WSPLIT+3TORS [2,24] search RH=26 TH=26 BH=26 Part=2/3
PROGRESS tested=27600000 p=355700 rank2=316566 pre3=446 tors=446 hits24=0 hits224=0
PROGRESS tested=27800000 p=358272 rank2=318667 pre3=460 tors=460 hits24=0 hits224=0
PROGRESS tested=28000000 p=363654 rank2=323842 pre3=462 tors=462 hits24=0 hits224=0
PROGRESS tested=28200000 p=367508 rank2=327602 pre3=464 tors=464 hits24=0 hits224=0
PROGRESS tested=28400000 p=372318 rank2=332046 pre3=468 tors=468 hits24=0 hits224=0
PROGRESS tested=28600000 p=378734 rank2=336378 pre3=470 tors=470 hits24=0 hits224=0
PROGRESS tested=28800000 p=381238 rank2=338768 pre3=474 tors=474 hits24=0 hits224=0
PROGRESS tested=29000000 p=382002 rank2=339370 pre3=476 tors=476 hits24=0 hits224=0
PROGRESS tested=29200000 p=383938 rank2=340847 pre3=476 tors=476 hits24=0 hits224=0
PROGRESS tested=29400000 p=385410 rank2=342058 pre3=480 tors=480 hits24=0 hits224=0
PROGRESS tested=29600000 p=388148 rank2=344710 pre3=482 tors=482 hits24=0 hits224=0
PROGRESS tested=29800000 p=389982 rank2=346231 pre3=484 tors=484 hits24=0 hits224=0
PROGRESS tested=30000000 p=392298 rank2=348108 pre3=488 tors=488 hits24=0 hits224=0
PROGRESS tested=30200000 p=394910 rank2=350590 pre3=490 tors=490 hits24=0 hits224=0
PROGRESS tested=30400000 p=395644 rank2=351195 pre3=490 tors=490 hits24=0 hits224=0
PROGRESS tested=30600000 p=397314 rank2=352434 pre3=492 tors=492 hits24=0 hits224=0
PROGRESS tested=30800000 p=399006 rank2=353814 pre3=492 tors=492 hits24=0 hits224=0
PROGRESS tested=31000000 p=402032 rank2=356752 pre3=502 tors=502 hits24=0 hits224=0
PROGRESS tested=31200000 p=403680 rank2=358145 pre3=506 tors=506 hits24=0 hits224=0
PROGRESS tested=31400000 p=406490 rank2=360498 pre3=514 tors=514 hits24=0 hits224=0
PROGRESS tested=31600000 p=409930 rank2=363768 pre3=520 tors=520 hits24=0 hits224=0
PROGRESS tested=31800000 p=411294 rank2=365026 pre3=522 tors=522 hits24=0 hits224=0
PROGRESS tested=32000000 p=414072 rank2=367402 pre3=522 tors=522 hits24=0 hits224=0
PROGRESS tested=32200000 p=416692 rank2=369662 pre3=522 tors=522 hits24=0 hits224=0
PROGRESS tested=32400000 p=419256 rank2=372129 pre3=526 tors=526 hits24=0 hits224=0
PROGRESS tested=32600000 p=420394 rank2=373063 pre3=528 tors=528 hits24=0 hits224=0
PROGRESS tested=32800000 p=422240 rank2=374439 pre3=532 tors=532 hits24=0 hits224=0
PROGRESS tested=33000000 p=423782 rank2=375770 pre3=536 tors=536 hits24=0 hits224=0
PROGRESS tested=33200000 p=426434 rank2=378334 pre3=556 tors=556 hits24=0 hits224=0
PROGRESS tested=33400000 p=428036 rank2=379580 pre3=560 tors=560 hits24=0 hits224=0
PROGRESS tested=33600000 p=429952 rank2=381098 pre3=564 tors=564 hits24=0 hits224=0
PROGRESS tested=33800000 p=433102 rank2=384137 pre3=564 tors=564 hits24=0 hits224=0
PROGRESS tested=34000000 p=434432 rank2=385308 pre3=568 tors=568 hits24=0 hits224=0
PROGRESS tested=34200000 p=436904 rank2=387325 pre3=574 tors=574 hits24=0 hits224=0
PROGRESS tested=34400000 p=439024 rank2=389178 pre3=574 tors=574 hits24=0 hits224=0
PROGRESS tested=34600000 p=441926 rank2=391990 pre3=578 tors=578 hits24=0 hits224=0
PROGRESS tested=34800000 p=444060 rank2=393812 pre3=586 tors=586 hits24=0 hits224=0
PROGRESS tested=35000000 p=446834 rank2=396143 pre3=596 tors=596 hits24=0 hits224=0
PROGRESS tested=35200000 p=450116 rank2=399290 pre3=600 tors=600 hits24=0 hits224=0
PROGRESS tested=35400000 p=451472 rank2=400522 pre3=606 tors=606 hits24=0 hits224=0
PROGRESS tested=35600000 p=453826 rank2=402449 pre3=614 tors=614 hits24=0 hits224=0
PROGRESS tested=35800000 p=455854 rank2=404160 pre3=616 tors=616 hits24=0 hits224=0
PROGRESS tested=36000000 p=459062 rank2=407277 pre3=620 tors=620 hits24=0 hits224=0
PROGRESS tested=36200000 p=460872 rank2=408841 pre3=620 tors=620 hits24=0 hits224=0
PROGRESS tested=36400000 p=463700 rank2=411208 pre3=624 tors=624 hits24=0 hits224=0
PROGRESS tested=36600000 p=466812 rank2=414150 pre3=624 tors=624 hits24=0 hits224=0
PROGRESS tested=36800000 p=467590 rank2=414824 pre3=624 tors=624 hits24=0 hits224=0
PROGRESS tested=37000000 p=469164 rank2=416008 pre3=628 tors=628 hits24=0 hits224=0
PROGRESS tested=37200000 p=470818 rank2=417297 pre3=630 tors=630 hits24=0 hits224=0
PROGRESS tested=37400000 p=473302 rank2=419682 pre3=630 tors=630 hits24=0 hits224=0
PROGRESS tested=37600000 p=474260 rank2=420445 pre3=630 tors=630 hits24=0 hits224=0
PROGRESS tested=37800000 p=475962 rank2=421677 pre3=630 tors=630 hits24=0 hits224=0
PROGRESS tested=38000000 p=478144 rank2=423638 pre3=634 tors=634 hits24=0 hits224=0
PROGRESS tested=38200000 p=482048 rank2=427454 pre3=644 tors=644 hits24=0 hits224=0
PROGRESS tested=38400000 p=485908 rank2=430966 pre3=650 tors=650 hits24=0 hits224=0
PROGRESS tested=38600000 p=490084 rank2=434730 pre3=654 tors=654 hits24=0 hits224=0
PROGRESS tested=38800000 p=492482 rank2=437018 pre3=660 tors=660 hits24=0 hits224=0
PROGRESS tested=39000000 p=493180 rank2=437561 pre3=664 tors=664 hits24=0 hits224=0
PROGRESS tested=39200000 p=494862 rank2=438793 pre3=664 tors=664 hits24=0 hits224=0
PROGRESS tested=39400000 p=496036 rank2=439694 pre3=666 tors=666 hits24=0 hits224=0
PROGRESS tested=39600000 p=498572 rank2=442146 pre3=668 tors=668 hits24=0 hits224=0
PROGRESS tested=39800000 p=499946 rank2=443222 pre3=670 tors=670 hits24=0 hits224=0
PROGRESS tested=40000000 p=501948 rank2=444781 pre3=674 tors=674 hits24=0 hits224=0
PROGRESS tested=40200000 p=508236 rank2=450923 pre3=682 tors=682 hits24=0 hits224=0
PROGRESS tested=40400000 p=513026 rank2=455587 pre3=684 tors=684 hits24=0 hits224=0
PROGRESS tested=40600000 p=520360 rank2=460801 pre3=688 tors=688 hits24=0 hits224=0
PROGRESS tested=40800000 p=525452 rank2=465566 pre3=694 tors=694 hits24=0 hits224=0
PROGRESS tested=41000000 p=528900 rank2=468923 pre3=706 tors=706 hits24=0 hits224=0
PROGRESS tested=41200000 p=531000 rank2=470778 pre3=712 tors=712 hits24=0 hits224=0
PROGRESS tested=41400000 p=533932 rank2=473247 pre3=718 tors=718 hits24=0 hits224=0
PROGRESS tested=41600000 p=535062 rank2=474201 pre3=718 tors=718 hits24=0 hits224=0
PROGRESS tested=41800000 p=537242 rank2=476282 pre3=718 tors=718 hits24=0 hits224=0
PROGRESS tested=42000000 p=538484 rank2=477140 pre3=718 tors=718 hits24=0 hits224=0
PROGRESS tested=42200000 p=539882 rank2=478168 pre3=724 tors=724 hits24=0 hits224=0
PROGRESS tested=42400000 p=542976 rank2=481157 pre3=724 tors=724 hits24=0 hits224=0
PROGRESS tested=42600000 p=544550 rank2=482545 pre3=724 tors=724 hits24=0 hits224=0
PROGRESS tested=42800000 p=547028 rank2=484554 pre3=730 tors=730 hits24=0 hits224=0
PROGRESS tested=43000000 p=549228 rank2=486522 pre3=732 tors=732 hits24=0 hits224=0
PROGRESS tested=43200000 p=552750 rank2=489955 pre3=747 tors=747 hits24=0 hits224=0
PROGRESS tested=43400000 p=555354 rank2=492212 pre3=750 tors=750 hits24=0 hits224=0
PROGRESS tested=43600000 p=558496 rank2=494928 pre3=760 tors=760 hits24=0 hits224=0
PROGRESS tested=43800000 p=561050 rank2=497374 pre3=762 tors=762 hits24=0 hits224=0
PROGRESS tested=44000000 p=561856 rank2=498029 pre3=762 tors=762 hits24=0 hits224=0
PROGRESS tested=44200000 p=563764 rank2=499490 pre3=772 tors=772 hits24=0 hits224=0
PROGRESS tested=44400000 p=565190 rank2=500636 pre3=776 tors=776 hits24=0 hits224=0
PROGRESS tested=44600000 p=568088 rank2=503452 pre3=780 tors=780 hits24=0 hits224=0
PROGRESS tested=44800000 p=569734 rank2=504802 pre3=780 tors=780 hits24=0 hits224=0
PROGRESS tested=45000000 p=571800 rank2=506425 pre3=780 tors=780 hits24=0 hits224=0
PROGRESS tested=45200000 p=574496 rank2=508976 pre3=780 tors=780 hits24=0 hits224=0
PROGRESS tested=45400000 p=575134 rank2=509496 pre3=782 tors=782 hits24=0 hits224=0
PROGRESS tested=45600000 p=576640 rank2=510584 pre3=786 tors=786 hits24=0 hits224=0
PROGRESS tested=45800000 p=578220 rank2=511834 pre3=790 tors=790 hits24=0 hits224=0
PROGRESS tested=46000000 p=581150 rank2=514672 pre3=796 tors=796 hits24=0 hits224=0
PROGRESS tested=46200000 p=582770 rank2=516054 pre3=800 tors=800 hits24=0 hits224=0
PROGRESS tested=46400000 p=585332 rank2=518143 pre3=800 tors=800 hits24=0 hits224=0
PROGRESS tested=46600000 p=586742 rank2=519372 pre3=800 tors=800 hits24=0 hits224=0
PROGRESS tested=46800000 p=589236 rank2=521766 pre3=800 tors=800 hits24=0 hits224=0
PROGRESS tested=47000000 p=590748 rank2=522898 pre3=806 tors=806 hits24=0 hits224=0
PROGRESS tested=47200000 p=592448 rank2=524227 pre3=812 tors=812 hits24=0 hits224=0
PROGRESS tested=47400000 p=596468 rank2=528140 pre3=814 tors=814 hits24=0 hits224=0
PROGRESS tested=47600000 p=599170 rank2=530662 pre3=816 tors=816 hits24=0 hits224=0
PROGRESS tested=47800000 p=602860 rank2=533881 pre3=826 tors=826 hits24=0 hits224=0
PROGRESS tested=48000000 p=605126 rank2=535914 pre3=830 tors=830 hits24=0 hits224=0
PROGRESS tested=48200000 p=608008 rank2=538708 pre3=832 tors=832 hits24=0 hits224=0
PROGRESS tested=48400000 p=610004 rank2=540372 pre3=834 tors=834 hits24=0 hits224=0
PROGRESS tested=48600000 p=612268 rank2=542211 pre3=834 tors=834 hits24=0 hits224=0
PROGRESS tested=48800000 p=616364 rank2=546198 pre3=848 tors=848 hits24=0 hits224=0
PROGRESS tested=49000000 p=618880 rank2=548569 pre3=856 tors=856 hits24=0 hits224=0
PROGRESS tested=49200000 p=623148 rank2=552392 pre3=868 tors=868 hits24=0 hits224=0
PROGRESS tested=49400000 p=626352 rank2=555308 pre3=878 tors=878 hits24=0 hits224=0
PROGRESS tested=49600000 p=630082 rank2=558956 pre3=884 tors=884 hits24=0 hits224=0
PROGRESS tested=49800000 p=632926 rank2=561516 pre3=894 tors=894 hits24=0 hits224=0
PROGRESS tested=50000000 p=636000 rank2=564139 pre3=906 tors=906 hits24=0 hits224=0
PROGRESS tested=50200000 p=638406 rank2=566392 pre3=910 tors=910 hits24=0 hits224=0
PROGRESS tested=50400000 p=640414 rank2=568277 pre3=914 tors=914 hits24=0 hits224=0
PROGRESS tested=50600000 p=644648 rank2=572098 pre3=918 tors=918 hits24=0 hits224=0
PROGRESS tested=50800000 p=647814 rank2=574917 pre3=920 tors=920 hits24=0 hits224=0
PROGRESS tested=51000000 p=650622 rank2=577634 pre3=920 tors=920 hits24=0 hits224=0
PROGRESS tested=51200000 p=651932 rank2=578718 pre3=922 tors=922 hits24=0 hits224=0
PROGRESS tested=51400000 p=654088 rank2=580406 pre3=926 tors=926 hits24=0 hits224=0
PROGRESS tested=51600000 p=655882 rank2=582010 pre3=930 tors=930 hits24=0 hits224=0
PROGRESS tested=51800000 p=659286 rank2=585318 pre3=930 tors=930 hits24=0 hits224=0
PROGRESS tested=52000000 p=661860 rank2=587516 pre3=934 tors=934 hits24=0 hits224=0
PROGRESS tested=52200000 p=664294 rank2=589579 pre3=938 tors=938 hits24=0 hits224=0
PROGRESS tested=52400000 p=667364 rank2=592534 pre3=946 tors=946 hits24=0 hits224=0
PROGRESS tested=52600000 p=668756 rank2=593746 pre3=950 tors=950 hits24=0 hits224=0
PROGRESS tested=52800000 p=670960 rank2=595487 pre3=950 tors=950 hits24=0 hits224=0
PROGRESS tested=53000000 p=672586 rank2=596872 pre3=952 tors=952 hits24=0 hits224=0
PROGRESS tested=53200000 p=675480 rank2=599680 pre3=958 tors=958 hits24=0 hits224=0
PROGRESS tested=53400000 p=677124 rank2=600997 pre3=958 tors=958 hits24=0 hits224=0
PROGRESS tested=53600000 p=679418 rank2=602867 pre3=962 tors=962 hits24=0 hits224=0
PROGRESS tested=53800000 p=680512 rank2=603842 pre3=964 tors=964 hits24=0 hits224=0
PROGRESS tested=54000000 p=683164 rank2=606352 pre3=964 tors=964 hits24=0 hits224=0
PROGRESS tested=54200000 p=684854 rank2=607602 pre3=966 tors=966 hits24=0 hits224=0
PROGRESS tested=54400000 p=686594 rank2=609046 pre3=966 tors=966 hits24=0 hits224=0
PROGRESS tested=54600000 p=689870 rank2=612238 pre3=968 tors=968 hits24=0 hits224=0
PROGRESS tested=54800000 p=691864 rank2=613953 pre3=968 tors=968 hits24=0 hits224=0
PROGRESS tested=55000000 p=694436 rank2=616075 pre3=976 tors=976 hits24=0 hits224=0
PROGRESS tested=55200000 p=695688 rank2=617170 pre3=982 tors=982 hits24=0 hits224=0
PROGRESS tested=55400000 p=698212 rank2=619583 pre3=988 tors=988 hits24=0 hits224=0
PROGRESS tested=55600000 p=699848 rank2=620812 pre3=994 tors=994 hits24=0 hits224=0
PROGRESS tested=55800000 p=701572 rank2=622192 pre3=996 tors=996 hits24=0 hits224=0
PROGRESS tested=56000000 p=704968 rank2=625492 pre3=1000 tors=1000 hits24=0 hits224=0
PROGRESS tested=56200000 p=707144 rank2=627451 pre3=1004 tors=1004 hits24=0 hits224=0
PROGRESS tested=56400000 p=709900 rank2=629737 pre3=1006 tors=1006 hits24=0 hits224=0
PROGRESS tested=56600000 p=711622 rank2=631264 pre3=1008 tors=1008 hits24=0 hits224=0
PROGRESS tested=56800000 p=714736 rank2=634283 pre3=1016 tors=1016 hits24=0 hits224=0
PROGRESS tested=57000000 p=716740 rank2=635918 pre3=1024 tors=1024 hits24=0 hits224=0
PROGRESS tested=57200000 p=718702 rank2=637504 pre3=1026 tors=1026 hits24=0 hits224=0
PROGRESS tested=57400000 p=722612 rank2=641298 pre3=1028 tors=1028 hits24=0 hits224=0
PROGRESS tested=57600000 p=725000 rank2=643518 pre3=1030 tors=1030 hits24=0 hits224=0
PROGRESS tested=57800000 p=728944 rank2=646993 pre3=1042 tors=1042 hits24=0 hits224=0
