# PROD 05 (5,5) b2=0 branch: F_p census of the OPEN locus (prod05_fpcensus.c)
# open = K,b1,b0,disc(U),Res(B,U),disc(f) all nonzero; residuals E0..E4 = 0
# p=3 empty (prior note results/z5x5_b2zero_count_p*.log)
p=7 total_open_offboundary=12 (raw counter 12 counts open only)
p=11 total_open_offboundary=240 (raw counter 240 counts open only)
p=13 total_open_offboundary=96 (raw counter 96 counts open only)
p=17 total_open_offboundary=160 (raw counter 160 counts open only)
p=19 total_open_offboundary=0 (raw counter 0 counts open only)
p=23 total_open_offboundary=264 (raw counter 264 counts open only)

# h1=1-fiber open counts: p=7:2, 11:24, 13:8, 17:8, 19:0, 23:12

# full point lists:
pt p=23 h1=17 h2=17 K=9 s=18 t=16 b0=8 b1=15
pt p=23 h1=17 h2=22 K=10 s=2 t=3 b0=8 b1=9
pt p=23 h1=17 h2=22 K=10 s=2 t=3 b0=15 b1=14
pt p=23 h1=18 h2=0 K=13 s=15 t=1 b0=13 b1=11
pt p=23 h1=18 h2=0 K=13 s=15 t=1 b0=10 b1=12
pt p=23 h1=18 h2=3 K=16 s=20 t=12 b0=8 b1=10
pt p=23 h1=18 h2=3 K=16 s=20 t=12 b0=15 b1=13
pt p=23 h1=18 h2=7 K=15 s=9 t=16 b0=8 b1=8
pt p=23 h1=18 h2=7 K=15 s=9 t=16 b0=15 b1=15
pt p=23 h1=18 h2=12 K=21 s=17 t=6 b0=19 b1=10
pt p=23 h1=18 h2=12 K=21 s=17 t=6 b0=4 b1=13
pt p=23 h1=18 h2=14 K=8 s=7 t=8 b0=13 b1=5
pt p=23 h1=18 h2=14 K=8 s=7 t=8 b0=10 b1=18
pt p=23 h1=18 h2=15 K=21 s=17 t=12 b0=10 b1=7
pt p=23 h1=18 h2=15 K=21 s=17 t=12 b0=13 b1=16
pt p=23 h1=19 h2=1 K=5 s=2 t=13 b0=2 b1=2
pt p=23 h1=19 h2=1 K=5 s=2 t=13 b0=21 b1=21
pt p=23 h1=19 h2=0 K=17 s=13 t=3 b0=14 b1=7
pt p=23 h1=19 h2=0 K=17 s=13 t=3 b0=9 b1=16
pt p=23 h1=19 h2=4 K=8 s=4 t=18 b0=22 b1=2
pt p=23 h1=19 h2=4 K=8 s=4 t=18 b0=1 b1=21
pt p=23 h1=19 h2=5 K=8 s=4 t=13 b0=14 b1=6
pt p=23 h1=19 h2=5 K=8 s=4 t=13 b0=9 b1=17
pt p=23 h1=19 h2=10 K=9 s=17 t=2 b0=21 b1=3
pt p=23 h1=19 h2=10 K=9 s=17 t=2 b0=2 b1=20
pt p=23 h1=19 h2=20 K=14 s=3 t=1 b0=9 b1=1
pt p=23 h1=19 h2=20 K=14 s=3 t=1 b0=14 b1=22
pt p=23 h1=20 h2=0 K=5 s=2 t=13 b0=3 b1=4
pt p=23 h1=20 h2=0 K=5 s=2 t=13 b0=20 b1=19
pt p=23 h1=20 h2=2 K=15 s=18 t=18 b0=7 b1=11
pt p=23 h1=20 h2=2 K=15 s=18 t=18 b0=16 b1=12
pt p=23 h1=20 h2=8 K=1 s=13 t=9 b0=8 b1=11
pt p=23 h1=20 h2=8 K=1 s=13 t=9 b0=15 b1=12
pt p=23 h1=20 h2=10 K=1 s=13 t=18 b0=3 b1=10
pt p=23 h1=20 h2=10 K=1 s=13 t=18 b0=20 b1=13
pt p=23 h1=20 h2=17 K=19 s=4 t=12 b0=3 b1=6
pt p=23 h1=20 h2=17 K=19 s=4 t=12 b0=20 b1=17
pt p=23 h1=20 h2=20 K=4 s=15 t=1 b0=16 b1=5
pt p=23 h1=20 h2=20 K=4 s=15 t=1 b0=7 b1=18
pt p=23 h1=21 h2=0 K=7 s=3 t=12 b0=12 b1=3
pt p=23 h1=21 h2=0 K=7 s=3 t=12 b0=11 b1=20
pt p=23 h1=21 h2=1 K=6 s=8 t=3 b0=14 b1=9
pt p=23 h1=21 h2=1 K=6 s=8 t=3 b0=9 b1=14
pt p=23 h1=21 h2=5 K=22 s=6 t=4 b0=11 b1=7
pt p=23 h1=21 h2=5 K=22 s=6 t=4 b0=12 b1=16
pt p=23 h1=21 h2=7 K=6 s=8 t=6 b0=11 b1=4
pt p=23 h1=21 h2=7 K=6 s=8 t=6 b0=12 b1=19
pt p=23 h1=21 h2=6 K=21 s=4 t=6 b0=18 b1=9
pt p=23 h1=21 h2=6 K=21 s=4 t=6 b0=5 b1=14
pt p=23 h1=21 h2=14 K=1 s=11 t=8 b0=5 b1=2
pt p=23 h1=21 h2=14 K=1 s=11 t=8 b0=18 b1=21
pt p=23 h1=22 h2=0 K=11 s=6 t=2 b0=16 b1=2
pt p=23 h1=22 h2=0 K=11 s=6 t=2 b0=7 b1=21
pt p=23 h1=22 h2=7 K=5 s=12 t=16 b0=16 b1=3
pt p=23 h1=22 h2=7 K=5 s=12 t=16 b0=7 b1=20
pt p=23 h1=22 h2=6 K=16 s=16 t=12 b0=11 b1=6
pt p=23 h1=22 h2=6 K=16 s=16 t=12 b0=12 b1=17
pt p=23 h1=22 h2=13 K=10 s=8 t=1 b0=1 b1=6
pt p=23 h1=22 h2=13 K=10 s=8 t=1 b0=22 b1=17
pt p=23 h1=22 h2=15 K=18 s=22 t=9 b0=22 b1=9
pt p=23 h1=22 h2=15 K=18 s=22 t=9 b0=1 b1=14
pt p=23 h1=22 h2=19 K=16 s=16 t=1 b0=16 b1=5
pt p=23 h1=22 h2=19 K=16 s=16 t=1 b0=7 b1=18
