p	u	t	w	a	b	c	d	flags	r0	r1	r2	r3
23	20	0	19	0	3	20	3	t0+qgcd+root0+rootrep+rad0	0	0	0	0
23	20	0	19	0	3	20	20	t0+qgcd+root0+rootrep+rad0	0	0	0	0
23	20	0	19	0	20	3	3	t0+qgcd+root0+rootrep+rad0	0	0	0	0
23	20	0	19	0	20	3	20	t0+qgcd+root0+rootrep+rad0	0	0	0	0
23	20	0	19	0	20	20	3	t0+qgcd+root0+rootrep+rad0	0	0	0	0
23	20	0	19	0	20	20	20	t0+qgcd+root0+rootrep+rad0	0	0	2	2
23	20	2	20	13	13	10	19	qgcd+rootrep+rad0	2	0	0	0
23	20	2	20	13	10	13	19	qgcd+rootrep+rad0	2	0	0	0
23	20	2	20	13	10	10	4	qgcd+rootrep+rad0	2	0	0	0
23	20	2	20	10	13	13	19	qgcd+rootrep+rad0	2	0	0	0
23	20	2	20	10	13	10	4	qgcd+rootrep+rad0	2	0	0	0
23	20	2	20	10	10	13	4	qgcd+rootrep+rad0	2	0	0	0
23	20	13	22	0	16	6	4	qrep+root0+rad0	0	0	9	8
23	20	13	22	0	16	17	4	qrep+root0+rad0	0	0	2	16
23	20	13	22	0	7	6	19	qrep+root0+rad0	0	0	2	16
23	20	13	22	0	7	17	19	qrep+root0+rad0	0	0	9	8
23	20	17	18	18	18	5	7	qgcd+rootrep+rad0	1	0	0	0
23	20	17	18	18	5	18	7	qgcd+rootrep+rad0	1	0	0	0
23	20	17	18	18	5	5	16	qgcd+rootrep+rad0	1	0	0	0
23	20	17	18	5	18	18	7	qgcd+rootrep+rad0	1	0	0	0
23	20	17	18	5	18	5	16	qgcd+rootrep+rad0	1	0	0	0
23	20	17	18	5	5	18	16	qgcd+rootrep+rad0	1	0	0	0
23	20	19	16	3	3	9	9	rootrep	16	16	16	6
23	20	19	16	3	3	14	14	rootrep	16	4	4	13
23	20	19	16	3	20	9	14	rootrep+rad0	16	0	0	0
23	20	19	16	3	20	14	9	rootrep+rad0	16	0	0	0
23	20	19	16	20	3	9	14	rootrep+rad0	16	0	0	0
23	20	19	16	20	3	14	9	rootrep+rad0	16	0	0	0
23	20	19	16	20	20	9	9	rootrep	16	4	4	13
23	20	19	16	20	20	14	14	rootrep	16	16	16	6
23	21	1	9	16	13	20	15	qrep	1	2	13	12
23	21	1	9	7	10	3	8	qrep	1	2	13	12
23	21	1	13	13	14	6	17	qrep+rootrep+rad0	3	16	13	0
23	21	1	13	13	14	17	6	qrep+rootrep+rad0	3	16	13	0
23	21	1	13	10	9	6	17	qrep+rootrep+rad0	3	16	13	0
23	21	1	13	10	9	17	6	qrep+rootrep+rad0	3	16	13	0
23	22	21	10	1	1	22	7	rootrep+rad0	16	0	0	0
23	22	21	10	1	22	1	7	rootrep+rad0	16	0	0	0
23	22	21	10	1	22	22	16	rootrep+rad0	16	0	0	0
23	22	21	10	22	1	1	7	rootrep+rad0	16	0	0	0
23	22	21	10	22	1	22	16	rootrep+rad0	16	0	0	0
23	22	21	10	22	22	1	16	rootrep+rad0	16	0	0	0
