family	n	d	parameter	status	jacobian_order
5	133	1	133	good_allowed	29568
5	136	1	136	good_allowed	33792
5	137	1	137	good_allowed	33792
5	139	1	139	good_allowed	33792
5	141	1	141	boundary	0
5	142	1	142	good_allowed	33792
5	144	1	144	good_allowed	33792
5	146	1	146	boundary	0
5	147	1	147	good_allowed	33792
5	148	1	148	good_allowed	29568
5	151	1	151	good_allowed	33792
5	152	1	152	good_allowed	33792
5	153	1	153	good_allowed	29568
5	154	1	154	good_allowed	33792
5	158	1	158	good_allowed	29568
5	160	1	160	good_allowed	33792
5	162	1	162	good_allowed	29568
5	164	1	164	good_allowed	29568
5	167	1	167	good_allowed	29568
5	172	1	172	good_allowed	29568
5	176	1	176	good_allowed	29568
5	177	1	177	good_allowed	29568
5	178	1	178	boundary	0
5	1	0	infinity	boundary	0
6	0	1	0	boundary	0
6	1	1	1	boundary	0
6	4	1	4	good_allowed	30720
6	6	1	6	good_allowed	26880
6	12	1	12	good_allowed	30720
6	15	1	15	good_allowed	30720
6	17	1	17	good_allowed	30720
6	19	1	19	good_allowed	30720
6	21	1	21	good_allowed	30720
6	22	1	22	good_allowed	30720
6	24	1	24	good_allowed	26880
6	28	1	28	good_allowed	26880
6	30	1	30	good_allowed	26880
6	31	1	31	good_allowed	26880
6	32	1	32	good_allowed	26880
6	33	1	33	good_allowed	30720
6	34	1	34	good_allowed	26880
6	37	1	37	good_allowed	30720
6	38	1	38	good_allowed	30720
6	45	1	45	good_allowed	30720
6	48	1	48	good_allowed	30720
6	49	1	49	good_allowed	26880
6	51	1	51	good_allowed	26880
6	52	1	52	good_allowed	26880
6	55	1	55	good_allowed	26880
6	57	1	57	good_allowed	30720
6	59	1	59	good_allowed	26880
6	61	1	61	good_allowed	26880
6	65	1	65	good_allowed	26880
6	66	1	66	good_allowed	30720
6	67	1	67	good_allowed	26880
6	70	1	70	good_allowed	30720
6	73	1	73	good_allowed	30720
6	76	1	76	boundary	0
6	79	1	79	good_allowed	26880
6	83	1	83	good_allowed	26880
6	84	1	84	good_allowed	30720
6	85	1	85	good_allowed	30720
6	88	1	88	good_allowed	26880
6	89	1	89	good_allowed	26880
6	91	1	91	good_allowed	30720
6	95	1	95	good_allowed	26880
6	97	1	97	good_allowed	26880
6	98	1	98	good_allowed	30720
6	100	1	100	good_allowed	26880
6	103	1	103	good_allowed	30720
6	106	1	106	boundary	0
6	108	1	108	good_allowed	30720
6	110	1	110	good_allowed	26880
6	113	1	113	good_allowed	26880
6	115	1	115	good_allowed	26880
6	116	1	116	good_allowed	30720
6	119	1	119	good_allowed	26880
6	120	1	120	good_allowed	30720
6	121	1	121	good_allowed	30720
6	125	1	125	good_allowed	30720
6	130	1	130	good_allowed	30720
6	134	1	134	good_allowed	30720
6	135	1	135	good_allowed	26880
6	136	1	136	good_allowed	30720
6	137	1	137	good_allowed	30720
6	138	1	138	good_allowed	30720
6	139	1	139	good_allowed	30720
6	145	1	145	good_allowed	26880
6	149	1	149	good_allowed	30720
6	150	1	150	good_allowed	30720
6	154	1	154	good_allowed	30720
6	156	1	156	good_allowed	30720
6	158	1	158	good_allowed	30720
6	159	1	159	good_allowed	26880
6	160	1	160	good_allowed	26880
6	161	1	161	good_allowed	26880
6	162	1	162	good_allowed	30720
6	164	1	164	boundary	0
6	165	1	165	good_allowed	26880
6	166	1	166	good_allowed	26880
6	167	1	167	boundary	0
6	168	1	168	good_allowed	26880
6	169	1	169	good_allowed	26880
6	170	1	170	good_allowed	26880
6	171	1	171	good_allowed	26880
6	172	1	172	good_allowed	26880
6	173	1	173	good_allowed	30720
6	175	1	175	good_allowed	30720
6	176	1	176	good_allowed	26880
6	177	1	177	good_allowed	26880
6	178	1	178	boundary	0
6	1	0	infinity	boundary	0
