p	A	B	C	rho	sigma	pairing	a	b	c	d	mc	nc	U1	U0	V1	V0	M	N	G1	G0	W1	W0	ordD	ordH	relrankMN
53	14	46	20	18	8	2	21	30	16	36	5	52	45	43	27	17	41	46	24	31	46	46	12	24	2
53	14	46	20	18	8	2	21	30	16	36	5	52	45	43	27	17	47	22	49	32	31	32	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	2	28	43	39	28	27	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	4	11	7	34	0	17	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	12	37	0	21	5	15	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	13	24	51	20	27	44	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	14	38	34	8	8	44	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	15	20	17	33	43	22	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	20	2	33	35	24	46	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	20	41	27	26	29	7	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	22	34	46	45	46	15	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	24	32	34	22	37	31	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	28	1	20	23	32	4	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	32	15	32	18	47	47	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	34	9	37	2	38	52	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	39	48	43	14	33	1	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	41	46	24	31	46	46	12	24	2
53	14	46	20	18	8	3	16	30	21	36	5	52	45	43	27	17	47	22	49	32	31	32	12	24	2
53	14	46	20	35	45	1	32	37	23	17	28	22	43	25	12	16	2	1	2	33	21	48	12	24	2
53	14	46	20	35	45	1	32	37	23	17	28	22	43	25	12	16	5	14	37	21	40	28	12	24	2
53	14	46	20	35	45	1	32	37	23	17	28	22	43	25	12	16	7	45	29	31	16	6	12	24	2
53	14	46	20	35	45	1	32	37	23	17	28	22	43	25	12	16	9	50	12	14	44	1	12	24	2
53	14	46	20	35	45	1	32	37	23	17	28	22	43	25	12	16	18	13	3	18	18	27	12	24	2
53	14	46	20	35	45	1	32	37	23	17	28	22	43	25	12	16	25	47	40	32	1	10	12	24	2
53	14	46	20	35	45	1	32	37	23	17	28	22	43	25	12	16	30	19	35	22	37	13	12	24	2
53	14	46	20	35	45	1	32	37	23	17	28	22	43	25	12	16	35	25	48	3	6	22	12	24	2
53	14	46	20	35	45	1	32	37	23	17	28	22	43	25	12	16	44	22	4	31	4	47	12	24	2
53	14	46	20	35	45	1	32	37	23	17	28	22	43	25	12	16	48	26	29	20	4	44	12	24	2
53	14	46	20	35	45	2	32	23	37	17	28	22	43	25	12	16	2	1	2	33	21	48	12	24	2
53	14	46	20	35	45	2	32	23	37	17	28	22	43	25	12	16	5	14	37	21	40	28	12	24	2
53	14	46	20	35	45	2	32	23	37	17	28	22	43	25	12	16	7	45	29	31	16	6	12	24	2
53	14	46	20	35	45	2	32	23	37	17	28	22	43	25	12	16	9	50	12	14	44	1	12	24	2
53	14	46	20	35	45	2	32	23	37	17	28	22	43	25	12	16	18	13	3	18	18	27	12	24	2
53	14	46	20	35	45	2	32	23	37	17	28	22	43	25	12	16	25	47	40	32	1	10	12	24	2
53	14	46	20	35	45	2	32	23	37	17	28	22	43	25	12	16	30	19	35	22	37	13	12	24	2
53	14	46	20	35	45	2	32	23	37	17	28	22	43	25	12	16	35	25	48	3	6	22	12	24	2
53	14	46	20	35	45	2	32	23	37	17	28	22	43	25	12	16	44	22	4	31	4	47	12	24	2
53	14	46	20	35	45	2	32	23	37	17	28	22	43	25	12	16	48	26	29	20	4	44	12	24	2
53	14	46	20	35	45	3	37	23	32	17	28	22	43	25	12	16	2	1	2	33	21	48	12	24	2
53	14	46	20	35	45	3	37	23	32	17	28	22	43	25	12	16	5	14	37	21	40	28	12	24	2
53	14	46	20	35	45	3	37	23	32	17	28	22	43	25	12	16	7	45	29	31	16	6	12	24	2
53	14	46	20	35	45	3	37	23	32	17	28	22	43	25	12	16	9	50	12	14	44	1	12	24	2
53	14	46	20	35	45	3	37	23	32	17	28	22	43	25	12	16	18	13	3	18	18	27	12	24	2
53	14	46	20	35	45	3	37	23	32	17	28	22	43	25	12	16	25	47	40	32	1	10	12	24	2
53	14	46	20	35	45	3	37	23	32	17	28	22	43	25	12	16	30	19	35	22	37	13	12	24	2
53	14	46	20	35	45	3	37	23	32	17	28	22	43	25	12	16	35	25	48	3	6	22	12	24	2
53	14	46	20	35	45	3	37	23	32	17	28	22	43	25	12	16	44	22	4	31	4	47	12	24	2
53	14	46	20	35	45	3	37	23	32	17	28	22	43	25	12	16	48	26	29	20	4	44	12	24	2
53	15	8	19	8	18	1	44	27	31	49	39	18	16	11	10	11	1	15	49	31	1	8	12	24	2
53	15	8	19	8	18	1	44	27	31	49	39	18	16	11	10	11	2	32	4	26	50	33	12	24	2
53	15	8	19	8	18	1	44	27	31	49	39	18	16	11	10	11	5	31	11	30	46	3	12	24	2
53	15	8	19	8	18	1	44	27	31	49	39	18	16	11	10	11	8	20	49	21	37	51	12	24	2
53	15	8	19	8	18	1	44	27	31	49	39	18	16	11	10	11	13	35	19	14	29	25	12	24	2
53	15	8	19	8	18	1	44	27	31	49	39	18	16	11	10	11	33	17	52	39	11	31	12	24	2
53	15	8	19	8	18	1	44	27	31	49	39	18	16	11	10	11	40	14	3	50	13	35	12	24	2
53	15	8	19	8	18	1	44	27	31	49	39	18	16	11	10	11	45	2	33	3	18	10	12	24	2
53	15	8	19	8	18	1	44	27	31	49	39	18	16	11	10	11	47	36	41	14	26	24	12	24	2
53	15	8	19	8	18	1	44	27	31	49	39	18	16	11	10	11	48	49	48	27	42	5	12	24	2
53	15	8	19	8	18	2	44	31	27	49	39	18	16	11	10	11	1	15	49	31	1	8	12	24	2
53	15	8	19	8	18	2	44	31	27	49	39	18	16	11	10	11	2	32	4	26	50	33	12	24	2
53	15	8	19	8	18	2	44	31	27	49	39	18	16	11	10	11	5	31	11	30	46	3	12	24	2
53	15	8	19	8	18	2	44	31	27	49	39	18	16	11	10	11	8	20	49	21	37	51	12	24	2
53	15	8	19	8	18	2	44	31	27	49	39	18	16	11	10	11	13	35	19	14	29	25	12	24	2
53	15	8	19	8	18	2	44	31	27	49	39	18	16	11	10	11	33	17	52	39	11	31	12	24	2
53	15	8	19	8	18	2	44	31	27	49	39	18	16	11	10	11	40	14	3	50	13	35	12	24	2
53	15	8	19	8	18	2	44	31	27	49	39	18	16	11	10	11	45	2	33	3	18	10	12	24	2
53	15	8	19	8	18	2	44	31	27	49	39	18	16	11	10	11	47	36	41	14	26	24	12	24	2
53	15	8	19	8	18	2	44	31	27	49	39	18	16	11	10	11	48	49	48	27	42	5	12	24	2
53	15	8	19	8	18	3	27	31	44	49	39	18	16	11	10	11	1	15	49	31	1	8	12	24	2
53	15	8	19	8	18	3	27	31	44	49	39	18	16	11	10	11	2	32	4	26	50	33	12	24	2
53	15	8	19	8	18	3	27	31	44	49	39	18	16	11	10	11	5	31	11	30	46	3	12	24	2
53	15	8	19	8	18	3	27	31	44	49	39	18	16	11	10	11	8	20	49	21	37	51	12	24	2
53	15	8	19	8	18	3	27	31	44	49	39	18	16	11	10	11	13	35	19	14	29	25	12	24	2
53	15	8	19	8	18	3	27	31	44	49	39	18	16	11	10	11	33	17	52	39	11	31	12	24	2
53	15	8	19	8	18	3	27	31	44	49	39	18	16	11	10	11	40	14	3	50	13	35	12	24	2
53	15	8	19	8	18	3	27	31	44	49	39	18	16	11	10	11	45	2	33	3	18	10	12	24	2
53	15	8	19	8	18	3	27	31	44	49	39	18	16	11	10	11	47	36	41	14	26	24	12	24	2
53	15	8	19	8	18	3	27	31	44	49	39	18	16	11	10	11	48	49	48	27	42	5	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	4	8	34	26	49	29	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	12	6	34	14	4	25	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	21	31	2	5	32	7	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	24	44	49	39	19	37	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	25	30	5	50	1	11	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	27	28	38	23	21	25	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	31	23	29	30	10	3	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	33	51	21	31	11	41	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	34	4	42	41	0	43	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	35	9	32	22	47	4	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	39	28	40	33	5	30	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	42	17	51	19	16	37	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	43	7	9	35	28	26	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	45	36	18	12	7	20	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	46	0	4	27	32	19	12	24	2
53	15	8	19	45	35	1	9	26	22	4	17	50	21	52	38	1	50	49	0	3	34	6	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	4	8	34	26	49	29	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	12	6	34	14	4	25	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	21	31	2	5	32	7	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	24	44	49	39	19	37	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	25	30	5	50	1	11	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	27	28	38	23	21	25	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	31	23	29	30	10	3	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	33	51	21	31	11	41	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	34	4	42	41	0	43	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	35	9	32	22	47	4	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	39	28	40	33	5	30	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	42	17	51	19	16	37	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	43	7	9	35	28	26	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	45	36	18	12	7	20	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	46	0	4	27	32	19	12	24	2
53	15	8	19	45	35	2	9	22	26	4	17	50	21	52	38	1	50	49	0	3	34	6	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	4	8	34	26	49	29	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	12	6	34	14	4	25	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	21	31	2	5	32	7	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	24	44	49	39	19	37	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	25	30	5	50	1	11	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	27	28	38	23	21	25	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	31	23	29	30	10	3	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	33	51	21	31	11	41	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	34	4	42	41	0	43	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	35	9	32	22	47	4	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	39	28	40	33	5	30	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	42	17	51	19	16	37	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	43	7	9	35	28	26	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	45	36	18	12	7	20	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	46	0	4	27	32	19	12	24	2
53	15	8	19	45	35	3	26	22	9	4	17	50	21	52	38	1	50	49	0	3	34	6	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	2	46	22	40	1	33	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	4	39	37	52	31	12	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	8	19	40	15	26	52	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	9	25	45	13	45	15	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	17	13	5	1	50	26	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	18	37	46	38	29	44	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	19	22	17	37	43	41	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	23	48	2	15	22	9	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	27	18	0	29	6	7	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	29	26	6	17	21	45	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	30	9	41	40	27	29	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	34	0	27	11	29	5	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	35	3	32	13	13	24	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	36	14	19	38	24	19	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	38	2	35	25	2	36	12	24	2
53	15	16	36	5	33	1	28	44	46	42	15	1	38	40	20	28	51	32	36	36	45	18	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	2	46	22	40	1	33	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	4	39	37	52	31	12	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	8	19	40	15	26	52	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	9	25	45	13	45	15	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	17	13	5	1	50	26	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	18	37	46	38	29	44	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	19	22	17	37	43	41	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	23	48	2	15	22	9	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	27	18	0	29	6	7	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	29	26	6	17	21	45	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	30	9	41	40	27	29	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	34	0	27	11	29	5	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	35	3	32	13	13	24	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	36	14	19	38	24	19	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	38	2	35	25	2	36	12	24	2
53	15	16	36	5	33	2	28	46	44	42	15	1	38	40	20	28	51	32	36	36	45	18	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	2	46	22	40	1	33	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	4	39	37	52	31	12	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	8	19	40	15	26	52	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	9	25	45	13	45	15	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	17	13	5	1	50	26	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	18	37	46	38	29	44	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	19	22	17	37	43	41	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	23	48	2	15	22	9	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	27	18	0	29	6	7	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	29	26	6	17	21	45	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	30	9	41	40	27	29	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	34	0	27	11	29	5	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	35	3	32	13	13	24	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	36	14	19	38	24	19	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	38	2	35	25	2	36	12	24	2
53	15	16	36	5	33	3	44	46	28	42	15	1	38	40	20	28	51	32	36	36	45	18	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	8	22	5	29	10	17	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	11	38	49	6	11	3	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	12	49	35	10	28	1	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	13	33	49	24	42	18	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	14	43	4	9	50	48	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	16	4	20	25	23	11	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	17	11	19	37	48	36	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	18	16	47	11	15	38	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	24	8	14	1	42	29	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	25	29	34	25	26	42	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	36	24	45	6	44	50	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	38	36	19	29	5	36	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	43	29	21	36	20	16	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	48	0	48	28	25	32	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	51	23	25	4	50	14	12	24	2
53	15	16	36	48	20	1	25	9	7	11	22	20	7	38	7	37	52	1	2	46	23	6	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	8	22	5	29	10	17	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	11	38	49	6	11	3	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	12	49	35	10	28	1	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	13	33	49	24	42	18	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	14	43	4	9	50	48	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	16	4	20	25	23	11	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	17	11	19	37	48	36	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	18	16	47	11	15	38	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	24	8	14	1	42	29	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	25	29	34	25	26	42	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	36	24	45	6	44	50	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	38	36	19	29	5	36	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	43	29	21	36	20	16	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	48	0	48	28	25	32	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	51	23	25	4	50	14	12	24	2
53	15	16	36	48	20	2	25	7	9	11	22	20	7	38	7	37	52	1	2	46	23	6	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	8	22	5	29	10	17	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	11	38	49	6	11	3	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	12	49	35	10	28	1	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	13	33	49	24	42	18	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	14	43	4	9	50	48	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	16	4	20	25	23	11	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	17	11	19	37	48	36	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	18	16	47	11	15	38	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	24	8	14	1	42	29	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	25	29	34	25	26	42	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	36	24	45	6	44	50	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	38	36	19	29	5	36	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	43	29	21	36	20	16	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	48	0	48	28	25	32	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	51	23	25	4	50	14	12	24	2
53	15	16	36	48	20	3	9	7	25	11	22	20	7	38	7	37	52	1	2	46	23	6	12	24	2
53	15	19	8	8	18	1	44	31	27	49	39	18	16	11	10	11	1	15	49	31	1	8	12	24	2
53	15	19	8	8	18	1	44	31	27	49	39	18	16	11	10	11	2	32	4	26	50	33	12	24	2
53	15	19	8	8	18	1	44	31	27	49	39	18	16	11	10	11	5	31	11	30	46	3	12	24	2
53	15	19	8	8	18	1	44	31	27	49	39	18	16	11	10	11	8	20	49	21	37	51	12	24	2
53	15	19	8	8	18	1	44	31	27	49	39	18	16	11	10	11	13	35	19	14	29	25	12	24	2
53	15	19	8	8	18	1	44	31	27	49	39	18	16	11	10	11	33	17	52	39	11	31	12	24	2
53	15	19	8	8	18	1	44	31	27	49	39	18	16	11	10	11	40	14	3	50	13	35	12	24	2
53	15	19	8	8	18	1	44	31	27	49	39	18	16	11	10	11	45	2	33	3	18	10	12	24	2
53	15	19	8	8	18	1	44	31	27	49	39	18	16	11	10	11	47	36	41	14	26	24	12	24	2
53	15	19	8	8	18	1	44	31	27	49	39	18	16	11	10	11	48	49	48	27	42	5	12	24	2
53	15	19	8	8	18	2	44	27	31	49	39	18	16	11	10	11	1	15	49	31	1	8	12	24	2
53	15	19	8	8	18	2	44	27	31	49	39	18	16	11	10	11	2	32	4	26	50	33	12	24	2
53	15	19	8	8	18	2	44	27	31	49	39	18	16	11	10	11	5	31	11	30	46	3	12	24	2
53	15	19	8	8	18	2	44	27	31	49	39	18	16	11	10	11	8	20	49	21	37	51	12	24	2
53	15	19	8	8	18	2	44	27	31	49	39	18	16	11	10	11	13	35	19	14	29	25	12	24	2
53	15	19	8	8	18	2	44	27	31	49	39	18	16	11	10	11	33	17	52	39	11	31	12	24	2
53	15	19	8	8	18	2	44	27	31	49	39	18	16	11	10	11	40	14	3	50	13	35	12	24	2
53	15	19	8	8	18	2	44	27	31	49	39	18	16	11	10	11	45	2	33	3	18	10	12	24	2
53	15	19	8	8	18	2	44	27	31	49	39	18	16	11	10	11	47	36	41	14	26	24	12	24	2
53	15	19	8	8	18	2	44	27	31	49	39	18	16	11	10	11	48	49	48	27	42	5	12	24	2
53	15	19	8	8	18	3	31	27	44	49	39	18	16	11	10	11	1	15	49	31	1	8	12	24	2
53	15	19	8	8	18	3	31	27	44	49	39	18	16	11	10	11	2	32	4	26	50	33	12	24	2
53	15	19	8	8	18	3	31	27	44	49	39	18	16	11	10	11	5	31	11	30	46	3	12	24	2
53	15	19	8	8	18	3	31	27	44	49	39	18	16	11	10	11	8	20	49	21	37	51	12	24	2
53	15	19	8	8	18	3	31	27	44	49	39	18	16	11	10	11	13	35	19	14	29	25	12	24	2
53	15	19	8	8	18	3	31	27	44	49	39	18	16	11	10	11	33	17	52	39	11	31	12	24	2
53	15	19	8	8	18	3	31	27	44	49	39	18	16	11	10	11	40	14	3	50	13	35	12	24	2
53	15	19	8	8	18	3	31	27	44	49	39	18	16	11	10	11	45	2	33	3	18	10	12	24	2
53	15	19	8	8	18	3	31	27	44	49	39	18	16	11	10	11	47	36	41	14	26	24	12	24	2
53	15	19	8	8	18	3	31	27	44	49	39	18	16	11	10	11	48	49	48	27	42	5	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	4	8	34	26	49	29	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	12	6	34	14	4	25	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	21	31	2	5	32	7	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	24	44	49	39	19	37	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	25	30	5	50	1	11	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	27	28	38	23	21	25	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	31	23	29	30	10	3	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	33	51	21	31	11	41	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	34	4	42	41	0	43	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	35	9	32	22	47	4	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	39	28	40	33	5	30	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	42	17	51	19	16	37	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	43	7	9	35	28	26	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	45	36	18	12	7	20	12	24	2
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	46	0	4	27	32	19	12	24	2
