p	A	B	R	S	rho_zero	sigma_zero	branch_collision	smooth_slice_sheets	open_presentations	target_presentations	target_halves	half_boundary_points
67	28	29	36	33	0	0	0	4	12	0	0	0
67	28	32	60	22	0	0	0	4	12	0	0	0
67	28	35	60	22	0	0	0	4	12	0	0	0
67	28	38	36	33	0	0	0	4	12	0	0	0
67	28	42	36	33	0	0	0	4	12	0	0	0
67	28	55	55	55	0	0	1	0	0	0	0	0
67	28	56	56	35	0	0	0	4	12	0	0	0
67	28	59	60	22	0	0	0	4	12	0	0	0
67	28	62	56	35	0	0	0	4	12	0	0	0
67	28	66	55	55	0	0	1	0	0	0	0	0
67	29	1	64	64	0	0	1	0	0	0	0	0
67	29	3	9	39	0	0	0	4	12	0	0	0
67	29	4	56	36	0	0	0	4	12	0	0	0
67	29	7	33	56	0	0	0	4	12	0	0	0
67	29	10	9	39	0	0	0	4	12	6	96	0
67	29	16	14	23	0	0	0	4	12	6	96	0
67	29	25	36	33	0	0	0	4	12	0	0	0
67	29	26	56	36	0	0	0	4	12	0	0	0
67	29	27	14	23	0	0	0	4	12	0	0	0
67	29	28	36	33	0	0	0	4	12	0	0	0
67	29	30	64	64	0	0	1	0	0	0	0	0
67	29	33	33	56	0	0	0	4	12	0	0	0
67	29	34	33	56	0	0	0	4	12	0	0	0
67	29	37	64	64	0	0	1	0	0	0	0	0
67	29	39	36	33	0	0	0	4	12	0	0	0
67	29	40	14	23	0	0	0	4	12	6	96	0
67	29	41	56	36	0	0	0	4	12	0	0	0
67	29	42	36	33	0	0	0	4	12	0	0	0
67	29	51	14	23	0	0	0	4	12	0	0	0
67	29	57	9	39	0	0	0	4	12	0	0	0
67	29	60	33	56	0	0	0	4	12	0	0	0
67	29	63	56	36	0	0	0	4	12	0	0	0
67	29	64	9	39	0	0	0	4	12	6	96	0
67	29	66	64	64	0	0	1	0	0	0	0	0
67	30	1	64	64	0	0	1	0	0	0	0	0
67	30	2	56	33	0	0	0	4	12	0	0	0
67	30	5	23	14	0	0	0	4	12	0	0	0
67	30	8	33	36	0	0	0	4	12	0	0	0
67	30	12	33	36	0	0	0	4	12	0	0	0
67	30	17	36	56	0	0	0	4	12	0	0	0
67	30	18	36	56	0	0	0	4	12	0	0	0
67	30	19	56	33	0	0	0	4	12	0	0	0
67	30	20	39	9	0	0	0	4	12	0	0	0
67	30	21	23	14	0	0	0	4	12	0	0	0
67	30	22	39	9	0	0	0	4	12	0	0	0
67	30	29	64	64	0	0	1	0	0	0	0	0
67	30	38	64	64	0	0	1	0	0	0	0	0
67	30	45	39	9	0	0	0	4	12	0	0	0
67	30	46	23	14	0	0	0	4	12	0	0	0
67	30	47	39	9	0	0	0	4	12	0	0	0
67	30	48	56	33	0	0	0	4	12	0	0	0
67	30	49	36	56	0	0	0	4	12	0	0	0
67	30	50	36	56	0	0	0	4	12	0	0	0
67	30	55	33	36	0	0	0	4	12	0	0	0
67	30	59	33	36	0	0	0	4	12	0	0	0
67	30	62	23	14	0	0	0	4	12	0	0	0
67	30	65	56	33	0	0	0	4	12	0	0	0
67	30	66	64	64	0	0	1	0	0	0	0	0
67	31	1	56	56	0	0	1	0	0	0	0	0
67	31	13	56	56	0	0	1	0	0	0	0	0
67	31	15	65	62	0	0	0	4	12	0	0	0
67	31	17	65	62	0	0	0	4	12	0	0	0
67	31	19	19	9	0	0	0	4	12	0	0	0
67	31	24	19	9	0	0	0	4	12	0	0	0
67	31	31	62	60	0	0	1	0	0	0	0	0
67	31	32	62	60	0	0	1	0	0	0	0	0
67	31	35	62	60	0	0	1	0	0	0	0	0
67	31	36	62	60	0	0	1	0	0	0	0	0
67	31	43	19	9	0	0	0	4	12	0	0	0
67	31	48	19	9	0	0	0	4	12	0	0	0
67	31	50	65	62	0	0	0	4	12	0	0	0
67	31	52	65	62	0	0	0	4	12	0	0	0
67	31	54	56	56	0	0	1	0	0	0	0	0
67	31	66	56	56	0	0	1	0	0	0	0	0
67	32	1	10	10	0	0	1	0	0	0	0	0
67	32	2	35	16	0	0	0	4	12	0	0	0
67	32	4	19	47	0	0	0	4	12	0	0	0
67	32	7	17	9	0	0	1	0	0	0	0	0
67	32	8	60	22	0	0	0	4	12	0	0	0
67	32	11	19	47	0	0	0	4	12	0	0	0
67	32	22	35	16	0	0	0	4	12	0	0	0
67	32	23	10	10	0	0	1	0	0	0	0	0
67	32	28	60	22	0	0	0	4	12	0	0	0
67	32	31	62	60	0	0	1	0	0	0	0	0
67	32	32	17	9	0	0	1	0	0	0	0	0
67	32	35	17	9	0	0	1	0	0	0	0	0
67	32	36	62	60	0	0	1	0	0	0	0	0
67	32	39	60	22	0	0	0	4	12	0	0	0
67	32	44	10	10	0	0	1	0	0	0	0	0
67	32	45	35	16	0	0	0	4	12	0	0	0
67	32	56	19	47	0	0	0	4	12	0	0	0
67	32	59	60	22	0	0	0	4	12	0	0	0
67	32	60	17	9	0	0	1	0	0	0	0	0
67	32	63	19	47	0	0	0	4	12	0	0	0
67	32	65	35	16	0	0	0	4	12	0	0	0
67	32	66	10	10	0	0	1	0	0	0	0	0
67	33	1	19	19	0	0	1	0	0	0	0	0
67	33	2	19	19	0	0	1	0	0	0	0	0
67	33	3	16	35	0	0	0	4	12	0	0	0
67	33	4	47	26	0	0	1	0	0	0	0	0
67	33	6	65	64	0	0	0	4	12	0	0	0
67	33	7	33	56	0	0	0	4	12	0	0	0
67	33	10	39	24	0	0	0	4	12	6	96	0
67	33	14	35	23	0	0	0	4	12	0	0	0
67	33	16	24	37	0	0	0	4	12	0	0	0
67	33	19	35	23	0	0	0	4	12	0	0	0
67	33	20	10	0	0	1	-1	0	0	0	0	0
67	33	22	65	64	0	0	0	4	12	0	0	0
67	33	23	16	35	0	0	0	4	12	0	0	0
67	33	25	24	37	0	0	0	4	12	0	0	0
67	33	27	39	24	0	0	0	4	12	0	0	0
67	33	29	33	56	0	0	0	4	12	0	0	0
67	33	33	47	26	0	0	1	0	0	0	0	0
67	33	34	47	26	0	0	1	0	0	0	0	0
67	33	38	33	56	0	0	0	4	12	0	0	0
67	33	40	39	24	0	0	0	4	12	6	96	0
67	33	42	24	37	0	0	0	4	12	0	0	0
67	33	44	16	35	0	0	0	4	12	0	0	0
67	33	45	65	64	0	0	0	4	12	0	0	0
67	33	47	10	0	0	1	-1	0	0	0	0	0
67	33	48	35	23	0	0	0	4	12	6	78	0
67	33	51	24	37	0	0	0	4	12	0	0	0
67	33	53	35	23	0	0	0	4	12	6	78	0
67	33	57	39	24	0	0	0	4	12	0	0	0
67	33	60	33	56	0	0	0	4	12	0	0	0
67	33	61	65	64	0	0	0	4	12	0	0	0
67	33	63	47	26	0	0	1	0	0	0	0	0
67	33	64	16	35	0	0	0	4	12	0	0	0
67	33	65	19	19	0	0	1	0	0	0	0	0
67	33	66	19	19	0	0	1	0	0	0	0	0
67	34	1	19	19	0	0	1	0	0	0	0	0
67	34	2	19	19	0	0	1	0	0	0	0	0
67	34	3	16	35	0	0	0	4	12	6	96	0
67	34	4	47	26	0	0	1	0	0	0	0	0
67	34	6	65	64	0	0	0	4	12	0	0	0
67	34	7	33	56	0	0	0	4	12	0	0	0
67	34	10	39	24	0	0	0	4	12	0	0	0
67	34	14	35	23	0	0	0	4	12	0	0	0
67	34	16	24	37	0	0	0	4	12	0	0	0
67	34	19	35	23	0	0	0	4	12	0	0	0
67	34	20	10	0	0	1	-1	0	0	0	0	0
67	34	22	65	64	0	0	0	4	12	0	0	0
67	34	23	16	35	0	0	0	4	12	6	96	0
67	34	25	24	37	0	0	0	4	12	0	0	0
67	34	27	39	24	0	0	0	4	12	0	0	0
67	34	29	33	56	0	0	0	4	12	0	0	0
67	34	33	47	26	0	0	1	0	0	0	0	0
67	34	34	47	26	0	0	1	0	0	0	0	0
67	34	38	33	56	0	0	0	4	12	0	0	0
67	34	40	39	24	0	0	0	4	12	0	0	0
67	34	42	24	37	0	0	0	4	12	0	0	0
67	34	44	16	35	0	0	0	4	12	0	0	0
67	34	45	65	64	0	0	0	4	12	0	0	0
67	34	47	10	0	0	1	-1	0	0	0	0	0
67	34	48	35	23	0	0	0	4	12	0	0	0
67	34	51	24	37	0	0	0	4	12	0	0	0
67	34	53	35	23	0	0	0	4	12	0	0	0
67	34	57	39	24	0	0	0	4	12	0	0	0
67	34	60	33	56	0	0	0	4	12	0	0	0
67	34	61	65	64	0	0	0	4	12	0	0	0
67	34	63	47	26	0	0	1	0	0	0	0	0
67	34	64	16	35	0	0	0	4	12	0	0	0
67	34	65	19	19	0	0	1	0	0	0	0	0
67	34	66	19	19	0	0	1	0	0	0	0	0
67	35	1	10	10	0	0	1	0	0	0	0	0
67	35	2	35	16	0	0	0	4	12	6	96	0
67	35	4	19	47	0	0	0	4	12	0	0	0
67	35	7	17	9	0	0	1	0	0	0	0	0
67	35	8	60	22	0	0	0	4	12	0	0	0
67	35	11	19	47	0	0	0	4	12	0	0	0
67	35	22	35	16	0	0	0	4	12	0	0	0
67	35	23	10	10	0	0	1	0	0	0	0	0
67	35	28	60	22	0	0	0	4	12	0	0	0
67	35	31	62	60	0	0	1	0	0	0	0	0
67	35	32	17	9	0	0	1	0	0	0	0	0
67	35	35	17	9	0	0	1	0	0	0	0	0
67	35	36	62	60	0	0	1	0	0	0	0	0
67	35	39	60	22	0	0	0	4	12	0	0	0
67	35	44	10	10	0	0	1	0	0	0	0	0
67	35	45	35	16	0	0	0	4	12	6	96	0
67	35	56	19	47	0	0	0	4	12	0	0	0
67	35	59	60	22	0	0	0	4	12	0	0	0
67	35	60	17	9	0	0	1	0	0	0	0	0
67	35	63	19	47	0	0	0	4	12	0	0	0
67	35	65	35	16	0	0	0	4	12	0	0	0
67	35	66	10	10	0	0	1	0	0	0	0	0
67	36	1	56	56	0	0	1	0	0	0	0	0
67	36	13	56	56	0	0	1	0	0	0	0	0
67	36	15	65	62	0	0	0	4	12	0	0	0
67	36	17	65	62	0	0	0	4	12	0	0	0
67	36	19	19	9	0	0	0	4	12	0	0	0
67	36	24	19	9	0	0	0	4	12	0	0	0
67	36	31	62	60	0	0	1	0	0	0	0	0
67	36	32	62	60	0	0	1	0	0	0	0	0
67	36	35	62	60	0	0	1	0	0	0	0	0
67	36	36	62	60	0	0	1	0	0	0	0	0
67	36	43	19	9	0	0	0	4	12	0	0	0
67	36	48	19	9	0	0	0	4	12	0	0	0
67	36	50	65	62	0	0	0	4	12	0	0	0
67	36	52	65	62	0	0	0	4	12	0	0	0
67	36	54	56	56	0	0	1	0	0	0	0	0
67	36	66	56	56	0	0	1	0	0	0	0	0
67	37	1	64	64	0	0	1	0	0	0	0	0
67	37	2	56	33	0	0	0	4	12	0	0	0
67	37	5	23	14	0	0	0	4	12	0	0	0
67	37	8	33	36	0	0	0	4	12	0	0	0
67	37	12	33	36	0	0	0	4	12	0	0	0
67	37	17	36	56	0	0	0	4	12	0	0	0
67	37	18	36	56	0	0	0	4	12	0	0	0
67	37	19	56	33	0	0	0	4	12	0	0	0
67	37	20	39	9	0	0	0	4	12	0	0	0
67	37	21	23	14	0	0	0	4	12	6	96	0
67	37	22	39	9	0	0	0	4	12	6	96	0
67	37	29	64	64	0	0	1	0	0	0	0	0
67	37	38	64	64	0	0	1	0	0	0	0	0
67	37	45	39	9	0	0	0	4	12	0	0	0
67	37	46	23	14	0	0	0	4	12	0	0	0
67	37	47	39	9	0	0	0	4	12	6	96	0
67	37	48	56	33	0	0	0	4	12	0	0	0
67	37	49	36	56	0	0	0	4	12	0	0	0
67	37	50	36	56	0	0	0	4	12	0	0	0
67	37	55	33	36	0	0	0	4	12	0	0	0
67	37	59	33	36	0	0	0	4	12	0	0	0
67	37	62	23	14	0	0	0	4	12	6	96	0
67	37	65	56	33	0	0	0	4	12	0	0	0
67	37	66	64	64	0	0	1	0	0	0	0	0
67	38	1	64	64	0	0	1	0	0	0	0	0
67	38	3	9	39	0	0	0	4	12	0	0	0
67	38	4	56	36	0	0	0	4	12	0	0	0
67	38	7	33	56	0	0	0	4	12	0	0	0
67	38	10	9	39	0	0	0	4	12	0	0	0
67	38	16	14	23	0	0	0	4	12	0	0	0
67	38	25	36	33	0	0	0	4	12	0	0	0
67	38	26	56	36	0	0	0	4	12	0	0	0
67	38	27	14	23	0	0	0	4	12	0	0	0
67	38	28	36	33	0	0	0	4	12	0	0	0
67	38	30	64	64	0	0	1	0	0	0	0	0
67	38	33	33	56	0	0	0	4	12	0	0	0
67	38	34	33	56	0	0	0	4	12	0	0	0
67	38	37	64	64	0	0	1	0	0	0	0	0
67	38	39	36	33	0	0	0	4	12	0	0	0
67	38	40	14	23	0	0	0	4	12	0	0	0
67	38	41	56	36	0	0	0	4	12	0	0	0
67	38	42	36	33	0	0	0	4	12	0	0	0
67	38	51	14	23	0	0	0	4	12	0	0	0
67	38	57	9	39	0	0	0	4	12	0	0	0
67	38	60	33	56	0	0	0	4	12	0	0	0
67	38	63	56	36	0	0	0	4	12	0	0	0
67	38	64	9	39	0	0	0	4	12	0	0	0
67	38	66	64	64	0	0	1	0	0	0	0	0
67	39	1	55	55	0	0	1	0	0	0	0	0
67	39	5	56	35	0	0	0	4	12	0	0	0
67	39	8	60	22	0	0	0	4	12	0	0	0
67	39	11	56	35	0	0	0	4	12	0	0	0
67	39	12	55	55	0	0	1	0	0	0	0	0
67	39	25	36	33	0	0	0	4	12	0	0	0
67	39	29	36	33	0	0	0	4	12	0	0	0
67	39	32	60	22	0	0	0	4	12	0	0	0
67	39	35	60	22	0	0	0	4	12	0	0	0
67	39	38	36	33	0	0	0	4	12	0	0	0
67	39	42	36	33	0	0	0	4	12	0	0	0
67	39	55	55	55	0	0	1	0	0	0	0	0
67	39	56	56	35	0	0	0	4	12	0	0	0
67	39	59	60	22	0	0	0	4	12	0	0	0
67	39	62	56	35	0	0	0	4	12	0	0	0
67	39	66	55	55	0	0	1	0	0	0	0	0
67	40	1	15	15	0	0	1	0	0	0	0	0
67	40	5	15	15	0	0	1	0	0	0	0	0
67	40	6	35	56	0	0	0	4	12	0	0	0
67	40	8	0	1	1	0	-1	0	0	0	0	0
67	40	9	0	1	1	0	-1	0	0	0	0	0
67	40	10	39	24	0	0	0	4	12	6	96	0
67	40	12	35	56	0	0	0	4	12	0	0	0
67	40	16	14	23	0	0	0	4	12	6	96	0
67	40	29	14	23	0	0	0	4	12	6	96	0
67	40	33	39	24	0	0	0	4	12	6	96	0
67	40	34	39	24	0	0	0	4	12	0	0	0
67	40	38	14	23	0	0	0	4	12	0	0	0
67	40	51	14	23	0	0	0	4	12	0	0	0
67	40	55	35	56	0	0	0	4	12	0	0	0
67	40	57	39	24	0	0	0	4	12	0	0	0
67	40	58	0	1	1	0	-1	0	0	0	0	0
67	40	59	0	1	1	0	-1	0	0	0	0	0
67	40	61	35	56	0	0	0	4	12	0	0	0
67	40	62	15	15	0	0	1	0	0	0	0	0
67	40	66	15	15	0	0	1	0	0	0	0	0
67	41	1	60	60	0	0	1	0	0	0	0	0
67	41	4	56	36	0	0	0	4	12	0	0	0
67	41	18	60	60	0	0	1	0	0	0	0	0
67	41	29	56	36	0	0	0	4	12	0	0	0
67	41	38	56	36	0	0	0	4	12	0	0	0
67	41	49	60	60	0	0	1	0	0	0	0	0
67	41	63	56	36	0	0	0	4	12	0	0	0
67	41	66	60	60	0	0	1	0	0	0	0	0
67	42	1	17	17	0	0	1	0	0	0	0	0
67	42	5	1	0	0	1	-1	0	0	0	0	0
67	42	8	17	17	0	0	1	0	0	0	0	0
67	42	12	22	60	0	0	0	4	12	0	0	0
67	42	15	1	0	0	1	-1	0	0	0	0	0
67	42	16	24	37	0	0	0	4	12	0	0	0
67	42	23	22	60	0	0	0	4	12	0	0	0
67	42	28	36	33	0	0	0	4	12	0	0	0
67	42	29	36	33	0	0	0	4	12	0	0	0
67	42	33	24	37	0	0	0	4	12	0	0	0
67	42	34	24	37	0	0	0	4	12	0	0	0
67	42	38	36	33	0	0	0	4	12	0	0	0
67	42	39	36	33	0	0	0	4	12	0	0	0
67	42	44	22	60	0	0	0	4	12	0	0	0
67	42	51	24	37	0	0	0	4	12	0	0	0
67	42	52	1	0	0	1	-1	0	0	0	0	0
67	42	55	22	60	0	0	0	4	12	0	0	0
67	42	59	17	17	0	0	1	0	0	0	0	0
67	42	62	1	0	0	1	-1	0	0	0	0	0
67	42	66	17	17	0	0	1	0	0	0	0	0
67	43	1	33	33	0	0	1	0	0	0	0	0
67	43	2	23	35	0	0	0	4	12	0	0	0
67	43	7	23	35	0	0	0	4	12	6	78	0
67	43	9	65	40	0	0	1	0	0	0	0	0
67	43	14	33	33	0	0	1	0	0	0	0	0
67	43	19	19	9	0	0	0	4	12	0	0	0
67	43	31	19	9	0	0	0	4	12	0	0	0
67	43	36	19	9	0	0	0	4	12	0	0	0
67	43	48	19	9	0	0	0	4	12	0	0	0
67	43	53	33	33	0	0	1	0	0	0	0	0
67	43	58	65	40	0	0	1	0	0	0	0	0
67	43	60	23	35	0	0	0	4	12	0	0	0
67	43	65	23	35	0	0	0	4	12	6	78	0
67	43	66	33	33	0	0	1	0	0	0	0	0
67	44	1	10	10	0	0	1	0	0	0	0	0
67	44	3	16	35	0	0	0	4	12	0	0	0
67	44	6	47	19	0	0	0	4	12	0	0	0
67	44	12	22	60	0	0	0	4	12	0	0	0
67	44	13	60	62	0	0	1	0	0	0	0	0
67	44	17	47	19	0	0	0	4	12	0	0	0
67	44	19	9	17	0	0	1	0	0	0	0	0
67	44	23	9	17	0	0	1	0	0	0	0	0
67	44	25	22	60	0	0	0	4	12	0	0	0
67	44	32	10	10	0	0	1	0	0	0	0	0
67	44	33	16	35	0	0	0	4	12	0	0	0
67	44	34	16	35	0	0	0	4	12	0	0	0
67	44	35	10	10	0	0	1	0	0	0	0	0
67	44	42	22	60	0	0	0	4	12	0	0	0
67	44	44	9	17	0	0	1	0	0	0	0	0
67	44	48	9	17	0	0	1	0	0	0	0	0
67	44	50	47	19	0	0	0	4	12	0	0	0
67	44	54	60	62	0	0	1	0	0	0	0	0
67	44	55	22	60	0	0	0	4	12	0	0	0
67	44	61	47	19	0	0	0	4	12	0	0	0
67	44	64	16	35	0	0	0	4	12	0	0	0
67	44	66	10	10	0	0	1	0	0	0	0	0
67	45	1	22	22	0	0	1	0	0	0	0	0
67	45	2	35	16	0	0	0	4	12	6	96	0
67	45	3	22	22	0	0	1	0	0	0	0	0
67	45	6	65	64	0	0	0	4	12	0	0	0
67	45	20	39	9	0	0	0	4	12	0	0	0
67	45	30	39	9	0	0	0	4	12	0	0	0
67	45	32	35	16	0	0	0	4	12	0	0	0
67	45	33	65	64	0	0	0	4	12	0	0	0
67	45	34	65	64	0	0	0	4	12	0	0	0
67	45	35	35	16	0	0	0	4	12	6	96	0
67	45	37	39	9	0	0	0	4	12	0	0	0
67	45	47	39	9	0	0	0	4	12	0	0	0
67	45	61	65	64	0	0	0	4	12	0	0	0
67	45	64	22	22	0	0	1	0	0	0	0	0
67	45	65	35	16	0	0	0	4	12	0	0	0
67	45	66	22	22	0	0	1	0	0	0	0	0
67	46	1	25	25	0	0	1	0	0	0	0	0
67	46	2	37	24	0	0	0	4	12	0	0	0
67	46	5	23	14	0	0	0	4	12	0	0	0
67	46	8	37	24	0	0	0	4	12	0	0	0
67	46	10	26	64	0	0	0	4	12	0	0	0
67	46	15	26	64	0	0	0	4	12	0	0	0
67	46	16	25	25	0	0	1	0	0	0	0	0
67	46	30	23	14	0	0	0	4	12	0	0	0
67	46	37	23	14	0	0	0	4	12	0	0	0
67	46	51	25	25	0	0	1	0	0	0	0	0
67	46	52	26	64	0	0	0	4	12	0	0	0
67	46	57	26	64	0	0	0	4	12	0	0	0
67	46	59	37	24	0	0	0	4	12	0	0	0
67	46	62	23	14	0	0	0	4	12	0	0	0
67	46	65	37	24	0	0	0	4	12	0	0	0
67	46	66	25	25	0	0	1	0	0	0	0	0
67	47	1	29	29	0	0	1	0	0	0	0	0
67	47	2	24	39	0	0	0	4	12	0	0	0
67	47	5	24	39	0	0	0	4	12	0	0	0
67	47	9	64	26	0	0	0	4	12	0	0	0
67	47	10	29	29	0	0	1	0	0	0	0	0
67	47	16	64	26	0	0	0	4	12	0	0	0
67	47	20	10	0	0	1	-1	0	0	0	0	0
67	47	22	39	9	0	0	0	4	12	6	96	0
67	47	30	39	9	0	0	0	4	12	0	0	0
67	47	33	10	0	0	1	-1	0	0	0	0	0
67	47	34	10	0	0	1	-1	0	0	0	0	0
67	47	37	39	9	0	0	0	4	12	6	96	0
67	47	45	39	9	0	0	0	4	12	0	0	0
67	47	47	10	0	0	1	-1	0	0	0	0	0
67	47	51	64	26	0	0	0	4	12	0	0	0
67	47	57	29	29	0	0	1	0	0	0	0	0
67	47	58	64	26	0	0	0	4	12	0	0	0
67	47	62	24	39	0	0	0	4	12	6	96	0
67	47	65	24	39	0	0	0	4	12	6	96	0
67	47	66	29	29	0	0	1	0	0	0	0	0
67	48	1	6	6	0	0	1	0	0	0	0	0
67	48	2	56	33	0	0	0	4	12	0	0	0
67	48	7	6	6	0	0	1	0	0	0	0	0
67	48	14	35	23	0	0	0	4	12	0	0	0
67	48	23	9	17	0	0	1	0	0	0	0	0
67	48	24	19	9	0	0	0	4	12	0	0	0
67	48	30	56	33	0	0	0	4	12	0	0	0
67	48	31	19	9	0	0	0	4	12	0	0	0
67	48	33	35	23	0	0	0	4	12	6	78	0
67	48	34	35	23	0	0	0	4	12	0	0	0
67	48	36	19	9	0	0	0	4	12	0	0	0
67	48	37	56	33	0	0	0	4	12	0	0	0
67	48	43	19	9	0	0	0	4	12	0	0	0
67	48	44	9	17	0	0	1	0	0	0	0	0
67	48	53	35	23	0	0	0	4	12	6	78	0
67	48	60	6	6	0	0	1	0	0	0	0	0
67	48	65	56	33	0	0	0	4	12	0	0	0
67	48	66	6	6	0	0	1	0	0	0	0	0
67	49	1	60	60	0	0	1	0	0	0	0	0
67	49	17	36	56	0	0	0	4	12	0	0	0
67	49	26	60	60	0	0	1	0	0	0	0	0
67	49	30	36	56	0	0	0	4	12	0	0	0
67	49	37	36	56	0	0	0	4	12	0	0	0
67	49	41	60	60	0	0	1	0	0	0	0	0
67	49	50	36	56	0	0	0	4	12	0	0	0
67	49	66	60	60	0	0	1	0	0	0	0	0
67	50	1	35	35	0	0	1	0	0	0	0	0
67	50	2	26	47	0	0	1	0	0	0	0	0
67	50	4	35	35	0	0	1	0	0	0	0	0
67	50	6	47	19	0	0	0	4	12	0	0	0
67	50	15	65	62	0	0	0	4	12	0	0	0
67	50	18	36	56	0	0	0	4	12	0	0	0
67	50	23	47	19	0	0	0	4	12	0	0	0
67	50	30	36	56	0	0	0	4	12	0	0	0
67	50	31	65	62	0	0	0	4	12	0	0	0
67	50	36	65	62	0	0	0	4	12	0	0	0
67	50	37	36	56	0	0	0	4	12	0	0	0
67	50	44	47	19	0	0	0	4	12	0	0	0
67	50	49	36	56	0	0	0	4	12	0	0	0
67	50	52	65	62	0	0	0	4	12	0	0	0
67	50	61	47	19	0	0	0	4	12	0	0	0
67	50	63	35	35	0	0	1	0	0	0	0	0
67	50	65	26	47	0	0	1	0	0	0	0	0
67	50	66	35	35	0	0	1	0	0	0	0	0
67	51	1	25	25	0	0	1	0	0	0	0	0
67	51	9	64	26	0	0	0	4	12	0	0	0
67	51	20	64	26	0	0	0	4	12	0	0	0
67	51	21	25	25	0	0	1	0	0	0	0	0
67	51	25	24	37	0	0	0	4	12	0	0	0
67	51	27	14	23	0	0	0	4	12	0	0	0
67	51	29	14	23	0	0	0	4	12	0	0	0
67	51	33	24	37	0	0	0	4	12	0	0	0
67	51	34	24	37	0	0	0	4	12	0	0	0
67	51	38	14	23	0	0	0	4	12	0	0	0
67	51	40	14	23	0	0	0	4	12	0	0	0
67	51	42	24	37	0	0	0	4	12	0	0	0
67	51	46	25	25	0	0	1	0	0	0	0	0
67	51	47	64	26	0	0	0	4	12	0	0	0
67	51	58	64	26	0	0	0	4	12	0	0	0
67	51	66	25	25	0	0	1	0	0	0	0	0
67	52	1	36	36	0	0	1	0	0	0	0	0
67	52	5	1	0	0	1	-1	0	0	0	0	0
67	52	9	36	36	0	0	1	0	0	0	0	0
67	52	10	26	64	0	0	0	4	12	0	0	0
67	52	14	40	65	0	0	1	0	0	0	0	0
67	52	15	40	65	0	0	1	0	0	0	0	0
67	52	17	65	62	0	0	0	4	12	0	0	0
67	52	21	26	64	0	0	0	4	12	0	0	0
67	52	25	1	0	0	1	-1	0	0	0	0	0
67	52	31	65	62	0	0	0	4	12	0	0	0
67	52	36	65	62	0	0	0	4	12	0	0	0
67	52	42	1	0	0	1	-1	0	0	0	0	0
67	52	46	26	64	0	0	0	4	12	0	0	0
67	52	50	65	62	0	0	0	4	12	0	0	0
67	52	52	40	65	0	0	1	0	0	0	0	0
67	52	53	40	65	0	0	1	0	0	0	0	0
67	52	57	26	64	0	0	0	4	12	0	0	0
67	52	58	36	36	0	0	1	0	0	0	0	0
67	52	62	1	0	0	1	-1	0	0	0	0	0
67	52	66	36	36	0	0	1	0	0	0	0	0
67	53	1	33	33	0	0	1	0	0	0	0	0
67	53	7	9	19	0	0	0	4	12	0	0	0
67	53	13	9	19	0	0	0	4	12	0	0	0
67	53	15	40	65	0	0	1	0	0	0	0	0
67	53	19	35	23	0	0	0	4	12	0	0	0
67	53	24	33	33	0	0	1	0	0	0	0	0
67	53	33	35	23	0	0	0	4	12	6	78	0
67	53	34	35	23	0	0	0	4	12	0	0	0
67	53	43	33	33	0	0	1	0	0	0	0	0
67	53	48	35	23	0	0	0	4	12	6	78	0
67	53	52	40	65	0	0	1	0	0	0	0	0
67	53	54	9	19	0	0	0	4	12	0	0	0
67	53	60	9	19	0	0	0	4	12	0	0	0
67	53	66	33	33	0	0	1	0	0	0	0	0
67	54	1	56	56	0	0	1	0	0	0	0	0
67	54	4	62	65	0	0	0	4	12	0	0	0
67	54	7	9	19	0	0	0	4	12	0	0	0
67	54	9	62	65	0	0	0	4	12	0	0	0
67	54	13	60	62	0	0	1	0	0	0	0	0
67	54	14	9	19	0	0	0	4	12	0	0	0
67	54	23	60	62	0	0	1	0	0	0	0	0
67	54	31	56	56	0	0	1	0	0	0	0	0
67	54	36	56	56	0	0	1	0	0	0	0	0
67	54	44	60	62	0	0	1	0	0	0	0	0
67	54	53	9	19	0	0	0	4	12	0	0	0
67	54	54	60	62	0	0	1	0	0	0	0	0
67	54	58	62	65	0	0	0	4	12	0	0	0
67	54	60	9	19	0	0	0	4	12	0	0	0
67	54	63	62	65	0	0	0	4	12	0	0	0
67	54	66	56	56	0	0	1	0	0	0	0	0
67	55	1	55	55	0	0	1	0	0	0	0	0
67	55	6	35	56	0	0	0	4	12	0	0	0
67	55	8	33	36	0	0	0	4	12	0	0	0
67	55	23	22	60	0	0	0	4	12	0	0	0
67	55	25	22	60	0	0	0	4	12	0	0	0
67	55	27	35	56	0	0	0	4	12	0	0	0
67	55	28	55	55	0	0	1	0	0	0	0	0
67	55	30	33	36	0	0	0	4	12	0	0	0
67	55	37	33	36	0	0	0	4	12	0	0	0
67	55	39	55	55	0	0	1	0	0	0	0	0
67	55	40	35	56	0	0	0	4	12	0	0	0
67	55	42	22	60	0	0	0	4	12	0	0	0
67	55	44	22	60	0	0	0	4	12	0	0	0
67	55	59	33	36	0	0	0	4	12	0	0	0
67	55	61	35	56	0	0	0	4	12	0	0	0
67	55	66	55	55	0	0	1	0	0	0	0	0
67	56	1	21	21	0	0	1	0	0	0	0	0
67	56	2	64	65	0	0	0	4	12	0	0	0
67	56	3	64	65	0	0	0	4	12	0	0	0
67	56	4	19	47	0	0	0	4	12	0	0	0
67	56	5	56	35	0	0	0	4	12	0	0	0
67	56	6	21	21	0	0	1	0	0	0	0	0
67	56	28	56	35	0	0	0	4	12	0	0	0
