torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	100	160	142	240
1	30	160	82	240
1	50	160	22	240
1	60	160	202	240
1	150	160	142	240
1	10	160	202	240
1	30	160	202	240
1	110	160	82	240
1	140	160	82	240
1	20	160	22	240
1	140	160	202	240
1	68	160	166	240
1	28	160	226	240
1	118	160	166	240
1	148	160	46	240
1	98	160	46	240
1	58	160	226	240
1	78	160	106	240
1	38	160	46	240
1	38	160	166	240
1	68	160	46	240
1	158	160	226	240
1	18	160	166	240
1	28	160	106	240
1	118	160	46	240
1	138	160	106	240
1	158	160	106	240
1	78	160	226	240
1	108	160	226	240
1	148	160	166	240
1	108	160	106	240
1	137	160	64	240
1	57	160	4	240
1	137	160	184	240
1	157	160	94	240
1	57	160	124	240
1	37	160	34	240
1	97	160	4	240
1	137	160	4	240
1	97	160	64	240
1	117	160	94	240
1	157	160	154	240
1	37	160	154	240
1	57	160	184	240
1	117	160	34	240
1	97	160	124	240
1	77	160	94	240
1	17	160	64	240
1	157	160	214	240
1	37	160	214	240
1	17	160	124	240
1	117	160	154	240
1	117	160	214	240
1	57	160	64	240
1	17	160	4	240
1	17	160	184	240
1	77	160	34	240
1	157	160	34	240
1	37	160	94	240
1	137	160	124	240
1	77	160	154	240
1	77	160	214	240
1	97	160	184	240
1	36	160	230	240
1	156	160	50	240
1	86	160	230	240
1	116	160	110	240
1	66	160	110	240
1	26	160	50	240
1	46	160	170	240
1	6	160	110	240
1	6	160	230	240
1	36	160	110	240
1	126	160	50	240
1	146	160	230	240
1	156	160	170	240
1	86	160	110	240
1	106	160	170	240
1	126	160	170	240
1	46	160	50	240
1	76	160	50	240
1	116	160	230	240
1	76	160	170	240
1	62	160	64	240
1	132	160	214	240
1	72	160	4	240
1	92	160	34	240
1	2	160	184	240
1	42	160	4	240
1	22	160	214	240
1	32	160	184	240
1	52	160	94	240
1	2	160	94	240
1	122	160	34	240
1	142	160	184	240
1	22	160	4	240
1	112	160	64	240
1	142	160	154	240
1	102	160	94	240
1	102	160	214	240
1	132	160	94	240
1	62	160	34	240
1	82	160	214	240
1	42	160	124	240
1	32	160	64	240
1	92	160	154	240
1	22	160	94	240
1	122	160	4	240
1	102	160	124	240
1	72	160	124	240
1	42	160	154	240
1	82	160	64	240
1	2	160	64	240
1	112	160	184	240
1	62	160	154	240
1	142	160	34	240
1	12	160	34	240
1	82	160	184	240
1	152	160	4	240
1	152	160	124	240
1	52	160	214	240
1	122	160	124	240
1	12	160	154	240
1	132	160	198	240
1	92	160	18	240
1	22	160	198	240
1	52	160	78	240
1	2	160	78	240
1	122	160	18	240
1	142	160	138	240
1	102	160	78	240
1	102	160	198	240
1	132	160	78	240
1	62	160	18	240
1	82	160	198	240
1	92	160	138	240
1	22	160	78	240
1	42	160	138	240
1	62	160	138	240
1	142	160	18	240
1	12	160	18	240
1	52	160	198	240
1	12	160	138	240
1	94	160	32	240
1	4	160	182	240
1	104	160	212	240
1	124	160	2	240
1	34	160	152	240
1	74	160	212	240
1	54	160	182	240
1	64	160	152	240
1	84	160	62	240
1	34	160	62	240
1	154	160	2	240
1	14	160	152	240
1	54	160	212	240
1	144	160	32	240
1	14	160	122	240
1	134	160	62	240
1	134	160	182	240
1	4	160	62	240
1	94	160	2	240
1	114	160	182	240
1	74	160	92	240
1	64	160	32	240
1	124	160	122	240
1	54	160	62	240
1	154	160	212	240
1	134	160	92	240
1	104	160	92	240
1	74	160	122	240
1	114	160	32	240
1	34	160	32	240
1	144	160	152	240
1	94	160	122	240
1	14	160	2	240
1	44	160	2	240
1	114	160	152	240
1	24	160	212	240
1	24	160	92	240
1	84	160	182	240
1	154	160	92	240
1	44	160	122	240
1	73	160	112	240
1	153	160	52	240
1	73	160	232	240
1	93	160	142	240
1	153	160	172	240
1	133	160	82	240
1	33	160	52	240
1	73	160	52	240
1	33	160	112	240
1	53	160	142	240
1	93	160	202	240
1	133	160	202	240
1	153	160	232	240
1	53	160	82	240
1	33	160	172	240
1	13	160	142	240
1	113	160	112	240
1	93	160	22	240
1	133	160	22	240
1	113	160	172	240
1	53	160	202	240
1	53	160	22	240
1	153	160	112	240
1	113	160	52	240
1	113	160	232	240
1	13	160	82	240
1	93	160	82	240
1	133	160	142	240
1	73	160	172	240
1	13	160	202	240
1	13	160	22	240
1	33	160	232	240
1	94	160	16	240
1	4	160	166	240
1	104	160	196	240
1	124	160	226	240
1	34	160	136	240
1	74	160	196	240
1	54	160	166	240
1	64	160	136	240
1	84	160	46	240
1	34	160	46	240
1	154	160	226	240
1	14	160	136	240
1	54	160	196	240
1	144	160	16	240
1	14	160	106	240
1	134	160	46	240
1	134	160	166	240
1	4	160	46	240
1	94	160	226	240
1	114	160	166	240
1	74	160	76	240
1	64	160	16	240
1	124	160	106	240
1	54	160	46	240
1	154	160	196	240
1	134	160	76	240
1	104	160	76	240
1	74	160	106	240
1	114	160	16	240
1	34	160	16	240
1	144	160	136	240
1	94	160	106	240
1	14	160	226	240
1	44	160	226	240
1	114	160	136	240
1	24	160	196	240
1	24	160	76	240
1	84	160	166	240
1	154	160	76	240
1	44	160	106	240
1	137	160	160	240
1	57	160	100	240
1	137	160	40	240
1	157	160	190	240
1	57	160	220	240
1	37	160	130	240
1	97	160	100	240
1	137	160	100	240
1	97	160	160	240
1	117	160	190	240
1	157	160	10	240
1	37	160	10	240
1	57	160	40	240
1	117	160	130	240
1	97	160	220	240
1	77	160	190	240
1	17	160	160	240
1	157	160	70	240
1	37	160	70	240
1	17	160	220	240
1	117	160	10	240
1	117	160	70	240
1	57	160	160	240
1	17	160	100	240
1	17	160	40	240
1	77	160	130	240
1	157	160	130	240
1	37	160	190	240
1	137	160	220	240
1	77	160	10	240
1	77	160	70	240
1	97	160	40	240
1	30	160	208	240
1	100	160	118	240
1	40	160	148	240
1	60	160	178	240
1	130	160	88	240
1	10	160	148	240
1	150	160	118	240
1	0	160	88	240
1	20	160	238	240
1	130	160	238	240
1	90	160	178	240
1	110	160	88	240
1	150	160	148	240
1	80	160	208	240
1	110	160	58	240
1	70	160	238	240
1	70	160	118	240
1	100	160	238	240
1	30	160	178	240
1	50	160	118	240
1	10	160	28	240
1	0	160	208	240
1	60	160	58	240
1	150	160	238	240
1	90	160	148	240
1	70	160	28	240
1	40	160	28	240
1	10	160	58	240
1	50	160	208	240
1	130	160	208	240
1	80	160	88	240
1	30	160	58	240
1	110	160	178	240
1	140	160	178	240
1	50	160	88	240
1	120	160	148	240
1	120	160	28	240
1	20	160	118	240
1	90	160	28	240
1	140	160	58	240
1	126	160	112	240
1	36	160	22	240
1	136	160	52	240
1	156	160	82	240
1	66	160	232	240
1	106	160	52	240
1	86	160	22	240
1	96	160	232	240
1	116	160	142	240
1	66	160	142	240
1	26	160	82	240
1	46	160	232	240
1	86	160	52	240
1	16	160	112	240
1	46	160	202	240
1	6	160	142	240
1	6	160	22	240
1	36	160	142	240
1	126	160	82	240
1	146	160	22	240
1	106	160	172	240
1	96	160	112	240
1	156	160	202	240
1	86	160	142	240
1	26	160	52	240
1	6	160	172	240
1	136	160	172	240
1	106	160	202	240
1	146	160	112	240
1	66	160	112	240
1	16	160	232	240
1	126	160	202	240
1	46	160	82	240
1	76	160	82	240
1	146	160	232	240
1	56	160	52	240
1	56	160	172	240
1	116	160	22	240
1	26	160	172	240
1	76	160	202	240
1	126	160	48	240
1	36	160	198	240
1	136	160	228	240
1	156	160	18	240
1	66	160	168	240
1	106	160	228	240
1	86	160	198	240
1	96	160	168	240
1	116	160	78	240
1	66	160	78	240
1	26	160	18	240
1	46	160	168	240
1	86	160	228	240
1	16	160	48	240
1	46	160	138	240
1	6	160	78	240
1	6	160	198	240
1	36	160	78	240
1	126	160	18	240
1	146	160	198	240
1	106	160	108	240
1	96	160	48	240
1	156	160	138	240
1	86	160	78	240
1	26	160	228	240
1	6	160	108	240
1	136	160	108	240
1	106	160	138	240
1	146	160	48	240
1	66	160	48	240
1	16	160	168	240
1	126	160	138	240
1	46	160	18	240
1	76	160	18	240
1	146	160	168	240
1	56	160	228	240
1	56	160	108	240
1	116	160	198	240
1	26	160	108	240
1	76	160	138	240
1	41	160	48	240
1	121	160	228	240
1	41	160	168	240
1	61	160	78	240
1	121	160	108	240
1	101	160	18	240
1	1	160	228	240
1	41	160	228	240
1	1	160	48	240
1	21	160	78	240
1	61	160	138	240
1	101	160	138	240
1	121	160	168	240
1	21	160	18	240
1	1	160	108	240
1	141	160	78	240
1	81	160	48	240
1	61	160	198	240
1	101	160	198	240
1	81	160	108	240
1	21	160	138	240
1	21	160	198	240
1	121	160	48	240
1	81	160	228	240
1	81	160	168	240
1	141	160	18	240
1	61	160	18	240
1	101	160	78	240
1	41	160	108	240
1	141	160	138	240
1	141	160	198	240
1	1	160	168	240
1	68	160	6	240
1	28	160	66	240
1	118	160	6	240
1	148	160	126	240
1	98	160	126	240
1	58	160	66	240
1	78	160	186	240
1	38	160	126	240
1	38	160	6	240
1	68	160	126	240
1	158	160	66	240
1	18	160	6	240
1	28	160	186	240
1	118	160	126	240
1	138	160	186	240
1	158	160	186	240
1	78	160	66	240
1	108	160	66	240
1	148	160	6	240
1	108	160	186	240
1	36	160	70	240
1	156	160	130	240
1	86	160	70	240
1	116	160	190	240
1	66	160	190	240
1	26	160	130	240
1	46	160	10	240
1	6	160	190	240
1	6	160	70	240
1	36	160	190	240
1	126	160	130	240
1	146	160	70	240
1	156	160	10	240
1	86	160	190	240
1	106	160	10	240
1	126	160	10	240
1	46	160	130	240
1	76	160	130	240
1	116	160	70	240
1	76	160	10	240
1	9	160	32	240
1	89	160	212	240
1	9	160	152	240
1	29	160	62	240
1	89	160	92	240
1	69	160	2	240
1	129	160	212	240
1	9	160	212	240
1	129	160	32	240
1	149	160	62	240
1	29	160	122	240
1	69	160	122	240
1	89	160	152	240
1	149	160	2	240
1	129	160	92	240
1	109	160	62	240
1	49	160	32	240
1	29	160	182	240
1	69	160	182	240
1	49	160	92	240
1	149	160	122	240
1	149	160	182	240
1	89	160	32	240
1	49	160	212	240
1	49	160	152	240
1	109	160	2	240
1	29	160	2	240
1	69	160	62	240
1	9	160	92	240
1	109	160	122	240
1	109	160	182	240
1	129	160	152	240
1	137	160	208	240
1	57	160	148	240
1	137	160	88	240
1	57	160	28	240
1	97	160	148	240
1	137	160	148	240
1	97	160	208	240
1	57	160	88	240
1	97	160	28	240
1	17	160	208	240
1	17	160	28	240
1	57	160	208	240
1	17	160	148	240
1	17	160	88	240
1	137	160	28	240
1	97	160	88	240
1	158	160	192	240
1	68	160	102	240
1	8	160	132	240
1	28	160	162	240
1	98	160	72	240
1	138	160	132	240
1	118	160	102	240
1	128	160	72	240
1	148	160	222	240
1	98	160	222	240
1	58	160	162	240
1	78	160	72	240
1	118	160	132	240
1	48	160	192	240
1	78	160	42	240
1	38	160	222	240
1	38	160	102	240
1	68	160	222	240
1	158	160	162	240
1	18	160	102	240
1	138	160	12	240
1	128	160	192	240
1	28	160	42	240
1	118	160	222	240
1	58	160	132	240
1	38	160	12	240
1	8	160	12	240
1	138	160	42	240
1	18	160	192	240
1	98	160	192	240
1	48	160	72	240
1	158	160	42	240
1	78	160	162	240
1	108	160	162	240
1	18	160	72	240
1	88	160	132	240
1	88	160	12	240
1	148	160	102	240
1	58	160	12	240
1	108	160	42	240
1	41	160	160	240
1	121	160	100	240
1	41	160	40	240
1	121	160	220	240
1	1	160	100	240
1	41	160	100	240
1	1	160	160	240
1	121	160	40	240
1	1	160	220	240
1	81	160	160	240
1	81	160	220	240
1	121	160	160	240
1	81	160	100	240
1	81	160	40	240
1	41	160	220	240
1	1	160	40	240
1	94	160	112	240
1	4	160	22	240
1	104	160	52	240
1	124	160	82	240
1	34	160	232	240
1	74	160	52	240
1	54	160	22	240
1	64	160	232	240
1	84	160	142	240
1	34	160	142	240
1	154	160	82	240
1	14	160	232	240
1	54	160	52	240
1	144	160	112	240
1	14	160	202	240
1	134	160	142	240
1	134	160	22	240
1	4	160	142	240
1	94	160	82	240
1	114	160	22	240
1	74	160	172	240
1	64	160	112	240
1	124	160	202	240
1	54	160	142	240
1	154	160	52	240
1	134	160	172	240
1	104	160	172	240
1	74	160	202	240
1	114	160	112	240
1	34	160	112	240
1	144	160	232	240
1	94	160	202	240
1	14	160	82	240
1	44	160	82	240
1	114	160	232	240
1	24	160	52	240
1	24	160	172	240
1	84	160	22	240
1	154	160	172	240
1	44	160	202	240
1	30	160	160	240
1	100	160	70	240
1	40	160	100	240
1	60	160	130	240
1	130	160	40	240
1	10	160	100	240
1	150	160	70	240
1	0	160	40	240
1	20	160	190	240
1	130	160	190	240
1	90	160	130	240
1	110	160	40	240
1	150	160	100	240
1	80	160	160	240
1	110	160	10	240
1	70	160	190	240
1	70	160	70	240
1	100	160	190	240
1	30	160	130	240
1	50	160	70	240
1	10	160	220	240
1	0	160	160	240
1	60	160	10	240
1	150	160	190	240
1	90	160	100	240
1	70	160	220	240
1	40	160	220	240
1	10	160	10	240
1	50	160	160	240
1	130	160	160	240
1	80	160	40	240
1	30	160	10	240
1	110	160	130	240
1	140	160	130	240
1	50	160	40	240
1	120	160	100	240
1	120	160	220	240
1	20	160	70	240
1	90	160	220	240
1	140	160	10	240
1	62	160	16	240
1	132	160	166	240
1	72	160	196	240
1	92	160	226	240
1	2	160	136	240
1	42	160	196	240
1	22	160	166	240
1	32	160	136	240
1	52	160	46	240
1	2	160	46	240
1	122	160	226	240
1	142	160	136	240
1	22	160	196	240
1	112	160	16	240
1	142	160	106	240
1	102	160	46	240
1	102	160	166	240
1	132	160	46	240
1	62	160	226	240
1	82	160	166	240
1	42	160	76	240
1	32	160	16	240
1	92	160	106	240
1	22	160	46	240
1	122	160	196	240
1	102	160	76	240
1	72	160	76	240
1	42	160	106	240
1	82	160	16	240
1	2	160	16	240
1	112	160	136	240
1	62	160	106	240
1	142	160	226	240
1	12	160	226	240
1	82	160	136	240
1	152	160	196	240
1	152	160	76	240
1	52	160	166	240
1	122	160	76	240
1	12	160	106	240
1	73	160	64	240
1	153	160	4	240
1	73	160	184	240
1	93	160	94	240
1	153	160	124	240
1	133	160	34	240
1	33	160	4	240
1	73	160	4	240
1	33	160	64	240
1	53	160	94	240
1	93	160	154	240
1	133	160	154	240
1	153	160	184	240
1	53	160	34	240
1	33	160	124	240
1	13	160	94	240
1	113	160	64	240
1	93	160	214	240
1	133	160	214	240
1	113	160	124	240
1	53	160	154	240
1	53	160	214	240
1	153	160	64	240
1	113	160	4	240
1	113	160	184	240
1	13	160	34	240
1	93	160	34	240
1	133	160	94	240
1	73	160	124	240
1	13	160	154	240
1	13	160	214	240
1	33	160	184	240
1	9	160	64	240
1	89	160	4	240
1	9	160	184	240
1	89	160	124	240
1	129	160	4	240
1	9	160	4	240
1	129	160	64	240
1	89	160	184	240
1	129	160	124	240
1	49	160	64	240
1	49	160	124	240
1	89	160	64	240
1	49	160	4	240
1	49	160	184	240
1	9	160	124	240
1	129	160	184	240
1	73	160	96	240
1	153	160	36	240
1	73	160	216	240
1	153	160	156	240
1	33	160	36	240
1	73	160	36	240
1	33	160	96	240
1	153	160	216	240
1	33	160	156	240
1	113	160	96	240
1	113	160	156	240
1	153	160	96	240
1	113	160	36	240
1	113	160	216	240
1	73	160	156	240
1	33	160	216	240
1	30	160	0	240
1	100	160	150	240
1	40	160	180	240
1	60	160	210	240
1	130	160	120	240
1	10	160	180	240
1	150	160	150	240
1	0	160	120	240
1	20	160	30	240
1	130	160	30	240
1	90	160	210	240
1	110	160	120	240
1	150	160	180	240
1	80	160	0	240
1	110	160	90	240
1	70	160	30	240
1	70	160	150	240
1	100	160	30	240
1	30	160	210	240
1	50	160	150	240
1	10	160	60	240
1	0	160	0	240
1	60	160	90	240
1	150	160	30	240
1	90	160	180	240
1	70	160	60	240
1	40	160	60	240
1	10	160	90	240
1	50	160	0	240
1	130	160	0	240
1	80	160	120	240
1	30	160	90	240
1	110	160	210	240
1	140	160	210	240
1	50	160	120	240
1	120	160	180	240
1	120	160	60	240
1	20	160	150	240
1	90	160	60	240
1	140	160	90	240
1	137	160	224	240
1	57	160	164	240
1	137	160	104	240
1	157	160	14	240
1	57	160	44	240
1	37	160	194	240
1	97	160	164	240
1	137	160	164	240
1	97	160	224	240
1	117	160	14	240
1	157	160	74	240
1	37	160	74	240
1	57	160	104	240
1	117	160	194	240
1	97	160	44	240
1	77	160	14	240
1	17	160	224	240
1	157	160	134	240
1	37	160	134	240
1	17	160	44	240
1	117	160	74	240
1	117	160	134	240
1	57	160	224	240
1	17	160	164	240
1	17	160	104	240
1	77	160	194	240
1	157	160	194	240
1	37	160	14	240
1	137	160	44	240
1	77	160	74	240
1	77	160	134	240
1	97	160	104	240
1	105	160	112	240
1	25	160	52	240
1	105	160	232	240
1	25	160	172	240
1	65	160	52	240
1	105	160	52	240
1	65	160	112	240
1	25	160	232	240
1	65	160	172	240
1	145	160	112	240
1	145	160	172	240
1	25	160	112	240
1	145	160	52	240
1	145	160	232	240
1	105	160	172	240
1	65	160	232	240
1	41	160	112	240
1	121	160	52	240
1	41	160	232	240
1	61	160	142	240
1	121	160	172	240
1	101	160	82	240
1	1	160	52	240
1	41	160	52	240
1	1	160	112	240
1	21	160	142	240
1	61	160	202	240
1	101	160	202	240
1	121	160	232	240
1	21	160	82	240
1	1	160	172	240
1	141	160	142	240
1	81	160	112	240
1	61	160	22	240
1	101	160	22	240
1	81	160	172	240
1	21	160	202	240
1	21	160	22	240
1	121	160	112	240
1	81	160	52	240
1	81	160	232	240
1	141	160	82	240
1	61	160	82	240
1	101	160	142	240
1	41	160	172	240
1	141	160	202	240
1	141	160	22	240
1	1	160	232	240
1	9	160	16	240
1	89	160	196	240
1	9	160	136	240
1	29	160	46	240
1	89	160	76	240
1	69	160	226	240
1	129	160	196	240
1	9	160	196	240
1	129	160	16	240
1	149	160	46	240
1	29	160	106	240
1	69	160	106	240
1	89	160	136	240
1	149	160	226	240
1	129	160	76	240
1	109	160	46	240
1	49	160	16	240
1	29	160	166	240
1	69	160	166	240
1	49	160	76	240
1	149	160	106	240
1	149	160	166	240
1	89	160	16	240
1	49	160	196	240
1	49	160	136	240
1	109	160	226	240
1	29	160	226	240
1	69	160	46	240
1	9	160	76	240
1	109	160	106	240
1	109	160	166	240
1	129	160	136	240
1	73	160	208	240
1	153	160	148	240
1	73	160	88	240
1	93	160	238	240
1	153	160	28	240
1	133	160	178	240
1	33	160	148	240
1	73	160	148	240
1	33	160	208	240
1	53	160	238	240
1	93	160	58	240
1	133	160	58	240
1	153	160	88	240
1	53	160	178	240
1	33	160	28	240
1	13	160	238	240
1	113	160	208	240
1	93	160	118	240
1	133	160	118	240
1	113	160	28	240
1	53	160	58	240
1	53	160	118	240
1	153	160	208	240
1	113	160	148	240
1	113	160	88	240
1	13	160	178	240
1	93	160	178	240
1	133	160	238	240
1	73	160	28	240
1	13	160	58	240
1	13	160	118	240
1	33	160	88	240
1	9	160	112	240
1	89	160	52	240
1	9	160	232	240
1	29	160	142	240
1	89	160	172	240
1	69	160	82	240
1	129	160	52	240
1	9	160	52	240
1	129	160	112	240
1	149	160	142	240
1	29	160	202	240
1	69	160	202	240
1	89	160	232	240
1	149	160	82	240
