p	A	B	R	S	rho_zero	sigma_zero	branch_collision	smooth_slice_sheets	open_presentations	target_presentations	target_halves	half_boundary_points
53	3	10	52	46	0	0	0	4	12	0	0	0
53	3	17	17	49	0	0	0	4	12	0	0	0
53	3	18	13	13	0	0	1	0	0	0	0	0
53	3	23	52	46	0	0	0	4	12	0	0	0
53	3	26	17	49	0	0	0	4	12	0	0	0
53	3	27	17	49	0	0	0	4	12	0	0	0
53	3	30	52	46	0	0	0	4	12	0	0	0
53	3	35	13	13	0	0	1	0	0	0	0	0
53	3	36	17	49	0	0	0	4	12	0	0	0
53	3	43	52	46	0	0	0	4	12	0	0	0
53	3	52	13	13	0	0	1	0	0	0	0	0
53	4	1	24	24	0	0	1	0	0	0	0	0
53	4	5	49	0	0	1	-1	0	0	0	0	0
53	4	6	11	28	0	0	0	4	12	0	0	0
53	4	8	49	0	0	1	-1	0	0	0	0	0
53	4	11	11	28	0	0	0	4	12	0	0	0
53	4	13	24	24	0	0	1	0	0	0	0	0
53	4	26	40	15	0	0	1	0	0	0	0	0
53	4	27	40	15	0	0	1	0	0	0	0	0
53	4	40	24	24	0	0	1	0	0	0	0	0
53	4	42	11	28	0	0	0	4	12	0	0	0
53	4	45	49	0	0	1	-1	0	0	0	0	0
53	4	47	11	28	0	0	0	4	12	0	0	0
53	4	48	49	0	0	1	-1	0	0	0	0	0
53	4	52	24	24	0	0	1	0	0	0	0	0
53	5	1	40	40	0	0	1	0	0	0	0	0
53	5	4	49	0	0	1	-1	0	0	0	0	0
53	5	8	49	0	0	1	-1	0	0	0	0	0
53	5	11	24	11	0	0	0	4	12	0	0	0
53	5	21	40	40	0	0	1	0	0	0	0	0
53	5	26	24	11	0	0	0	4	12	0	0	0
53	5	27	24	11	0	0	0	4	12	0	0	0
53	5	32	40	40	0	0	1	0	0	0	0	0
53	5	42	24	11	0	0	0	4	12	0	0	0
53	5	45	49	0	0	1	-1	0	0	0	0	0
53	5	49	49	0	0	1	-1	0	0	0	0	0
53	5	52	40	40	0	0	1	0	0	0	0	0
53	6	1	9	9	0	0	1	0	0	0	0	0
53	6	4	11	28	0	0	0	4	12	0	0	0
53	6	9	9	9	0	0	1	0	0	0	0	0
53	6	11	11	28	0	0	0	4	12	0	0	0
53	6	16	15	13	0	0	1	0	0	0	0	0
53	6	37	15	13	0	0	1	0	0	0	0	0
53	6	42	11	28	0	0	0	4	12	0	0	0
53	6	44	9	9	0	0	1	0	0	0	0	0
53	6	49	11	28	0	0	0	4	12	0	0	0
53	6	52	9	9	0	0	1	0	0	0	0	0
53	7	1	7	7	0	0	1	0	0	0	0	0
53	7	10	29	25	0	0	0	4	12	6	78	0
53	7	12	16	24	0	0	1	0	0	0	0	0
53	7	14	6	11	0	0	0	4	12	0	0	0
53	7	15	7	7	0	0	1	0	0	0	0	0
53	7	20	6	11	0	0	0	4	12	0	0	0
53	7	25	29	25	0	0	0	4	12	6	78	0
53	7	28	29	25	0	0	0	4	12	0	0	0
53	7	33	6	11	0	0	0	4	12	0	0	0
53	7	38	7	7	0	0	1	0	0	0	0	0
53	7	39	6	11	0	0	0	4	12	0	0	0
53	7	41	16	24	0	0	1	0	0	0	0	0
53	7	43	29	25	0	0	0	4	12	0	0	0
53	7	52	7	7	0	0	1	0	0	0	0	0
53	8	1	38	38	0	0	1	0	0	0	0	0
53	8	2	6	4	0	0	0	4	12	0	0	0
53	8	4	49	0	0	1	-1	0	0	0	0	0
53	8	5	49	0	0	1	-1	0	0	0	0	0
53	8	10	6	4	0	0	0	4	12	0	0	0
53	8	15	11	6	0	0	0	4	12	6	78	0
53	8	19	11	6	0	0	0	4	12	6	78	0
53	8	20	38	38	0	0	1	0	0	0	0	0
53	8	33	38	38	0	0	1	0	0	0	0	0
53	8	34	11	6	0	0	0	4	12	0	0	0
53	8	38	11	6	0	0	0	4	12	0	0	0
53	8	43	6	4	0	0	0	4	12	0	0	0
53	8	48	49	0	0	1	-1	0	0	0	0	0
53	8	49	49	0	0	1	-1	0	0	0	0	0
53	8	51	6	4	0	0	0	4	12	0	0	0
53	8	52	38	38	0	0	1	0	0	0	0	0
53	9	1	9	9	0	0	1	0	0	0	0	0
53	9	6	9	9	0	0	1	0	0	0	0	0
53	9	10	13	15	0	0	1	0	0	0	0	0
53	9	13	28	11	0	0	0	4	12	0	0	0
53	9	24	28	11	0	0	0	4	12	0	0	0
53	9	29	28	11	0	0	0	4	12	0	0	0
53	9	40	28	11	0	0	0	4	12	0	0	0
53	9	43	13	15	0	0	1	0	0	0	0	0
53	9	47	9	9	0	0	1	0	0	0	0	0
53	9	52	9	9	0	0	1	0	0	0	0	0
53	10	1	36	36	0	0	1	0	0	0	0	0
53	10	2	6	4	0	0	0	4	12	0	0	0
53	10	3	52	46	0	0	0	4	12	0	0	0
53	10	7	29	25	0	0	0	4	12	6	78	0
53	10	8	6	4	0	0	0	4	12	0	0	0
53	10	9	13	15	0	0	1	0	0	0	0	0
53	10	10	13	15	0	0	1	0	0	0	0	0
53	10	16	36	36	0	0	1	0	0	0	0	0
53	10	23	52	46	0	0	0	4	12	0	0	0
53	10	25	29	25	0	0	0	4	12	6	78	0
53	10	28	29	25	0	0	0	4	12	6	96	0
53	10	30	52	46	0	0	0	4	12	0	0	0
53	10	37	36	36	0	0	1	0	0	0	0	0
53	10	43	13	15	0	0	1	0	0	0	0	0
53	10	44	13	15	0	0	1	0	0	0	0	0
53	10	45	6	4	0	0	0	4	12	0	0	0
53	10	46	29	25	0	0	0	4	12	6	96	0
53	10	50	52	46	0	0	0	4	12	0	0	0
53	10	51	6	4	0	0	0	4	12	0	0	0
53	10	52	36	36	0	0	1	0	0	0	0	0
53	11	1	6	6	0	0	1	0	0	0	0	0
53	11	2	1	37	0	0	0	4	12	0	0	0
53	11	4	11	28	0	0	0	4	12	0	0	0
53	11	5	24	11	0	0	0	4	12	0	0	0
53	11	6	11	28	0	0	0	4	12	0	0	0
53	11	12	1	37	0	0	0	4	12	0	0	0
53	11	24	6	6	0	0	1	0	0	0	0	0
53	11	26	24	11	0	0	0	4	12	0	0	0
53	11	27	24	11	0	0	0	4	12	0	0	0
53	11	29	6	6	0	0	1	0	0	0	0	0
53	11	41	1	37	0	0	0	4	12	0	0	0
53	11	47	11	28	0	0	0	4	12	0	0	0
53	11	48	24	11	0	0	0	4	12	0	0	0
53	11	49	11	28	0	0	0	4	12	0	0	0
53	11	51	1	37	0	0	0	4	12	0	0	0
53	11	52	6	6	0	0	1	0	0	0	0	0
53	12	1	43	43	0	0	1	0	0	0	0	0
53	12	2	1	37	0	0	0	4	12	0	0	0
53	12	7	16	24	0	0	1	0	0	0	0	0
53	12	11	1	37	0	0	0	4	12	0	0	0
53	12	12	16	24	0	0	1	0	0	0	0	0
53	12	22	43	43	0	0	1	0	0	0	0	0
53	12	31	43	43	0	0	1	0	0	0	0	0
53	12	41	16	24	0	0	1	0	0	0	0	0
53	12	42	1	37	0	0	0	4	12	0	0	0
53	12	46	16	24	0	0	1	0	0	0	0	0
53	12	51	1	37	0	0	0	4	12	0	0	0
53	12	52	43	43	0	0	1	0	0	0	0	0
53	13	1	24	24	0	0	1	0	0	0	0	0
53	13	2	15	40	0	0	1	0	0	0	0	0
53	13	4	24	24	0	0	1	0	0	0	0	0
53	13	9	28	11	0	0	0	4	12	0	0	0
53	13	20	0	49	1	0	-1	0	0	0	0	0
53	13	21	0	49	1	0	-1	0	0	0	0	0
53	13	24	28	11	0	0	0	4	12	0	0	0
53	13	29	28	11	0	0	0	4	12	0	0	0
53	13	32	0	49	1	0	-1	0	0	0	0	0
53	13	33	0	49	1	0	-1	0	0	0	0	0
53	13	44	28	11	0	0	0	4	12	0	0	0
53	13	49	24	24	0	0	1	0	0	0	0	0
53	13	51	15	40	0	0	1	0	0	0	0	0
53	13	52	24	24	0	0	1	0	0	0	0	0
53	14	1	25	25	0	0	1	0	0	0	0	0
53	14	2	9	16	0	0	0	4	12	0	0	0
53	14	7	6	11	0	0	0	4	12	0	0	0
53	14	17	9	16	0	0	0	4	12	0	0	0
53	14	19	25	25	0	0	1	0	0	0	0	0
53	14	20	6	11	0	0	0	4	12	6	78	0
53	14	33	6	11	0	0	0	4	12	0	0	0
53	14	34	25	25	0	0	1	0	0	0	0	0
53	14	36	9	16	0	0	0	4	12	0	0	0
53	14	46	6	11	0	0	0	4	12	6	78	0
53	14	51	9	16	0	0	0	4	12	0	0	0
53	14	52	25	25	0	0	1	0	0	0	0	0
53	15	1	7	7	0	0	1	0	0	0	0	0
53	15	7	7	7	0	0	1	0	0	0	0	0
53	15	8	11	6	0	0	0	4	12	6	78	0
53	15	16	25	29	0	0	0	4	12	6	96	0
53	15	17	25	29	0	0	0	4	12	0	0	0
53	15	19	11	6	0	0	0	4	12	6	78	0
53	15	22	24	16	0	0	1	0	0	0	0	0
53	15	31	24	16	0	0	1	0	0	0	0	0
53	15	34	11	6	0	0	0	4	12	0	0	0
53	15	36	25	29	0	0	0	4	12	6	96	0
53	15	37	25	29	0	0	0	4	12	0	0	0
53	15	45	11	6	0	0	0	4	12	0	0	0
53	15	46	7	7	0	0	1	0	0	0	0	0
53	15	52	7	7	0	0	1	0	0	0	0	0
53	16	1	36	36	0	0	1	0	0	0	0	0
53	16	6	15	13	0	0	1	0	0	0	0	0
53	16	10	36	36	0	0	1	0	0	0	0	0
53	16	15	25	29	0	0	0	4	12	6	96	0
53	16	16	15	13	0	0	1	0	0	0	0	0
53	16	17	25	29	0	0	0	4	12	6	78	0
53	16	18	46	52	0	0	0	4	12	0	0	0
53	16	20	4	6	0	0	0	4	12	0	0	0
53	16	23	46	52	0	0	0	4	12	0	0	0
53	16	26	4	6	0	0	0	4	12	0	0	0
53	16	27	4	6	0	0	0	4	12	0	0	0
53	16	30	46	52	0	0	0	4	12	0	0	0
53	16	33	4	6	0	0	0	4	12	0	0	0
53	16	35	46	52	0	0	0	4	12	0	0	0
53	16	36	25	29	0	0	0	4	12	6	96	0
53	16	37	15	13	0	0	1	0	0	0	0	0
53	16	38	25	29	0	0	0	4	12	6	78	0
53	16	43	36	36	0	0	1	0	0	0	0	0
53	16	47	15	13	0	0	1	0	0	0	0	0
53	16	52	36	36	0	0	1	0	0	0	0	0
53	17	1	11	11	0	0	1	0	0	0	0	0
53	17	2	9	16	0	0	0	4	12	0	0	0
53	17	3	17	49	0	0	0	4	12	0	0	0
53	17	14	9	16	0	0	0	4	12	0	0	0
53	17	15	25	29	0	0	0	4	12	0	0	0
53	17	16	25	29	0	0	0	4	12	6	78	0
53	17	25	11	11	0	0	1	0	0	0	0	0
53	17	26	17	49	0	0	0	4	12	0	0	0
53	17	27	17	49	0	0	0	4	12	0	0	0
53	17	28	11	11	0	0	1	0	0	0	0	0
53	17	37	25	29	0	0	0	4	12	0	0	0
53	17	38	25	29	0	0	0	4	12	6	78	0
53	17	39	9	16	0	0	0	4	12	0	0	0
53	17	50	17	49	0	0	0	4	12	0	0	0
53	17	51	9	16	0	0	0	4	12	0	0	0
53	17	52	11	11	0	0	1	0	0	0	0	0
53	18	1	13	13	0	0	1	0	0	0	0	0
53	18	2	49	17	0	0	0	4	12	0	0	0
53	18	3	13	13	0	0	1	0	0	0	0	0
53	18	16	46	52	0	0	0	4	12	0	0	0
53	18	23	46	52	0	0	0	4	12	0	0	0
53	18	25	49	17	0	0	0	4	12	0	0	0
53	18	28	49	17	0	0	0	4	12	0	0	0
53	18	30	46	52	0	0	0	4	12	0	0	0
53	18	37	46	52	0	0	0	4	12	0	0	0
53	18	50	13	13	0	0	1	0	0	0	0	0
53	18	51	49	17	0	0	0	4	12	0	0	0
53	18	52	13	13	0	0	1	0	0	0	0	0
53	19	1	25	25	0	0	1	0	0	0	0	0
53	19	8	11	6	0	0	0	4	12	6	78	0
53	19	14	25	25	0	0	1	0	0	0	0	0
53	19	15	11	6	0	0	0	4	12	6	78	0
53	19	25	16	9	0	0	0	4	12	0	0	0
53	19	26	16	9	0	0	0	4	12	0	0	0
53	19	27	16	9	0	0	0	4	12	0	0	0
53	19	28	16	9	0	0	0	4	12	0	0	0
53	19	38	11	6	0	0	0	4	12	0	0	0
53	19	39	25	25	0	0	1	0	0	0	0	0
53	19	45	11	6	0	0	0	4	12	0	0	0
53	19	52	25	25	0	0	1	0	0	0	0	0
53	20	1	38	38	0	0	1	0	0	0	0	0
53	20	7	6	11	0	0	0	4	12	0	0	0
53	20	8	38	38	0	0	1	0	0	0	0	0
53	20	13	0	49	1	0	-1	0	0	0	0	0
53	20	14	6	11	0	0	0	4	12	6	78	0
53	20	16	4	6	0	0	0	4	12	0	0	0
53	20	21	0	49	1	0	-1	0	0	0	0	0
53	20	26	4	6	0	0	0	4	12	0	0	0
53	20	27	4	6	0	0	0	4	12	0	0	0
53	20	32	0	49	1	0	-1	0	0	0	0	0
53	20	37	4	6	0	0	0	4	12	0	0	0
53	20	39	6	11	0	0	0	4	12	0	0	0
53	20	40	0	49	1	0	-1	0	0	0	0	0
53	20	45	38	38	0	0	1	0	0	0	0	0
53	20	46	6	11	0	0	0	4	12	6	78	0
53	20	52	38	38	0	0	1	0	0	0	0	0
53	21	1	40	40	0	0	1	0	0	0	0	0
53	21	2	11	24	0	0	0	4	12	0	0	0
53	21	5	40	40	0	0	1	0	0	0	0	0
53	21	13	0	49	1	0	-1	0	0	0	0	0
53	21	20	0	49	1	0	-1	0	0	0	0	0
53	21	24	11	24	0	0	0	4	12	0	0	0
53	21	29	11	24	0	0	0	4	12	0	0	0
53	21	33	0	49	1	0	-1	0	0	0	0	0
53	21	40	0	49	1	0	-1	0	0	0	0	0
53	21	48	40	40	0	0	1	0	0	0	0	0
53	21	51	11	24	0	0	0	4	12	0	0	0
53	21	52	40	40	0	0	1	0	0	0	0	0
53	22	1	43	43	0	0	1	0	0	0	0	0
53	22	12	43	43	0	0	1	0	0	0	0	0
53	22	15	24	16	0	0	1	0	0	0	0	0
53	22	22	24	16	0	0	1	0	0	0	0	0
53	22	24	37	1	0	0	0	4	12	0	0	0
53	22	26	37	1	0	0	0	4	12	0	0	0
53	22	27	37	1	0	0	0	4	12	0	0	0
53	22	29	37	1	0	0	0	4	12	0	0	0
53	22	31	24	16	0	0	1	0	0	0	0	0
53	22	38	24	16	0	0	1	0	0	0	0	0
53	22	41	43	43	0	0	1	0	0	0	0	0
53	22	52	43	43	0	0	1	0	0	0	0	0
53	23	1	49	49	0	0	1	0	0	0	0	0
53	23	3	52	46	0	0	0	4	12	0	0	0
53	23	10	52	46	0	0	0	4	12	0	0	0
53	23	16	46	52	0	0	0	4	12	0	0	0
53	23	18	46	52	0	0	0	4	12	0	0	0
53	23	23	49	49	0	0	1	0	0	0	0	0
53	23	30	49	49	0	0	1	0	0	0	0	0
53	23	35	46	52	0	0	0	4	12	0	0	0
53	23	37	46	52	0	0	0	4	12	0	0	0
53	23	43	52	46	0	0	0	4	12	0	0	0
53	23	50	52	46	0	0	0	4	12	0	0	0
53	23	52	49	49	0	0	1	0	0	0	0	0
53	24	1	6	6	0	0	1	0	0	0	0	0
53	24	2	11	24	0	0	0	4	12	0	0	0
53	24	9	28	11	0	0	0	4	12	0	0	0
53	24	11	6	6	0	0	1	0	0	0	0	0
53	24	13	28	11	0	0	0	4	12	0	0	0
53	24	21	11	24	0	0	0	4	12	0	0	0
53	24	22	37	1	0	0	0	4	12	0	0	0
53	24	26	37	1	0	0	0	4	12	0	0	0
53	24	27	37	1	0	0	0	4	12	0	0	0
53	24	31	37	1	0	0	0	4	12	0	0	0
53	24	32	11	24	0	0	0	4	12	0	0	0
53	24	40	28	11	0	0	0	4	12	0	0	0
53	24	42	6	6	0	0	1	0	0	0	0	0
53	24	44	28	11	0	0	0	4	12	0	0	0
53	24	51	11	24	0	0	0	4	12	0	0	0
53	24	52	6	6	0	0	1	0	0	0	0	0
53	25	1	11	11	0	0	1	0	0	0	0	0
53	25	2	49	17	0	0	0	4	12	0	0	0
53	25	7	29	25	0	0	0	4	12	6	78	0
53	25	10	29	25	0	0	0	4	12	6	78	0
53	25	17	11	11	0	0	1	0	0	0	0	0
53	25	18	49	17	0	0	0	4	12	0	0	0
53	25	19	16	9	0	0	0	4	12	0	0	0
53	25	26	16	9	0	0	0	4	12	0	0	0
53	25	27	16	9	0	0	0	4	12	0	0	0
53	25	34	16	9	0	0	0	4	12	0	0	0
53	25	35	49	17	0	0	0	4	12	0	0	0
53	25	36	11	11	0	0	1	0	0	0	0	0
53	25	43	29	25	0	0	0	4	12	0	0	0
53	25	46	29	25	0	0	0	4	12	0	0	0
53	25	51	49	17	0	0	0	4	12	0	0	0
53	25	52	11	11	0	0	1	0	0	0	0	0
53	26	1	42	42	0	0	1	0	0	0	0	0
53	26	2	42	42	0	0	1	0	0	0	0	0
53	26	3	17	49	0	0	0	4	12	0	0	0
53	26	4	40	15	0	0	1	0	0	0	0	0
53	26	5	24	11	0	0	0	4	12	0	0	0
53	26	11	24	11	0	0	0	4	12	0	0	0
53	26	16	4	6	0	0	0	4	12	0	0	0
53	26	17	17	49	0	0	0	4	12	0	0	0
53	26	19	16	9	0	0	0	4	12	0	0	0
53	26	20	4	6	0	0	0	4	12	0	0	0
53	26	22	37	1	0	0	0	4	12	0	0	0
53	26	24	37	1	0	0	0	4	12	0	0	0
53	26	25	16	9	0	0	0	4	12	0	0	0
53	26	26	40	15	0	0	1	0	0	0	0	0
53	26	27	40	15	0	0	1	0	0	0	0	0
53	26	28	16	9	0	0	0	4	12	0	0	0
53	26	29	37	1	0	0	0	4	12	0	0	0
53	26	31	37	1	0	0	0	4	12	0	0	0
53	26	33	4	6	0	0	0	4	12	0	0	0
53	26	34	16	9	0	0	0	4	12	0	0	0
53	26	36	17	49	0	0	0	4	12	0	0	0
53	26	37	4	6	0	0	0	4	12	0	0	0
53	26	42	24	11	0	0	0	4	12	0	0	0
53	26	48	24	11	0	0	0	4	12	0	0	0
53	26	49	40	15	0	0	1	0	0	0	0	0
53	26	50	17	49	0	0	0	4	12	0	0	0
53	26	51	42	42	0	0	1	0	0	0	0	0
53	26	52	42	42	0	0	1	0	0	0	0	0
53	27	1	42	42	0	0	1	0	0	0	0	0
53	27	2	42	42	0	0	1	0	0	0	0	0
53	27	3	17	49	0	0	0	4	12	0	0	0
53	27	4	40	15	0	0	1	0	0	0	0	0
53	27	5	24	11	0	0	0	4	12	0	0	0
53	27	11	24	11	0	0	0	4	12	0	0	0
53	27	16	4	6	0	0	0	4	12	0	0	0
53	27	17	17	49	0	0	0	4	12	0	0	0
53	27	19	16	9	0	0	0	4	12	0	0	0
53	27	20	4	6	0	0	0	4	12	0	0	0
53	27	22	37	1	0	0	0	4	12	0	0	0
53	27	24	37	1	0	0	0	4	12	0	0	0
53	27	25	16	9	0	0	0	4	12	0	0	0
53	27	26	40	15	0	0	1	0	0	0	0	0
53	27	27	40	15	0	0	1	0	0	0	0	0
53	27	28	16	9	0	0	0	4	12	0	0	0
53	27	29	37	1	0	0	0	4	12	0	0	0
53	27	31	37	1	0	0	0	4	12	0	0	0
53	27	33	4	6	0	0	0	4	12	0	0	0
53	27	34	16	9	0	0	0	4	12	0	0	0
53	27	36	17	49	0	0	0	4	12	0	0	0
53	27	37	4	6	0	0	0	4	12	0	0	0
53	27	42	24	11	0	0	0	4	12	0	0	0
53	27	48	24	11	0	0	0	4	12	0	0	0
53	27	49	40	15	0	0	1	0	0	0	0	0
53	27	50	17	49	0	0	0	4	12	0	0	0
53	27	51	42	42	0	0	1	0	0	0	0	0
53	27	52	42	42	0	0	1	0	0	0	0	0
53	28	1	11	11	0	0	1	0	0	0	0	0
53	28	2	49	17	0	0	0	4	12	0	0	0
53	28	7	29	25	0	0	0	4	12	0	0	0
53	28	10	29	25	0	0	0	4	12	6	96	0
53	28	17	11	11	0	0	1	0	0	0	0	0
53	28	18	49	17	0	0	0	4	12	0	0	0
53	28	19	16	9	0	0	0	4	12	0	0	0
53	28	26	16	9	0	0	0	4	12	0	0	0
53	28	27	16	9	0	0	0	4	12	0	0	0
53	28	34	16	9	0	0	0	4	12	0	0	0
53	28	35	49	17	0	0	0	4	12	0	0	0
53	28	36	11	11	0	0	1	0	0	0	0	0
53	28	43	29	25	0	0	0	4	12	0	0	0
53	28	46	29	25	0	0	0	4	12	6	96	0
53	28	51	49	17	0	0	0	4	12	0	0	0
53	28	52	11	11	0	0	1	0	0	0	0	0
53	29	1	6	6	0	0	1	0	0	0	0	0
53	29	2	11	24	0	0	0	4	12	0	0	0
53	29	9	28	11	0	0	0	4	12	0	0	0
53	29	11	6	6	0	0	1	0	0	0	0	0
53	29	13	28	11	0	0	0	4	12	0	0	0
53	29	21	11	24	0	0	0	4	12	0	0	0
53	29	22	37	1	0	0	0	4	12	0	0	0
53	29	26	37	1	0	0	0	4	12	0	0	0
53	29	27	37	1	0	0	0	4	12	0	0	0
53	29	31	37	1	0	0	0	4	12	0	0	0
53	29	32	11	24	0	0	0	4	12	0	0	0
53	29	40	28	11	0	0	0	4	12	0	0	0
53	29	42	6	6	0	0	1	0	0	0	0	0
53	29	44	28	11	0	0	0	4	12	0	0	0
53	29	51	11	24	0	0	0	4	12	0	0	0
53	29	52	6	6	0	0	1	0	0	0	0	0
53	30	1	49	49	0	0	1	0	0	0	0	0
53	30	3	52	46	0	0	0	4	12	0	0	0
53	30	10	52	46	0	0	0	4	12	0	0	0
53	30	16	46	52	0	0	0	4	12	0	0	0
53	30	18	46	52	0	0	0	4	12	0	0	0
53	30	23	49	49	0	0	1	0	0	0	0	0
53	30	30	49	49	0	0	1	0	0	0	0	0
53	30	35	46	52	0	0	0	4	12	0	0	0
53	30	37	46	52	0	0	0	4	12	0	0	0
53	30	43	52	46	0	0	0	4	12	0	0	0
53	30	50	52	46	0	0	0	4	12	0	0	0
53	30	52	49	49	0	0	1	0	0	0	0	0
53	31	1	43	43	0	0	1	0	0	0	0	0
53	31	12	43	43	0	0	1	0	0	0	0	0
53	31	15	24	16	0	0	1	0	0	0	0	0
53	31	22	24	16	0	0	1	0	0	0	0	0
53	31	24	37	1	0	0	0	4	12	0	0	0
53	31	26	37	1	0	0	0	4	12	0	0	0
53	31	27	37	1	0	0	0	4	12	0	0	0
53	31	29	37	1	0	0	0	4	12	0	0	0
53	31	31	24	16	0	0	1	0	0	0	0	0
53	31	38	24	16	0	0	1	0	0	0	0	0
53	31	41	43	43	0	0	1	0	0	0	0	0
53	31	52	43	43	0	0	1	0	0	0	0	0
53	32	1	40	40	0	0	1	0	0	0	0	0
53	32	2	11	24	0	0	0	4	12	0	0	0
53	32	5	40	40	0	0	1	0	0	0	0	0
53	32	13	0	49	1	0	-1	0	0	0	0	0
53	32	20	0	49	1	0	-1	0	0	0	0	0
53	32	24	11	24	0	0	0	4	12	0	0	0
53	32	29	11	24	0	0	0	4	12	0	0	0
53	32	33	0	49	1	0	-1	0	0	0	0	0
53	32	40	0	49	1	0	-1	0	0	0	0	0
53	32	48	40	40	0	0	1	0	0	0	0	0
53	32	51	11	24	0	0	0	4	12	0	0	0
53	32	52	40	40	0	0	1	0	0	0	0	0
53	33	1	38	38	0	0	1	0	0	0	0	0
53	33	7	6	11	0	0	0	4	12	0	0	0
53	33	8	38	38	0	0	1	0	0	0	0	0
53	33	13	0	49	1	0	-1	0	0	0	0	0
53	33	14	6	11	0	0	0	4	12	0	0	0
53	33	16	4	6	0	0	0	4	12	0	0	0
53	33	21	0	49	1	0	-1	0	0	0	0	0
53	33	26	4	6	0	0	0	4	12	0	0	0
