torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	112	624	3278	4368
1	528	624	574	4368
1	112	624	2654	4368
1	320	624	2030	4368
1	496	624	4110	4368
1	80	624	3486	4368
1	496	624	2030	4368
1	288	624	2654	4368
1	496	624	1198	4368
1	288	624	1822	4368
1	288	624	1198	4368
1	288	624	3486	4368
1	80	624	2238	4368
1	80	624	2654	4368
1	80	624	1198	4368
1	80	624	366	4368
1	288	624	3694	4368
1	496	624	782	4368
1	288	624	4110	4368
1	80	624	4110	4368
1	496	624	574	4368
1	496	624	3278	4368
1	288	624	574	4368
1	496	624	2654	4368
1	80	624	2030	4368
1	16	624	3438	4368
1	224	624	2814	4368
1	16	624	1358	4368
1	432	624	1982	4368
1	16	624	526	4368
1	432	624	1150	4368
1	432	624	526	4368
1	432	624	2814	4368
1	224	624	1566	4368
1	224	624	1982	4368
1	224	624	526	4368
1	224	624	4062	4368
1	432	624	3022	4368
1	16	624	110	4368
1	432	624	3438	4368
1	224	624	3438	4368
1	16	624	4270	4368
1	16	624	2606	4368
1	432	624	4270	4368
1	16	624	1982	4368
1	224	624	1358	4368
1	160	624	1758	4368
1	368	624	1134	4368
1	160	624	4046	4368
1	576	624	302	4368
1	160	624	3214	4368
1	576	624	3838	4368
1	576	624	3214	4368
1	576	624	1134	4368
1	368	624	4254	4368
1	368	624	302	4368
1	368	624	3214	4368
1	368	624	2382	4368
1	576	624	1342	4368
1	160	624	2798	4368
1	576	624	1758	4368
1	368	624	1758	4368
1	160	624	2590	4368
1	160	624	926	4368
1	576	624	2590	4368
1	160	624	302	4368
1	368	624	4046	4368
1	298	624	540	4368
1	506	624	4284	4368
1	298	624	2828	4368
1	90	624	3452	4368
1	298	624	1996	4368
1	90	624	2620	4368
1	90	624	1996	4368
1	90	624	4284	4368
1	506	624	3036	4368
1	506	624	3452	4368
1	506	624	1996	4368
1	506	624	1164	4368
1	90	624	124	4368
1	298	624	1580	4368
1	90	624	540	4368
1	506	624	540	4368
1	298	624	1372	4368
1	298	624	4076	4368
1	90	624	1372	4368
1	298	624	3452	4368
1	506	624	2828	4368
1	58	624	1548	4368
1	266	624	924	4368
1	58	624	3836	4368
1	474	624	92	4368
1	58	624	3004	4368
1	474	624	3628	4368
1	474	624	3004	4368
1	474	624	924	4368
1	266	624	4044	4368
1	266	624	92	4368
1	266	624	3004	4368
1	266	624	2172	4368
1	474	624	1132	4368
1	58	624	2588	4368
1	474	624	1548	4368
1	266	624	1548	4368
1	58	624	2380	4368
1	58	624	716	4368
1	474	624	2380	4368
1	58	624	92	4368
1	266	624	3836	4368
1	586	624	2556	4368
1	170	624	1932	4368
1	586	624	476	4368
1	378	624	1100	4368
1	586	624	4012	4368
1	378	624	268	4368
1	378	624	4012	4368
1	378	624	1932	4368
1	170	624	684	4368
1	170	624	1100	4368
1	170	624	4012	4368
1	170	624	3180	4368
1	378	624	2140	4368
1	586	624	3596	4368
1	378	624	2556	4368
1	170	624	2556	4368
1	586	624	3388	4368
1	586	624	1724	4368
1	378	624	3388	4368
1	586	624	1100	4368
1	170	624	476	4368
1	10	624	2892	4368
1	218	624	2268	4368
1	10	624	812	4368
1	426	624	1436	4368
1	10	624	4348	4368
1	426	624	604	4368
1	426	624	4348	4368
1	426	624	2268	4368
1	218	624	1020	4368
1	218	624	1436	4368
1	218	624	4348	4368
1	218	624	3516	4368
1	426	624	2476	4368
1	10	624	3932	4368
1	426	624	2892	4368
1	218	624	2892	4368
1	10	624	3724	4368
1	10	624	2060	4368
1	426	624	3724	4368
1	10	624	1436	4368
1	218	624	812	4368
1	250	624	2892	4368
1	458	624	2268	4368
1	250	624	812	4368
1	42	624	1436	4368
1	250	624	4348	4368
1	42	624	604	4368
1	42	624	4348	4368
1	42	624	2268	4368
1	458	624	1020	4368
1	458	624	1436	4368
1	458	624	4348	4368
1	458	624	3516	4368
1	42	624	2476	4368
1	250	624	3932	4368
1	42	624	2892	4368
1	458	624	2892	4368
1	250	624	3724	4368
1	250	624	2060	4368
1	42	624	3724	4368
1	250	624	1436	4368
1	458	624	812	4368
1	298	624	3228	4368
1	506	624	2604	4368
1	298	624	1148	4368
1	90	624	1772	4368
1	298	624	316	4368
1	90	624	940	4368
1	90	624	316	4368
1	90	624	2604	4368
1	506	624	1356	4368
1	506	624	1772	4368
1	506	624	316	4368
1	506	624	3852	4368
1	90	624	2812	4368
1	298	624	4268	4368
1	90	624	3228	4368
1	506	624	3228	4368
1	298	624	4060	4368
1	298	624	2396	4368
1	90	624	4060	4368
1	298	624	1772	4368
1	506	624	1148	4368
1	58	624	3228	4368
1	266	624	2604	4368
1	58	624	1148	4368
1	474	624	1772	4368
1	58	624	316	4368
1	474	624	940	4368
1	474	624	316	4368
1	474	624	2604	4368
1	266	624	1356	4368
1	266	624	1772	4368
1	266	624	316	4368
1	266	624	3852	4368
1	474	624	2812	4368
1	58	624	4268	4368
1	474	624	3228	4368
1	266	624	3228	4368
1	58	624	4060	4368
1	58	624	2396	4368
1	474	624	4060	4368
1	58	624	1772	4368
1	266	624	1148	4368
1	586	624	876	4368
1	170	624	252	4368
1	586	624	3164	4368
1	378	624	3788	4368
1	586	624	2332	4368
1	378	624	2956	4368
1	378	624	2332	4368
1	378	624	252	4368
1	170	624	3372	4368
1	170	624	3788	4368
1	170	624	2332	4368
1	170	624	1500	4368
1	378	624	460	4368
1	586	624	1916	4368
1	378	624	876	4368
1	170	624	876	4368
1	586	624	1708	4368
1	586	624	44	4368
1	378	624	1708	4368
1	586	624	3788	4368
1	170	624	3164	4368
1	346	624	3564	4368
1	554	624	2940	4368
1	346	624	1484	4368
1	138	624	2108	4368
1	346	624	652	4368
1	138	624	1276	4368
1	138	624	652	4368
1	138	624	2940	4368
1	554	624	1692	4368
1	554	624	2108	4368
1	554	624	652	4368
1	554	624	4188	4368
1	138	624	3148	4368
1	346	624	236	4368
1	138	624	3564	4368
1	554	624	3564	4368
1	346	624	28	4368
1	346	624	2732	4368
1	138	624	28	4368
1	346	624	2108	4368
1	554	624	1484	4368
1	10	624	1212	4368
1	218	624	588	4368
1	10	624	3500	4368
1	426	624	4124	4368
1	10	624	2668	4368
1	426	624	3292	4368
1	426	624	2668	4368
1	426	624	588	4368
1	218	624	3708	4368
1	218	624	4124	4368
1	218	624	2668	4368
1	218	624	1836	4368
1	426	624	796	4368
1	10	624	2252	4368
1	426	624	1212	4368
1	218	624	1212	4368
1	10	624	2044	4368
1	10	624	380	4368
1	426	624	2044	4368
1	10	624	4124	4368
1	218	624	3500	4368
1	394	624	3900	4368
1	602	624	3276	4368
1	394	624	1820	4368
1	186	624	2444	4368
1	394	624	988	4368
1	186	624	1612	4368
1	186	624	988	4368
1	186	624	3276	4368
1	602	624	2028	4368
1	602	624	2444	4368
1	602	624	988	4368
1	602	624	156	4368
1	186	624	3484	4368
1	394	624	572	4368
1	186	624	3900	4368
1	602	624	3900	4368
1	394	624	364	4368
1	394	624	3068	4368
1	186	624	364	4368
1	394	624	2444	4368
1	602	624	1820	4368
1	202	624	2556	4368
1	410	624	1932	4368
1	202	624	476	4368
1	618	624	1100	4368
1	202	624	4012	4368
1	618	624	268	4368
1	618	624	4012	4368
1	618	624	1932	4368
1	410	624	684	4368
1	410	624	1100	4368
1	410	624	4012	4368
1	410	624	3180	4368
1	618	624	2140	4368
1	202	624	3596	4368
1	618	624	2556	4368
1	410	624	2556	4368
1	202	624	3388	4368
1	202	624	1724	4368
1	618	624	3388	4368
1	202	624	1100	4368
1	410	624	476	4368
1	394	624	1212	4368
1	602	624	588	4368
1	394	624	3500	4368
1	186	624	4124	4368
1	394	624	2668	4368
1	186	624	3292	4368
1	186	624	2668	4368
1	186	624	588	4368
1	602	624	3708	4368
1	602	624	4124	4368
1	602	624	2668	4368
1	602	624	1836	4368
1	186	624	796	4368
1	394	624	2252	4368
1	186	624	1212	4368
1	602	624	1212	4368
1	394	624	2044	4368
1	394	624	380	4368
1	186	624	2044	4368
1	394	624	4124	4368
1	602	624	3500	4368
1	154	624	2220	4368
1	362	624	1596	4368
1	154	624	140	4368
1	570	624	764	4368
1	154	624	3676	4368
1	570	624	4300	4368
1	570	624	3676	4368
1	570	624	1596	4368
1	362	624	348	4368
1	362	624	764	4368
1	362	624	3676	4368
1	362	624	2844	4368
1	570	624	1804	4368
1	154	624	3260	4368
1	570	624	2220	4368
1	362	624	2220	4368
1	154	624	3052	4368
1	154	624	1388	4368
1	570	624	3052	4368
1	154	624	764	4368
1	362	624	140	4368
1	154	624	3900	4368
1	362	624	3276	4368
1	154	624	1820	4368
1	570	624	2444	4368
1	154	624	988	4368
1	570	624	1612	4368
1	570	624	988	4368
1	570	624	3276	4368
1	362	624	2028	4368
1	362	624	2444	4368
1	362	624	988	4368
1	362	624	156	4368
1	570	624	3484	4368
1	154	624	572	4368
1	570	624	3900	4368
1	362	624	3900	4368
1	154	624	364	4368
1	154	624	3068	4368
1	570	624	364	4368
1	154	624	2444	4368
1	362	624	1820	4368
1	490	624	1884	4368
1	74	624	1260	4368
1	490	624	4172	4368
1	282	624	428	4368
1	490	624	3340	4368
1	282	624	3964	4368
1	282	624	3340	4368
1	282	624	1260	4368
1	74	624	12	4368
1	74	624	428	4368
1	74	624	3340	4368
1	74	624	2508	4368
1	282	624	1468	4368
1	490	624	2924	4368
1	282	624	1884	4368
1	74	624	1884	4368
1	490	624	2716	4368
1	490	624	1052	4368
1	282	624	2716	4368
1	490	624	428	4368
1	74	624	4172	4368
1	442	624	1548	4368
1	26	624	924	4368
1	442	624	3836	4368
1	234	624	92	4368
1	442	624	3004	4368
1	234	624	3628	4368
1	234	624	3004	4368
1	234	624	924	4368
1	26	624	4044	4368
1	26	624	92	4368
1	26	624	3004	4368
1	26	624	2172	4368
1	234	624	1132	4368
1	442	624	2588	4368
1	234	624	1548	4368
1	26	624	1548	4368
1	442	624	2380	4368
1	442	624	716	4368
1	234	624	2380	4368
1	442	624	92	4368
1	26	624	3836	4368
1	442	624	4236	4368
1	26	624	3612	4368
1	442	624	2156	4368
1	234	624	2780	4368
1	442	624	1324	4368
1	234	624	1948	4368
1	234	624	1324	4368
1	234	624	3612	4368
1	26	624	2364	4368
1	26	624	2780	4368
1	26	624	1324	4368
1	26	624	492	4368
1	234	624	3820	4368
1	442	624	908	4368
1	234	624	4236	4368
1	26	624	4236	4368
1	442	624	700	4368
1	442	624	3404	4368
1	234	624	700	4368
1	442	624	2780	4368
1	26	624	2156	4368
1	538	624	540	4368
1	122	624	4284	4368
1	538	624	2828	4368
1	330	624	3452	4368
1	538	624	1996	4368
1	330	624	2620	4368
1	330	624	1996	4368
1	330	624	4284	4368
1	122	624	3036	4368
1	122	624	3452	4368
1	122	624	1996	4368
1	122	624	1164	4368
1	330	624	124	4368
1	538	624	1580	4368
1	330	624	540	4368
1	122	624	540	4368
1	538	624	1372	4368
1	538	624	4076	4368
1	330	624	1372	4368
1	538	624	3452	4368
1	122	624	2828	4368
1	250	624	204	4368
1	458	624	3948	4368
1	250	624	2492	4368
1	42	624	3116	4368
1	250	624	1660	4368
1	42	624	2284	4368
1	42	624	1660	4368
1	42	624	3948	4368
1	458	624	2700	4368
1	458	624	3116	4368
1	458	624	1660	4368
1	458	624	828	4368
1	42	624	4156	4368
1	250	624	1244	4368
1	42	624	204	4368
1	458	624	204	4368
1	250	624	1036	4368
1	250	624	3740	4368
1	42	624	1036	4368
1	250	624	3116	4368
1	458	624	2492	4368
1	106	624	1884	4368
1	314	624	1260	4368
1	106	624	4172	4368
1	522	624	428	4368
1	106	624	3340	4368
1	522	624	3964	4368
1	522	624	3340	4368
1	522	624	1260	4368
1	314	624	12	4368
1	314	624	428	4368
1	314	624	3340	4368
1	314	624	2508	4368
1	522	624	1468	4368
1	106	624	2924	4368
1	522	624	1884	4368
1	314	624	1884	4368
1	106	624	2716	4368
1	106	624	1052	4368
1	522	624	2716	4368
1	106	624	428	4368
1	314	624	4172	4368
1	346	624	876	4368
1	554	624	252	4368
1	346	624	3164	4368
1	138	624	3788	4368
1	346	624	2332	4368
1	138	624	2956	4368
1	138	624	2332	4368
1	138	624	252	4368
1	554	624	3372	4368
1	554	624	3788	4368
1	554	624	2332	4368
1	554	624	1500	4368
1	138	624	460	4368
1	346	624	1916	4368
1	138	624	876	4368
1	554	624	876	4368
1	346	624	1708	4368
1	346	624	44	4368
1	138	624	1708	4368
1	346	624	3788	4368
1	554	624	3164	4368
1	106	624	3564	4368
1	314	624	2940	4368
1	106	624	1484	4368
1	522	624	2108	4368
1	106	624	652	4368
1	522	624	1276	4368
1	522	624	652	4368
1	522	624	2940	4368
1	314	624	1692	4368
1	314	624	2108	4368
1	314	624	652	4368
1	314	624	4188	4368
1	522	624	3148	4368
1	106	624	236	4368
1	522	624	3564	4368
1	314	624	3564	4368
1	106	624	28	4368
1	106	624	2732	4368
1	522	624	28	4368
1	106	624	2108	4368
1	314	624	1484	4368
1	538	624	2220	4368
1	122	624	1596	4368
1	538	624	140	4368
1	330	624	764	4368
1	538	624	3676	4368
1	330	624	4300	4368
1	330	624	3676	4368
1	330	624	1596	4368
1	122	624	348	4368
1	122	624	764	4368
1	122	624	3676	4368
1	122	624	2844	4368
1	330	624	1804	4368
1	538	624	3260	4368
1	330	624	2220	4368
1	122	624	2220	4368
1	538	624	3052	4368
1	538	624	1388	4368
1	330	624	3052	4368
1	538	624	764	4368
1	122	624	140	4368
1	202	624	4236	4368
1	410	624	3612	4368
1	202	624	2156	4368
1	618	624	2780	4368
1	202	624	1324	4368
1	618	624	1948	4368
1	618	624	1324	4368
1	618	624	3612	4368
1	410	624	2364	4368
1	410	624	2780	4368
1	410	624	1324	4368
1	410	624	492	4368
1	618	624	3820	4368
1	202	624	908	4368
1	618	624	4236	4368
1	410	624	4236	4368
1	202	624	700	4368
1	202	624	3404	4368
1	618	624	700	4368
1	202	624	2780	4368
1	410	624	2156	4368
1	490	624	204	4368
1	74	624	3948	4368
1	490	624	2492	4368
1	282	624	3116	4368
1	490	624	1660	4368
1	282	624	2284	4368
1	282	624	1660	4368
1	282	624	3948	4368
1	74	624	2700	4368
1	74	624	3116	4368
1	74	624	1660	4368
1	74	624	828	4368
1	282	624	4156	4368
1	490	624	1244	4368
1	282	624	204	4368
1	74	624	204	4368
1	490	624	1036	4368
1	490	624	3740	4368
1	282	624	1036	4368
1	490	624	3116	4368
1	74	624	2492	4368
1	436	624	2598	4368
1	20	624	1974	4368
1	436	624	518	4368
1	228	624	1142	4368
1	436	624	4054	4368
1	228	624	310	4368
1	228	624	4054	4368
1	228	624	1974	4368
1	20	624	726	4368
1	20	624	1142	4368
1	20	624	4054	4368
1	20	624	3222	4368
1	228	624	2182	4368
1	436	624	3638	4368
1	228	624	2598	4368
1	20	624	2598	4368
1	436	624	3430	4368
1	436	624	1766	4368
1	228	624	3430	4368
1	436	624	1142	4368
1	20	624	518	4368
1	244	624	1254	4368
1	452	624	630	4368
1	244	624	3542	4368
1	36	624	4166	4368
1	244	624	2710	4368
1	36	624	3334	4368
1	36	624	2710	4368
1	36	624	630	4368
1	452	624	3750	4368
1	452	624	4166	4368
1	452	624	2710	4368
1	452	624	1878	4368
1	36	624	838	4368
1	244	624	2294	4368
1	36	624	1254	4368
1	452	624	1254	4368
1	244	624	2086	4368
1	244	624	422	4368
1	36	624	2086	4368
1	244	624	4166	4368
1	452	624	3542	4368
1	148	624	3270	4368
1	356	624	2646	4368
1	148	624	1190	4368
1	564	624	1814	4368
1	148	624	358	4368
1	564	624	982	4368
1	564	624	358	4368
1	564	624	2646	4368
1	356	624	1398	4368
1	356	624	1814	4368
1	356	624	358	4368
1	356	624	3894	4368
1	564	624	2854	4368
1	148	624	4310	4368
1	564	624	3270	4368
1	356	624	3270	4368
1	148	624	4102	4368
1	148	624	2438	4368
1	564	624	4102	4368
1	148	624	1814	4368
1	356	624	1190	4368
1	340	624	246	4368
1	548	624	3990	4368
1	340	624	2534	4368
1	132	624	3158	4368
1	340	624	1702	4368
1	132	624	2326	4368
1	132	624	1702	4368
1	132	624	3990	4368
1	548	624	2742	4368
1	548	624	3158	4368
1	548	624	1702	4368
1	548	624	870	4368
1	132	624	4198	4368
1	340	624	1286	4368
1	132	624	246	4368
1	548	624	246	4368
1	340	624	1078	4368
1	340	624	3782	4368
1	132	624	1078	4368
1	340	624	3158	4368
1	548	624	2534	4368
1	52	624	4278	4368
1	260	624	3654	4368
1	52	624	2198	4368
1	468	624	2822	4368
1	52	624	1366	4368
