p	A	B	C	rho	sigma	pairing	a	b	c	d	mc	nc	U1	U0	V1	V0	M	N	G1	G0	W1	W0	ordD	ordH	relrankMN
71	16	46	41	28	52	3	49	2	51	56	8	19	22	16	45	62	63	61	25	43	25	61	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	9	6	43	44	23	42	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	14	40	63	35	55	54	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	15	18	11	52	14	2	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	18	64	62	62	7	11	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	20	36	28	60	61	50	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	21	67	19	7	27	58	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	23	50	13	8	13	58	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	25	23	24	5	37	55	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	30	55	34	15	1	14	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	31	5	32	2	9	21	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	35	3	19	39	21	23	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	43	8	35	14	31	25	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	47	16	10	53	7	68	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	47	46	62	58	64	3	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	62	24	16	37	51	14	12	24	2
71	17	15	22	1	64	1	44	43	11	32	46	46	54	30	34	67	64	69	28	20	33	5	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	9	6	43	44	23	42	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	14	40	63	35	55	54	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	15	18	11	52	14	2	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	18	64	62	62	7	11	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	20	36	28	60	61	50	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	21	67	19	7	27	58	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	23	50	13	8	13	58	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	25	23	24	5	37	55	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	30	55	34	15	1	14	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	31	5	32	2	9	21	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	35	3	19	39	21	23	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	43	8	35	14	31	25	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	47	16	10	53	7	68	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	47	46	62	58	64	3	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	62	24	16	37	51	14	12	24	2
71	17	15	22	1	64	2	44	11	43	32	46	46	54	30	34	67	64	69	28	20	33	5	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	9	6	43	44	23	42	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	14	40	63	35	55	54	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	15	18	11	52	14	2	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	18	64	62	62	7	11	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	20	36	28	60	61	50	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	21	67	19	7	27	58	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	23	50	13	8	13	58	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	25	23	24	5	37	55	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	30	55	34	15	1	14	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	31	5	32	2	9	21	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	35	3	19	39	21	23	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	43	8	35	14	31	25	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	47	16	10	53	7	68	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	47	46	62	58	64	3	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	62	24	16	37	51	14	12	24	2
71	17	15	22	1	64	3	43	11	44	32	46	46	54	30	34	67	64	69	28	20	33	5	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	1	18	65	7	25	60	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	10	3	2	27	14	2	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	11	70	21	69	34	63	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	12	55	40	19	20	17	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	18	9	40	12	58	16	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	21	63	41	23	22	38	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	38	56	40	26	13	44	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	40	21	7	47	28	52	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	45	61	43	37	11	20	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	50	50	39	58	66	55	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	52	5	2	17	24	4	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	54	25	5	25	36	14	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	56	60	5	2	7	61	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	57	6	65	63	3	32	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	59	57	7	53	36	63	12	24	2
71	17	15	22	70	7	1	27	28	60	39	38	69	24	10	33	25	63	48	1	8	44	40	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	1	18	65	7	25	60	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	10	3	2	27	14	2	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	11	70	21	69	34	63	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	12	55	40	19	20	17	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	18	9	40	12	58	16	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	21	63	41	23	22	38	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	38	56	40	26	13	44	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	40	21	7	47	28	52	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	45	61	43	37	11	20	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	50	50	39	58	66	55	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	52	5	2	17	24	4	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	54	25	5	25	36	14	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	56	60	5	2	7	61	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	57	6	65	63	3	32	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	59	57	7	53	36	63	12	24	2
71	17	15	22	70	7	2	27	60	28	39	38	69	24	10	33	25	63	48	1	8	44	40	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	1	18	65	7	25	60	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	10	3	2	27	14	2	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	11	70	21	69	34	63	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	12	55	40	19	20	17	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	18	9	40	12	58	16	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	21	63	41	23	22	38	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	38	56	40	26	13	44	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	40	21	7	47	28	52	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	45	61	43	37	11	20	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	50	50	39	58	66	55	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	52	5	2	17	24	4	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	54	25	5	25	36	14	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	56	60	5	2	7	61	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	57	6	65	63	3	32	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	59	57	7	53	36	63	12	24	2
71	17	15	22	70	7	3	28	60	27	39	38	69	24	10	33	25	63	48	1	8	44	40	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	9	6	43	44	23	42	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	14	40	63	35	55	54	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	15	18	11	52	14	2	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	18	64	62	62	7	11	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	20	36	28	60	61	50	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	21	67	19	7	27	58	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	23	50	13	8	13	58	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	25	23	24	5	37	55	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	30	55	34	15	1	14	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	31	5	32	2	9	21	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	35	3	19	39	21	23	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	43	8	35	14	31	25	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	47	16	10	53	7	68	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	47	46	62	58	64	3	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	62	24	16	37	51	14	12	24	2
71	17	22	15	1	64	1	44	11	43	32	46	46	54	30	34	67	64	69	28	20	33	5	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	9	6	43	44	23	42	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	14	40	63	35	55	54	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	15	18	11	52	14	2	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	18	64	62	62	7	11	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	20	36	28	60	61	50	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	21	67	19	7	27	58	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	23	50	13	8	13	58	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	25	23	24	5	37	55	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	30	55	34	15	1	14	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	31	5	32	2	9	21	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	35	3	19	39	21	23	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	43	8	35	14	31	25	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	47	16	10	53	7	68	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	47	46	62	58	64	3	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	62	24	16	37	51	14	12	24	2
71	17	22	15	1	64	2	44	43	11	32	46	46	54	30	34	67	64	69	28	20	33	5	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	9	6	43	44	23	42	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	14	40	63	35	55	54	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	15	18	11	52	14	2	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	18	64	62	62	7	11	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	20	36	28	60	61	50	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	21	67	19	7	27	58	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	23	50	13	8	13	58	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	25	23	24	5	37	55	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	30	55	34	15	1	14	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	31	5	32	2	9	21	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	35	3	19	39	21	23	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	43	8	35	14	31	25	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	47	16	10	53	7	68	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	47	46	62	58	64	3	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	62	24	16	37	51	14	12	24	2
71	17	22	15	1	64	3	11	43	44	32	46	46	54	30	34	67	64	69	28	20	33	5	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	1	18	65	7	25	60	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	10	3	2	27	14	2	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	11	70	21	69	34	63	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	12	55	40	19	20	17	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	18	9	40	12	58	16	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	21	63	41	23	22	38	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	38	56	40	26	13	44	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	40	21	7	47	28	52	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	45	61	43	37	11	20	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	50	50	39	58	66	55	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	52	5	2	17	24	4	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	54	25	5	25	36	14	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	56	60	5	2	7	61	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	57	6	65	63	3	32	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	59	57	7	53	36	63	12	24	2
71	17	22	15	70	7	1	27	60	28	39	38	69	24	10	33	25	63	48	1	8	44	40	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	1	18	65	7	25	60	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	10	3	2	27	14	2	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	11	70	21	69	34	63	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	12	55	40	19	20	17	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	18	9	40	12	58	16	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	21	63	41	23	22	38	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	38	56	40	26	13	44	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	40	21	7	47	28	52	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	45	61	43	37	11	20	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	50	50	39	58	66	55	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	52	5	2	17	24	4	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	54	25	5	25	36	14	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	56	60	5	2	7	61	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	57	6	65	63	3	32	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	59	57	7	53	36	63	12	24	2
71	17	22	15	70	7	2	27	28	60	39	38	69	24	10	33	25	63	48	1	8	44	40	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	1	18	65	7	25	60	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	10	3	2	27	14	2	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	11	70	21	69	34	63	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	12	55	40	19	20	17	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	18	9	40	12	58	16	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	21	63	41	23	22	38	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	38	56	40	26	13	44	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	40	21	7	47	28	52	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	45	61	43	37	11	20	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	50	50	39	58	66	55	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	52	5	2	17	24	4	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	54	25	5	25	36	14	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	56	60	5	2	7	61	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	57	6	65	63	3	32	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	59	57	7	53	36	63	12	24	2
71	17	22	15	70	7	3	60	28	27	39	38	69	24	10	33	25	63	48	1	8	44	40	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	2	36	48	59	2	18	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	3	32	22	2	27	18	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	4	44	30	56	34	24	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	12	61	32	38	25	13	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	26	35	30	54	43	58	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	31	4	60	3	24	25	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	42	33	26	53	40	2	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	43	64	45	51	41	53	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	51	63	67	41	62	26	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	54	56	26	61	60	28	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	56	40	57	54	70	13	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	61	1	57	47	66	61	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	62	20	60	29	18	3	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	63	54	45	49	30	65	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	65	30	33	35	59	27	12	24	2
71	17	26	40	19	43	1	21	53	16	45	9	60	7	38	65	18	67	18	50	32	32	53	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	2	36	48	59	2	18	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	3	32	22	2	27	18	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	4	44	30	56	34	24	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	12	61	32	38	25	13	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	26	35	30	54	43	58	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	31	4	60	3	24	25	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	42	33	26	53	40	2	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	43	64	45	51	41	53	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	51	63	67	41	62	26	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	54	56	26	61	60	28	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	56	40	57	54	70	13	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	61	1	57	47	66	61	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	62	20	60	29	18	3	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	63	54	45	49	30	65	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	65	30	33	35	59	27	12	24	2
71	17	26	40	19	43	2	21	16	53	45	9	60	7	38	65	18	67	18	50	32	32	53	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	2	36	48	59	2	18	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	3	32	22	2	27	18	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	4	44	30	56	34	24	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	12	61	32	38	25	13	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	26	35	30	54	43	58	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	31	4	60	3	24	25	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	42	33	26	53	40	2	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	43	64	45	51	41	53	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	51	63	67	41	62	26	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	54	56	26	61	60	28	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	56	40	57	54	70	13	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	61	1	57	47	66	61	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	62	20	60	29	18	3	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	63	54	45	49	30	65	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	65	30	33	35	59	27	12	24	2
71	17	26	40	19	43	3	53	16	21	45	9	60	7	38	65	18	67	18	50	32	32	53	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	5	2	20	50	45	64	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	8	12	36	64	68	26	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	8	41	13	70	3	45	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	14	27	34	52	18	16	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	16	51	37	8	14	59	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	24	53	52	30	51	36	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	28	58	60	33	7	28	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	29	50	11	67	0	34	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	33	60	14	66	42	59	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	35	39	66	32	30	25	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	38	29	7	45	12	32	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	49	42	56	12	1	14	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	50	25	66	69	46	6	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	54	69	32	62	47	28	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	62	60	60	29	59	55	12	24	2
71	17	26	40	52	28	1	50	18	55	26	9	29	8	2	13	14	68	54	53	31	42	57	12	24	2
71	17	26	40	52	28	2	50	55	18	26	9	29	8	2	13	14	5	2	20	50	45	64	12	24	2
71	17	26	40	52	28	2	50	55	18	26	9	29	8	2	13	14	8	12	36	64	68	26	12	24	2
71	17	26	40	52	28	2	50	55	18	26	9	29	8	2	13	14	8	41	13	70	3	45	12	24	2
71	17	26	40	52	28	2	50	55	18	26	9	29	8	2	13	14	14	27	34	52	18	16	12	24	2
71	17	26	40	52	28	2	50	55	18	26	9	29	8	2	13	14	16	51	37	8	14	59	12	24	2
71	17	26	40	52	28	2	50	55	18	26	9	29	8	2	13	14	24	53	52	30	51	36	12	24	2
71	17	26	40	52	28	2	50	55	18	26	9	29	8	2	13	14	28	58	60	33	7	28	12	24	2
71	17	26	40	52	28	2	50	55	18	26	9	29	8	2	13	14	29	50	11	67	0	34	12	24	2
71	17	26	40	52	28	2	50	55	18	26	9	29	8	2	13	14	33	60	14	66	42	59	12	24	2
71	17	26	40	52	28	2	50	55	18	26	9	29	8	2	13	14	35	39	66	32	30	25	12	24	2
