prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
43	2	6	18	10	20	2	10
43	2	6	19	10	20	3	inf
43	2	7	2	10	20	2	33
43	2	7	5	10	20	3	14
43	2	7	6	10	20	3	14
43	2	7	9	10	20	2	33
43	2	7	12	10	20	2	10
43	2	7	13	10	20	3	inf
43	2	7	15	10	20	3	29
43	2	7	16	10	20	3	29
43	2	7	19	10	20	2	10
43	2	8	0	10	20	3	14
43	2	8	3	10	20	2	33
43	2	8	6	10	20	2	10
43	2	8	7	10	20	3	inf
43	2	8	9	10	20	3	29
43	2	8	10	10	20	3	29
43	2	8	13	10	20	2	10
43	2	8	16	10	20	2	33
43	2	8	19	10	20	3	14
43	2	9	0	10	20	2	10
43	2	9	1	10	20	3	inf
43	2	9	3	10	20	3	29
43	2	9	4	10	20	3	29
43	2	9	7	10	20	2	10
43	2	9	10	10	20	2	33
43	2	9	13	10	20	3	14
43	2	9	14	10	20	3	14
43	2	9	17	10	20	2	33
17	1	0	0	24	24	2	1
17	1	0	4	24	24	2	1
17	1	0	8	24	24	3	inf
17	1	0	12	24	24	2	16
17	1	0	16	24	24	2	16
17	1	0	20	24	24	3	inf
17	1	1	3	24	24	3	inf
17	1	1	7	24	24	2	1
17	1	1	11	24	24	2	1
17	1	1	15	24	24	3	inf
17	1	1	19	24	24	2	16
17	1	1	23	24	24	2	16
17	1	2	2	24	24	2	16
17	1	2	6	24	24	2	16
17	1	2	10	24	24	3	inf
17	1	2	14	24	24	2	1
17	1	2	18	24	24	2	1
17	1	2	22	24	24	3	inf
17	1	3	1	24	24	2	1
17	1	3	5	24	24	3	inf
17	1	3	9	24	24	2	16
17	1	3	13	24	24	2	16
17	1	3	17	24	24	3	inf
17	1	3	21	24	24	2	1
17	1	4	0	24	24	3	inf
17	1	4	4	24	24	2	1
17	1	4	8	24	24	2	1
17	1	4	12	24	24	3	inf
17	1	4	16	24	24	2	16
17	1	4	20	24	24	2	16
17	1	5	3	24	24	2	16
