prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
71	2	9	8	36	18	3	inf
71	2	9	9	36	18	2	21
71	2	9	17	36	18	2	25
71	2	10	2	36	18	2	21
71	2	10	3	36	18	2	46
71	2	10	10	36	18	3	inf
71	2	10	11	36	18	2	50
71	2	10	12	36	18	2	25
71	2	11	1	36	18	3	inf
71	2	11	2	36	18	2	21
71	2	11	10	36	18	2	25
71	2	11	11	36	18	2	50
71	2	12	3	36	18	3	inf
71	2	12	4	36	18	2	50
71	2	12	5	36	18	2	25
71	2	12	13	36	18	2	21
71	2	12	14	36	18	2	46
71	2	13	3	36	18	2	25
71	2	13	4	36	18	2	50
71	2	13	12	36	18	3	inf
71	2	13	13	36	18	2	21
71	2	14	6	36	18	2	21
71	2	14	7	36	18	2	46
71	2	14	14	36	18	3	inf
71	2	14	15	36	18	2	50
71	2	14	16	36	18	2	25
71	2	15	5	36	18	3	inf
71	2	15	6	36	18	2	21
71	2	15	14	36	18	2	25
71	2	15	15	36	18	2	50
71	2	16	0	36	18	2	46
71	2	16	7	36	18	3	inf
71	2	16	8	36	18	2	50
71	2	16	9	36	18	2	25
71	2	16	17	36	18	2	21
71	2	17	7	36	18	2	25
71	2	17	8	36	18	2	50
71	2	17	16	36	18	3	inf
71	2	17	17	36	18	2	21
71	2	18	0	36	18	3	inf
71	2	18	1	36	18	2	50
71	2	18	2	36	18	2	25
71	2	18	10	36	18	2	21
71	2	18	11	36	18	2	46
71	2	19	0	36	18	2	25
71	2	19	1	36	18	2	50
71	2	19	9	36	18	3	inf
71	2	19	10	36	18	2	21
71	2	20	3	36	18	2	21
71	2	20	4	36	18	2	46
71	2	20	11	36	18	3	inf
71	2	20	12	36	18	2	50
71	2	20	13	36	18	2	25
71	2	21	2	36	18	3	inf
71	2	21	3	36	18	2	21
71	2	21	11	36	18	2	25
71	2	21	12	36	18	2	50
71	2	22	4	36	18	3	inf
71	2	22	5	36	18	2	50
71	2	22	6	36	18	2	25
71	2	22	14	36	18	2	21
71	2	22	15	36	18	2	46
71	2	23	4	36	18	2	25
71	2	23	5	36	18	2	50
71	2	23	13	36	18	3	inf
71	2	23	14	36	18	2	21
71	2	24	7	36	18	2	21
71	2	24	8	36	18	2	46
71	2	24	15	36	18	3	inf
71	2	24	16	36	18	2	50
71	2	24	17	36	18	2	25
71	2	25	6	36	18	3	inf
71	2	25	7	36	18	2	21
71	2	25	15	36	18	2	25
71	2	25	16	36	18	2	50
71	2	26	0	36	18	2	21
71	2	26	1	36	18	2	46
71	2	26	8	36	18	3	inf
71	2	26	9	36	18	2	50
71	2	26	10	36	18	2	25
71	2	27	0	36	18	2	21
71	2	27	8	36	18	2	25
71	2	27	9	36	18	2	50
71	2	27	17	36	18	3	inf
71	2	28	1	36	18	3	inf
71	2	28	2	36	18	2	50
71	2	28	3	36	18	2	25
71	2	28	11	36	18	2	21
71	2	28	12	36	18	2	46
71	2	29	1	36	18	2	25
71	2	29	2	36	18	2	50
71	2	29	10	36	18	3	inf
71	2	29	11	36	18	2	21
71	2	30	4	36	18	2	21
71	2	30	5	36	18	2	46
71	2	30	12	36	18	3	inf
71	2	30	13	36	18	2	50
71	2	30	14	36	18	2	25
71	2	31	3	36	18	3	inf
71	2	31	4	36	18	2	21
71	2	31	12	36	18	2	25
71	2	31	13	36	18	2	50
71	2	32	5	36	18	3	inf
71	2	32	6	36	18	2	50
71	2	32	7	36	18	2	25
71	2	32	15	36	18	2	21
71	2	32	16	36	18	2	46
71	2	33	5	36	18	2	25
71	2	33	6	36	18	2	50
71	2	33	14	36	18	3	inf
71	2	33	15	36	18	2	21
71	2	34	0	36	18	2	25
71	2	34	8	36	18	2	21
71	2	34	9	36	18	2	46
71	2	34	16	36	18	3	inf
71	2	34	17	36	18	2	50
71	2	35	7	36	18	3	inf
71	2	35	8	36	18	2	21
71	2	35	16	36	18	2	25
71	2	35	17	36	18	2	50
89	1	0	0	12	36	3	inf
89	1	0	1	12	36	3	inf
89	1	0	5	12	36	2	48
89	1	0	12	12	36	2	41
89	1	0	16	12	36	2	77
89	1	0	19	12	36	2	77
89	1	0	23	12	36	2	41
89	1	0	30	12	36	2	48
89	1	0	34	12	36	2	12
89	1	1	1	12	36	2	12
89	1	1	3	12	36	3	inf
89	1	1	4	12	36	3	inf
89	1	1	8	12	36	2	48
89	1	1	15	12	36	2	41
89	1	1	19	12	36	2	77
89	1	1	22	12	36	2	77
89	1	1	26	12	36	2	41
89	1	1	33	12	36	2	48
89	1	2	0	12	36	2	48
89	1	2	4	12	36	2	12
89	1	2	6	12	36	3	inf
89	1	2	7	12	36	3	inf
89	1	2	11	12	36	2	48
89	1	2	18	12	36	2	41
89	1	2	22	12	36	2	77
89	1	2	25	12	36	2	77
89	1	2	29	12	36	2	41
89	1	3	3	12	36	2	48
89	1	3	7	12	36	2	12
89	1	3	9	12	36	3	inf
89	1	3	10	12	36	3	inf
89	1	3	14	12	36	2	48
89	1	3	21	12	36	2	41
89	1	3	25	12	36	2	77
89	1	3	28	12	36	2	77
89	1	3	32	12	36	2	41
89	1	4	6	12	36	2	48
89	1	4	10	12	36	2	12
89	1	4	12	12	36	3	inf
89	1	4	13	12	36	3	inf
89	1	4	17	12	36	2	48
89	1	4	24	12	36	2	41
89	1	4	28	12	36	2	77
89	1	4	31	12	36	2	77
89	1	4	35	12	36	2	41
89	1	5	2	12	36	2	41
89	1	5	9	12	36	2	48
89	1	5	13	12	36	2	12
89	1	5	15	12	36	3	inf
89	1	5	16	12	36	3	inf
89	1	5	20	12	36	2	48
89	1	5	27	12	36	2	41
89	1	5	31	12	36	2	77
89	1	5	34	12	36	2	77
89	1	6	1	12	36	2	77
89	1	6	5	12	36	2	41
89	1	6	12	12	36	2	48
89	1	6	16	12	36	2	12
89	1	6	18	12	36	3	inf
89	1	6	19	12	36	3	inf
89	1	6	23	12	36	2	48
89	1	6	30	12	36	2	41
89	1	6	34	12	36	2	77
89	1	7	1	12	36	2	77
89	1	7	4	12	36	2	77
89	1	7	8	12	36	2	41
89	1	7	15	12	36	2	48
89	1	7	19	12	36	2	12
89	1	7	21	12	36	3	inf
89	1	7	22	12	36	3	inf
89	1	7	26	12	36	2	48
89	1	7	33	12	36	2	41
89	1	8	0	12	36	2	41
89	1	8	4	12	36	2	77
89	1	8	7	12	36	2	77
89	1	8	11	12	36	2	41
89	1	8	18	12	36	2	48
89	1	8	22	12	36	2	12
89	1	8	24	12	36	3	inf
89	1	8	25	12	36	3	inf
89	1	8	29	12	36	2	48
89	1	9	3	12	36	2	41
89	1	9	7	12	36	2	77
89	1	9	10	12	36	2	77
89	1	9	14	12	36	2	41
89	1	9	21	12	36	2	48
89	1	9	25	12	36	2	12
89	1	9	27	12	36	3	inf
89	1	9	28	12	36	3	inf
89	1	9	32	12	36	2	48
89	1	10	6	12	36	2	41
89	1	10	10	12	36	2	77
89	1	10	13	12	36	2	77
89	1	10	17	12	36	2	41
89	1	10	24	12	36	2	48
89	1	10	28	12	36	2	12
89	1	10	30	12	36	3	inf
89	1	10	31	12	36	3	inf
89	1	10	35	12	36	2	48
89	1	11	2	12	36	2	48
89	1	11	9	12	36	2	41
89	1	11	13	12	36	2	77
89	1	11	16	12	36	2	77
89	1	11	20	12	36	2	41
89	1	11	27	12	36	2	48
89	1	11	31	12	36	2	12
89	1	11	33	12	36	3	inf
89	1	11	34	12	36	3	inf
89	2	0	1	12	36	2	77
89	2	0	5	12	36	2	41
89	2	0	12	12	36	2	48
89	2	0	16	12	36	2	12
89	2	0	18	12	36	3	inf
89	2	0	19	12	36	3	inf
89	2	0	23	12	36	2	48
89	2	0	30	12	36	2	41
89	2	0	34	12	36	2	77
89	2	1	1	12	36	2	77
89	2	1	4	12	36	2	77
89	2	1	8	12	36	2	41
89	2	1	15	12	36	2	48
89	2	1	19	12	36	2	12
89	2	1	21	12	36	3	inf
89	2	1	22	12	36	3	inf
89	2	1	26	12	36	2	48
89	2	1	33	12	36	2	41
89	2	2	0	12	36	2	41
89	2	2	4	12	36	2	77
89	2	2	7	12	36	2	77
89	2	2	11	12	36	2	41
89	2	2	18	12	36	2	48
89	2	2	22	12	36	2	12
89	2	2	24	12	36	3	inf
89	2	2	25	12	36	3	inf
89	2	2	29	12	36	2	48
89	2	3	3	12	36	2	41
89	2	3	7	12	36	2	77
89	2	3	10	12	36	2	77
89	2	3	14	12	36	2	41
89	2	3	21	12	36	2	48
89	2	3	25	12	36	2	12
89	2	3	27	12	36	3	inf
89	2	3	28	12	36	3	inf
89	2	3	32	12	36	2	48
89	2	4	6	12	36	2	41
89	2	4	10	12	36	2	77
89	2	4	13	12	36	2	77
89	2	4	17	12	36	2	41
89	2	4	24	12	36	2	48
89	2	4	28	12	36	2	12
89	2	4	30	12	36	3	inf
89	2	4	31	12	36	3	inf
89	2	4	35	12	36	2	48
89	2	5	2	12	36	2	48
89	2	5	9	12	36	2	41
89	2	5	13	12	36	2	77
89	2	5	16	12	36	2	77
89	2	5	20	12	36	2	41
89	2	5	27	12	36	2	48
89	2	5	31	12	36	2	12
89	2	5	33	12	36	3	inf
89	2	5	34	12	36	3	inf
89	2	6	0	12	36	3	inf
89	2	6	1	12	36	3	inf
89	2	6	5	12	36	2	48
89	2	6	12	12	36	2	41
89	2	6	16	12	36	2	77
89	2	6	19	12	36	2	77
89	2	6	23	12	36	2	41
89	2	6	30	12	36	2	48
89	2	6	34	12	36	2	12
89	2	7	1	12	36	2	12
89	2	7	3	12	36	3	inf
89	2	7	4	12	36	3	inf
89	2	7	8	12	36	2	48
89	2	7	15	12	36	2	41
89	2	7	19	12	36	2	77
89	2	7	22	12	36	2	77
89	2	7	26	12	36	2	41
89	2	7	33	12	36	2	48
89	2	8	0	12	36	2	48
89	2	8	4	12	36	2	12
89	2	8	6	12	36	3	inf
89	2	8	7	12	36	3	inf
89	2	8	11	12	36	2	48
89	2	8	18	12	36	2	41
89	2	8	22	12	36	2	77
89	2	8	25	12	36	2	77
89	2	8	29	12	36	2	41
89	2	9	3	12	36	2	48
89	2	9	7	12	36	2	12
89	2	9	9	12	36	3	inf
89	2	9	10	12	36	3	inf
89	2	9	14	12	36	2	48
89	2	9	21	12	36	2	41
89	2	9	25	12	36	2	77
89	2	9	28	12	36	2	77
89	2	9	32	12	36	2	41
89	2	10	6	12	36	2	48
89	2	10	10	12	36	2	12
89	2	10	12	12	36	3	inf
89	2	10	13	12	36	3	inf
89	2	10	17	12	36	2	48
89	2	10	24	12	36	2	41
89	2	10	28	12	36	2	77
89	2	10	31	12	36	2	77
89	2	10	35	12	36	2	41
89	2	11	2	12	36	2	41
89	2	11	9	12	36	2	48
89	2	11	13	12	36	2	12
89	2	11	15	12	36	3	inf
89	2	11	16	12	36	3	inf
89	2	11	20	12	36	2	48
89	2	11	27	12	36	2	41
89	2	11	31	12	36	2	77
89	2	11	34	12	36	2	77
97	1	0	0	26	13	3	inf
97	1	0	1	26	13	2	27
97	1	0	12	26	13	2	89
97	1	1	1	26	13	2	27
97	1	1	2	26	13	2	1
97	1	1	3	26	13	2	89
97	1	1	4	26	13	3	inf
97	1	2	5	26	13	2	89
97	1	2	6	26	13	3	inf
97	1	2	7	26	13	2	27
97	1	3	7	26	13	2	27
97	1	3	8	26	13	2	1
97	1	3	9	26	13	2	89
97	1	3	10	26	13	3	inf
97	1	4	0	26	13	2	27
