torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	17136	55440	1056	2640
1	3276	55440	1056	2640
1	30996	55440	1056	2640
1	17136	55440	792	2640
1	3276	55440	792	2640
1	30996	55440	792	2640
1	17136	55440	2112	2640
1	3276	55440	2112	2640
1	30996	55440	2112	2640
1	50400	55440	792	2640
1	36540	55440	792	2640
1	8820	55440	792	2640
1	50400	55440	2112	2640
1	36540	55440	2112	2640
1	8820	55440	2112	2640
1	50400	55440	1848	2640
1	36540	55440	1848	2640
1	8820	55440	1848	2640
1	50400	55440	528	2640
1	36540	55440	528	2640
1	8820	55440	528	2640
1	50400	55440	264	2640
1	36540	55440	264	2640
1	8820	55440	264	2640
1	50400	55440	1584	2640
1	36540	55440	1584	2640
1	8820	55440	1584	2640
1	17136	55440	1320	2640
1	3276	55440	1320	2640
1	30996	55440	1320	2640
1	17136	55440	0	2640
1	3276	55440	0	2640
1	30996	55440	0	2640
1	17136	55440	264	2640
1	3276	55440	264	2640
1	30996	55440	264	2640
1	17136	55440	1584	2640
1	3276	55440	1584	2640
1	30996	55440	1584	2640
1	6048	55440	264	2640
1	47628	55440	264	2640
1	19908	55440	264	2640
1	6048	55440	1584	2640
1	47628	55440	1584	2640
1	19908	55440	1584	2640
1	50400	55440	1320	2640
1	36540	55440	1320	2640
1	8820	55440	1320	2640
1	50400	55440	0	2640
1	36540	55440	0	2640
1	8820	55440	0	2640
1	6048	55440	1320	2640
1	47628	55440	1320	2640
1	19908	55440	1320	2640
1	6048	55440	0	2640
1	47628	55440	0	2640
1	19908	55440	0	2640
1	50400	55440	2376	2640
1	36540	55440	2376	2640
1	8820	55440	2376	2640
1	50400	55440	1056	2640
1	36540	55440	1056	2640
1	8820	55440	1056	2640
1	6048	55440	1848	2640
1	47628	55440	1848	2640
1	19908	55440	1848	2640
1	6048	55440	528	2640
1	47628	55440	528	2640
1	19908	55440	528	2640
1	6048	55440	2376	2640
1	47628	55440	2376	2640
1	19908	55440	2376	2640
1	6048	55440	1056	2640
1	47628	55440	1056	2640
1	19908	55440	1056	2640
1	17136	55440	1848	2640
1	3276	55440	1848	2640
1	30996	55440	1848	2640
