prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
23	2	6	13	16	16	3	5
23	2	7	10	16	16	3	5
23	2	8	7	16	16	3	5
23	2	9	4	16	16	3	5
23	2	10	1	16	16	3	5
23	2	11	14	16	16	3	5
23	2	12	11	16	16	3	5
23	2	13	8	16	16	3	5
23	2	14	5	16	16	3	5
23	2	15	2	16	16	3	5
37	1	0	2	22	11	3	0
37	1	1	5	22	11	3	0
37	1	1	10	22	11	3	inf
37	1	2	8	22	11	3	0
37	1	3	0	22	11	3	0
37	1	3	5	22	11	3	inf
37	1	4	3	22	11	3	0
37	1	5	0	22	11	3	inf
37	1	5	6	22	11	3	0
37	1	6	9	22	11	3	0
37	1	7	1	22	11	3	0
37	1	7	6	22	11	3	inf
37	1	8	4	22	11	3	0
37	1	9	1	22	11	3	inf
37	1	9	7	22	11	3	0
37	1	10	10	22	11	3	0
37	1	11	2	22	11	3	0
37	1	11	7	22	11	3	inf
37	1	12	5	22	11	3	0
37	1	13	2	22	11	3	inf
37	1	13	8	22	11	3	0
37	1	14	0	22	11	3	0
37	1	15	3	22	11	3	0
37	1	15	8	22	11	3	inf
37	1	16	6	22	11	3	0
37	1	17	3	22	11	3	inf
37	1	17	9	22	11	3	0
37	1	18	1	22	11	3	0
37	1	19	4	22	11	3	0
37	1	19	9	22	11	3	inf
37	1	20	7	22	11	3	0
37	1	21	4	22	11	3	inf
37	1	21	10	22	11	3	0
37	2	0	2	22	11	3	0
37	2	0	7	22	11	3	inf
37	2	1	5	22	11	3	0
37	2	2	2	22	11	3	inf
37	2	2	8	22	11	3	0
37	2	3	0	22	11	3	0
37	2	4	3	22	11	3	0
37	2	4	8	22	11	3	inf
37	2	5	6	22	11	3	0
37	2	6	3	22	11	3	inf
37	2	6	9	22	11	3	0
37	2	7	1	22	11	3	0
37	2	8	4	22	11	3	0
37	2	8	9	22	11	3	inf
37	2	9	7	22	11	3	0
37	2	10	4	22	11	3	inf
37	2	10	10	22	11	3	0
37	2	11	2	22	11	3	0
37	2	12	5	22	11	3	0
37	2	12	10	22	11	3	inf
37	2	13	8	22	11	3	0
37	2	14	0	22	11	3	0
37	2	14	5	22	11	3	inf
37	2	15	3	22	11	3	0
37	2	16	0	22	11	3	inf
37	2	16	6	22	11	3	0
37	2	17	9	22	11	3	0
37	2	18	1	22	11	3	0
37	2	18	6	22	11	3	inf
37	2	19	4	22	11	3	0
37	2	20	1	22	11	3	inf
37	2	20	7	22	11	3	0
37	2	21	10	22	11	3	0
53	1	0	0	12	6	2	1
53	1	0	3	12	6	2	52
53	1	1	1	12	6	3	45
53	1	1	2	12	6	2	50
53	1	1	4	12	6	3	8
53	1	1	5	12	6	3	inf
53	1	2	1	12	6	2	50
53	1	2	2	12	6	3	45
53	1	2	4	12	6	2	3
53	1	2	5	12	6	3	8
53	1	3	0	12	6	2	52
53	1	3	3	12	6	2	1
53	1	4	2	12	6	2	1
53	1	4	5	12	6	2	52
53	1	5	0	12	6	3	8
53	1	5	1	12	6	3	inf
53	1	5	3	12	6	3	45
53	1	5	4	12	6	2	50
53	1	6	0	12	6	2	3
53	1	6	1	12	6	3	8
53	1	6	3	12	6	2	50
53	1	6	4	12	6	3	45
53	1	7	2	12	6	2	52
53	1	7	5	12	6	2	1
53	1	8	1	12	6	2	52
53	1	8	4	12	6	2	1
53	1	9	0	12	6	2	50
53	1	9	2	12	6	3	8
53	1	9	3	12	6	3	inf
53	1	9	5	12	6	3	45
53	1	10	0	12	6	3	45
53	1	10	2	12	6	2	3
53	1	10	3	12	6	3	8
53	1	10	5	12	6	2	50
53	1	11	1	12	6	2	1
53	1	11	4	12	6	2	52
53	2	0	0	12	6	2	52
53	2	0	3	12	6	2	1
53	2	1	1	12	6	3	8
53	2	1	2	12	6	3	inf
53	2	1	4	12	6	3	45
53	2	1	5	12	6	2	50
53	2	2	1	12	6	2	3
53	2	2	2	12	6	3	8
53	2	2	4	12	6	2	50
53	2	2	5	12	6	3	45
53	2	3	0	12	6	2	1
53	2	3	3	12	6	2	52
53	2	4	2	12	6	2	52
53	2	4	5	12	6	2	1
53	2	5	0	12	6	3	45
53	2	5	1	12	6	2	50
53	2	5	3	12	6	3	8
53	2	5	4	12	6	3	inf
53	2	6	0	12	6	2	50
53	2	6	1	12	6	3	45
53	2	6	3	12	6	2	3
53	2	6	4	12	6	3	8
53	2	7	2	12	6	2	1
53	2	7	5	12	6	2	52
53	2	8	1	12	6	2	1
53	2	8	4	12	6	2	52
53	2	9	0	12	6	3	inf
53	2	9	2	12	6	3	45
53	2	9	3	12	6	2	50
53	2	9	5	12	6	3	8
53	2	10	0	12	6	3	8
53	2	10	2	12	6	2	50
53	2	10	3	12	6	3	45
53	2	10	5	12	6	2	3
53	2	11	1	12	6	2	52
53	2	11	4	12	6	2	1
59	1	0	4	28	14	2	4
59	1	0	8	28	14	3	23
59	1	0	10	28	14	3	6
59	1	0	11	28	14	2	7
59	1	0	12	28	14	2	39
59	1	1	1	28	14	2	55
59	1	1	7	28	14	2	20
59	1	1	8	28	14	2	52
59	1	1	9	28	14	3	53
59	1	1	11	28	14	3	36
59	1	1	13	28	14	3	inf
59	1	2	0	28	14	3	53
59	1	2	1	28	14	2	52
59	1	2	2	28	14	2	20
59	1	2	8	28	14	2	55
59	1	2	12	28	14	3	36
59	1	3	1	28	14	3	23
59	1	3	5	28	14	2	4
59	1	3	11	28	14	2	39
59	1	3	12	28	14	2	7
59	1	3	13	28	14	3	6
59	1	4	2	28	14	3	23
59	1	4	4	28	14	3	6
59	1	4	5	28	14	2	7
59	1	4	6	28	14	2	39
59	1	4	12	28	14	2	4
59	1	5	1	28	14	2	20
59	1	5	2	28	14	2	52
59	1	5	3	28	14	3	53
59	1	5	5	28	14	3	36
59	1	5	7	28	14	3	inf
59	1	5	9	28	14	2	55
59	1	6	2	28	14	2	55
59	1	6	6	28	14	3	36
59	1	6	8	28	14	3	53
59	1	6	9	28	14	2	52
59	1	6	10	28	14	2	20
59	1	7	5	28	14	2	39
59	1	7	6	28	14	2	7
59	1	7	7	28	14	3	6
59	1	7	9	28	14	3	23
59	1	7	13	28	14	2	4
59	1	8	0	28	14	2	39
59	1	8	6	28	14	2	4
59	1	8	10	28	14	3	23
59	1	8	12	28	14	3	6
59	1	8	13	28	14	2	7
59	1	9	1	28	14	3	inf
59	1	9	3	28	14	2	55
59	1	9	9	28	14	2	20
59	1	9	10	28	14	2	52
59	1	9	11	28	14	3	53
59	1	9	13	28	14	3	36
59	1	10	0	28	14	3	36
59	1	10	2	28	14	3	53
59	1	10	3	28	14	2	52
59	1	10	4	28	14	2	20
59	1	10	10	28	14	2	55
59	1	11	0	28	14	2	7
59	1	11	1	28	14	3	6
59	1	11	3	28	14	3	23
59	1	11	7	28	14	2	4
59	1	11	13	28	14	2	39
59	1	12	0	28	14	2	4
59	1	12	4	28	14	3	23
59	1	12	6	28	14	3	6
59	1	12	7	28	14	2	7
59	1	12	8	28	14	2	39
59	1	13	3	28	14	2	20
59	1	13	4	28	14	2	52
59	1	13	5	28	14	3	53
59	1	13	7	28	14	3	36
59	1	13	9	28	14	3	inf
59	1	13	11	28	14	2	55
59	1	14	4	28	14	2	55
59	1	14	8	28	14	3	36
59	1	14	10	28	14	3	53
59	1	14	11	28	14	2	52
59	1	14	12	28	14	2	20
59	1	15	1	28	14	2	4
59	1	15	7	28	14	2	39
59	1	15	8	28	14	2	7
59	1	15	9	28	14	3	6
59	1	15	11	28	14	3	23
59	1	16	0	28	14	3	6
59	1	16	1	28	14	2	7
59	1	16	2	28	14	2	39
59	1	16	8	28	14	2	4
59	1	16	12	28	14	3	23
59	1	17	1	28	14	3	36
59	1	17	3	28	14	3	inf
59	1	17	5	28	14	2	55
59	1	17	11	28	14	2	20
59	1	17	12	28	14	2	52
59	1	17	13	28	14	3	53
59	1	18	2	28	14	3	36
59	1	18	4	28	14	3	53
59	1	18	5	28	14	2	52
59	1	18	6	28	14	2	20
59	1	18	12	28	14	2	55
59	1	19	1	28	14	2	39
59	1	19	2	28	14	2	7
59	1	19	3	28	14	3	6
59	1	19	5	28	14	3	23
59	1	19	9	28	14	2	4
59	1	20	2	28	14	2	4
59	1	20	6	28	14	3	23
59	1	20	8	28	14	3	6
59	1	20	9	28	14	2	7
59	1	20	10	28	14	2	39
59	1	21	5	28	14	2	20
59	1	21	6	28	14	2	52
59	1	21	7	28	14	3	53
59	1	21	9	28	14	3	36
59	1	21	11	28	14	3	inf
59	1	21	13	28	14	2	55
59	1	22	0	28	14	2	20
59	1	22	6	28	14	2	55
59	1	22	10	28	14	3	36
59	1	22	12	28	14	3	53
59	1	22	13	28	14	2	52
59	1	23	3	28	14	2	4
59	1	23	9	28	14	2	39
59	1	23	10	28	14	2	7
59	1	23	11	28	14	3	6
59	1	23	13	28	14	3	23
59	1	24	0	28	14	3	23
59	1	24	2	28	14	3	6
59	1	24	3	28	14	2	7
59	1	24	4	28	14	2	39
59	1	24	10	28	14	2	4
59	1	25	0	28	14	2	52
59	1	25	1	28	14	3	53
59	1	25	3	28	14	3	36
59	1	25	5	28	14	3	inf
59	1	25	7	28	14	2	55
59	1	25	13	28	14	2	20
59	1	26	0	28	14	2	55
59	1	26	4	28	14	3	36
59	1	26	6	28	14	3	53
59	1	26	7	28	14	2	52
59	1	26	8	28	14	2	20
59	1	27	3	28	14	2	39
59	1	27	4	28	14	2	7
59	1	27	5	28	14	3	6
59	1	27	7	28	14	3	23
59	1	27	11	28	14	2	4
59	2	0	4	28	14	2	55
59	2	0	8	28	14	3	36
59	2	0	10	28	14	3	53
59	2	0	11	28	14	2	52
59	2	0	12	28	14	2	20
59	2	1	1	28	14	2	4
59	2	1	7	28	14	2	39
59	2	1	8	28	14	2	7
59	2	1	9	28	14	3	6
59	2	1	11	28	14	3	23
59	2	2	0	28	14	3	6
59	2	2	1	28	14	2	7
59	2	2	2	28	14	2	39
59	2	2	8	28	14	2	4
59	2	2	12	28	14	3	23
59	2	3	1	28	14	3	36
59	2	3	3	28	14	3	inf
59	2	3	5	28	14	2	55
59	2	3	11	28	14	2	20
59	2	3	12	28	14	2	52
59	2	3	13	28	14	3	53
59	2	4	2	28	14	3	36
59	2	4	4	28	14	3	53
59	2	4	5	28	14	2	52
59	2	4	6	28	14	2	20
59	2	4	12	28	14	2	55
59	2	5	1	28	14	2	39
59	2	5	2	28	14	2	7
59	2	5	3	28	14	3	6
59	2	5	5	28	14	3	23
59	2	5	9	28	14	2	4
59	2	6	2	28	14	2	4
59	2	6	6	28	14	3	23
59	2	6	8	28	14	3	6
59	2	6	9	28	14	2	7
59	2	6	10	28	14	2	39
59	2	7	5	28	14	2	20
59	2	7	6	28	14	2	52
59	2	7	7	28	14	3	53
59	2	7	9	28	14	3	36
59	2	7	11	28	14	3	inf
59	2	7	13	28	14	2	55
59	2	8	0	28	14	2	20
59	2	8	6	28	14	2	55
59	2	8	10	28	14	3	36
59	2	8	12	28	14	3	53
59	2	8	13	28	14	2	52
59	2	9	3	28	14	2	4
59	2	9	9	28	14	2	39
59	2	9	10	28	14	2	7
59	2	9	11	28	14	3	6
59	2	9	13	28	14	3	23
59	2	10	0	28	14	3	23
59	2	10	2	28	14	3	6
59	2	10	3	28	14	2	7
59	2	10	4	28	14	2	39
59	2	10	10	28	14	2	4
59	2	11	0	28	14	2	52
59	2	11	1	28	14	3	53
59	2	11	3	28	14	3	36
59	2	11	5	28	14	3	inf
59	2	11	7	28	14	2	55
59	2	11	13	28	14	2	20
59	2	12	0	28	14	2	55
59	2	12	4	28	14	3	36
59	2	12	6	28	14	3	53
59	2	12	7	28	14	2	52
59	2	12	8	28	14	2	20
59	2	13	3	28	14	2	39
59	2	13	4	28	14	2	7
59	2	13	5	28	14	3	6
59	2	13	7	28	14	3	23
59	2	13	11	28	14	2	4
59	2	14	4	28	14	2	4
59	2	14	8	28	14	3	23
59	2	14	10	28	14	3	6
59	2	14	11	28	14	2	7
59	2	14	12	28	14	2	39
59	2	15	1	28	14	2	55
59	2	15	7	28	14	2	20
59	2	15	8	28	14	2	52
59	2	15	9	28	14	3	53
59	2	15	11	28	14	3	36
59	2	15	13	28	14	3	inf
59	2	16	0	28	14	3	53
59	2	16	1	28	14	2	52
59	2	16	2	28	14	2	20
59	2	16	8	28	14	2	55
59	2	16	12	28	14	3	36
59	2	17	1	28	14	3	23
59	2	17	5	28	14	2	4
59	2	17	11	28	14	2	39
59	2	17	12	28	14	2	7
59	2	17	13	28	14	3	6
59	2	18	2	28	14	3	23
59	2	18	4	28	14	3	6
59	2	18	5	28	14	2	7
59	2	18	6	28	14	2	39
59	2	18	12	28	14	2	4
59	2	19	1	28	14	2	20
59	2	19	2	28	14	2	52
59	2	19	3	28	14	3	53
59	2	19	5	28	14	3	36
59	2	19	7	28	14	3	inf
59	2	19	9	28	14	2	55
59	2	20	2	28	14	2	55
59	2	20	6	28	14	3	36
59	2	20	8	28	14	3	53
59	2	20	9	28	14	2	52
59	2	20	10	28	14	2	20
59	2	21	5	28	14	2	39
59	2	21	6	28	14	2	7
59	2	21	7	28	14	3	6
59	2	21	9	28	14	3	23
59	2	21	13	28	14	2	4
59	2	22	0	28	14	2	39
59	2	22	6	28	14	2	4
59	2	22	10	28	14	3	23
59	2	22	12	28	14	3	6
59	2	22	13	28	14	2	7
59	2	23	1	28	14	3	inf
59	2	23	3	28	14	2	55
59	2	23	9	28	14	2	20
59	2	23	10	28	14	2	52
59	2	23	11	28	14	3	53
59	2	23	13	28	14	3	36
59	2	24	0	28	14	3	36
59	2	24	2	28	14	3	53
59	2	24	3	28	14	2	52
59	2	24	4	28	14	2	20
59	2	24	10	28	14	2	55
59	2	25	0	28	14	2	7
59	2	25	1	28	14	3	6
59	2	25	3	28	14	3	23
59	2	25	7	28	14	2	4
59	2	25	13	28	14	2	39
59	2	26	0	28	14	2	4
59	2	26	4	28	14	3	23
59	2	26	6	28	14	3	6
59	2	26	7	28	14	2	7
59	2	26	8	28	14	2	39
59	2	27	3	28	14	2	20
59	2	27	4	28	14	2	52
59	2	27	5	28	14	3	53
59	2	27	7	28	14	3	36
59	2	27	9	28	14	3	inf
59	2	27	11	28	14	2	55
61	1	0	1	16	16	2	52
61	1	0	2	16	16	2	47
61	1	0	7	16	16	3	34
61	1	0	9	16	16	2	9
61	1	0	10	16	16	2	14
61	1	0	15	16	16	3	27
61	1	1	0	16	16	3	27
61	1	1	5	16	16	2	14
61	1	1	6	16	16	2	9
61	1	1	8	16	16	3	34
61	1	1	13	16	16	2	47
61	1	1	14	16	16	2	52
61	1	1	15	16	16	3	inf
61	1	2	0	16	16	2	47
61	1	2	5	16	16	3	34
61	1	2	7	16	16	2	9
61	1	2	8	16	16	2	14
61	1	2	13	16	16	3	27
61	1	2	15	16	16	2	52
61	1	3	3	16	16	2	14
61	1	3	4	16	16	2	9
61	1	3	6	16	16	3	34
61	1	3	11	16	16	2	47
61	1	3	12	16	16	2	52
61	1	3	13	16	16	3	inf
61	1	3	14	16	16	3	27
61	1	4	3	16	16	3	34
61	1	4	5	16	16	2	9
61	1	4	6	16	16	2	14
61	1	4	11	16	16	3	27
61	1	4	13	16	16	2	52
61	1	4	14	16	16	2	47
61	1	5	1	16	16	2	14
61	1	5	2	16	16	2	9
