p	A	B	C	rho	sigma	pairing	a	b	c	d	mc	nc	U1	U0	V1	V0	M	N	G1	G0	W1	W0	ordD	ordH	relrankMN
67	37	62	21	36	9	3	66	31	61	57	31	26	40	49	34	3	41	21	35	12	25	5	12	24	2
67	37	62	21	36	9	3	66	31	61	57	31	26	40	49	34	3	53	47	11	29	45	13	12	24	2
67	37	62	21	36	9	3	66	31	61	57	31	26	40	49	34	3	56	48	22	66	53	6	12	24	2
67	37	62	21	36	9	3	66	31	61	57	31	26	40	49	34	3	57	0	21	1	7	8	12	24	2
67	37	62	21	36	9	3	66	31	61	57	31	26	40	49	34	3	60	14	5	25	27	35	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	1	6	5	46	14	48	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	4	27	46	57	45	36	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	10	27	30	4	42	41	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	12	18	11	46	32	6	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	16	37	20	25	37	34	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	19	15	4	64	57	14	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	26	66	23	4	56	54	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	28	49	13	66	62	5	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	31	56	40	22	52	40	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	37	65	57	29	44	49	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	46	5	26	28	17	7	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	50	57	65	58	37	56	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	58	2	58	36	31	32	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	60	26	45	58	16	7	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	64	12	55	12	14	60	12	24	2
67	37	62	21	31	58	1	6	1	36	10	21	10	66	23	15	15	64	28	5	64	53	7	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	1	6	5	46	14	48	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	4	27	46	57	45	36	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	10	27	30	4	42	41	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	12	18	11	46	32	6	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	16	37	20	25	37	34	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	19	15	4	64	57	14	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	26	66	23	4	56	54	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	28	49	13	66	62	5	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	31	56	40	22	52	40	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	37	65	57	29	44	49	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	46	5	26	28	17	7	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	50	57	65	58	37	56	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	58	2	58	36	31	32	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	60	26	45	58	16	7	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	64	12	55	12	14	60	12	24	2
67	37	62	21	31	58	2	6	36	1	10	21	10	66	23	15	15	64	28	5	64	53	7	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	1	6	5	46	14	48	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	4	27	46	57	45	36	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	10	27	30	4	42	41	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	12	18	11	46	32	6	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	16	37	20	25	37	34	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	19	15	4	64	57	14	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	26	66	23	4	56	54	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	28	49	13	66	62	5	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	31	56	40	22	52	40	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	37	65	57	29	44	49	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	46	5	26	28	17	7	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	50	57	65	58	37	56	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	58	2	58	36	31	32	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	60	26	45	58	16	7	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	64	12	55	12	14	60	12	24	2
67	37	62	21	31	58	3	1	36	6	10	21	10	66	23	15	15	64	28	5	64	53	7	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	4	39	58	66	51	40	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	11	26	2	59	57	7	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	15	6	22	6	1	52	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	18	5	43	55	37	29	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	20	50	28	1	44	8	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	24	20	23	65	35	62	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	29	44	14	58	29	25	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	38	41	18	12	24	11	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	43	9	19	25	21	38	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	45	3	13	5	26	18	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	51	3	60	35	44	39	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	52	1	26	29	30	39	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	54	55	34	11	19	14	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	61	46	52	45	29	54	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	63	12	62	46	15	31	12	24	2
67	40	10	33	21	15	1	52	13	63	44	26	56	17	37	58	49	64	29	36	31	17	3	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	4	39	58	66	51	40	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	11	26	2	59	57	7	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	15	6	22	6	1	52	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	18	5	43	55	37	29	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	20	50	28	1	44	8	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	24	20	23	65	35	62	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	29	44	14	58	29	25	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	38	41	18	12	24	11	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	43	9	19	25	21	38	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	45	3	13	5	26	18	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	51	3	60	35	44	39	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	52	1	26	29	30	39	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	54	55	34	11	19	14	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	61	46	52	45	29	54	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	63	12	62	46	15	31	12	24	2
67	40	10	33	21	15	2	52	63	13	44	26	56	17	37	58	49	64	29	36	31	17	3	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	4	39	58	66	51	40	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	11	26	2	59	57	7	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	15	6	22	6	1	52	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	18	5	43	55	37	29	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	20	50	28	1	44	8	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	24	20	23	65	35	62	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	29	44	14	58	29	25	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	38	41	18	12	24	11	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	43	9	19	25	21	38	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	45	3	13	5	26	18	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	51	3	60	35	44	39	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	52	1	26	29	30	39	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	54	55	34	11	19	14	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	61	46	52	45	29	54	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	63	12	62	46	15	31	12	24	2
67	40	10	33	21	15	3	13	63	52	44	26	56	17	37	58	49	64	29	36	31	17	3	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	15	64	61	8	14	26	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	20	33	50	54	41	0	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	20	63	18	37	26	0	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	23	22	18	65	8	54	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	24	25	12	19	13	46	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	27	24	35	14	38	29	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	37	42	55	46	23	45	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	38	54	59	66	57	44	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	39	56	21	17	4	47	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	40	65	59	58	43	19	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	42	2	12	51	54	59	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	46	43	16	12	61	59	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	48	29	39	51	33	8	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	54	64	9	32	21	30	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	57	20	27	47	36	51	12	24	2
67	40	10	33	46	52	1	15	54	4	23	56	29	56	54	66	48	64	55	58	6	0	28	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	15	64	61	8	14	26	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	20	33	50	54	41	0	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	20	63	18	37	26	0	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	23	22	18	65	8	54	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	24	25	12	19	13	46	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	27	24	35	14	38	29	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	37	42	55	46	23	45	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	38	54	59	66	57	44	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	39	56	21	17	4	47	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	40	65	59	58	43	19	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	42	2	12	51	54	59	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	46	43	16	12	61	59	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	48	29	39	51	33	8	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	54	64	9	32	21	30	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	57	20	27	47	36	51	12	24	2
67	40	10	33	46	52	2	15	4	54	23	56	29	56	54	66	48	64	55	58	6	0	28	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	15	64	61	8	14	26	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	20	33	50	54	41	0	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	20	63	18	37	26	0	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	23	22	18	65	8	54	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	24	25	12	19	13	46	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	27	24	35	14	38	29	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	37	42	55	46	23	45	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	38	54	59	66	57	44	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	39	56	21	17	4	47	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	40	65	59	58	43	19	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	42	2	12	51	54	59	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	46	43	16	12	61	59	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	48	29	39	51	33	8	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	54	64	9	32	21	30	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	57	20	27	47	36	51	12	24	2
67	40	10	33	46	52	3	54	4	15	23	56	29	56	54	66	48	64	55	58	6	0	28	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	5	37	34	12	4	31	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	6	46	39	12	55	18	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	11	20	32	44	45	53	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	15	56	64	36	61	21	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	18	40	65	56	18	54	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	22	2	59	40	29	8	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	35	32	5	24	54	12	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	42	44	21	41	52	29	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	43	43	6	53	28	21	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	47	63	13	36	7	33	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	50	4	12	64	2	34	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	54	63	48	58	58	8	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	60	1	42	40	30	66	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	60	9	60	51	37	1	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	64	60	42	60	28	37	12	24	2
67	40	16	29	9	36	1	32	53	50	30	3	26	5	39	24	44	65	13	21	53	24	25	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	5	37	34	12	4	31	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	6	46	39	12	55	18	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	11	20	32	44	45	53	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	15	56	64	36	61	21	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	18	40	65	56	18	54	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	22	2	59	40	29	8	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	35	32	5	24	54	12	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	42	44	21	41	52	29	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	43	43	6	53	28	21	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	47	63	13	36	7	33	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	50	4	12	64	2	34	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	54	63	48	58	58	8	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	60	1	42	40	30	66	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	60	9	60	51	37	1	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	64	60	42	60	28	37	12	24	2
67	40	16	29	9	36	2	32	50	53	30	3	26	5	39	24	44	65	13	21	53	24	25	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	5	37	34	12	4	31	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	6	46	39	12	55	18	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	11	20	32	44	45	53	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	15	56	64	36	61	21	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	18	40	65	56	18	54	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	22	2	59	40	29	8	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	35	32	5	24	54	12	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	42	44	21	41	52	29	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	43	43	6	53	28	21	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	47	63	13	36	7	33	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	50	4	12	64	2	34	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	54	63	48	58	58	8	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	60	1	42	40	30	66	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	60	9	60	51	37	1	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	64	60	42	60	28	37	12	24	2
67	40	16	29	9	36	3	53	50	32	30	3	26	5	39	24	44	65	13	21	53	24	25	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	3	42	4	49	8	62	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	6	14	51	41	16	28	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	10	43	43	43	29	27	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	12	7	36	9	42	63	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	13	52	57	46	23	26	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	24	32	46	26	22	19	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	25	57	12	8	17	45	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	26	17	32	9	17	17	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	29	27	44	54	33	52	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	35	63	43	7	41	9	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	38	7	59	43	15	50	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	42	50	64	26	64	3	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	43	10	61	58	36	47	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	57	40	28	24	6	45	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	65	24	44	60	31	55	12	24	2
67	40	16	29	58	31	1	35	14	17	37	1	19	62	6	56	19	66	16	48	7	52	33	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	3	42	4	49	8	62	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	6	14	51	41	16	28	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	10	43	43	43	29	27	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	12	7	36	9	42	63	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	13	52	57	46	23	26	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	24	32	46	26	22	19	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	25	57	12	8	17	45	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	26	17	32	9	17	17	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	29	27	44	54	33	52	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	35	63	43	7	41	9	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	38	7	59	43	15	50	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	42	50	64	26	64	3	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	43	10	61	58	36	47	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	57	40	28	24	6	45	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	65	24	44	60	31	55	12	24	2
67	40	16	29	58	31	2	35	17	14	37	1	19	62	6	56	19	66	16	48	7	52	33	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	3	42	4	49	8	62	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	6	14	51	41	16	28	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	10	43	43	43	29	27	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	12	7	36	9	42	63	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	13	52	57	46	23	26	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	24	32	46	26	22	19	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	25	57	12	8	17	45	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	26	17	32	9	17	17	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	29	27	44	54	33	52	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	35	63	43	7	41	9	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	38	7	59	43	15	50	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	42	50	64	26	64	3	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	43	10	61	58	36	47	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	57	40	28	24	6	45	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	65	24	44	60	31	55	12	24	2
67	40	16	29	58	31	3	14	17	35	37	1	19	62	6	56	19	66	16	48	7	52	33	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	5	37	34	12	4	31	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	6	46	39	12	55	18	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	11	20	32	44	45	53	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	15	56	64	36	61	21	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	18	40	65	56	18	54	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	22	2	59	40	29	8	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	35	32	5	24	54	12	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	42	44	21	41	52	29	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	43	43	6	53	28	21	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	47	63	13	36	7	33	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	50	4	12	64	2	34	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	54	63	48	58	58	8	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	60	1	42	40	30	66	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	60	9	60	51	37	1	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	64	60	42	60	28	37	12	24	2
67	40	29	16	9	36	1	32	50	53	30	3	26	5	39	24	44	65	13	21	53	24	25	12	24	2
67	40	29	16	9	36	2	32	53	50	30	3	26	5	39	24	44	5	37	34	12	4	31	12	24	2
67	40	29	16	9	36	2	32	53	50	30	3	26	5	39	24	44	6	46	39	12	55	18	12	24	2
67	40	29	16	9	36	2	32	53	50	30	3	26	5	39	24	44	11	20	32	44	45	53	12	24	2
67	40	29	16	9	36	2	32	53	50	30	3	26	5	39	24	44	15	56	64	36	61	21	12	24	2
67	40	29	16	9	36	2	32	53	50	30	3	26	5	39	24	44	18	40	65	56	18	54	12	24	2
67	40	29	16	9	36	2	32	53	50	30	3	26	5	39	24	44	22	2	59	40	29	8	12	24	2
