p	A	B	R	S	rho_zero	sigma_zero	branch_collision	smooth_slice_sheets	open_presentations	target_presentations	target_halves	half_boundary_points
59	31	30	57	27	0	0	0	4	12	0	0	0
59	31	31	21	5	0	0	1	0	0	0	0	0
59	31	38	57	27	0	0	0	4	12	6	96	0
59	31	39	5	28	0	0	0	4	12	0	0	0
59	31	40	22	22	0	0	1	0	0	0	0	0
59	31	49	12	29	0	0	0	4	12	0	0	0
59	31	52	21	5	0	0	1	0	0	0	0	0
59	31	55	12	29	0	0	0	4	12	0	0	0
59	31	57	5	28	0	0	0	4	12	0	0	0
59	31	58	22	22	0	0	1	0	0	0	0	0
59	32	1	5	5	0	0	1	0	0	0	0	0
59	32	11	36	7	0	0	0	4	12	0	0	0
59	32	15	19	4	0	0	0	4	12	0	0	0
59	32	18	16	0	0	1	-1	0	0	0	0	0
59	32	21	16	0	0	1	-1	0	0	0	0	0
59	32	22	19	4	0	0	0	4	12	6	96	0
59	32	24	5	5	0	0	1	0	0	0	0	0
59	32	29	36	7	0	0	0	4	12	0	0	0
59	32	30	36	7	0	0	0	4	12	0	0	0
59	32	35	5	5	0	0	1	0	0	0	0	0
59	32	37	19	4	0	0	0	4	12	0	0	0
59	32	38	16	0	0	1	-1	0	0	0	0	0
59	32	41	16	0	0	1	-1	0	0	0	0	0
59	32	44	19	4	0	0	0	4	12	6	96	0
59	32	48	36	7	0	0	0	4	12	0	0	0
59	32	58	5	5	0	0	1	0	0	0	0	0
59	33	1	1	1	0	0	1	0	0	0	0	0
59	33	5	15	25	0	0	1	0	0	0	0	0
59	33	11	19	15	0	0	0	4	12	0	0	0
59	33	13	19	15	0	0	0	4	12	0	0	0
59	33	25	1	1	0	0	1	0	0	0	0	0
59	33	34	1	1	0	0	1	0	0	0	0	0
59	33	46	19	15	0	0	0	4	12	0	0	0
59	33	48	19	15	0	0	0	4	12	0	0	0
59	33	54	15	25	0	0	1	0	0	0	0	0
59	33	58	1	1	0	0	1	0	0	0	0	0
59	34	1	1	1	0	0	1	0	0	0	0	0
59	34	9	15	19	0	0	0	4	12	0	0	0
59	34	12	25	15	0	0	1	0	0	0	0	0
59	34	16	15	19	0	0	0	4	12	0	0	0
59	34	26	1	1	0	0	1	0	0	0	0	0
59	34	33	1	1	0	0	1	0	0	0	0	0
59	34	43	15	19	0	0	0	4	12	0	0	0
59	34	47	25	15	0	0	1	0	0	0	0	0
59	34	50	15	19	0	0	0	4	12	0	0	0
59	34	58	1	1	0	0	1	0	0	0	0	0
59	35	1	5	5	0	0	1	0	0	0	0	0
59	35	2	7	36	0	0	0	4	12	0	0	0
59	35	4	4	19	0	0	0	4	12	0	0	0
59	35	8	4	19	0	0	0	4	12	0	0	0
59	35	14	0	16	1	0	-1	0	0	0	0	0
59	35	16	7	36	0	0	0	4	12	0	0	0
59	35	23	0	16	1	0	-1	0	0	0	0	0
59	35	27	5	5	0	0	1	0	0	0	0	0
59	35	32	5	5	0	0	1	0	0	0	0	0
59	35	36	0	16	1	0	-1	0	0	0	0	0
59	35	43	7	36	0	0	0	4	12	0	0	0
59	35	45	0	16	1	0	-1	0	0	0	0	0
59	35	51	4	19	0	0	0	4	12	0	0	0
59	35	55	4	19	0	0	0	4	12	0	0	0
59	35	57	7	36	0	0	0	4	12	0	0	0
59	35	58	5	5	0	0	1	0	0	0	0	0
59	36	1	25	25	0	0	1	0	0	0	0	0
59	36	8	53	28	0	0	0	4	12	6	78	0
59	36	13	35	5	0	0	0	4	12	0	0	0
59	36	14	0	16	1	0	-1	0	0	0	0	0
59	36	15	35	5	0	0	0	4	12	0	0	0
59	36	17	53	28	0	0	0	4	12	0	0	0
59	36	18	25	25	0	0	1	0	0	0	0	0
59	36	24	0	16	1	0	-1	0	0	0	0	0
59	36	35	0	16	1	0	-1	0	0	0	0	0
59	36	41	25	25	0	0	1	0	0	0	0	0
59	36	42	53	28	0	0	0	4	12	6	78	0
59	36	44	35	5	0	0	0	4	12	0	0	0
59	36	45	0	16	1	0	-1	0	0	0	0	0
59	36	46	35	5	0	0	0	4	12	0	0	0
59	36	51	53	28	0	0	0	4	12	0	0	0
59	36	58	25	25	0	0	1	0	0	0	0	0
59	37	1	15	15	0	0	1	0	0	0	0	0
59	37	7	28	53	0	0	0	4	12	0	0	0
59	37	8	15	15	0	0	1	0	0	0	0	0
59	37	15	19	4	0	0	0	4	12	0	0	0
59	37	18	28	53	0	0	0	4	12	0	0	0
59	37	27	19	4	0	0	0	4	12	0	0	0
59	37	32	19	4	0	0	0	4	12	0	0	0
59	37	41	28	53	0	0	0	4	12	6	78	0
59	37	44	19	4	0	0	0	4	12	0	0	0
59	37	51	15	15	0	0	1	0	0	0	0	0
59	37	52	28	53	0	0	0	4	12	6	78	0
59	37	58	15	15	0	0	1	0	0	0	0	0
59	38	1	45	45	0	0	1	0	0	0	0	0
59	38	2	19	25	0	0	0	4	12	6	96	0
59	38	7	19	25	0	0	0	4	12	6	96	0
59	38	14	45	45	0	0	1	0	0	0	0	0
59	38	18	16	0	0	1	-1	0	0	0	0	0
59	38	27	16	0	0	1	-1	0	0	0	0	0
59	38	28	57	27	0	0	0	4	12	0	0	0
59	38	29	57	27	0	0	0	4	12	6	96	0
59	38	30	57	27	0	0	0	4	12	0	0	0
59	38	31	57	27	0	0	0	4	12	6	96	0
59	38	32	16	0	0	1	-1	0	0	0	0	0
59	38	41	16	0	0	1	-1	0	0	0	0	0
59	38	45	45	45	0	0	1	0	0	0	0	0
59	38	52	19	25	0	0	0	4	12	6	78	0
59	38	57	19	25	0	0	0	4	12	6	78	0
59	38	58	45	45	0	0	1	0	0	0	0	0
59	39	1	53	53	0	0	1	0	0	0	0	0
59	39	2	5	28	0	0	0	4	12	0	0	0
59	39	3	53	53	0	0	1	0	0	0	0	0
59	39	6	35	51	0	0	0	4	12	0	0	0
59	39	11	49	46	0	0	1	0	0	0	0	0
59	39	28	5	28	0	0	0	4	12	0	0	0
59	39	29	35	51	0	0	0	4	12	0	0	0
59	39	30	35	51	0	0	0	4	12	0	0	0
59	39	31	5	28	0	0	0	4	12	0	0	0
59	39	48	49	46	0	0	1	0	0	0	0	0
59	39	53	35	51	0	0	0	4	12	0	0	0
59	39	56	53	53	0	0	1	0	0	0	0	0
59	39	57	5	28	0	0	0	4	12	0	0	0
59	39	58	53	53	0	0	1	0	0	0	0	0
59	40	1	22	22	0	0	1	0	0	0	0	0
59	40	2	27	57	0	0	0	4	12	0	0	0
59	40	3	28	5	0	0	0	4	12	0	0	0
59	40	6	29	12	0	0	0	4	12	0	0	0
59	40	14	27	57	0	0	0	4	12	6	96	0
59	40	15	29	12	0	0	0	4	12	0	0	0
59	40	17	5	21	0	0	1	0	0	0	0	0
59	40	19	5	21	0	0	1	0	0	0	0	0
59	40	28	22	22	0	0	1	0	0	0	0	0
59	40	29	28	5	0	0	0	4	12	0	0	0
59	40	30	28	5	0	0	0	4	12	0	0	0
59	40	31	22	22	0	0	1	0	0	0	0	0
59	40	40	5	21	0	0	1	0	0	0	0	0
59	40	42	5	21	0	0	1	0	0	0	0	0
59	40	44	29	12	0	0	0	4	12	0	0	0
59	40	45	27	57	0	0	0	4	12	0	0	0
59	40	53	29	12	0	0	0	4	12	0	0	0
59	40	56	28	5	0	0	0	4	12	0	0	0
59	40	57	27	57	0	0	0	4	12	6	96	0
59	40	58	22	22	0	0	1	0	0	0	0	0
59	41	1	25	25	0	0	1	0	0	0	0	0
59	41	4	5	35	0	0	0	4	12	0	0	0
59	41	7	28	53	0	0	0	4	12	0	0	0
59	41	9	5	35	0	0	0	4	12	0	0	0
59	41	21	16	0	0	1	-1	0	0	0	0	0
59	41	22	28	53	0	0	0	4	12	0	0	0
59	41	23	25	25	0	0	1	0	0	0	0	0
59	41	27	16	0	0	1	-1	0	0	0	0	0
59	41	32	16	0	0	1	-1	0	0	0	0	0
59	41	36	25	25	0	0	1	0	0	0	0	0
59	41	37	28	53	0	0	0	4	12	6	78	0
59	41	38	16	0	0	1	-1	0	0	0	0	0
59	41	50	5	35	0	0	0	4	12	0	0	0
59	41	52	28	53	0	0	0	4	12	6	78	0
59	41	55	5	35	0	0	0	4	12	0	0	0
59	41	58	25	25	0	0	1	0	0	0	0	0
59	42	1	41	41	0	0	1	0	0	0	0	0
59	42	7	41	41	0	0	1	0	0	0	0	0
59	42	8	53	28	0	0	0	4	12	6	78	0
59	42	14	25	19	0	0	0	4	12	6	78	0
59	42	19	5	21	0	0	1	0	0	0	0	0
59	42	23	53	28	0	0	0	4	12	0	0	0
59	42	29	25	19	0	0	0	4	12	6	78	0
59	42	30	25	19	0	0	0	4	12	0	0	0
59	42	36	53	28	0	0	0	4	12	6	78	0
59	42	40	5	21	0	0	1	0	0	0	0	0
59	42	45	25	19	0	0	0	4	12	0	0	0
59	42	51	53	28	0	0	0	4	12	0	0	0
59	42	52	41	41	0	0	1	0	0	0	0	0
59	42	58	41	41	0	0	1	0	0	0	0	0
59	43	1	21	21	0	0	1	0	0	0	0	0
59	43	2	7	36	0	0	0	4	12	0	0	0
59	43	3	46	49	0	0	1	0	0	0	0	0
59	43	9	15	19	0	0	0	4	12	0	0	0
59	43	11	21	21	0	0	1	0	0	0	0	0
59	43	16	46	49	0	0	1	0	0	0	0	0
59	43	24	7	36	0	0	0	4	12	0	0	0
59	43	25	15	19	0	0	0	4	12	6	96	0
59	43	34	15	19	0	0	0	4	12	0	0	0
59	43	35	7	36	0	0	0	4	12	0	0	0
59	43	43	46	49	0	0	1	0	0	0	0	0
59	43	48	21	21	0	0	1	0	0	0	0	0
59	43	50	15	19	0	0	0	4	12	6	96	0
59	43	56	46	49	0	0	1	0	0	0	0	0
59	43	57	7	36	0	0	0	4	12	0	0	0
59	43	58	21	21	0	0	1	0	0	0	0	0
59	44	1	3	3	0	0	1	0	0	0	0	0
59	44	4	3	3	0	0	1	0	0	0	0	0
59	44	6	29	12	0	0	0	4	12	0	0	0
59	44	13	35	5	0	0	0	4	12	0	0	0
59	44	19	29	12	0	0	0	4	12	0	0	0
59	44	22	19	4	0	0	0	4	12	6	96	0
59	44	23	35	5	0	0	0	4	12	0	0	0
59	44	27	19	4	0	0	0	4	12	0	0	0
59	44	32	19	4	0	0	0	4	12	6	96	0
59	44	36	35	5	0	0	0	4	12	0	0	0
59	44	37	19	4	0	0	0	4	12	0	0	0
59	44	40	29	12	0	0	0	4	12	0	0	0
59	44	46	35	5	0	0	0	4	12	0	0	0
59	44	53	29	12	0	0	0	4	12	0	0	0
59	44	55	3	3	0	0	1	0	0	0	0	0
59	44	58	3	3	0	0	1	0	0	0	0	0
59	45	1	45	45	0	0	1	0	0	0	0	0
59	45	2	27	57	0	0	0	4	12	0	0	0
59	45	17	25	19	0	0	0	4	12	0	0	0
59	45	19	27	57	0	0	0	4	12	0	0	0
59	45	21	45	45	0	0	1	0	0	0	0	0
59	45	23	0	16	1	0	-1	0	0	0	0	0
59	45	24	0	16	1	0	-1	0	0	0	0	0
59	45	29	25	19	0	0	0	4	12	0	0	0
59	45	30	25	19	0	0	0	4	12	0	0	0
59	45	35	0	16	1	0	-1	0	0	0	0	0
59	45	36	0	16	1	0	-1	0	0	0	0	0
59	45	38	45	45	0	0	1	0	0	0	0	0
59	45	40	27	57	0	0	0	4	12	0	0	0
59	45	42	25	19	0	0	0	4	12	0	0	0
59	45	57	27	57	0	0	0	4	12	0	0	0
59	45	58	45	45	0	0	1	0	0	0	0	0
59	46	1	12	12	0	0	1	0	0	0	0	0
59	46	9	12	12	0	0	1	0	0	0	0	0
59	46	11	19	15	0	0	0	4	12	0	0	0
59	46	15	35	5	0	0	0	4	12	0	0	0
59	46	23	35	5	0	0	0	4	12	0	0	0
59	46	26	19	15	0	0	0	4	12	0	0	0
59	46	33	19	15	0	0	0	4	12	0	0	0
59	46	36	35	5	0	0	0	4	12	0	0	0
59	46	44	35	5	0	0	0	4	12	0	0	0
59	46	48	19	15	0	0	0	4	12	0	0	0
59	46	50	12	12	0	0	1	0	0	0	0	0
59	46	58	12	12	0	0	1	0	0	0	0	0
59	47	1	49	49	0	0	1	0	0	0	0	0
59	47	5	49	49	0	0	1	0	0	0	0	0
59	47	10	20	3	0	0	0	4	12	0	0	0
59	47	12	25	15	0	0	1	0	0	0	0	0
59	47	25	25	15	0	0	1	0	0	0	0	0
59	47	29	20	3	0	0	0	4	12	0	0	0
59	47	30	20	3	0	0	0	4	12	0	0	0
59	47	34	25	15	0	0	1	0	0	0	0	0
59	47	47	25	15	0	0	1	0	0	0	0	0
59	47	49	20	3	0	0	0	4	12	0	0	0
59	47	54	49	49	0	0	1	0	0	0	0	0
59	47	58	49	49	0	0	1	0	0	0	0	0
59	48	1	21	21	0	0	1	0	0	0	0	0
59	48	11	49	46	0	0	1	0	0	0	0	0
59	48	13	19	15	0	0	0	4	12	0	0	0
59	48	16	21	21	0	0	1	0	0	0	0	0
59	48	20	49	46	0	0	1	0	0	0	0	0
59	48	26	19	15	0	0	0	4	12	0	0	0
59	48	27	36	7	0	0	0	4	12	0	0	0
59	48	29	36	7	0	0	0	4	12	0	0	0
59	48	30	36	7	0	0	0	4	12	0	0	0
59	48	32	36	7	0	0	0	4	12	0	0	0
59	48	33	19	15	0	0	0	4	12	0	0	0
59	48	39	49	46	0	0	1	0	0	0	0	0
59	48	43	21	21	0	0	1	0	0	0	0	0
59	48	46	19	15	0	0	0	4	12	0	0	0
59	48	48	49	46	0	0	1	0	0	0	0	0
59	48	58	21	21	0	0	1	0	0	0	0	0
59	49	1	16	16	0	0	1	0	0	0	0	0
59	49	2	51	35	0	0	0	4	12	0	0	0
59	49	3	51	35	0	0	0	4	12	0	0	0
59	49	4	12	29	0	0	0	4	12	0	0	0
59	49	6	16	16	0	0	1	0	0	0	0	0
59	49	12	20	3	0	0	0	4	12	0	0	0
59	49	28	12	29	0	0	0	4	12	0	0	0
59	49	29	20	3	0	0	0	4	12	0	0	0
59	49	30	20	3	0	0	0	4	12	0	0	0
59	49	31	12	29	0	0	0	4	12	0	0	0
59	49	47	20	3	0	0	0	4	12	0	0	0
59	49	53	16	16	0	0	1	0	0	0	0	0
59	49	55	12	29	0	0	0	4	12	0	0	0
59	49	56	51	35	0	0	0	4	12	0	0	0
59	49	57	51	35	0	0	0	4	12	0	0	0
59	49	58	16	16	0	0	1	0	0	0	0	0
59	50	1	12	12	0	0	1	0	0	0	0	0
59	50	4	5	35	0	0	0	4	12	0	0	0
59	50	13	12	12	0	0	1	0	0	0	0	0
59	50	16	15	19	0	0	0	4	12	0	0	0
59	50	18	5	35	0	0	0	4	12	0	0	0
59	50	25	15	19	0	0	0	4	12	6	96	0
59	50	34	15	19	0	0	0	4	12	0	0	0
59	50	41	5	35	0	0	0	4	12	0	0	0
59	50	43	15	19	0	0	0	4	12	6	96	0
59	50	46	12	12	0	0	1	0	0	0	0	0
59	50	55	5	35	0	0	0	4	12	0	0	0
59	50	58	12	12	0	0	1	0	0	0	0	0
59	51	1	15	15	0	0	1	0	0	0	0	0
59	51	4	4	19	0	0	0	4	12	0	0	0
59	51	17	53	28	0	0	0	4	12	0	0	0
59	51	22	15	15	0	0	1	0	0	0	0	0
59	51	23	53	28	0	0	0	4	12	0	0	0
59	51	24	4	19	0	0	0	4	12	6	96	0
59	51	35	4	19	0	0	0	4	12	0	0	0
59	51	36	53	28	0	0	0	4	12	0	0	0
59	51	37	15	15	0	0	1	0	0	0	0	0
59	51	42	53	28	0	0	0	4	12	0	0	0
59	51	55	4	19	0	0	0	4	12	6	96	0
59	51	58	15	15	0	0	1	0	0	0	0	0
59	52	1	41	41	0	0	1	0	0	0	0	0
59	52	2	19	25	0	0	0	4	12	0	0	0
59	52	17	41	41	0	0	1	0	0	0	0	0
59	52	18	28	53	0	0	0	4	12	0	0	0
59	52	21	19	25	0	0	0	4	12	0	0	0
59	52	22	28	53	0	0	0	4	12	0	0	0
59	52	28	21	5	0	0	1	0	0	0	0	0
59	52	31	21	5	0	0	1	0	0	0	0	0
59	52	37	28	53	0	0	0	4	12	6	78	0
59	52	38	19	25	0	0	0	4	12	6	78	0
59	52	41	28	53	0	0	0	4	12	6	78	0
59	52	42	41	41	0	0	1	0	0	0	0	0
59	52	57	19	25	0	0	0	4	12	6	78	0
59	52	58	41	41	0	0	1	0	0	0	0	0
59	53	1	16	16	0	0	1	0	0	0	0	0
59	53	2	3	20	0	0	0	4	12	0	0	0
59	53	5	3	20	0	0	0	4	12	0	0	0
59	53	10	16	16	0	0	1	0	0	0	0	0
59	53	15	29	12	0	0	0	4	12	0	0	0
59	53	19	29	12	0	0	0	4	12	0	0	0
59	53	20	35	51	0	0	0	4	12	0	0	0
59	53	29	35	51	0	0	0	4	12	0	0	0
59	53	30	35	51	0	0	0	4	12	0	0	0
59	53	39	35	51	0	0	0	4	12	0	0	0
59	53	40	29	12	0	0	0	4	12	0	0	0
59	53	44	29	12	0	0	0	4	12	0	0	0
59	53	49	16	16	0	0	1	0	0	0	0	0
59	53	54	3	20	0	0	0	4	12	0	0	0
59	53	57	3	20	0	0	0	4	12	0	0	0
59	53	58	16	16	0	0	1	0	0	0	0	0
59	54	1	49	49	0	0	1	0	0	0	0	0
59	54	2	3	20	0	0	0	4	12	0	0	0
59	54	5	15	25	0	0	1	0	0	0	0	0
59	54	6	3	20	0	0	0	4	12	0	0	0
59	54	12	49	49	0	0	1	0	0	0	0	0
59	54	26	15	25	0	0	1	0	0	0	0	0
59	54	33	15	25	0	0	1	0	0	0	0	0
59	54	47	49	49	0	0	1	0	0	0	0	0
59	54	53	3	20	0	0	0	4	12	0	0	0
59	54	54	15	25	0	0	1	0	0	0	0	0
59	54	57	3	20	0	0	0	4	12	0	0	0
59	54	58	49	49	0	0	1	0	0	0	0	0
59	55	1	3	3	0	0	1	0	0	0	0	0
59	55	8	4	19	0	0	0	4	12	0	0	0
59	55	9	5	35	0	0	0	4	12	0	0	0
59	55	10	12	29	0	0	0	4	12	0	0	0
59	55	15	3	3	0	0	1	0	0	0	0	0
59	55	18	5	35	0	0	0	4	12	0	0	0
59	55	24	4	19	0	0	0	4	12	6	96	0
59	55	28	12	29	0	0	0	4	12	0	0	0
59	55	31	12	29	0	0	0	4	12	0	0	0
59	55	35	4	19	0	0	0	4	12	0	0	0
59	55	41	5	35	0	0	0	4	12	0	0	0
59	55	44	3	3	0	0	1	0	0	0	0	0
59	55	49	12	29	0	0	0	4	12	0	0	0
59	55	50	5	35	0	0	0	4	12	0	0	0
59	55	51	4	19	0	0	0	4	12	6	96	0
59	55	58	3	3	0	0	1	0	0	0	0	0
59	56	1	53	53	0	0	1	0	0	0	0	0
59	56	2	51	35	0	0	0	4	12	0	0	0
59	56	10	51	35	0	0	0	4	12	0	0	0
59	56	16	46	49	0	0	1	0	0	0	0	0
59	56	19	28	5	0	0	0	4	12	0	0	0
59	56	20	53	53	0	0	1	0	0	0	0	0
59	56	29	28	5	0	0	0	4	12	0	0	0
59	56	30	28	5	0	0	0	4	12	0	0	0
59	56	39	53	53	0	0	1	0	0	0	0	0
59	56	40	28	5	0	0	0	4	12	0	0	0
59	56	43	46	49	0	0	1	0	0	0	0	0
59	56	49	51	35	0	0	0	4	12	0	0	0
59	56	57	51	35	0	0	0	4	12	0	0	0
59	56	58	53	53	0	0	1	0	0	0	0	0
59	57	1	17	17	0	0	1	0	0	0	0	0
59	57	3	51	35	0	0	0	4	12	0	0	0
59	57	5	3	20	0	0	0	4	12	0	0	0
59	57	6	3	20	0	0	0	4	12	0	0	0
59	57	7	19	25	0	0	0	4	12	0	0	0
59	57	10	51	35	0	0	0	4	12	0	0	0
59	57	14	27	57	0	0	0	4	12	6	96	0
59	57	16	7	36	0	0	0	4	12	0	0	0
59	57	19	27	57	0	0	0	4	12	0	0	0
59	57	20	5	28	0	0	0	4	12	0	0	0
59	57	21	19	25	0	0	0	4	12	0	0	0
59	57	24	7	36	0	0	0	4	12	0	0	0
59	57	28	5	28	0	0	0	4	12	0	0	0
59	57	29	17	17	0	0	1	0	0	0	0	0
59	57	30	17	17	0	0	1	0	0	0	0	0
59	57	31	5	28	0	0	0	4	12	0	0	0
59	57	35	7	36	0	0	0	4	12	0	0	0
59	57	38	19	25	0	0	0	4	12	6	78	0
59	57	39	5	28	0	0	0	4	12	0	0	0
59	57	40	27	57	0	0	0	4	12	6	96	0
59	57	43	7	36	0	0	0	4	12	0	0	0
59	57	45	27	57	0	0	0	4	12	0	0	0
59	57	49	51	35	0	0	0	4	12	0	0	0
59	57	52	19	25	0	0	0	4	12	6	78	0
59	57	53	3	20	0	0	0	4	12	0	0	0
59	57	54	3	20	0	0	0	4	12	0	0	0
59	57	56	51	35	0	0	0	4	12	0	0	0
59	57	58	17	17	0	0	1	0	0	0	0	0
59	58	1	0	0	1	1	-1	0	0	0	0	0
59	58	2	17	17	0	0	1	0	0	0	0	0
59	58	3	53	53	0	0	1	0	0	0	0	0
59	58	4	3	3	0	0	1	0	0	0	0	0
59	58	5	49	49	0	0	1	0	0	0	0	0
59	58	6	16	16	0	0	1	0	0	0	0	0
59	58	7	41	41	0	0	1	0	0	0	0	0
59	58	8	15	15	0	0	1	0	0	0	0	0
59	58	9	12	12	0	0	1	0	0	0	0	0
59	58	10	16	16	0	0	1	0	0	0	0	0
59	58	11	21	21	0	0	1	0	0	0	0	0
59	58	12	49	49	0	0	1	0	0	0	0	0
59	58	13	12	12	0	0	1	0	0	0	0	0
59	58	14	45	45	0	0	1	0	0	0	0	0
59	58	15	3	3	0	0	1	0	0	0	0	0
59	58	16	21	21	0	0	1	0	0	0	0	0
59	58	17	41	41	0	0	1	0	0	0	0	0
59	58	18	25	25	0	0	1	0	0	0	0	0
59	58	19	22	22	0	0	1	0	0	0	0	0
59	58	20	53	53	0	0	1	0	0	0	0	0
59	58	21	45	45	0	0	1	0	0	0	0	0
59	58	22	15	15	0	0	1	0	0	0	0	0
59	58	23	25	25	0	0	1	0	0	0	0	0
59	58	24	5	5	0	0	1	0	0	0	0	0
59	58	25	1	1	0	0	1	0	0	0	0	0
59	58	26	1	1	0	0	1	0	0	0	0	0
59	58	27	5	5	0	0	1	0	0	0	0	0
59	58	28	22	22	0	0	1	0	0	0	0	0
59	58	29	17	17	0	0	1	0	0	0	0	0
59	58	30	17	17	0	0	1	0	0	0	0	0
59	58	31	22	22	0	0	1	0	0	0	0	0
59	58	32	5	5	0	0	1	0	0	0	0	0
59	58	33	1	1	0	0	1	0	0	0	0	0
59	58	34	1	1	0	0	1	0	0	0	0	0
59	58	35	5	5	0	0	1	0	0	0	0	0
59	58	36	25	25	0	0	1	0	0	0	0	0
59	58	37	15	15	0	0	1	0	0	0	0	0
59	58	38	45	45	0	0	1	0	0	0	0	0
59	58	39	53	53	0	0	1	0	0	0	0	0
59	58	40	22	22	0	0	1	0	0	0	0	0
59	58	41	25	25	0	0	1	0	0	0	0	0
59	58	42	41	41	0	0	1	0	0	0	0	0
59	58	43	21	21	0	0	1	0	0	0	0	0
59	58	44	3	3	0	0	1	0	0	0	0	0
59	58	45	45	45	0	0	1	0	0	0	0	0
59	58	46	12	12	0	0	1	0	0	0	0	0
59	58	47	49	49	0	0	1	0	0	0	0	0
59	58	48	21	21	0	0	1	0	0	0	0	0
59	58	49	16	16	0	0	1	0	0	0	0	0
59	58	50	12	12	0	0	1	0	0	0	0	0
59	58	51	15	15	0	0	1	0	0	0	0	0
59	58	52	41	41	0	0	1	0	0	0	0	0
59	58	53	16	16	0	0	1	0	0	0	0	0
59	58	54	49	49	0	0	1	0	0	0	0	0
59	58	55	3	3	0	0	1	0	0	0	0	0
59	58	56	53	53	0	0	1	0	0	0	0	0
59	58	57	17	17	0	0	1	0	0	0	0	0
59	58	58	0	0	1	1	-1	0	0	0	0	0
