prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
41	2	38	14	44	22	3	inf
41	2	39	5	44	22	3	18
41	2	39	16	44	22	3	23
41	2	40	3	44	22	3	inf
41	2	40	6	44	22	3	inf
41	2	40	7	44	22	3	inf
41	2	40	18	44	22	3	inf
41	2	41	9	44	22	3	23
41	2	41	20	44	22	3	18
41	2	42	0	44	22	3	inf
41	2	42	11	44	22	3	inf
41	2	42	18	44	22	3	inf
41	2	42	21	44	22	3	inf
41	2	43	2	44	22	3	23
41	2	43	13	44	22	3	18
43	1	0	0	20	10	3	inf
43	1	0	1	20	10	3	22
43	1	0	2	20	10	3	30
43	1	0	3	20	10	3	15
43	1	0	4	20	10	3	0
43	1	0	5	20	10	3	28
43	1	0	6	20	10	3	13
43	1	0	7	20	10	3	21
43	1	0	8	20	10	3	42
43	1	0	9	20	10	3	inf
43	1	2	0	20	10	3	21
43	1	2	1	20	10	3	42
43	1	2	2	20	10	3	inf
43	1	2	3	20	10	3	inf
43	1	2	4	20	10	3	22
43	1	2	5	20	10	3	30
43	1	2	6	20	10	3	15
43	1	2	7	20	10	3	0
43	1	2	8	20	10	3	28
43	1	2	9	20	10	3	13
43	1	4	0	20	10	3	0
43	1	4	1	20	10	3	28
43	1	4	2	20	10	3	13
43	1	4	3	20	10	3	21
43	1	4	4	20	10	3	42
43	1	4	5	20	10	3	inf
43	1	4	6	20	10	3	inf
43	1	4	7	20	10	3	22
43	1	4	8	20	10	3	30
43	1	4	9	20	10	3	15
43	1	6	0	20	10	3	22
43	1	6	1	20	10	3	30
43	1	6	2	20	10	3	15
43	1	6	3	20	10	3	0
43	1	6	4	20	10	3	28
43	1	6	5	20	10	3	13
43	1	6	6	20	10	3	21
43	1	6	7	20	10	3	42
43	1	6	8	20	10	3	inf
43	1	6	9	20	10	3	inf
43	1	8	0	20	10	3	42
43	1	8	1	20	10	3	inf
43	1	8	2	20	10	3	inf
43	1	8	3	20	10	3	22
43	1	8	4	20	10	3	30
43	1	8	5	20	10	3	15
43	1	8	6	20	10	3	0
43	1	8	7	20	10	3	28
43	1	8	8	20	10	3	13
43	1	8	9	20	10	3	21
43	1	10	0	20	10	3	28
43	1	10	1	20	10	3	13
43	1	10	2	20	10	3	21
43	1	10	3	20	10	3	42
43	1	10	4	20	10	3	inf
43	1	10	5	20	10	3	inf
43	1	10	6	20	10	3	22
43	1	10	7	20	10	3	30
43	1	10	8	20	10	3	15
