p	u	t	w	a	b	c	d	flags	r0	r1	r2	r3
43	14	0	19	0	33	10	29	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	14	0	19	0	33	33	14	t0+qgcd+root0+rootrep+rad0	0	0	41	41
43	14	12	19	36	7	10	29	rootrep+rad0	23	0	0	24
43	14	12	19	36	7	33	14	rootrep+rad0	23	0	0	24
43	14	12	19	7	36	10	29	rootrep+rad0	23	0	0	24
43	14	12	19	7	36	33	14	rootrep+rad0	23	0	0	24
43	14	21	31	36	16	16	16	qgcd+rootrep	9	14	9	9
43	14	21	31	36	16	27	27	qgcd+rootrep+rad0	9	41	0	0
43	14	21	31	36	27	16	27	qgcd+rootrep+rad0	9	41	0	0
43	14	21	31	36	27	27	16	qgcd+rootrep+rad0	9	41	0	0
43	14	21	31	7	16	16	27	qgcd+rootrep+rad0	9	41	0	0
43	14	21	31	7	16	27	16	qgcd+rootrep+rad0	9	41	0	0
43	14	21	31	7	27	16	16	qgcd+rootrep+rad0	9	41	0	0
43	14	21	31	7	27	27	27	qgcd+rootrep	9	14	9	9
43	14	23	40	1	1	1	40	qgcd+rootrep	40	35	35	35
43	14	23	40	1	1	42	3	qgcd+rootrep+rad0	40	0	0	0
43	14	23	40	1	42	1	3	qgcd+rootrep+rad0	40	0	0	0
43	14	23	40	1	42	42	40	qgcd+rootrep+rad0	40	0	0	0
43	14	23	40	42	1	1	3	qgcd+rootrep+rad0	40	0	0	0
43	14	23	40	42	1	42	40	qgcd+rootrep+rad0	40	0	0	0
43	14	23	40	42	42	1	40	qgcd+rootrep+rad0	40	0	0	0
43	14	23	40	42	42	42	3	qgcd+rootrep	40	35	35	35
43	14	32	19	10	5	13	30	qgcd+rootrep+rad0	21	13	36	0
43	14	32	19	10	5	30	13	qgcd+rootrep+rad0	21	13	36	0
43	14	32	19	33	38	13	30	qgcd+rootrep+rad0	21	13	36	0
43	14	32	19	33	38	30	13	qgcd+rootrep+rad0	21	13	36	0
43	14	36	19	10	31	24	17	qrep	17	1	21	24
43	14	36	19	10	12	24	26	qrep	17	14	38	6
43	14	36	19	33	31	19	17	qrep	17	14	38	6
43	14	36	19	33	12	19	26	qrep	17	1	21	24
43	14	38	18	40	18	6	37	qgcd+rootrep+rad0	9	11	16	0
43	14	38	18	40	18	37	6	qgcd+rootrep+rad0	9	11	16	0
43	14	38	18	3	25	6	37	qgcd+rootrep+rad0	9	11	16	0
43	14	38	18	3	25	37	6	qgcd+rootrep+rad0	9	11	16	0
43	14	38	24	0	35	35	26	qgcd+root0+rootrep+rad0	0	0	15	15
43	14	38	24	0	35	8	17	qgcd+root0+rootrep+rad0	0	0	0	0
43	14	38	24	0	35	8	26	qgcd+root0+rootrep+rad0	0	0	0	0
43	14	38	24	0	8	35	17	qgcd+root0+rootrep+rad0	0	0	0	0
43	14	38	24	0	8	35	26	qgcd+root0+rootrep+rad0	0	0	0	0
43	14	38	24	0	8	8	17	qgcd+root0+rootrep+rad0	0	0	15	15
43	15	0	34	0	31	31	8	t0+qgcd+root0+rootrep+rad0	0	0	21	21
43	15	0	34	0	31	12	35	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	15	0	34	0	31	12	8	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	15	0	34	0	12	31	35	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	15	0	34	0	12	31	8	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	15	0	34	0	12	12	35	t0+qgcd+root0+rootrep+rad0	0	0	21	21
43	15	1	1	0	41	41	24	qgcd+root0+rootrep+rad0	0	0	35	35
43	15	1	1	0	41	2	24	qgcd+root0+rootrep+rad0	0	0	0	0
43	15	1	1	0	41	2	19	qgcd+root0+rootrep+rad0	0	0	0	0
43	15	1	1	0	2	41	24	qgcd+root0+rootrep+rad0	0	0	0	0
43	15	1	1	0	2	41	19	qgcd+root0+rootrep+rad0	0	0	0	0
43	15	1	1	0	2	2	19	qgcd+root0+rootrep+rad0	0	0	35	35
43	15	4	4	0	41	41	35	root0+rootrep+rad0	0	0	31	31
43	15	4	4	0	41	2	35	root0+rootrep+rad0	0	0	0	0
43	15	4	4	0	41	2	8	root0+rootrep+rad0	0	0	0	0
43	15	4	4	0	2	41	35	root0+rootrep+rad0	0	0	0	0
43	15	4	4	0	2	41	8	root0+rootrep+rad0	0	0	0	0
43	15	4	4	0	2	2	8	root0+rootrep+rad0	0	0	31	31
43	15	14	10	31	24	17	13	qrep	35	11	16	17
43	15	14	10	31	24	26	30	qrep	35	4	31	14
43	15	14	10	12	19	17	13	qrep	35	4	31	14
43	15	14	10	12	19	26	30	qrep	35	11	16	17
43	15	14	36	1	21	4	16	qrep	11	21	16	24
43	15	14	36	1	22	4	27	qrep	11	38	31	38
43	15	14	36	42	21	39	16	qrep	11	38	31	38
43	15	14	36	42	22	39	27	qrep	11	21	16	24
43	15	22	0	40	3	25	34	qgcd+rootrep+rad0	4	0	0	10
43	15	22	0	40	3	18	9	qgcd+rootrep+rad0	4	0	0	10
43	15	22	0	3	40	25	34	qgcd+rootrep+rad0	4	0	0	10
43	15	22	0	3	40	18	9	qgcd+rootrep+rad0	4	0	0	10
43	15	26	6	4	17	11	11	qgcd+rootrep	15	23	1	31
43	15	26	6	39	26	32	32	qgcd+rootrep	15	23	1	31
43	15	26	7	10	4	25	25	qgcd+rootrep	17	16	11	35
43	15	26	7	33	39	18	18	qgcd+rootrep	17	16	11	35
43	15	42	22	41	41	8	34	qgcd+rootrep	13	31	31	13
43	15	42	22	2	2	35	9	qgcd+rootrep	13	31	31	13
43	16	0	7	0	4	4	30	t0+qgcd+root0+rootrep+rad0	0	0	9	9
43	16	0	7	0	4	39	13	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	16	0	7	0	4	39	30	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	16	0	7	0	39	4	13	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	16	0	7	0	39	4	30	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	16	0	7	0	39	39	13	t0+qgcd+root0+rootrep+rad0	0	0	9	9
43	16	0	11	0	16	16	16	t0+qgcd+root0+rootrep+rad0	0	0	16	16
43	16	0	11	0	16	16	27	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	16	0	11	0	16	27	16	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	16	0	11	0	16	27	27	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	16	0	11	0	27	16	16	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	16	0	11	0	27	16	27	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	16	0	11	0	27	27	16	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	16	0	11	0	27	27	27	t0+qgcd+root0+rootrep+rad0	0	0	16	16
43	16	0	42	0	21	10	26	t0+qgcd+root0+rad0	0	0	31	15
43	16	0	42	0	21	33	26	t0+qgcd+root0+rad0	0	0	11	13
43	16	0	42	0	22	10	17	t0+qgcd+root0+rad0	0	0	11	13
43	16	0	42	0	22	33	17	t0+qgcd+root0+rad0	0	0	31	15
43	16	7	27	23	38	5	26	rootrep+rad0	14	21	0	0
43	16	7	27	23	5	38	26	rootrep+rad0	14	21	0	0
43	16	7	27	20	38	5	17	rootrep+rad0	14	21	0	0
43	16	7	27	20	5	38	17	rootrep+rad0	14	21	0	0
43	16	9	8	31	31	29	32	rootrep	31	9	9	14
43	16	9	8	12	12	14	11	rootrep	31	9	9	14
43	16	12	4	40	31	12	5	qgcd+rootrep+rad0	10	36	0	0
43	16	12	4	40	12	31	5	qgcd+rootrep+rad0	10	36	0	0
43	16	12	4	40	12	12	38	qgcd+rootrep	10	9	41	41
43	16	12	4	3	31	31	5	qgcd+rootrep	10	9	41	41
43	16	12	4	3	31	12	38	qgcd+rootrep+rad0	10	36	0	0
43	16	12	4	3	12	31	38	qgcd+rootrep+rad0	10	36	0	0
43	16	13	29	23	23	4	13	rootrep	31	31	31	36
43	16	13	29	23	23	39	30	rootrep	31	38	38	38
43	16	13	29	23	20	4	30	rootrep+rad0	31	0	0	21
43	16	13	29	23	20	39	13	rootrep+rad0	31	0	0	21
43	16	13	29	20	23	4	30	rootrep+rad0	31	0	0	21
43	16	13	29	20	23	39	13	rootrep+rad0	31	0	0	21
43	16	13	29	20	20	4	13	rootrep	31	38	38	38
43	16	13	29	20	20	39	30	rootrep	31	31	31	36
43	16	24	7	36	36	4	6	qgcd+rootrep	15	36	36	16
43	16	24	7	36	7	4	37	qgcd+rootrep+rad0	15	0	0	6
43	16	24	7	36	7	39	6	qgcd+rootrep+rad0	15	0	0	6
43	16	24	7	7	36	4	37	qgcd+rootrep+rad0	15	0	0	6
43	16	24	7	7	36	39	6	qgcd+rootrep+rad0	15	0	0	6
43	16	24	7	7	7	39	37	qgcd+rootrep	15	36	36	16
43	16	28	7	36	36	10	4	rootrep	25	21	21	13
43	16	28	7	7	7	33	39	rootrep	25	21	21	13
43	16	35	7	1	28	4	5	qrep	1	10	9	41
43	16	35	7	1	28	39	38	qrep	1	4	35	31
43	16	35	7	42	15	4	5	qrep	1	4	35	31
43	16	35	7	42	15	39	38	qrep	1	10	9	41
43	16	35	23	0	40	32	30	qrep+root0+rad0	0	0	38	21
43	16	35	23	0	3	11	13	qrep+root0+rad0	0	0	38	21
43	16	42	28	40	17	17	13	rootrep	38	11	25	25
43	16	42	28	40	26	26	13	rootrep	38	40	15	15
43	16	42	28	3	17	17	30	rootrep	38	40	15	15
43	16	42	28	3	26	26	30	rootrep	38	11	25	25
43	17	0	24	0	24	24	9	t0+qgcd+root0+rootrep+rad0	0	0	10	10
43	17	0	24	0	24	19	9	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	17	0	24	0	24	19	34	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	17	0	24	0	19	24	9	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	17	0	24	0	19	24	34	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	17	0	24	0	19	19	34	t0+qgcd+root0+rootrep+rad0	0	0	10	10
43	17	2	8	0	36	36	39	root0+rootrep+rad0	0	0	21	21
43	17	2	8	0	36	7	4	root0+rootrep+rad0	0	0	0	0
43	17	2	8	0	36	7	39	root0+rootrep+rad0	0	0	0	0
43	17	2	8	0	7	36	4	root0+rootrep+rad0	0	0	0	0
43	17	2	8	0	7	36	39	root0+rootrep+rad0	0	0	0	0
43	17	2	8	0	7	7	4	root0+rootrep+rad0	0	0	21	21
43	17	12	15	41	5	5	16	qgcd+rootrep	17	6	11	11
43	17	12	15	2	38	38	27	qgcd+rootrep	17	6	11	11
43	17	13	37	1	3	10	30	qrep	40	31	31	10
43	17	13	37	42	40	33	13	qrep	40	31	31	10
43	17	24	4	1	8	8	14	rootrep	36	11	17	17
43	17	24	4	42	35	35	29	rootrep	36	11	17	17
43	17	25	14	0	41	21	21	qgcd+root0+rootrep+rad0	0	0	25	6
43	17	25	14	0	41	21	22	qgcd+root0+rootrep+rad0	0	0	15	0
43	17	25	14	0	41	22	21	qgcd+root0+rootrep+rad0	0	0	15	0
43	17	25	14	0	2	21	22	qgcd+root0+rootrep+rad0	0	0	15	0
43	17	25	14	0	2	22	21	qgcd+root0+rootrep+rad0	0	0	15	0
43	17	25	14	0	2	22	22	qgcd+root0+rootrep+rad0	0	0	25	6
43	17	27	22	0	0	31	4	root0+rootrep+rad0	0	0	0	21
43	17	27	22	0	0	12	39	root0+rootrep+rad0	0	0	0	21
43	17	39	27	0	4	4	16	qgcd+root0+rootrep+rad0	0	0	23	23
43	17	39	27	0	4	39	16	qgcd+root0+rootrep+rad0	0	0	0	0
43	17	39	27	0	4	39	27	qgcd+root0+rootrep+rad0	0	0	0	0
43	17	39	27	0	39	4	16	qgcd+root0+rootrep+rad0	0	0	0	0
43	17	39	27	0	39	4	27	qgcd+root0+rootrep+rad0	0	0	0	0
43	17	39	27	0	39	39	27	qgcd+root0+rootrep+rad0	0	0	23	23
43	17	41	22	41	25	37	37	qgcd+rootrep	6	23	14	21
43	17	41	22	41	18	6	37	qgcd+rootrep+rad0	6	35	40	0
43	17	41	22	41	18	37	6	qgcd+rootrep+rad0	6	35	40	0
43	17	41	22	2	25	6	37	qgcd+rootrep+rad0	6	35	40	0
43	17	41	22	2	25	37	6	qgcd+rootrep+rad0	6	35	40	0
43	17	41	22	2	18	6	6	qgcd+rootrep	6	23	14	21
43	18	0	9	0	36	21	22	t0+qgcd+root0+rootrep+rad0	0	0	13	0
43	18	0	9	0	36	22	21	t0+qgcd+root0+rootrep+rad0	0	0	13	0
43	18	0	9	0	36	22	22	t0+qgcd+root0+rootrep+rad0	0	0	17	36
43	18	0	9	0	7	21	21	t0+qgcd+root0+rootrep+rad0	0	0	17	36
43	18	0	9	0	7	21	22	t0+qgcd+root0+rootrep+rad0	0	0	13	0
43	18	0	9	0	7	22	21	t0+qgcd+root0+rootrep+rad0	0	0	13	0
43	18	0	33	0	15	17	11	t0+qgcd+root0+rad0	0	0	21	41
43	18	0	33	0	15	26	32	t0+qgcd+root0+rad0	0	0	6	16
43	18	0	33	0	28	17	11	t0+qgcd+root0+rad0	0	0	6	16
43	18	0	33	0	28	26	32	t0+qgcd+root0+rad0	0	0	21	41
43	18	9	11	40	40	33	12	qrep+qgcd+rootrep	38	1	1	17
43	18	9	11	40	3	10	12	qrep+qgcd+rootrep+rad0	38	0	0	25
43	18	9	11	40	3	33	31	qrep+qgcd+rootrep+rad0	38	0	0	25
43	18	9	11	3	40	10	12	qrep+qgcd+rootrep+rad0	38	0	0	25
43	18	9	11	3	40	33	31	qrep+qgcd+rootrep+rad0	38	0	0	25
43	18	9	11	3	3	10	31	qrep+qgcd+rootrep	38	1	1	17
43	18	10	32	41	25	25	38	qgcd+rootrep	15	10	4	4
43	18	10	32	2	18	18	5	qgcd+rootrep	15	10	4	4
43	18	13	36	1	5	5	13	qgcd+rootrep	24	31	25	25
43	18	13	36	42	38	38	30	qgcd+rootrep	24	31	25	25
43	18	15	23	41	41	5	37	rootrep	9	23	23	41
43	18	15	23	2	2	38	6	rootrep	9	23	23	41
43	18	22	32	10	12	12	13	rootrep	15	36	31	31
43	18	22	32	33	31	31	30	rootrep	15	36	31	31
43	18	33	3	4	25	18	27	qgcd+rootrep+rad0	10	35	0	0
43	18	33	3	4	18	25	27	qgcd+rootrep+rad0	10	35	0	0
43	18	33	3	39	25	18	16	qgcd+rootrep+rad0	10	35	0	0
43	18	33	3	39	18	25	16	qgcd+rootrep+rad0	10	35	0	0
43	19	0	9	0	4	5	6	t0+qgcd+root0+rad0	0	0	21	24
43	19	0	9	0	39	38	37	t0+qgcd+root0+rad0	0	0	21	24
43	19	0	32	0	1	1	11	t0+qgcd+root0+rootrep+rad0	0	0	24	24
43	19	0	32	0	1	1	32	t0+qgcd+root0+rootrep+rad0	0	0	23	23
43	19	0	32	0	1	42	11	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	19	0	32	0	1	42	32	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	19	0	32	0	42	1	11	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	19	0	32	0	42	1	32	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	19	0	32	0	42	42	11	t0+qgcd+root0+rootrep+rad0	0	0	23	23
43	19	0	32	0	42	42	32	t0+qgcd+root0+rootrep+rad0	0	0	24	24
43	19	3	31	41	33	9	34	qgcd+rootrep+rad0	14	1	1	0
43	19	3	31	41	33	34	9	qgcd+rootrep+rad0	14	1	1	0
43	19	3	31	2	10	9	34	qgcd+rootrep+rad0	14	1	1	0
43	19	3	31	2	10	34	9	qgcd+rootrep+rad0	14	1	1	0
43	19	24	39	0	35	38	13	root0+rad0	0	0	11	23
43	19	24	39	0	8	5	30	root0+rad0	0	0	11	23
43	19	31	39	36	29	17	26	qrep+qgcd+rootrep+rad0	15	23	6	0
43	19	31	39	36	29	26	17	qrep+qgcd+rootrep+rad0	15	23	6	0
43	19	31	39	7	14	17	26	qrep+qgcd+rootrep+rad0	15	23	6	0
43	19	31	39	7	14	26	17	qrep+qgcd+rootrep+rad0	15	23	6	0
43	19	35	13	41	12	12	17	rootrep	6	10	14	14
43	19	35	13	2	31	31	26	rootrep	6	10	14	14
43	19	40	16	31	4	34	34	qgcd+rootrep	25	24	17	25
43	19	40	16	31	39	9	34	qgcd+rootrep+rad0	25	13	11	0
43	19	40	16	31	39	34	9	qgcd+rootrep+rad0	25	13	11	0
43	19	40	16	12	4	9	34	qgcd+rootrep+rad0	25	13	11	0
43	19	40	16	12	4	34	9	qgcd+rootrep+rad0	25	13	11	0
43	19	40	16	12	39	9	9	qgcd+rootrep	25	24	17	25
43	20	0	0	0	0	1	16	t0+qgcd+root0+rootrep+rad0	0	0	0	17
43	20	0	0	0	0	42	27	t0+qgcd+root0+rootrep+rad0	0	0	0	17
43	20	2	41	36	36	8	37	rootrep	13	16	16	16
43	20	2	41	7	7	35	6	rootrep	13	16	16	16
43	20	24	11	40	40	24	35	rootrep	35	13	13	10
43	20	24	11	40	40	19	8	rootrep	35	21	21	6
43	20	24	11	40	3	24	8	rootrep+rad0	35	0	0	38
43	20	24	11	40	3	19	35	rootrep+rad0	35	0	0	38
43	20	24	11	3	40	24	8	rootrep+rad0	35	0	0	38
43	20	24	11	3	40	19	35	rootrep+rad0	35	0	0	38
43	20	24	11	3	3	24	35	rootrep	35	21	21	6
43	20	24	11	3	3	19	8	rootrep	35	13	13	10
43	20	34	26	41	41	18	32	rootrep	25	13	13	6
43	20	34	26	2	2	25	11	rootrep	25	13	13	6
43	20	42	13	0	41	40	3	root0+rootrep+rad0	0	0	23	0
43	20	42	13	0	41	3	40	root0+rootrep+rad0	0	0	23	0
43	20	42	13	0	41	3	3	root0+rootrep+rad0	0	0	4	11
43	20	42	13	0	2	40	40	root0+rootrep+rad0	0	0	4	11
43	20	42	13	0	2	40	3	root0+rootrep+rad0	0	0	23	0
43	20	42	13	0	2	3	40	root0+rootrep+rad0	0	0	23	0
43	20	42	24	4	9	9	9	rootrep	35	16	25	25
43	20	42	24	4	9	34	34	rootrep+rad0	35	10	0	0
43	20	42	24	4	34	9	34	rootrep+rad0	35	10	0	0
43	20	42	24	4	34	34	9	rootrep+rad0	35	10	0	0
43	20	42	24	39	9	9	34	rootrep+rad0	35	10	0	0
43	20	42	24	39	9	34	9	rootrep+rad0	35	10	0	0
43	20	42	24	39	34	9	9	rootrep+rad0	35	10	0	0
43	20	42	24	39	34	34	34	rootrep	35	16	25	25
43	21	0	4	0	1	10	34	t0+qgcd+root0+rad0	0	0	41	25
43	21	0	4	0	42	33	9	t0+qgcd+root0+rad0	0	0	41	25
43	21	0	6	0	4	4	38	t0+qgcd+root0+rootrep+rad0	0	0	1	1
43	21	0	6	0	4	39	38	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	0	6	0	4	39	5	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	0	6	0	39	4	38	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	0	6	0	39	4	5	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	0	6	0	39	39	5	t0+qgcd+root0+rootrep+rad0	0	0	1	1
43	21	0	16	0	35	35	11	t0+qgcd+root0+rootrep+rad0	0	0	24	24
43	21	0	16	0	35	8	11	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	0	16	0	35	8	32	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	0	16	0	8	35	11	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	0	16	0	8	35	32	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	0	16	0	8	8	32	t0+qgcd+root0+rootrep+rad0	0	0	24	24
43	21	0	33	0	4	39	6	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	0	33	0	4	39	37	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	0	33	0	39	4	6	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	0	33	0	39	4	37	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	21	3	30	0	10	14	30	root0+rad0	0	0	24	17
43	21	3	30	0	33	29	13	root0+rad0	0	0	24	17
43	21	41	23	0	15	15	4	root0+rootrep+rad0	0	0	24	24
43	21	41	23	0	15	28	4	root0+rootrep+rad0	0	0	0	0
43	21	41	23	0	15	28	39	root0+rootrep+rad0	0	0	0	0
43	21	41	23	0	28	15	4	root0+rootrep+rad0	0	0	0	0
43	21	41	23	0	28	15	39	root0+rootrep+rad0	0	0	0	0
43	21	41	23	0	28	28	39	root0+rootrep+rad0	0	0	24	24
43	22	0	27	0	15	26	9	t0+qgcd+root0+rad0	0	0	36	23
43	22	0	27	0	15	26	34	t0+qgcd+root0+rad0	0	0	9	21
43	22	0	27	0	28	17	9	t0+qgcd+root0+rad0	0	0	9	21
43	22	0	27	0	28	17	34	t0+qgcd+root0+rad0	0	0	36	23
43	22	2	21	15	5	5	9	rootrep	21	36	25	25
43	22	2	21	28	38	38	34	rootrep	21	36	25	25
43	22	18	5	36	31	12	39	rootrep+rad0	10	38	0	0
43	22	18	5	36	12	31	39	rootrep+rad0	10	38	0	0
43	22	18	5	36	12	12	4	rootrep	10	9	35	35
43	22	18	5	7	31	31	39	rootrep	10	9	35	35
43	22	18	5	7	31	12	4	rootrep+rad0	10	38	0	0
43	22	18	5	7	12	31	4	rootrep+rad0	10	38	0	0
43	22	18	35	0	0	40	24	root0+rootrep+rad0	0	0	0	35
43	22	18	35	0	0	40	19	root0+rootrep+rad0	0	0	0	41
43	22	18	35	0	0	3	24	root0+rootrep+rad0	0	0	0	41
43	22	18	35	0	0	3	19	root0+rootrep+rad0	0	0	0	35
43	22	26	21	1	3	3	16	qgcd+rootrep	15	14	35	35
43	22	26	21	42	40	40	27	qgcd+rootrep	15	14	35	35
43	22	40	15	23	23	35	14	rootrep	6	25	25	36
43	22	40	15	20	20	8	29	rootrep	6	25	25	36
43	22	40	30	0	21	21	6	root0+rootrep+rad0	0	0	4	4
43	22	40	30	0	21	22	6	root0+rootrep+rad0	0	0	0	0
43	22	40	30	0	21	22	37	root0+rootrep+rad0	0	0	0	0
43	22	40	30	0	22	21	6	root0+rootrep+rad0	0	0	0	0
43	22	40	30	0	22	21	37	root0+rootrep+rad0	0	0	0	0
43	22	40	30	0	22	22	37	root0+rootrep+rad0	0	0	4	4
43	23	0	18	0	31	25	18	t0+qgcd+root0+rootrep+rad0	0	0	9	0
43	23	0	18	0	31	18	25	t0+qgcd+root0+rootrep+rad0	0	0	9	0
43	23	0	18	0	31	18	18	t0+qgcd+root0+rootrep+rad0	0	0	24	23
43	23	0	18	0	12	25	25	t0+qgcd+root0+rootrep+rad0	0	0	24	23
43	23	0	18	0	12	25	18	t0+qgcd+root0+rootrep+rad0	0	0	9	0
43	23	0	18	0	12	18	25	t0+qgcd+root0+rootrep+rad0	0	0	9	0
43	23	0	22	0	41	21	21	t0+qgcd+root0+rootrep+rad0	0	0	25	6
43	23	0	22	0	41	21	22	t0+qgcd+root0+rootrep+rad0	0	0	15	0
43	23	0	22	0	41	22	21	t0+qgcd+root0+rootrep+rad0	0	0	15	0
43	23	0	22	0	2	21	22	t0+qgcd+root0+rootrep+rad0	0	0	15	0
43	23	0	22	0	2	22	21	t0+qgcd+root0+rootrep+rad0	0	0	15	0
43	23	0	22	0	2	22	22	t0+qgcd+root0+rootrep+rad0	0	0	25	6
43	23	0	30	0	1	42	13	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	23	0	30	0	1	42	30	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	23	0	30	0	42	1	13	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	23	0	30	0	42	1	30	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	23	4	29	23	19	19	17	qgcd+rootrep	25	17	23	23
43	23	4	29	20	24	24	26	qgcd+rootrep	25	17	23	23
43	23	12	41	1	1	41	23	rootrep	40	38	38	1
43	23	12	41	1	1	2	20	rootrep	40	40	40	9
43	23	12	41	1	42	41	20	rootrep+rad0	40	0	0	21
43	23	12	41	1	42	2	23	rootrep+rad0	40	0	0	21
43	23	12	41	42	1	41	20	rootrep+rad0	40	0	0	21
43	23	12	41	42	1	2	23	rootrep+rad0	40	0	0	21
43	23	12	41	42	42	41	23	rootrep	40	40	40	9
43	23	12	41	42	42	2	20	rootrep	40	38	38	1
43	24	0	17	0	13	16	16	t0+qgcd+root0+rootrep+rad0	0	0	14	36
43	24	0	17	0	13	27	27	t0+qgcd+root0+rootrep+rad0	0	0	16	23
43	24	0	17	0	30	16	16	t0+qgcd+root0+rootrep+rad0	0	0	16	23
43	24	0	17	0	30	27	27	t0+qgcd+root0+rootrep+rad0	0	0	14	36
43	24	0	33	0	41	41	24	t0+qgcd+root0+rootrep+rad0	0	0	35	35
43	24	0	33	0	41	2	24	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	24	0	33	0	41	2	19	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	24	0	33	0	2	41	24	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	24	0	33	0	2	41	19	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	24	0	33	0	2	2	19	t0+qgcd+root0+rootrep+rad0	0	0	35	35
43	24	0	42	0	14	14	34	t0+qgcd+root0+rootrep+rad0	0	0	6	6
43	24	0	42	0	14	29	9	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	24	0	42	0	14	29	34	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	24	0	42	0	29	14	9	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	24	0	42	0	29	14	34	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	24	0	42	0	29	29	9	t0+qgcd+root0+rootrep+rad0	0	0	6	6
43	24	21	0	15	15	15	38	qgcd+rootrep	24	23	23	23
43	24	21	0	15	15	28	5	qgcd+rootrep+rad0	24	0	0	0
43	24	21	0	15	28	15	5	qgcd+rootrep+rad0	24	0	0	0
43	24	21	0	15	28	28	38	qgcd+rootrep+rad0	24	0	0	0
43	24	21	0	28	15	15	5	qgcd+rootrep+rad0	24	0	0	0
43	24	21	0	28	15	28	38	qgcd+rootrep+rad0	24	0	0	0
43	24	21	0	28	28	15	38	qgcd+rootrep+rad0	24	0	0	0
43	24	21	0	28	28	28	5	qgcd+rootrep	24	23	23	23
43	24	34	12	41	16	16	16	rootrep	21	16	14	14
43	24	34	12	41	16	27	27	rootrep+rad0	21	1	0	0
43	24	34	12	41	27	16	27	rootrep+rad0	21	1	0	0
43	24	34	12	41	27	27	16	rootrep+rad0	21	1	0	0
43	24	34	12	2	16	16	27	rootrep+rad0	21	1	0	0
43	24	34	12	2	16	27	16	rootrep+rad0	21	1	0	0
43	24	34	12	2	27	16	16	rootrep+rad0	21	1	0	0
43	24	34	12	2	27	27	27	rootrep	21	16	14	14
43	24	38	35	0	23	23	10	root0+rootrep+rad0	0	0	40	40
43	24	38	35	0	23	20	10	root0+rootrep+rad0	0	0	0	0
43	24	38	35	0	23	20	33	root0+rootrep+rad0	0	0	0	0
43	24	38	35	0	20	23	10	root0+rootrep+rad0	0	0	0	0
43	24	38	35	0	20	23	33	root0+rootrep+rad0	0	0	0	0
43	24	38	35	0	20	20	33	root0+rootrep+rad0	0	0	40	40
43	24	39	0	31	11	32	27	rootrep+rad0	31	31	0	0
43	24	39	0	31	32	11	27	rootrep+rad0	31	31	0	0
43	24	39	0	12	11	32	16	rootrep+rad0	31	31	0	0
43	24	39	0	12	32	11	16	rootrep+rad0	31	31	0	0
43	25	0	18	0	24	25	34	t0+qgcd+root0+rad0	0	0	25	15
43	25	0	18	0	24	18	9	t0+qgcd+root0+rad0	0	0	41	24
