torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	201	208	53	208
1	25	208	69	208
1	121	208	117	208
1	137	208	37	208
1	9	208	165	208
1	105	208	5	208
1	137	208	21	208
1	57	208	85	208
1	73	208	197	208
1	169	208	53	208
1	83	208	23	208
1	195	208	183	208
1	147	208	39	208
1	163	208	167	208
1	115	208	23	208
1	147	208	55	208
1	51	208	199	208
1	179	208	71	208
1	35	208	87	208
1	51	208	7	208
1	19	208	199	208
1	115	208	39	208
1	35	208	103	208
1	83	208	7	208
1	3	208	71	208
1	3	208	87	208
1	131	208	135	208
1	19	208	183	208
1	195	208	167	208
1	131	208	151	208
1	99	208	135	208
1	67	208	103	208
1	179	208	55	208
1	99	208	119	208
1	67	208	119	208
1	163	208	151	208
1	205	208	81	208
1	157	208	177	208
1	205	208	97	208
1	125	208	161	208
1	93	208	145	208
1	29	208	113	208
1	173	208	81	208
1	141	208	65	208
1	77	208	33	208
1	29	208	97	208
1	45	208	17	208
1	93	208	129	208
1	13	208	193	208
1	109	208	49	208
1	141	208	49	208
1	61	208	129	208
1	45	208	1	208
1	77	208	17	208
1	173	208	65	208
1	189	208	193	208
1	61	208	113	208
1	157	208	161	208
1	189	208	177	208
1	109	208	33	208
1	125	208	145	208
1	13	208	1	208
1	23	208	149	208
1	71	208	69	208
1	135	208	101	208
1	151	208	5	208
1	183	208	21	208
1	71	208	133	208
1	55	208	21	208
1	151	208	69	208
1	39	208	53	208
1	7	208	101	208
1	183	208	85	208
1	7	208	37	208
1	119	208	197	208
1	103	208	149	208
1	39	208	117	208
1	87	208	181	208
1	199	208	133	208
1	135	208	165	208
1	167	208	181	208
1	167	208	117	208
1	23	208	5	208
1	55	208	165	208
1	87	208	37	208
1	103	208	85	208
1	199	208	197	208
1	119	208	53	208
1	194	208	72	208
1	162	208	40	208
1	66	208	8	208
1	114	208	136	208
1	146	208	136	208
1	194	208	56	208
1	162	208	56	208
1	66	208	200	208
1	34	208	184	208
1	114	208	120	208
1	82	208	104	208
1	98	208	8	208
1	82	208	120	208
1	50	208	88	208
1	50	208	104	208
1	178	208	168	208
1	130	208	40	208
1	130	208	24	208
1	18	208	72	208
1	146	208	152	208
1	2	208	168	208
1	34	208	200	208
1	2	208	184	208
1	18	208	88	208
1	98	208	24	208
1	178	208	152	208
1	23	208	97	208
1	71	208	17	208
1	135	208	49	208
1	151	208	161	208
1	183	208	177	208
1	71	208	81	208
1	55	208	177	208
1	151	208	17	208
1	39	208	1	208
1	7	208	49	208
1	183	208	33	208
1	7	208	193	208
1	119	208	145	208
1	103	208	97	208
1	39	208	65	208
1	87	208	129	208
1	199	208	81	208
1	135	208	113	208
1	167	208	129	208
1	167	208	65	208
1	23	208	161	208
1	55	208	113	208
1	87	208	193	208
1	103	208	33	208
1	199	208	145	208
1	119	208	1	208
1	135	208	179	208
1	39	208	131	208
1	199	208	195	208
1	7	208	115	208
1	167	208	179	208
1	199	208	3	208
1	103	208	147	208
1	23	208	19	208
1	87	208	35	208
1	103	208	163	208
1	71	208	147	208
1	167	208	195	208
1	87	208	51	208
1	135	208	163	208
1	55	208	19	208
1	55	208	35	208
1	183	208	83	208
1	71	208	131	208
1	39	208	115	208
1	183	208	99	208
1	151	208	83	208
1	119	208	51	208
1	23	208	3	208
1	151	208	67	208
1	119	208	67	208
1	7	208	99	208
1	150	208	166	208
1	6	208	134	208
1	54	208	54	208
1	166	208	70	208
1	86	208	70	208
1	22	208	102	208
1	38	208	6	208
1	198	208	86	208
1	70	208	22	208
1	6	208	198	208
1	118	208	86	208
1	102	208	182	208
1	38	208	150	208
1	182	208	182	208
1	198	208	22	208
1	134	208	54	208
1	70	208	166	208
1	134	208	198	208
1	166	208	6	208
1	86	208	134	208
1	150	208	102	208
1	54	208	118	208
1	102	208	38	208
1	118	208	150	208
1	182	208	118	208
1	22	208	38	208
1	83	208	127	208
1	195	208	79	208
1	147	208	143	208
1	163	208	63	208
1	115	208	127	208
1	147	208	159	208
1	51	208	95	208
1	179	208	175	208
1	35	208	191	208
1	51	208	111	208
1	19	208	95	208
1	115	208	143	208
1	35	208	207	208
1	83	208	111	208
1	3	208	175	208
1	3	208	191	208
1	131	208	31	208
1	19	208	79	208
1	195	208	63	208
1	131	208	47	208
1	99	208	31	208
1	67	208	207	208
1	179	208	159	208
1	99	208	15	208
1	67	208	15	208
1	163	208	47	208
1	49	208	133	208
1	1	208	21	208
1	49	208	149	208
1	177	208	5	208
1	145	208	197	208
1	81	208	165	208
1	17	208	133	208
1	193	208	117	208
1	129	208	85	208
1	81	208	149	208
1	97	208	69	208
1	145	208	181	208
1	65	208	37	208
1	161	208	101	208
1	193	208	101	208
1	113	208	181	208
1	97	208	53	208
1	129	208	69	208
1	17	208	117	208
1	33	208	37	208
1	113	208	165	208
1	1	208	5	208
1	33	208	21	208
1	161	208	85	208
1	177	208	197	208
1	65	208	53	208
1	98	208	10	208
1	162	208	186	208
1	2	208	106	208
1	114	208	122	208
1	34	208	122	208
1	178	208	154	208
1	194	208	58	208
1	146	208	138	208
1	18	208	74	208
1	162	208	42	208
1	66	208	138	208
1	50	208	26	208
1	194	208	202	208
1	130	208	26	208
1	146	208	74	208
1	82	208	106	208
1	18	208	10	208
1	82	208	42	208
1	114	208	58	208
1	34	208	186	208
1	98	208	154	208
1	2	208	170	208
1	50	208	90	208
1	66	208	202	208
1	130	208	170	208
1	178	208	90	208
1	124	208	206	208
1	140	208	110	208
1	44	208	46	208
1	28	208	142	208
1	156	208	14	208
1	76	208	62	208
1	156	208	206	208
1	92	208	190	208
1	204	208	142	208
1	92	208	174	208
1	188	208	30	208
1	172	208	126	208
1	44	208	62	208
1	204	208	126	208
1	76	208	78	208
1	12	208	30	208
1	12	208	46	208
1	124	208	190	208
1	60	208	174	208
1	108	208	78	208
1	140	208	94	208
1	188	208	14	208
1	60	208	158	208
1	28	208	158	208
1	172	208	110	208
1	108	208	94	208
1	45	208	107	208
1	13	208	91	208
1	61	208	11	208
1	189	208	11	208
1	93	208	27	208
1	173	208	107	208
1	205	208	123	208
1	45	208	43	208
1	157	208	203	208
1	141	208	91	208
1	173	208	171	208
1	125	208	43	208
1	77	208	123	208
1	189	208	75	208
1	93	208	171	208
1	29	208	203	208
1	109	208	75	208
1	77	208	59	208
1	13	208	27	208
1	29	208	139	208
1	109	208	139	208
1	157	208	59	208
1	125	208	187	208
1	61	208	155	208
1	205	208	187	208
1	141	208	155	208
1	149	208	107	208
1	117	208	91	208
1	165	208	11	208
1	85	208	11	208
1	197	208	27	208
1	69	208	107	208
1	101	208	123	208
1	149	208	43	208
1	53	208	203	208
1	37	208	91	208
1	69	208	171	208
1	21	208	43	208
1	181	208	123	208
1	85	208	75	208
1	197	208	171	208
1	133	208	203	208
1	5	208	75	208
1	181	208	59	208
1	117	208	27	208
1	133	208	139	208
1	5	208	139	208
1	53	208	59	208
1	21	208	187	208
1	165	208	155	208
1	101	208	187	208
1	37	208	155	208
1	153	208	29	208
1	105	208	125	208
1	153	208	45	208
1	73	208	109	208
1	41	208	93	208
1	185	208	61	208
1	121	208	29	208
1	89	208	13	208
1	25	208	189	208
1	185	208	45	208
1	201	208	173	208
1	41	208	77	208
1	169	208	141	208
1	57	208	205	208
1	89	208	205	208
1	9	208	77	208
1	201	208	157	208
1	25	208	173	208
1	121	208	13	208
1	137	208	141	208
1	9	208	61	208
1	105	208	109	208
1	137	208	125	208
1	57	208	189	208
1	73	208	93	208
1	169	208	157	208
1	97	208	55	208
1	65	208	39	208
1	113	208	167	208
1	33	208	167	208
1	145	208	183	208
1	17	208	55	208
1	49	208	71	208
1	97	208	199	208
1	1	208	151	208
1	193	208	39	208
1	17	208	119	208
1	177	208	199	208
1	129	208	71	208
1	33	208	23	208
1	145	208	119	208
1	81	208	151	208
1	161	208	23	208
1	129	208	7	208
1	65	208	183	208
1	81	208	87	208
1	161	208	87	208
1	1	208	7	208
1	177	208	135	208
1	113	208	103	208
1	49	208	135	208
1	193	208	103	208
1	101	208	185	208
1	53	208	73	208
1	101	208	201	208
1	21	208	57	208
1	197	208	41	208
1	133	208	9	208
1	69	208	185	208
1	37	208	169	208
1	181	208	137	208
1	133	208	201	208
1	149	208	121	208
1	197	208	25	208
1	117	208	89	208
1	5	208	153	208
1	37	208	153	208
1	165	208	25	208
1	149	208	105	208
1	181	208	121	208
1	69	208	169	208
1	85	208	89	208
1	165	208	9	208
1	53	208	57	208
1	85	208	73	208
1	5	208	137	208
1	21	208	41	208
1	117	208	105	208
1	201	208	107	208
1	169	208	91	208
1	9	208	11	208
1	137	208	11	208
1	41	208	27	208
1	121	208	107	208
1	153	208	123	208
1	201	208	43	208
1	105	208	203	208
1	89	208	91	208
1	121	208	171	208
1	73	208	43	208
1	25	208	123	208
1	137	208	75	208
1	41	208	171	208
1	185	208	203	208
1	57	208	75	208
1	25	208	59	208
1	169	208	27	208
1	185	208	139	208
1	57	208	139	208
1	105	208	59	208
1	73	208	187	208
1	9	208	155	208
1	153	208	187	208
1	89	208	155	208
1	97	208	3	208
1	65	208	195	208
1	113	208	115	208
1	33	208	115	208
1	145	208	131	208
1	17	208	3	208
1	49	208	19	208
1	97	208	147	208
1	1	208	99	208
1	193	208	195	208
1	17	208	67	208
1	177	208	147	208
1	129	208	19	208
1	33	208	179	208
1	145	208	67	208
1	81	208	99	208
1	161	208	179	208
1	129	208	163	208
1	65	208	131	208
1	81	208	35	208
1	161	208	35	208
1	1	208	163	208
1	177	208	83	208
1	113	208	51	208
1	49	208	83	208
1	193	208	51	208
1	46	208	62	208
1	110	208	30	208
1	158	208	158	208
1	62	208	174	208
1	190	208	174	208
1	126	208	206	208
1	142	208	110	208
1	94	208	190	208
1	174	208	126	208
1	110	208	94	208
1	14	208	190	208
1	206	208	78	208
1	142	208	46	208
1	78	208	78	208
1	94	208	126	208
1	30	208	158	208
1	174	208	62	208
1	30	208	94	208
1	62	208	110	208
1	190	208	30	208
1	46	208	206	208
1	158	208	14	208
1	206	208	142	208
1	14	208	46	208
1	78	208	14	208
1	126	208	142	208
1	127	208	149	208
1	175	208	69	208
1	31	208	101	208
1	47	208	5	208
1	79	208	21	208
1	175	208	133	208
1	159	208	21	208
1	47	208	69	208
1	143	208	53	208
1	111	208	101	208
1	79	208	85	208
1	111	208	37	208
1	15	208	197	208
1	207	208	149	208
1	143	208	117	208
1	191	208	181	208
1	95	208	133	208
1	31	208	165	208
1	63	208	181	208
1	63	208	117	208
1	127	208	5	208
1	159	208	165	208
1	191	208	37	208
1	207	208	85	208
1	95	208	197	208
1	15	208	53	208
1	75	208	149	208
1	123	208	69	208
1	187	208	101	208
1	203	208	5	208
1	27	208	21	208
1	123	208	133	208
1	107	208	21	208
1	203	208	69	208
1	91	208	53	208
1	59	208	101	208
1	27	208	85	208
1	59	208	37	208
1	171	208	197	208
1	155	208	149	208
1	91	208	117	208
1	139	208	181	208
1	43	208	133	208
1	187	208	165	208
1	11	208	181	208
1	11	208	117	208
1	75	208	5	208
1	107	208	165	208
1	139	208	37	208
1	155	208	85	208
1	43	208	197	208
1	171	208	53	208
1	38	208	72	208
1	6	208	40	208
1	118	208	8	208
1	166	208	136	208
1	198	208	136	208
1	38	208	56	208
1	6	208	56	208
1	118	208	200	208
1	86	208	184	208
1	166	208	120	208
1	134	208	104	208
1	150	208	8	208
1	134	208	120	208
1	102	208	88	208
1	102	208	104	208
1	22	208	168	208
1	182	208	40	208
1	182	208	24	208
1	70	208	72	208
1	198	208	152	208
1	54	208	168	208
1	86	208	200	208
1	54	208	184	208
1	70	208	88	208
1	150	208	24	208
1	22	208	152	208
1	124	208	140	208
1	172	208	204	208
1	76	208	156	208
1	172	208	60	208
1	156	208	156	208
1	28	208	28	208
1	92	208	60	208
1	108	208	28	208
1	204	208	12	208
1	92	208	124	208
1	44	208	140	208
1	76	208	12	208
1	188	208	172	208
1	60	208	44	208
1	188	208	108	208
1	140	208	44	208
1	156	208	92	208
1	60	208	108	208
1	44	208	204	208
1	140	208	188	208
1	12	208	124	208
1	108	208	172	208
1	204	208	76	208
1	12	208	188	208
1	124	208	76	208
1	28	208	92	208
1	49	208	29	208
1	1	208	125	208
1	49	208	45	208
1	177	208	109	208
1	145	208	93	208
1	81	208	61	208
1	17	208	29	208
1	193	208	13	208
1	129	208	189	208
1	81	208	45	208
1	97	208	173	208
1	145	208	77	208
1	65	208	141	208
1	161	208	205	208
1	193	208	205	208
1	113	208	77	208
1	97	208	157	208
1	129	208	173	208
1	17	208	13	208
1	33	208	141	208
1	113	208	61	208
1	1	208	109	208
1	33	208	125	208
1	161	208	189	208
1	177	208	93	208
1	65	208	157	208
1	187	208	127	208
1	91	208	79	208
1	43	208	143	208
1	59	208	63	208
1	11	208	127	208
1	43	208	159	208
1	155	208	95	208
1	75	208	175	208
1	139	208	191	208
1	155	208	111	208
1	123	208	95	208
1	11	208	143	208
1	139	208	207	208
1	187	208	111	208
1	107	208	175	208
1	107	208	191	208
1	27	208	31	208
1	123	208	79	208
1	91	208	63	208
1	27	208	47	208
1	203	208	31	208
1	171	208	207	208
1	75	208	159	208
1	203	208	15	208
1	171	208	15	208
1	59	208	47	208
1	20	208	36	208
1	68	208	100	208
1	180	208	52	208
1	68	208	164	208
1	52	208	52	208
1	132	208	132	208
1	196	208	164	208
1	4	208	132	208
1	100	208	116	208
1	196	208	20	208
1	148	208	36	208
1	180	208	116	208
1	84	208	68	208
1	164	208	148	208
1	84	208	4	208
1	36	208	148	208
1	52	208	196	208
1	164	208	4	208
1	148	208	100	208
1	36	208	84	208
1	116	208	20	208
1	4	208	68	208
1	100	208	180	208
1	116	208	84	208
1	20	208	180	208
1	132	208	196	208
2	6	208	199	208
2	182	208	183	208
2	102	208	103	208
2	182	208	39	208
2	198	208	87	208
2	118	208	151	208
2	22	208	103	208
2	22	208	167	208
2	86	208	135	208
2	70	208	23	208
2	54	208	183	208
2	6	208	55	208
2	54	208	119	208
2	38	208	7	208
2	166	208	71	208
2	134	208	119	208
2	38	208	71	208
2	166	208	135	208
2	198	208	151	208
2	70	208	87	208
2	86	208	199	208
2	118	208	7	208
2	150	208	167	208
2	150	208	23	208
2	102	208	39	208
2	134	208	55	208
2	162	208	43	208
2	130	208	27	208
2	50	208	155	208
2	130	208	91	208
2	146	208	139	208
2	66	208	203	208
2	178	208	155	208
2	178	208	11	208
2	34	208	187	208
2	18	208	75	208
2	2	208	27	208
2	162	208	107	208
2	2	208	171	208
2	194	208	59	208
2	114	208	123	208
2	82	208	171	208
2	194	208	123	208
2	114	208	187	208
2	146	208	203	208
2	18	208	139	208
2	34	208	43	208
2	66	208	59	208
2	98	208	11	208
2	98	208	75	208
2	50	208	91	208
2	82	208	107	208
2	57	208	62	208
2	73	208	174	208
2	105	208	190	208
2	137	208	206	208
2	89	208	78	208
2	9	208	142	208
2	105	208	174	208
2	121	208	78	208
2	89	208	62	208
2	25	208	46	208
2	9	208	126	208
2	201	208	14	208
2	153	208	94	208
2	153	208	110	208
2	41	208	142	208
2	185	208	126	208
2	169	208	206	208
2	137	208	190	208
2	169	208	14	208
2	41	208	158	208
2	57	208	46	208
2	73	208	158	208
2	201	208	30	208
2	25	208	30	208
2	121	208	94	208
2	185	208	110	208
2	8	208	57	208
2	104	208	105	208
2	72	208	89	208
2	184	208	41	208
2	152	208	89	208
2	8	208	121	208
2	72	208	153	208
2	152	208	25	208
2	56	208	185	208
2	168	208	137	208
2	168	208	201	208
2	56	208	41	208
2	120	208	73	208
2	40	208	73	208
2	120	208	9	208
2	136	208	121	208
2	40	208	137	208
2	88	208	201	208
2	24	208	169	208
2	104	208	169	208
2	88	208	57	208
2	200	208	9	208
2	136	208	185	208
2	200	208	153	208
2	24	208	25	208
2	184	208	105	208
2	110	208	199	208
2	78	208	183	208
2	206	208	103	208
2	78	208	39	208
2	94	208	87	208
2	14	208	151	208
2	126	208	103	208
2	126	208	167	208
2	190	208	135	208
2	174	208	23	208
2	158	208	183	208
2	110	208	55	208
2	158	208	119	208
2	142	208	7	208
2	62	208	71	208
2	30	208	119	208
2	142	208	71	208
2	62	208	135	208
2	94	208	151	208
2	174	208	87	208
2	190	208	199	208
2	14	208	7	208
2	46	208	167	208
2	46	208	23	208
2	206	208	39	208
2	30	208	55	208
2	5	208	10	208
2	21	208	122	208
2	53	208	138	208
2	85	208	154	208
2	37	208	26	208
2	165	208	90	208
2	53	208	122	208
2	69	208	26	208
2	37	208	10	208
2	181	208	202	208
2	165	208	74	208
2	149	208	170	208
2	101	208	42	208
2	101	208	58	208
2	197	208	90	208
2	133	208	74	208
2	117	208	154	208
2	85	208	138	208
2	117	208	170	208
2	197	208	106	208
2	5	208	202	208
2	21	208	106	208
2	149	208	186	208
2	181	208	186	208
2	69	208	42	208
2	133	208	58	208
2	60	208	109	208
2	156	208	157	208
2	124	208	141	208
2	28	208	93	208
2	204	208	141	208
2	60	208	173	208
2	124	208	205	208
2	204	208	77	208
2	108	208	29	208
2	12	208	189	208
2	12	208	45	208
2	108	208	93	208
2	172	208	125	208
2	92	208	125	208
2	172	208	61	208
2	188	208	173	208
2	92	208	189	208
2	140	208	45	208
2	76	208	13	208
2	156	208	13	208
2	140	208	109	208
2	44	208	61	208
2	188	208	29	208
2	44	208	205	208
2	76	208	77	208
2	28	208	157	208
2	107	208	152	208
2	123	208	40	208
2	27	208	8	208
2	11	208	104	208
2	187	208	88	208
2	75	208	120	208
2	139	208	152	208
2	27	208	200	208
2	59	208	24	208
2	155	208	72	208
2	171	208	184	208
2	91	208	40	208
2	107	208	136	208
2	91	208	24	208
2	11	208	88	208
2	123	208	56	208
2	59	208	8	208
2	203	208	200	208
2	171	208	168	208
2	203	208	184	208
2	43	208	104	208
2	155	208	56	208
2	75	208	136	208
2	139	208	168	208
2	187	208	72	208
2	43	208	120	208
2	58	208	43	208
2	26	208	27	208
2	154	208	155	208
2	26	208	91	208
2	42	208	139	208
2	170	208	203	208
2	74	208	155	208
2	74	208	11	208
2	138	208	187	208
2	122	208	75	208
2	106	208	27	208
2	58	208	107	208
2	106	208	171	208
2	90	208	59	208
2	10	208	123	208
2	186	208	171	208
2	90	208	123	208
2	10	208	187	208
2	42	208	203	208
2	122	208	139	208
2	138	208	43	208
2	170	208	59	208
2	202	208	11	208
2	202	208	75	208
2	154	208	91	208
2	186	208	107	208
2	112	208	57	208
2	0	208	105	208
2	176	208	89	208
2	80	208	41	208
2	48	208	89	208
2	112	208	121	208
2	176	208	153	208
2	48	208	25	208
2	160	208	185	208
2	64	208	137	208
2	64	208	201	208
2	160	208	41	208
2	16	208	73	208
2	144	208	73	208
2	16	208	9	208
2	32	208	121	208
2	144	208	137	208
2	192	208	201	208
2	128	208	169	208
2	0	208	169	208
2	192	208	57	208
2	96	208	9	208
2	32	208	185	208
2	96	208	153	208
2	128	208	25	208
2	80	208	105	208
2	162	208	147	208
2	130	208	131	208
2	50	208	51	208
2	130	208	195	208
2	146	208	35	208
2	66	208	99	208
2	178	208	51	208
2	178	208	115	208
2	34	208	83	208
2	18	208	179	208
2	2	208	131	208
2	162	208	3	208
2	2	208	67	208
2	194	208	163	208
2	114	208	19	208
2	82	208	67	208
2	194	208	19	208
2	114	208	83	208
2	146	208	99	208
2	18	208	35	208
2	34	208	147	208
2	66	208	163	208
2	98	208	115	208
2	98	208	179	208
2	50	208	195	208
2	82	208	3	208
2	109	208	114	208
2	125	208	18	208
2	157	208	34	208
2	189	208	50	208
2	141	208	130	208
2	61	208	194	208
2	157	208	18	208
2	173	208	130	208
2	141	208	114	208
2	77	208	98	208
2	61	208	178	208
2	45	208	66	208
2	205	208	146	208
2	205	208	162	208
2	93	208	194	208
2	29	208	178	208
2	13	208	50	208
2	189	208	34	208
2	13	208	66	208
2	93	208	2	208
2	109	208	98	208
2	125	208	2	208
2	45	208	82	208
2	77	208	82	208
2	173	208	146	208
2	29	208	162	208
2	112	208	161	208
2	0	208	1	208
2	176	208	193	208
2	80	208	145	208
2	48	208	193	208
2	112	208	17	208
2	176	208	49	208
2	48	208	129	208
2	160	208	81	208
2	64	208	33	208
2	64	208	97	208
2	160	208	145	208
2	16	208	177	208
2	144	208	177	208
2	16	208	113	208
2	32	208	17	208
2	144	208	33	208
2	192	208	97	208
2	128	208	65	208
2	0	208	65	208
2	192	208	161	208
2	96	208	113	208
2	32	208	81	208
2	96	208	49	208
2	128	208	129	208
2	80	208	1	208
2	159	208	204	208
2	175	208	92	208
2	79	208	60	208
2	63	208	156	208
2	31	208	140	208
2	127	208	172	208
2	191	208	204	208
2	79	208	44	208
2	111	208	76	208
2	207	208	124	208
2	15	208	28	208
2	143	208	92	208
2	159	208	188	208
2	143	208	76	208
2	63	208	140	208
2	175	208	108	208
2	111	208	60	208
2	47	208	44	208
2	15	208	12	208
2	47	208	28	208
2	95	208	156	208
2	207	208	108	208
2	127	208	188	208
2	191	208	12	208
2	31	208	124	208
2	95	208	172	208
2	3	208	152	208
2	19	208	40	208
2	131	208	8	208
2	115	208	104	208
2	83	208	88	208
2	179	208	120	208
2	35	208	152	208
2	131	208	200	208
2	163	208	24	208
2	51	208	72	208
2	67	208	184	208
2	195	208	40	208
2	3	208	136	208
2	195	208	24	208
2	115	208	88	208
2	19	208	56	208
2	163	208	8	208
2	99	208	200	208
2	67	208	168	208
2	99	208	184	208
2	147	208	104	208
2	51	208	56	208
2	179	208	136	208
2	35	208	168	208
2	83	208	72	208
2	147	208	120	208
2	107	208	48	208
2	123	208	144	208
2	27	208	112	208
2	11	208	0	208
2	187	208	192	208
2	75	208	16	208
2	139	208	48	208
2	27	208	96	208
2	59	208	128	208
2	155	208	176	208
2	171	208	80	208
2	91	208	144	208
2	107	208	32	208
2	91	208	128	208
2	11	208	192	208
2	123	208	160	208
2	59	208	112	208
2	203	208	96	208
2	171	208	64	208
2	203	208	80	208
2	43	208	0	208
2	155	208	160	208
2	75	208	32	208
2	139	208	64	208
2	187	208	176	208
2	43	208	16	208
2	161	208	62	208
2	177	208	174	208
2	1	208	190	208
2	33	208	206	208
2	193	208	78	208
2	113	208	142	208
2	1	208	174	208
2	17	208	78	208
2	193	208	62	208
2	129	208	46	208
2	113	208	126	208
2	97	208	14	208
2	49	208	94	208
2	49	208	110	208
2	145	208	142	208
2	81	208	126	208
2	65	208	206	208
2	33	208	190	208
2	65	208	14	208
2	145	208	158	208
2	161	208	46	208
2	177	208	158	208
2	97	208	30	208
2	129	208	30	208
2	17	208	94	208
2	81	208	110	208
2	55	208	100	208
2	71	208	196	208
2	183	208	164	208
2	167	208	52	208
2	135	208	36	208
2	23	208	68	208
2	87	208	100	208
2	183	208	148	208
2	7	208	180	208
2	103	208	20	208
2	119	208	132	208
2	39	208	196	208
2	55	208	84	208
2	39	208	180	208
2	167	208	36	208
2	71	208	4	208
2	7	208	164	208
2	151	208	148	208
2	119	208	116	208
2	151	208	132	208
2	199	208	52	208
2	103	208	4	208
2	23	208	84	208
2	87	208	116	208
2	135	208	20	208
2	199	208	68	208
2	159	208	100	208
2	175	208	196	208
2	79	208	164	208
2	63	208	52	208
2	31	208	36	208
2	127	208	68	208
2	191	208	100	208
2	79	208	148	208
2	111	208	180	208
2	207	208	20	208
2	15	208	132	208
2	143	208	196	208
2	159	208	84	208
2	143	208	180	208
2	63	208	36	208
2	175	208	4	208
2	111	208	164	208
2	47	208	148	208
2	15	208	116	208
2	47	208	132	208
2	95	208	52	208
2	207	208	4	208
2	127	208	84	208
2	191	208	116	208
2	31	208	20	208
2	95	208	68	208
2	110	208	95	208
2	78	208	79	208
2	206	208	207	208
2	78	208	143	208
2	94	208	191	208
2	14	208	47	208
2	126	208	207	208
2	126	208	63	208
2	190	208	31	208
2	174	208	127	208
2	158	208	79	208
2	110	208	159	208
2	158	208	15	208
2	142	208	111	208
2	62	208	175	208
2	30	208	15	208
2	142	208	175	208
2	62	208	31	208
2	94	208	47	208
2	174	208	191	208
2	190	208	95	208
2	14	208	111	208
2	46	208	63	208
2	46	208	127	208
2	206	208	143	208
2	30	208	159	208
2	3	208	48	208
2	19	208	144	208
2	131	208	112	208
2	115	208	0	208
2	83	208	192	208
2	179	208	16	208
2	35	208	48	208
2	131	208	96	208
2	163	208	128	208
2	51	208	176	208
2	67	208	80	208
2	195	208	144	208
2	3	208	32	208
2	195	208	128	208
2	115	208	192	208
2	19	208	160	208
2	163	208	112	208
2	99	208	96	208
2	67	208	64	208
2	99	208	80	208
2	147	208	0	208
2	51	208	160	208
2	179	208	32	208
2	35	208	64	208
2	83	208	176	208
2	147	208	16	208
2	5	208	114	208
2	21	208	18	208
2	53	208	34	208
2	85	208	50	208
2	37	208	130	208
2	165	208	194	208
2	53	208	18	208
2	69	208	130	208
2	37	208	114	208
2	181	208	98	208
2	165	208	178	208
2	149	208	66	208
2	101	208	146	208
2	101	208	162	208
2	197	208	194	208
2	133	208	178	208
2	117	208	50	208
2	85	208	34	208
2	117	208	66	208
2	197	208	2	208
2	5	208	98	208
2	21	208	2	208
2	149	208	82	208
2	181	208	82	208
2	69	208	146	208
2	133	208	162	208
2	57	208	166	208
2	73	208	70	208
2	105	208	86	208
2	137	208	102	208
2	89	208	182	208
2	9	208	38	208
2	105	208	70	208
2	121	208	182	208
2	89	208	166	208
2	25	208	150	208
2	9	208	22	208
2	201	208	118	208
2	153	208	198	208
2	153	208	6	208
2	41	208	38	208
2	185	208	22	208
2	169	208	102	208
2	137	208	86	208
2	169	208	118	208
2	41	208	54	208
2	57	208	150	208
2	73	208	54	208
2	201	208	134	208
2	25	208	134	208
2	121	208	198	208
2	185	208	6	208
2	164	208	5	208
2	52	208	53	208
2	20	208	37	208
2	132	208	197	208
2	100	208	37	208
2	164	208	69	208
2	20	208	101	208
2	100	208	181	208
2	4	208	133	208
2	116	208	85	208
2	116	208	149	208
2	4	208	197	208
2	68	208	21	208
2	196	208	21	208
2	68	208	165	208
2	84	208	69	208
2	196	208	85	208
2	36	208	149	208
2	180	208	117	208
2	52	208	117	208
2	36	208	5	208
2	148	208	165	208
2	84	208	133	208
2	148	208	101	208
2	180	208	181	208
2	132	208	53	208
2	55	208	204	208
2	71	208	92	208
2	183	208	60	208
2	167	208	156	208
2	135	208	140	208
2	23	208	172	208
2	87	208	204	208
2	183	208	44	208
2	7	208	76	208
2	103	208	124	208
2	119	208	28	208
2	39	208	92	208
2	55	208	188	208
2	39	208	76	208
2	167	208	140	208
2	71	208	108	208
2	7	208	60	208
2	151	208	44	208
2	119	208	12	208
2	151	208	28	208
2	199	208	156	208
2	103	208	108	208
2	23	208	188	208
2	87	208	12	208
2	135	208	124	208
2	199	208	172	208
2	60	208	5	208
2	156	208	53	208
2	124	208	37	208
2	28	208	197	208
2	204	208	37	208
2	60	208	69	208
2	124	208	101	208
2	204	208	181	208
2	108	208	133	208
2	12	208	85	208
2	12	208	149	208
2	108	208	197	208
2	172	208	21	208
2	92	208	21	208
2	172	208	165	208
2	188	208	69	208
2	92	208	85	208
2	140	208	149	208
2	76	208	117	208
2	156	208	117	208
2	140	208	5	208
2	44	208	165	208
2	188	208	133	208
2	44	208	101	208
2	76	208	181	208
2	28	208	53	208
2	6	208	95	208
2	182	208	79	208
2	102	208	207	208
2	182	208	143	208
2	198	208	191	208
2	118	208	47	208
2	22	208	207	208
2	22	208	63	208
2	86	208	31	208
2	70	208	127	208
2	54	208	79	208
2	6	208	159	208
2	54	208	15	208
2	38	208	111	208
2	166	208	175	208
2	134	208	15	208
2	38	208	175	208
2	166	208	31	208
2	198	208	47	208
2	70	208	191	208
2	86	208	95	208
2	118	208	111	208
2	150	208	63	208
2	150	208	127	208
2	102	208	143	208
2	134	208	159	208
2	58	208	147	208
2	26	208	131	208
2	154	208	51	208
2	26	208	195	208
2	42	208	35	208
2	170	208	99	208
2	74	208	51	208
2	74	208	115	208
2	138	208	83	208
