p	A	B	C	rho	sigma	pairing	a	b	c	d	mc	nc	U1	U0	V1	V0	M	N	G1	G0	W1	W0	ordD	ordH	relrankMN
37	17	18	26	18	23	2	20	11	19	9	23	31	35	12	35	21	22	23	1	31	16	35	12	24	2
37	17	18	26	18	23	2	20	11	19	9	23	31	35	12	35	21	23	33	36	22	29	25	12	24	2
37	17	18	26	18	23	2	20	11	19	9	23	31	35	12	35	21	25	18	30	17	13	11	12	24	2
37	17	18	26	18	23	2	20	11	19	9	23	31	35	12	35	21	27	9	19	14	17	14	12	24	2
37	17	18	26	18	23	2	20	11	19	9	23	31	35	12	35	21	31	23	8	15	28	23	12	24	2
37	17	18	26	18	23	2	20	11	19	9	23	31	35	12	35	21	33	21	18	19	21	18	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	2	1	4	5	20	23	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	4	8	16	13	34	13	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	10	11	21	29	35	8	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	12	32	28	22	30	1	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	13	17	28	2	7	28	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	14	25	19	18	20	17	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	16	20	22	2	14	10	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	18	10	14	35	22	8	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	19	25	10	23	7	5	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	21	12	20	20	0	11	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	22	23	1	31	16	35	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	23	33	36	22	29	25	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	25	18	30	17	13	11	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	27	9	19	14	17	14	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	31	23	8	15	28	23	12	24	2
37	17	18	26	18	23	3	19	11	20	9	23	31	35	12	35	21	33	21	18	19	21	18	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	7	28	2	22	0	31	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	9	26	14	19	16	30	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	11	33	5	8	35	3	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	12	28	19	18	21	18	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	13	0	0	29	1	16	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	16	35	32	6	13	4	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	17	2	34	13	30	26	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	17	15	13	14	7	11	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	21	19	24	2	6	14	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	22	8	18	23	17	14	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	24	7	8	24	24	28	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	25	31	11	19	29	7	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	28	9	6	32	26	31	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	33	17	35	6	28	15	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	34	3	16	14	12	26	12	24	2
37	17	26	18	19	14	1	17	26	18	28	25	6	30	16	20	9	35	32	22	32	6	28	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	7	28	2	22	0	31	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	9	26	14	19	16	30	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	11	33	5	8	35	3	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	12	28	19	18	21	18	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	13	0	0	29	1	16	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	16	35	32	6	13	4	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	17	2	34	13	30	26	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	17	15	13	14	7	11	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	21	19	24	2	6	14	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	22	8	18	23	17	14	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	24	7	8	24	24	28	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	25	31	11	19	29	7	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	28	9	6	32	26	31	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	33	17	35	6	28	15	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	34	3	16	14	12	26	12	24	2
37	17	26	18	19	14	2	17	18	26	28	25	6	30	16	20	9	35	32	22	32	6	28	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	7	28	2	22	0	31	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	9	26	14	19	16	30	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	11	33	5	8	35	3	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	12	28	19	18	21	18	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	13	0	0	29	1	16	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	16	35	32	6	13	4	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	17	2	34	13	30	26	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	17	15	13	14	7	11	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	21	19	24	2	6	14	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	22	8	18	23	17	14	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	24	7	8	24	24	28	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	25	31	11	19	29	7	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	28	9	6	32	26	31	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	33	17	35	6	28	15	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	34	3	16	14	12	26	12	24	2
37	17	26	18	19	14	3	26	18	17	28	25	6	30	16	20	9	35	32	22	32	6	28	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	2	1	4	5	20	23	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	4	8	16	13	34	13	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	10	11	21	29	35	8	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	12	32	28	22	30	1	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	13	17	28	2	7	28	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	14	25	19	18	20	17	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	16	20	22	2	14	10	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	18	10	14	35	22	8	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	19	25	10	23	7	5	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	21	12	20	20	0	11	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	22	23	1	31	16	35	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	23	33	36	22	29	25	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	25	18	30	17	13	11	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	27	9	19	14	17	14	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	31	23	8	15	28	23	12	24	2
37	17	26	18	18	23	1	20	11	19	9	23	31	35	12	35	21	33	21	18	19	21	18	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	2	1	4	5	20	23	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	4	8	16	13	34	13	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	10	11	21	29	35	8	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	12	32	28	22	30	1	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	13	17	28	2	7	28	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	14	25	19	18	20	17	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	16	20	22	2	14	10	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	18	10	14	35	22	8	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	19	25	10	23	7	5	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	21	12	20	20	0	11	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	22	23	1	31	16	35	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	23	33	36	22	29	25	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	25	18	30	17	13	11	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	27	9	19	14	17	14	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	31	23	8	15	28	23	12	24	2
37	17	26	18	18	23	2	20	19	11	9	23	31	35	12	35	21	33	21	18	19	21	18	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	2	1	4	5	20	23	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	4	8	16	13	34	13	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	10	11	21	29	35	8	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	12	32	28	22	30	1	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	13	17	28	2	7	28	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	14	25	19	18	20	17	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	16	20	22	2	14	10	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	18	10	14	35	22	8	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	19	25	10	23	7	5	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	21	12	20	20	0	11	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	22	23	1	31	16	35	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	23	33	36	22	29	25	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	25	18	30	17	13	11	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	27	9	19	14	17	14	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	31	23	8	15	28	23	12	24	2
37	17	26	18	18	23	3	11	19	20	9	23	31	35	12	35	21	33	21	18	19	21	18	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	7	28	2	22	0	31	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	9	26	14	19	16	30	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	11	33	5	8	35	3	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	12	28	19	18	21	18	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	13	0	0	29	1	16	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	16	35	32	6	13	4	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	17	2	34	13	30	26	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	17	15	13	14	7	11	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	21	19	24	2	6	14	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	22	8	18	23	17	14	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	24	7	8	24	24	28	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	25	31	11	19	29	7	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	28	9	6	32	26	31	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	33	17	35	6	28	15	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	34	3	16	14	12	26	12	24	2
37	18	17	26	19	14	1	18	17	26	28	25	6	30	16	20	9	35	32	22	32	6	28	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	7	28	2	22	0	31	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	9	26	14	19	16	30	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	11	33	5	8	35	3	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	12	28	19	18	21	18	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	13	0	0	29	1	16	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	16	35	32	6	13	4	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	17	2	34	13	30	26	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	17	15	13	14	7	11	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	21	19	24	2	6	14	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	22	8	18	23	17	14	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	24	7	8	24	24	28	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	25	31	11	19	29	7	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	28	9	6	32	26	31	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	33	17	35	6	28	15	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	34	3	16	14	12	26	12	24	2
37	18	17	26	19	14	2	18	26	17	28	25	6	30	16	20	9	35	32	22	32	6	28	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	7	28	2	22	0	31	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	9	26	14	19	16	30	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	11	33	5	8	35	3	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	12	28	19	18	21	18	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	13	0	0	29	1	16	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	16	35	32	6	13	4	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	17	2	34	13	30	26	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	17	15	13	14	7	11	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	21	19	24	2	6	14	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	22	8	18	23	17	14	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	24	7	8	24	24	28	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	25	31	11	19	29	7	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	28	9	6	32	26	31	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	33	17	35	6	28	15	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	34	3	16	14	12	26	12	24	2
37	18	17	26	19	14	3	17	26	18	28	25	6	30	16	20	9	35	32	22	32	6	28	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	2	1	4	5	20	23	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	4	8	16	13	34	13	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	10	11	21	29	35	8	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	12	32	28	22	30	1	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	13	17	28	2	7	28	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	14	25	19	18	20	17	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	16	20	22	2	14	10	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	18	10	14	35	22	8	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	19	25	10	23	7	5	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	21	12	20	20	0	11	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	22	23	1	31	16	35	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	23	33	36	22	29	25	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	25	18	30	17	13	11	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	27	9	19	14	17	14	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	31	23	8	15	28	23	12	24	2
37	18	17	26	18	23	1	19	20	11	9	23	31	35	12	35	21	33	21	18	19	21	18	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	2	1	4	5	20	23	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	4	8	16	13	34	13	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	10	11	21	29	35	8	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	12	32	28	22	30	1	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	13	17	28	2	7	28	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	14	25	19	18	20	17	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	16	20	22	2	14	10	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	18	10	14	35	22	8	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	19	25	10	23	7	5	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	21	12	20	20	0	11	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	22	23	1	31	16	35	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	23	33	36	22	29	25	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	25	18	30	17	13	11	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	27	9	19	14	17	14	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	31	23	8	15	28	23	12	24	2
37	18	17	26	18	23	2	19	11	20	9	23	31	35	12	35	21	33	21	18	19	21	18	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	2	1	4	5	20	23	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	4	8	16	13	34	13	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	10	11	21	29	35	8	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	12	32	28	22	30	1	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	13	17	28	2	7	28	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	14	25	19	18	20	17	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	16	20	22	2	14	10	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	18	10	14	35	22	8	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	19	25	10	23	7	5	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	21	12	20	20	0	11	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	22	23	1	31	16	35	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	23	33	36	22	29	25	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	25	18	30	17	13	11	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	27	9	19	14	17	14	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	31	23	8	15	28	23	12	24	2
37	18	17	26	18	23	3	20	11	19	9	23	31	35	12	35	21	33	21	18	19	21	18	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	7	28	2	22	0	31	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	9	26	14	19	16	30	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	11	33	5	8	35	3	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	12	28	19	18	21	18	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	13	0	0	29	1	16	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	16	35	32	6	13	4	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	17	2	34	13	30	26	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	17	15	13	14	7	11	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	21	19	24	2	6	14	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	22	8	18	23	17	14	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	24	7	8	24	24	28	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	25	31	11	19	29	7	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	28	9	6	32	26	31	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	33	17	35	6	28	15	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	34	3	16	14	12	26	12	24	2
37	18	26	17	19	14	1	18	26	17	28	25	6	30	16	20	9	35	32	22	32	6	28	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	7	28	2	22	0	31	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	9	26	14	19	16	30	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	11	33	5	8	35	3	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	12	28	19	18	21	18	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	13	0	0	29	1	16	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	16	35	32	6	13	4	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	17	2	34	13	30	26	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	17	15	13	14	7	11	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	21	19	24	2	6	14	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	22	8	18	23	17	14	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	24	7	8	24	24	28	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	25	31	11	19	29	7	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	28	9	6	32	26	31	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	33	17	35	6	28	15	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	34	3	16	14	12	26	12	24	2
37	18	26	17	19	14	2	18	17	26	28	25	6	30	16	20	9	35	32	22	32	6	28	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	7	28	2	22	0	31	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	9	26	14	19	16	30	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	11	33	5	8	35	3	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	12	28	19	18	21	18	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	13	0	0	29	1	16	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	16	35	32	6	13	4	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	17	2	34	13	30	26	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	17	15	13	14	7	11	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	21	19	24	2	6	14	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	22	8	18	23	17	14	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	24	7	8	24	24	28	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	25	31	11	19	29	7	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	28	9	6	32	26	31	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	33	17	35	6	28	15	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	34	3	16	14	12	26	12	24	2
37	18	26	17	19	14	3	26	17	18	28	25	6	30	16	20	9	35	32	22	32	6	28	12	24	2
37	18	26	17	18	23	1	19	11	20	9	23	31	35	12	35	21	2	1	4	5	20	23	12	24	2
37	18	26	17	18	23	1	19	11	20	9	23	31	35	12	35	21	4	8	16	13	34	13	12	24	2
37	18	26	17	18	23	1	19	11	20	9	23	31	35	12	35	21	10	11	21	29	35	8	12	24	2
37	18	26	17	18	23	1	19	11	20	9	23	31	35	12	35	21	12	32	28	22	30	1	12	24	2
37	18	26	17	18	23	1	19	11	20	9	23	31	35	12	35	21	13	17	28	2	7	28	12	24	2
