a	b	c	d	signs	primitive_a	primitive_b	primitive_c	primitive_d	rectangle	known_bank	local_contact	deep11	deep13
184	576	621	1944	0	184	576	621	1944	1	1	0	0	0
185	256	481	1625	6	185	256	-481	-1625	0	0	0	0	0
186	279	1116	1674	6	2	3	-12	-18	1	0	0	0	0
186	564	651	1974	0	62	188	217	658	1	1	0	0	0
187	561	663	1989	0	11	33	39	117	1	1	0	0	0
188	272	893	1292	6	188	272	-893	-1292	1	0	0	0	0
188	282	1128	1692	6	2	3	-12	-18	1	0	0	0	0
188	376	526	1052	6	94	188	-263	-526	1	0	0	0	0
189	261	693	957	6	63	87	-231	-319	1	0	0	0	0
189	686	756	1134	6	27	98	-108	-162	0	0	0	0	0
190	250	338	1862	0	95	125	169	931	0	1	0	0	0
190	260	665	910	6	38	52	-133	-182	1	0	0	0	0
190	285	1140	1710	6	2	3	-12	-18	1	0	0	0	0
192	288	1152	1728	6	2	3	-12	-18	1	0	0	0	0
192	333	592	1200	6	192	333	-592	-1200	0	0	0	0	0
192	384	392	576	6	24	48	-49	-72	0	0	0	0	0
192	576	676	768	6	48	144	-169	-192	0	0	0	0	0
192	735	810	1250	6	192	735	-810	-1250	0	0	0	0	0
194	291	1164	1746	6	2	3	-12	-18	1	0	0	0	0
194	313	388	626	6	194	313	-388	-626	1	0	0	0	0
194	388	772	1544	6	97	194	-386	-772	1	0	0	0	0
195	624	650	1170	6	15	48	-50	-90	0	0	0	0	0
195	650	720	1014	6	195	650	-720	-1014	0	0	0	0	0
196	288	294	588	6	98	144	-147	-294	0	0	0	0	0
196	294	324	1176	6	98	147	-162	-588	0	0	0	0	0
196	294	1176	1764	6	2	3	-12	-18	1	0	0	0	0
196	343	350	882	6	28	49	-50	-126	0	0	0	0	0
196	686	700	1568	6	14	49	-50	-112	0	0	0	0	0
196	1008	1352	1400	6	49	252	-338	-350	0	0	0	0	0
196	1014	1176	1764	6	98	507	-588	-882	0	0	0	0	0
198	231	348	406	6	198	231	-348	-406	1	0	0	0	0
198	252	495	630	6	22	28	-55	-70	1	0	0	0	0
198	282	858	1222	6	99	141	-429	-611	1	0	0	0	0
198	297	1188	1782	6	2	3	-12	-18	1	0	0	0	0
200	300	1200	1800	6	2	3	-12	-18	1	0	0	0	0
200	320	395	632	6	200	320	-395	-632	1	0	0	0	0
200	360	375	1200	6	40	72	-75	-240	0	0	0	0	0
200	388	392	1552	6	50	97	-98	-388	0	0	0	0	0
200	676	784	968	6	50	169	-196	-242	0	0	0	0	0
202	303	1212	1818	6	2	3	-12	-18	1	0	0	0	0
203	847	875	1015	6	29	121	-125	-145	0	0	0	0	0
204	246	408	492	6	34	41	-68	-82	1	0	0	0	0
204	306	1224	1836	6	2	3	-12	-18	1	0	0	0	0
205	245	605	1845	6	41	49	-121	-369	0	0	0	0	0
205	295	943	1357	6	205	295	-943	-1357	1	0	0	0	0
206	309	1236	1854	6	2	3	-12	-18	1	0	0	0	0
208	292	832	1168	6	52	73	-208	-292	1	0	0	0	0
208	312	1248	1872	6	2	3	-12	-18	1	0	0	0	0
208	637	648	1352	6	208	637	-648	-1352	0	0	0	0	0
210	315	336	350	6	30	45	-48	-50	0	0	0	0	0
210	315	350	1344	6	30	45	-50	-192	0	0	0	0	0
210	315	1260	1890	6	2	3	-12	-18	1	0	0	0	0
210	672	700	1260	6	15	48	-50	-90	0	0	0	0	0
210	735	750	1680	6	14	49	-50	-112	0	0	0	0	0
212	318	1272	1908	6	2	3	-12	-18	1	0	0	0	0
212	464	689	1508	6	212	464	-689	-1508	1	0	0	0	0
214	321	1284	1926	6	2	3	-12	-18	1	0	0	0	0
215	285	645	855	6	43	57	-129	-171	1	0	0	0	0
216	225	240	360	6	72	75	-80	-120	0	0	0	0	0
216	234	288	312	6	36	39	-48	-52	1	0	0	0	0
216	279	576	744	6	72	93	-192	-248	1	0	0	0	0
216	288	666	888	6	36	48	-111	-148	1	0	0	0	0
216	324	1296	1944	6	2	3	-12	-18	1	0	0	0	0
216	432	441	648	6	24	48	-49	-72	0	0	0	0	0
216	486	736	1656	6	108	243	-368	-828	1	0	0	0	0
216	784	864	1296	6	27	98	-108	-162	0	0	0	0	0
217	279	567	729	6	217	279	-567	-729	1	0	0	0	0
218	327	1308	1962	6	2	3	-12	-18	1	0	0	0	0
219	457	657	1371	6	219	457	-657	-1371	1	0	0	0	0
220	280	550	700	6	22	28	-55	-70	1	0	0	0	0
220	297	720	972	6	220	297	-720	-972	1	0	0	0	0
220	330	1320	1980	6	2	3	-12	-18	1	0	0	0	0
220	358	550	895	6	220	358	-550	-895	1	0	0	0	0
221	299	731	989	6	221	299	-731	-989	1	0	0	0	0
222	333	1332	1998	6	2	3	-12	-18	1	0	0	0	0
224	256	364	416	6	56	64	-91	-104	1	0	0	0	0
224	322	1024	1472	6	112	161	-512	-736	1	0	0	0	0
224	392	400	1008	6	28	49	-50	-126	0	0	0	0	0
224	784	800	1792	6	14	49	-50	-112	0	0	0	0	0
225	720	750	1350	6	15	48	-50	-90	0	0	0	0	0
225	864	960	1440	6	75	288	-320	-480	0	0	0	0	0
226	324	1017	1458	6	226	324	-1017	-1458	1	0	0	0	0
228	279	304	372	6	228	279	-304	-372	1	0	0	0	0
228	285	528	660	6	76	95	-176	-220	1	0	0	0	0
228	312	798	1092	6	38	52	-133	-182	1	0	0	0	0
228	418	738	1353	6	228	418	-738	-1353	1	0	0	0	0
228	1452	1488	1767	6	76	484	-496	-589	0	0	0	0	0
230	270	414	486	6	115	135	-207	-243	1	0	0	0	0
232	288	522	648	6	116	144	-261	-324	1	0	0	0	0
232	319	832	1144	6	232	319	-832	-1144	1	0	0	0	0
232	968	1000	1160	6	29	121	-125	-145	0	0	0	0	0
234	276	429	506	6	234	276	-429	-506	1	0	0	0	0
236	264	354	396	6	118	132	-177	-198	1	0	0	0	0
236	440	590	1100	6	118	220	-295	-550	1	0	0	0	0
238	287	476	574	6	34	41	-68	-82	1	0	0	0	0
238	833	850	1904	6	14	49	-50	-112	0	0	0	0	0
240	360	361	600	6	240	360	-361	-600	0	0	0	0	0
240	360	384	400	6	30	45	-48	-50	0	0	0	0	0
240	360	400	1536	6	30	45	-50	-192	0	0	0	0	0
240	432	450	1440	6	40	72	-75	-240	0	0	0	0	0
240	480	490	720	6	24	48	-49	-72	0	0	0	0	0
240	720	845	960	6	48	144	-169	-192	0	0	0	0	0
240	768	800	1440	6	15	48	-50	-90	0	0	0	0	0
240	960	1200	1323	6	80	320	-400	-441	0	0	0	0	0
240	1200	1440	1922	6	120	600	-720	-961	0	0	0	0	0
242	286	1300	1859	6	242	286	-1300	-1859	0	0	0	0	0
242	308	605	770	6	22	28	-55	-70	1	0	0	0	0
243	297	513	627	6	81	99	-171	-209	1	0	0	0	0
243	351	1143	1651	6	243	351	-1143	-1651	1	0	0	0	0
243	882	972	1458	6	27	98	-108	-162	0	0	0	0	0
244	356	1220	1780	6	61	89	-305	-445	1	0	0	0	0
245	1260	1690	1750	6	49	252	-338	-350	0	0	0	0	0
248	352	1054	1496	6	124	176	-527	-748	1	0	0	0	0
250	485	490	1940	6	50	97	-98	-388	0	0	0	0	0
250	845	980	1210	6	50	169	-196	-242	0	0	0	0	0
252	270	1470	1575	6	84	90	-490	-525	1	0	0	0	0
252	273	336	364	6	36	39	-48	-52	1	0	0	0	0
252	336	777	1036	6	36	48	-111	-148	1	0	0	0	0
252	348	924	1276	6	63	87	-231	-319	1	0	0	0	0
252	441	450	1134	6	28	49	-50	-126	0	0	0	0	0
255	357	1005	1407	6	85	119	-335	-469	1	0	0	0	0
255	816	850	1530	6	15	48	-50	-90	0	0	0	0	0
258	342	774	1026	6	43	57	-129	-171	1	0	0	0	0
260	312	510	612	6	130	156	-255	-306	1	0	0	0	0
260	365	1040	1460	6	52	73	-208	-292	1	0	0	0	0
261	1089	1125	1305	6	29	121	-125	-145	0	0	0	0	0
264	336	660	840	6	22	28	-55	-70	1	0	0	0	0
264	451	576	984	6	264	451	-576	-984	1	0	0	0	0
264	528	539	792	6	24	48	-49	-72	0	0	0	0	0
266	364	931	1274	6	38	52	-133	-182	1	0	0	0	0
270	405	432	450	6	30	45	-48	-50	0	0	0	0	0
270	405	432	1250	6	270	405	-432	-1250	0	0	0	0	0
270	405	450	1728	6	30	45	-50	-192	0	0	0	0	0
270	864	900	1620	6	15	48	-50	-90	0	0	0	0	0
270	980	1080	1620	6	27	98	-108	-162	0	0	0	0	0
272	289	338	850	6	272	289	-338	-850	0	0	0	0	0
272	323	512	608	6	272	323	-512	-608	1	0	0	0	0
272	328	544	656	6	34	41	-68	-82	1	0	0	0	0
272	384	1122	1584	6	136	192	-561	-792	1	0	0	0	0
276	624	828	1573	0	276	624	828	1573	0	1	0	0	0
279	321	465	535	6	279	321	-465	-535	1	0	0	0	0
279	486	806	1404	6	279	486	-806	-1404	1	0	0	0	0
280	320	455	520	6	56	64	-91	-104	1	0	0	0	0
280	490	500	1260	6	28	49	-50	-126	0	0	0	0	0
280	504	525	1680	6	40	72	-75	-240	0	0	0	0	0
282	468	517	858	6	282	468	-517	-858	1	0	0	0	0
282	564	789	1578	6	94	188	-263	-526	1	0	0	0	0
284	676	704	781	6	284	676	-704	-781	0	0	0	0	0
285	912	950	1710	6	15	48	-50	-90	0	0	0	0	0
286	364	715	910	6	22	28	-55	-70	1	0	0	0	0
286	374	806	1054	6	143	187	-403	-527	1	0	0	0	0
286	377	836	1102	6	286	377	-836	-1102	1	0	0	0	0
288	300	320	480	6	72	75	-80	-120	0	0	0	0	0
288	312	384	416	6	36	39	-48	-52	1	0	0	0	0
288	372	768	992	6	72	93	-192	-248	1	0	0	0	0
288	384	888	1184	6	36	48	-111	-148	1	0	0	0	0
288	576	588	864	6	24	48	-49	-72	0	0	0	0	0
288	864	1014	1152	6	48	144	-169	-192	0	0	0	0	0
289	1088	1250	1666	6	289	1088	-1250	-1666	0	0	0	0	0
290	1210	1250	1450	6	29	121	-125	-145	0	0	0	0	0
294	432	441	882	6	98	144	-147	-294	0	0	0	0	0
294	441	486	1764	6	98	147	-162	-588	0	0	0	0	0
297	423	1287	1833	6	99	141	-429	-611	1	0	0	0	0
297	1078	1188	1782	6	27	98	-108	-162	0	0	0	0	0
299	368	832	1024	0	299	368	832	1024	1	1	0	0	0
300	450	480	500	6	30	45	-48	-50	0	0	0	0	0
300	450	500	1920	6	30	45	-50	-192	0	0	0	0	0
300	484	507	576	6	300	484	-507	-576	0	0	0	0	0
300	545	720	1308	6	300	545	-720	-1308	1	0	0	0	0
300	960	1000	1800	6	15	48	-50	-90	0	0	0	0	0
300	1014	1176	1452	6	50	169	-196	-242	0	0	0	0	0
300	1152	1280	1920	6	75	288	-320	-480	0	0	0	0	0
301	399	903	1197	6	43	57	-129	-171	1	0	0	0	0
304	380	704	880	6	76	95	-176	-220	1	0	0	0	0
304	416	1064	1456	6	38	52	-133	-182	1	0	0	0	0
304	437	512	736	6	304	437	-512	-736	1	0	0	0	0
306	369	612	738	6	34	41	-68	-82	1	0	0	0	0
308	357	528	612	6	308	357	-528	-612	1	0	0	0	0
308	392	770	980	6	22	28	-55	-70	1	0	0	0	0
308	440	1358	1940	6	154	220	-679	-970	1	0	0	0	0
308	539	550	1386	6	28	49	-50	-126	0	0	0	0	0
312	438	1248	1752	6	52	73	-208	-292	1	0	0	0	0
312	624	637	936	6	24	48	-49	-72	0	0	0	0	0
315	435	1155	1595	6	63	87	-231	-319	1	0	0	0	0
315	1008	1050	1890	6	15	48	-50	-90	0	0	0	0	0
318	371	396	462	6	318	371	-396	-462	1	0	0	0	0
319	1331	1375	1595	6	29	121	-125	-145	0	0	0	0	0
320	430	1024	1376	6	160	215	-512	-688	1	0	0	0	0
320	464	720	725	6	320	464	-720	-725	0	0	0	0	0
320	576	600	1920	6	40	72	-75	-240	0	0	0	0	0
320	1280	1600	1764	6	80	320	-400	-441	0	0	0	0	0
322	420	897	1170	6	322	420	-897	-1170	1	0	0	0	0
322	686	722	736	6	161	343	-361	-368	0	0	0	0	0
324	351	432	468	6	36	39	-48	-52	1	0	0	0	0
324	396	684	836	6	81	99	-171	-209	1	0	0	0	0
324	432	999	1332	6	36	48	-111	-148	1	0	0	0	0
324	450	1224	1700	6	162	225	-612	-850	1	0	0	0	0
324	1176	1296	1944	6	27	98	-108	-162	0	0	0	0	0
330	420	825	1050	6	22	28	-55	-70	1	0	0	0	0
330	495	528	550	6	30	45	-48	-50	0	0	0	0	0
330	1056	1100	1980	6	15	48	-50	-90	0	0	0	0	0
333	417	777	973	6	333	417	-777	-973	1	0	0	0	0
336	384	546	624	6	56	64	-91	-104	1	0	0	0	0
336	588	600	1512	6	28	49	-50	-126	0	0	0	0	0
336	625	630	1470	6	336	625	-630	-1470	0	0	0	0	0
336	672	686	1008	6	24	48	-49	-72	0	0	0	0	0
336	1008	1183	1344	6	48	144	-169	-192	0	0	0	0	0
338	1344	1638	1911	6	338	1344	-1638	-1911	0	0	0	0	0
340	410	680	820	6	34	41	-68	-82	1	0	0	0	0
340	476	1340	1876	6	85	119	-335	-469	1	0	0	0	0
342	468	1197	1638	6	38	52	-133	-182	1	0	0	0	0
344	456	1032	1368	6	43	57	-129	-171	1	0	0	0	0
345	405	621	729	6	115	135	-207	-243	1	0	0	0	0
348	432	783	972	6	116	144	-261	-324	1	0	0	0	0
348	1452	1500	1740	6	29	121	-125	-145	0	0	0	0	0
350	882	900	1575	6	350	882	-900	-1575	0	0	0	0	0
350	1183	1372	1694	6	50	169	-196	-242	0	0	0	0	0
352	448	880	1120	6	22	28	-55	-70	1	0	0	0	0
352	968	1078	1352	6	176	484	-539	-676	0	0	0	0	0
353	514	706	1028	6	353	514	-706	-1028	1	0	0	0	0
354	396	531	594	6	118	132	-177	-198	1	0	0	0	0
354	660	885	1650	6	118	220	-295	-550	1	0	0	0	0
356	1602	1764	1800	6	178	801	-882	-900	0	0	0	0	0
359	482	718	964	0	359	482	718	964	1	1	0	0	0
360	375	400	600	6	72	75	-80	-120	0	0	0	0	0
360	390	480	520	6	36	39	-48	-52	1	0	0	0	0
360	465	960	1240	6	72	93	-192	-248	1	0	0	0	0
360	480	1110	1480	6	36	48	-111	-148	1	0	0	0	0
360	540	576	600	6	30	45	-48	-50	0	0	0	0	0
360	720	735	1080	6	24	48	-49	-72	0	0	0	0	0
364	637	650	1638	6	28	49	-50	-126	0	0	0	0	0
368	512	1403	1952	6	368	512	-1403	-1952	1	0	0	0	0
370	380	407	418	6	370	380	-407	-418	1	0	0	0	0
371	469	901	1139	6	371	469	-901	-1139	1	0	0	0	0
374	396	459	486	6	374	396	-459	-486	1	0	0	0	0
374	451	748	902	6	34	41	-68	-82	1	0	0	0	0
374	476	935	1190	6	22	28	-55	-70	1	0	0	0	0
376	423	576	648	6	376	423	-576	-648	1	0	0	0	0
377	1573	1625	1885	6	29	121	-125	-145	0	0	0	0	0
378	522	1386	1914	6	63	87	-231	-319	1	0	0	0	0
380	475	880	1100	6	76	95	-176	-220	1	0	0	0	0
380	520	1330	1820	6	38	52	-133	-182	1	0	0	0	0
384	768	784	1152	6	24	48	-49	-72	0	0	0	0	0
384	1152	1352	1536	6	48	144	-169	-192	0	0	0	0	0
385	550	742	1060	6	385	550	-742	-1060	1	0	0	0	0
387	513	1161	1539	6	43	57	-129	-171	1	0	0	0	0
388	626	776	1252	6	194	313	-388	-626	1	0	0	0	0
390	468	765	918	6	130	156	-255	-306	1	0	0	0	0
390	585	624	650	6	30	45	-48	-50	0	0	0	0	0
392	448	637	728	6	56	64	-91	-104	1	0	0	0	0
392	576	588	1176	6	98	144	-147	-294	0	0	0	0	0
392	686	700	1764	6	28	49	-50	-126	0	0	0	0	0
396	429	528	572	6	36	39	-48	-52	1	0	0	0	0
396	462	696	812	6	198	231	-348	-406	1	0	0	0	0
396	504	990	1260	6	22	28	-55	-70	1	0	0	0	0
396	528	1221	1628	6	36	48	-111	-148	1	0	0	0	0
399	468	532	624	6	399	468	-532	-624	1	0	0	0	0
399	693	893	1551	6	399	693	-893	-1551	1	0	0	0	0
400	512	1025	1312	6	400	512	-1025	-1312	1	0	0	0	0
400	640	790	1264	6	200	320	-395	-632	1	0	0	0	0
400	1352	1568	1936	6	50	169	-196	-242	0	0	0	0	0
402	603	652	978	6	402	603	-652	-978	1	0	0	0	0
402	612	737	1122	6	402	612	-737	-1122	1	0	0	0	0
405	495	855	1045	6	81	99	-171	-209	1	0	0	0	0
408	492	816	984	6	34	41	-68	-82	1	0	0	0	0
408	816	833	1224	6	24	48	-49	-72	0	0	0	0	0
414	529	578	1472	6	414	529	-578	-1472	0	0	0	0	0
414	561	1380	1870	6	414	561	-1380	-1870	1	0	0	0	0
418	532	1045	1330	6	22	28	-55	-70	1	0	0	0	0
420	630	672	700	6	30	45	-48	-50	0	0	0	0	0
420	735	750	1890	6	28	49	-50	-126	0	0	0	0	0
424	576	1431	1944	6	424	576	-1431	-1944	1	0	0	0	0
426	639	764	1146	6	426	639	-764	-1146	1	0	0	0	0
429	561	1209	1581	6	143	187	-403	-527	1	0	0	0	0
430	559	1180	1534	6	430	559	-1180	-1534	1	0	0	0	0
430	570	1290	1710	6	43	57	-129	-171	1	0	0	0	0
432	450	480	720	6	72	75	-80	-120	0	0	0	0	0
432	468	576	624	6	36	39	-48	-52	1	0	0	0	0
432	558	1152	1488	6	72	93	-192	-248	1	0	0	0	0
432	576	1332	1776	6	36	48	-111	-148	1	0	0	0	0
432	864	882	1296	6	24	48	-49	-72	0	0	0	0	0
432	1296	1521	1728	6	48	144	-169	-192	0	0	0	0	0
434	558	1134	1458	6	217	279	-567	-729	1	0	0	0	0
434	581	1364	1826	6	434	581	-1364	-1826	1	0	0	0	0
436	464	545	580	6	436	464	-545	-580	1	0	0	0	0
437	483	627	693	6	437	483	-627	-693	1	0	0	0	0
440	560	1100	1400	6	22	28	-55	-70	1	0	0	0	0
440	594	1440	1944	6	220	297	-720	-972	1	0	0	0	0
440	716	1100	1790	6	220	358	-550	-895	1	0	0	0	0
442	533	884	1066	6	34	41	-68	-82	1	0	0	0	0
442	561	1092	1386	6	442	561	-1092	-1386	1	0	0	0	0
442	598	1462	1978	6	221	299	-731	-989	1	0	0	0	0
445	500	676	1424	6	445	500	-676	-1424	0	0	0	0	0
448	512	728	832	6	56	64	-91	-104	1	0	0	0	0
450	675	720	750	6	30	45	-48	-50	0	0	0	0	0
456	558	608	744	6	228	279	-304	-372	1	0	0	0	0
456	570	1056	1320	6	76	95	-176	-220	1	0	0	0	0
456	912	931	1368	6	24	48	-49	-72	0	0	0	0	0
460	540	828	972	6	115	135	-207	-243	1	0	0	0	0
462	588	1155	1470	6	22	28	-55	-70	1	0	0	0	0
464	576	1044	1296	6	116	144	-261	-324	1	0	0	0	0
468	507	624	676	6	36	39	-48	-52	1	0	0	0	0
468	552	858	1012	6	234	276	-429	-506	1	0	0	0	0
468	624	1443	1924	6	36	48	-111	-148	1	0	0	0	0
472	528	708	792	6	118	132	-177	-198	1	0	0	0	0
473	627	1419	1881	6	43	57	-129	-171	1	0	0	0	0
476	574	952	1148	6	34	41	-68	-82	1	0	0	0	0
480	720	722	1200	6	240	360	-361	-600	0	0	0	0	0
480	720	768	800	6	30	45	-48	-50	0	0	0	0	0
480	960	980	1440	6	24	48	-49	-72	0	0	0	0	0
480	1440	1690	1920	6	48	144	-169	-192	0	0	0	0	0
483	1029	1083	1104	6	161	343	-361	-368	0	0	0	0	0
484	616	1210	1540	6	22	28	-55	-70	1	0	0	0	0
486	540	711	790	6	486	540	-711	-790	1	0	0	0	0
486	549	756	854	6	486	549	-756	-854	1	0	0	0	0
486	594	1026	1254	6	81	99	-171	-209	1	0	0	0	0
486	612	1161	1462	6	486	612	-1161	-1462	1	0	0	0	0
486	639	1404	1846	6	486	639	-1404	-1846	1	0	0	0	0
490	720	735	1470	6	98	144	-147	-294	0	0	0	0	0
504	525	560	840	6	72	75	-80	-120	0	0	0	0	0
504	546	672	728	6	36	39	-48	-52	1	0	0	0	0
504	576	819	936	6	56	64	-91	-104	1	0	0	0	0
504	651	1344	1736	6	72	93	-192	-248	1	0	0	0	0
504	1008	1029	1512	6	24	48	-49	-72	0	0	0	0	0
506	572	575	1274	6	506	572	-575	-1274	0	0	0	0	0
506	644	1265	1610	6	22	28	-55	-70	1	0	0	0	0
508	592	889	1036	6	508	592	-889	-1036	1	0	0	0	0
510	615	1020	1230	6	34	41	-68	-82	1	0	0	0	0
510	765	816	850	6	30	45	-48	-50	0	0	0	0	0
516	774	1094	1641	6	516	774	-1094	-1641	1	0	0	0	0
517	583	799	901	6	517	583	-799	-901	1	0	0	0	0
518	665	740	950	6	518	665	-740	-950	1	0	0	0	0
520	624	1020	1224	6	130	156	-255	-306	1	0	0	0	0
520	832	845	1800	6	520	832	-845	-1800	0	0	0	0	0
528	672	1320	1680	6	22	28	-55	-70	1	0	0	0	0
528	722	726	891	6	528	722	-726	-891	0	0	0	0	0
528	902	1152	1968	6	264	451	-576	-984	1	0	0	0	0
528	1056	1078	1584	6	24	48	-49	-72	0	0	0	0	0
532	665	1232	1540	6	76	95	-176	-220	1	0	0	0	0
540	585	720	780	6	36	39	-48	-52	1	0	0	0	0
540	810	864	900	6	30	45	-48	-50	0	0	0	0	0
544	578	676	1700	6	272	289	-338	-850	0	0	0	0	0
544	646	1024	1216	6	272	323	-512	-608	1	0	0	0	0
544	656	1088	1312	6	34	41	-68	-82	1	0	0	0	0
550	700	1375	1750	6	22	28	-55	-70	1	0	0	0	0
550	1372	1375	1750	6	550	1372	-1375	-1750	0	0	0	0	0
552	1104	1127	1656	6	24	48	-49	-72	0	0	0	0	0
558	642	930	1070	6	279	321	-465	-535	1	0	0	0	0
560	640	910	1040	6	56	64	-91	-104	1	0	0	0	0
560	1400	1521	1960	6	560	1400	-1521	-1960	0	0	0	0	0
564	936	1034	1716	6	282	468	-517	-858	1	0	0	0	0
567	693	1197	1463	6	81	99	-171	-209	1	0	0	0	0
568	1352	1408	1562	6	284	676	-704	-781	0	0	0	0	0
570	855	912	950	6	30	45	-48	-50	0	0	0	0	0
572	728	1430	1820	6	22	28	-55	-70	1	0	0	0	0
572	754	946	1247	6	572	754	-946	-1247	1	0	0	0	0
575	675	1035	1215	6	115	135	-207	-243	1	0	0	0	0
576	580	900	1305	6	576	580	-900	-1305	0	0	0	0	0
576	600	640	960	6	72	75	-80	-120	0	0	0	0	0
576	624	768	832	6	36	39	-48	-52	1	0	0	0	0
576	648	712	801	6	576	648	-712	-801	1	0	0	0	0
576	744	1536	1984	6	72	93	-192	-248	1	0	0	0	0
576	1152	1176	1728	6	24	48	-49	-72	0	0	0	0	0
578	697	1156	1394	6	34	41	-68	-82	1	0	0	0	0
580	720	1305	1620	6	116	144	-261	-324	1	0	0	0	0
582	939	1164	1878	6	194	313	-388	-626	1	0	0	0	0
588	864	882	1764	6	98	144	-147	-294	0	0	0	0	0
590	660	885	990	6	118	132	-177	-198	1	0	0	0	0
594	693	1044	1218	6	198	231	-348	-406	1	0	0	0	0
594	756	1485	1890	6	22	28	-55	-70	1	0	0	0	0
600	900	960	1000	6	30	45	-48	-50	0	0	0	0	0
600	960	1185	1896	6	200	320	-395	-632	1	0	0	0	0
600	968	1014	1152	6	300	484	-507	-576	0	0	0	0	0
600	1200	1225	1800	6	24	48	-49	-72	0	0	0	0	0
608	760	1408	1760	6	76	95	-176	-220	1	0	0	0	0
608	874	1024	1472	6	304	437	-512	-736	1	0	0	0	0
610	671	860	946	6	610	671	-860	-946	1	0	0	0	0
612	663	816	884	6	36	39	-48	-52	1	0	0	0	0
612	738	1224	1476	6	34	41	-68	-82	1	0	0	0	0
616	704	1001	1144	6	56	64	-91	-104	1	0	0	0	0
616	714	1056	1224	6	308	357	-528	-612	1	0	0	0	0
616	759	1344	1656	6	616	759	-1344	-1656	1	0	0	0	0
616	784	1540	1960	6	22	28	-55	-70	1	0	0	0	0
624	884	1116	1581	0	624	884	1116	1581	1	1	0	0	0
624	1248	1274	1872	6	24	48	-49	-72	0	0	0	0	0
630	777	1380	1702	6	630	777	-1380	-1702	1	0	0	0	0
630	945	1008	1050	6	30	45	-48	-50	0	0	0	0	0
636	742	792	924	6	318	371	-396	-462	1	0	0	0	0
636	954	1046	1569	0	636	954	1046	1569	1	1	0	0	0
637	663	735	765	6	637	663	-735	-765	1	0	0	0	0
638	667	748	782	6	638	667	-748	-782	1	0	0	0	0
640	928	1440	1450	6	320	464	-720	-725	0	0	0	0	0
644	1372	1444	1472	6	161	343	-361	-368	0	0	0	0	0
646	779	1292	1558	6	34	41	-68	-82	1	0	0	0	0
648	675	720	1080	6	72	75	-80	-120	0	0	0	0	0
648	702	864	936	6	36	39	-48	-52	1	0	0	0	0
648	704	729	792	6	648	704	-729	-792	1	0	0	0	0
648	792	1368	1672	6	81	99	-171	-209	1	0	0	0	0
648	1296	1323	1944	6	24	48	-49	-72	0	0	0	0	0
649	767	1199	1417	6	649	767	-1199	-1417	1	0	0	0	0
650	780	1275	1530	6	130	156	-255	-306	1	0	0	0	0
660	990	1056	1100	6	30	45	-48	-50	0	0	0	0	0
666	834	1554	1946	6	333	417	-777	-973	1	0	0	0	0
666	972	1147	1674	6	666	972	-1147	-1674	1	0	0	0	0
670	705	804	846	6	670	705	-804	-846	1	0	0	0	0
672	768	1092	1248	6	56	64	-91	-104	1	0	0	0	0
675	1015	1215	1827	6	675	1015	-1215	-1827	1	0	0	0	0
680	820	1360	1640	6	34	41	-68	-82	1	0	0	0	0
682	836	1457	1786	6	682	836	-1457	-1786	1	0	0	0	0
684	741	912	988	6	36	39	-48	-52	1	0	0	0	0
684	816	1311	1564	6	684	816	-1311	-1564	1	0	0	0	0
684	837	912	1116	6	228	279	-304	-372	1	0	0	0	0
684	855	1584	1980	6	76	95	-176	-220	1	0	0	0	0
690	810	1242	1458	6	115	135	-207	-243	1	0	0	0	0
690	1035	1104	1150	6	30	45	-48	-50	0	0	0	0	0
696	864	1566	1944	6	116	144	-261	-324	1	0	0	0	0
702	828	1287	1518	6	234	276	-429	-506	1	0	0	0	0
702	923	972	1278	6	702	923	-972	-1278	1	0	0	0	0
704	781	1024	1136	6	704	781	-1024	-1136	1	0	0	0	0
708	792	1062	1188	6	118	132	-177	-198	1	0	0	0	0
714	861	1428	1722	6	34	41	-68	-82	1	0	0	0	0
715	785	1001	1099	6	715	785	-1001	-1099	1	0	0	0	0
718	964	1436	1928	0	359	482	718	964	1	1	0	0	0
720	750	800	1200	6	72	75	-80	-120	0	0	0	0	0
720	780	960	1040	6	36	39	-48	-52	1	0	0	0	0
720	1080	1083	1800	6	240	360	-361	-600	0	0	0	0	0
720	1080	1152	1200	6	30	45	-48	-50	0	0	0	0	0
726	964	1089	1446	6	726	964	-1089	-1446	1	0	0	0	0
728	832	1183	1352	6	56	64	-91	-104	1	0	0	0	0
729	891	1539	1881	6	81	99	-171	-209	1	0	0	0	0
736	897	1536	1872	6	736	897	-1536	-1872	1	0	0	0	0
740	760	814	836	6	370	380	-407	-418	1	0	0	0	0
748	792	918	972	6	374	396	-459	-486	1	0	0	0	0
748	816	1023	1116	6	748	816	-1023	-1116	1	0	0	0	0
748	902	1496	1804	6	34	41	-68	-82	1	0	0	0	0
750	1125	1200	1250	6	30	45	-48	-50	0	0	0	0	0
752	846	1152	1296	6	376	423	-576	-648	1	0	0	0	0
754	871	1276	1474	6	754	871	-1276	-1474	1	0	0	0	0
756	819	1008	1092	6	36	39	-48	-52	1	0	0	0	0
760	865	1216	1384	6	760	865	-1216	-1384	1	0	0	0	0
780	936	1530	1836	6	130	156	-255	-306	1	0	0	0	0
780	1170	1248	1300	6	30	45	-48	-50	0	0	0	0	0
782	943	1564	1886	6	34	41	-68	-82	1	0	0	0	0
