p	A	B	C	rho	sigma	pairing	a	b	c	d	mc	nc	U1	U0	V1	V0	M	N	G1	G0	W1	W0	ordD	ordH	relrankMN
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	2	22	50	21	23	27	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	3	35	45	54	6	3	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	7	45	18	29	5	5	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	8	34	30	1	56	10	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	14	58	24	38	0	38	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	15	5	29	46	10	30	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	25	21	48	34	22	15	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	28	44	53	7	49	50	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	31	18	55	29	31	12	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	34	29	46	6	30	39	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	35	10	11	13	19	33	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	40	24	15	34	48	9	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	41	57	5	52	19	7	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	47	49	25	25	8	35	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	56	30	43	13	34	55	12	24	2
59	14	30	17	54	14	3	56	16	34	5	25	24	34	49	30	42	57	41	48	1	37	24	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	6	5	32	54	5	0	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	6	58	31	31	54	0	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	11	38	4	41	5	51	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	13	11	40	28	37	11	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	18	10	27	51	38	12	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	20	0	57	37	26	19	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	21	12	2	5	58	17	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	24	2	56	18	4	46	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	25	42	19	12	9	18	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	29	26	37	21	24	21	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	31	47	50	34	31	18	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	42	45	17	24	24	20	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	43	45	24	55	39	23	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	44	44	25	46	47	13	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	49	17	30	58	7	34	12	24	2
59	14	40	57	26	36	1	57	28	34	40	30	39	5	57	2	28	57	29	10	25	12	2	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	6	5	32	54	5	0	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	6	58	31	31	54	0	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	11	38	4	41	5	51	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	13	11	40	28	37	11	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	18	10	27	51	38	12	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	20	0	57	37	26	19	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	21	12	2	5	58	17	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	24	2	56	18	4	46	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	25	42	19	12	9	18	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	29	26	37	21	24	21	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	31	47	50	34	31	18	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	42	45	17	24	24	20	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	43	45	24	55	39	23	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	44	44	25	46	47	13	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	49	17	30	58	7	34	12	24	2
59	14	40	57	26	36	2	57	34	28	40	30	39	5	57	2	28	57	29	10	25	12	2	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	6	5	32	54	5	0	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	6	58	31	31	54	0	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	11	38	4	41	5	51	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	13	11	40	28	37	11	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	18	10	27	51	38	12	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	20	0	57	37	26	19	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	21	12	2	5	58	17	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	24	2	56	18	4	46	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	25	42	19	12	9	18	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	29	26	37	21	24	21	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	31	47	50	34	31	18	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	42	45	17	24	24	20	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	43	45	24	55	39	23	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	44	44	25	46	47	13	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	49	17	30	58	7	34	12	24	2
59	14	40	57	26	36	3	28	34	57	40	30	39	5	57	2	28	57	29	10	25	12	2	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	4	57	54	14	14	31	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	10	0	31	38	18	8	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	10	58	25	49	41	51	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	16	7	0	16	39	2	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	19	43	35	45	10	23	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	23	29	55	13	8	19	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	25	14	16	5	13	8	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	28	46	5	10	6	20	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	30	44	17	30	34	46	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	31	17	47	15	22	3	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	31	36	40	31	37	56	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	34	55	51	53	21	45	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	43	23	35	28	51	26	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	47	33	19	44	18	23	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	48	8	49	29	13	6	12	24	2
59	14	40	57	33	23	1	2	31	25	19	29	41	39	48	2	23	55	24	19	54	39	49	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	4	57	54	14	14	31	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	10	0	31	38	18	8	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	10	58	25	49	41	51	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	16	7	0	16	39	2	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	19	43	35	45	10	23	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	23	29	55	13	8	19	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	25	14	16	5	13	8	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	28	46	5	10	6	20	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	30	44	17	30	34	46	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	31	17	47	15	22	3	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	31	36	40	31	37	56	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	34	55	51	53	21	45	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	43	23	35	28	51	26	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	47	33	19	44	18	23	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	48	8	49	29	13	6	12	24	2
59	14	40	57	33	23	2	2	25	31	19	29	41	39	48	2	23	55	24	19	54	39	49	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	4	57	54	14	14	31	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	10	0	31	38	18	8	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	10	58	25	49	41	51	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	16	7	0	16	39	2	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	19	43	35	45	10	23	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	23	29	55	13	8	19	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	25	14	16	5	13	8	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	28	46	5	10	6	20	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	30	44	17	30	34	46	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	31	17	47	15	22	3	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	31	36	40	31	37	56	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	34	55	51	53	21	45	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	43	23	35	28	51	26	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	47	33	19	44	18	23	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	48	8	49	29	13	6	12	24	2
59	14	40	57	33	23	3	31	25	2	19	29	41	39	48	2	23	55	24	19	54	39	49	12	24	2
59	14	42	29	5	45	1	25	16	56	54	4	18	2	1	14	38	4	24	42	14	1	40	12	24	2
59	14	42	29	5	45	1	25	16	56	54	4	18	2	1	14	38	11	53	28	40	39	29	12	24	2
59	14	42	29	5	45	1	25	16	56	54	4	18	2	1	14	38	13	29	24	13	52	14	12	24	2
59	14	42	29	5	45	1	25	16	56	54	4	18	2	1	14	38	17	33	1	34	0	36	12	24	2
59	14	42	29	5	45	1	25	16	56	54	4	18	2	1	14	38	29	57	3	46	22	13	12	24	2
59	14	42	29	5	45	1	25	16	56	54	4	18	2	1	14	38	39	0	26	55	58	48	12	24	2
59	14	42	29	5	45	1	25	16	56	54	4	18	2	1	14	38	45	8	37	37	15	31	12	24	2
59	14	42	29	5	45	1	25	16	56	54	4	18	2	1	14	38	46	49	18	16	12	13	12	24	2
59	14	42	29	5	45	1	25	16	56	54	4	18	2	1	14	38	49	15	11	36	53	10	12	24	2
59	14	42	29	5	45	1	25	16	56	54	4	18	2	1	14	38	50	5	11	28	30	5	12	24	2
59	14	42	29	5	45	2	25	56	16	54	4	18	2	1	14	38	4	24	42	14	1	40	12	24	2
59	14	42	29	5	45	2	25	56	16	54	4	18	2	1	14	38	11	53	28	40	39	29	12	24	2
59	14	42	29	5	45	2	25	56	16	54	4	18	2	1	14	38	13	29	24	13	52	14	12	24	2
59	14	42	29	5	45	2	25	56	16	54	4	18	2	1	14	38	17	33	1	34	0	36	12	24	2
59	14	42	29	5	45	2	25	56	16	54	4	18	2	1	14	38	29	57	3	46	22	13	12	24	2
59	14	42	29	5	45	2	25	56	16	54	4	18	2	1	14	38	39	0	26	55	58	48	12	24	2
59	14	42	29	5	45	2	25	56	16	54	4	18	2	1	14	38	45	8	37	37	15	31	12	24	2
59	14	42	29	5	45	2	25	56	16	54	4	18	2	1	14	38	46	49	18	16	12	13	12	24	2
59	14	42	29	5	45	2	25	56	16	54	4	18	2	1	14	38	49	15	11	36	53	10	12	24	2
59	14	42	29	5	45	2	25	56	16	54	4	18	2	1	14	38	50	5	11	28	30	5	12	24	2
59	14	42	29	5	45	3	16	56	25	54	4	18	2	1	14	38	4	24	42	14	1	40	12	24	2
59	14	42	29	5	45	3	16	56	25	54	4	18	2	1	14	38	11	53	28	40	39	29	12	24	2
59	14	42	29	5	45	3	16	56	25	54	4	18	2	1	14	38	13	29	24	13	52	14	12	24	2
59	14	42	29	5	45	3	16	56	25	54	4	18	2	1	14	38	17	33	1	34	0	36	12	24	2
59	14	42	29	5	45	3	16	56	25	54	4	18	2	1	14	38	29	57	3	46	22	13	12	24	2
59	14	42	29	5	45	3	16	56	25	54	4	18	2	1	14	38	39	0	26	55	58	48	12	24	2
59	14	42	29	5	45	3	16	56	25	54	4	18	2	1	14	38	45	8	37	37	15	31	12	24	2
59	14	42	29	5	45	3	16	56	25	54	4	18	2	1	14	38	46	49	18	16	12	13	12	24	2
59	14	42	29	5	45	3	16	56	25	54	4	18	2	1	14	38	49	15	11	36	53	10	12	24	2
59	14	42	29	5	45	3	16	56	25	54	4	18	2	1	14	38	50	5	11	28	30	5	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	5	55	57	14	28	4	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	9	28	53	39	8	7	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	13	13	49	21	56	11	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	15	42	42	7	46	16	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	20	30	56	40	6	56	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	27	43	37	36	37	13	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	28	45	55	25	24	5	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	29	14	29	38	52	9	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	33	40	15	44	39	41	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	36	24	55	52	35	56	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	37	29	23	2	34	33	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	40	18	48	9	0	41	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	47	49	8	46	9	38	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	48	20	15	51	52	45	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	52	37	23	48	52	34	12	24	2
59	14	42	29	54	14	1	34	43	3	5	6	0	0	29	3	19	57	28	8	31	50	2	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	5	55	57	14	28	4	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	9	28	53	39	8	7	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	13	13	49	21	56	11	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	15	42	42	7	46	16	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	20	30	56	40	6	56	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	27	43	37	36	37	13	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	28	45	55	25	24	5	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	29	14	29	38	52	9	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	33	40	15	44	39	41	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	36	24	55	52	35	56	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	37	29	23	2	34	33	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	40	18	48	9	0	41	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	47	49	8	46	9	38	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	48	20	15	51	52	45	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	52	37	23	48	52	34	12	24	2
59	14	42	29	54	14	2	34	3	43	5	6	0	0	29	3	19	57	28	8	31	50	2	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	5	55	57	14	28	4	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	9	28	53	39	8	7	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	13	13	49	21	56	11	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	15	42	42	7	46	16	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	20	30	56	40	6	56	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	27	43	37	36	37	13	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	28	45	55	25	24	5	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	29	14	29	38	52	9	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	33	40	15	44	39	41	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	36	24	55	52	35	56	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	37	29	23	2	34	33	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	40	18	48	9	0	41	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	47	49	8	46	9	38	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	48	20	15	51	52	45	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	52	37	23	48	52	34	12	24	2
59	14	42	29	54	14	3	43	3	34	5	6	0	0	29	3	19	57	28	8	31	50	2	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	6	5	32	54	5	0	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	6	58	31	31	54	0	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	11	38	4	41	5	51	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	13	11	40	28	37	11	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	18	10	27	51	38	12	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	20	0	57	37	26	19	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	21	12	2	5	58	17	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	24	2	56	18	4	46	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	25	42	19	12	9	18	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	29	26	37	21	24	21	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	31	47	50	34	31	18	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	42	45	17	24	24	20	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	43	45	24	55	39	23	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	44	44	25	46	47	13	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	49	17	30	58	7	34	12	24	2
59	14	57	40	26	36	1	57	34	28	40	30	39	5	57	2	28	57	29	10	25	12	2	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	6	5	32	54	5	0	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	6	58	31	31	54	0	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	11	38	4	41	5	51	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	13	11	40	28	37	11	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	18	10	27	51	38	12	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	20	0	57	37	26	19	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	21	12	2	5	58	17	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	24	2	56	18	4	46	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	25	42	19	12	9	18	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	29	26	37	21	24	21	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	31	47	50	34	31	18	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	42	45	17	24	24	20	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	43	45	24	55	39	23	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	44	44	25	46	47	13	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	49	17	30	58	7	34	12	24	2
59	14	57	40	26	36	2	57	28	34	40	30	39	5	57	2	28	57	29	10	25	12	2	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	6	5	32	54	5	0	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	6	58	31	31	54	0	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	11	38	4	41	5	51	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	13	11	40	28	37	11	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	18	10	27	51	38	12	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	20	0	57	37	26	19	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	21	12	2	5	58	17	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	24	2	56	18	4	46	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	25	42	19	12	9	18	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	29	26	37	21	24	21	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	31	47	50	34	31	18	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	42	45	17	24	24	20	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	43	45	24	55	39	23	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	44	44	25	46	47	13	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	49	17	30	58	7	34	12	24	2
59	14	57	40	26	36	3	34	28	57	40	30	39	5	57	2	28	57	29	10	25	12	2	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	4	57	54	14	14	31	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	10	0	31	38	18	8	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	10	58	25	49	41	51	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	16	7	0	16	39	2	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	19	43	35	45	10	23	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	23	29	55	13	8	19	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	25	14	16	5	13	8	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	28	46	5	10	6	20	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	30	44	17	30	34	46	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	31	17	47	15	22	3	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	31	36	40	31	37	56	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	34	55	51	53	21	45	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	43	23	35	28	51	26	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	47	33	19	44	18	23	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	48	8	49	29	13	6	12	24	2
59	14	57	40	33	23	1	2	25	31	19	29	41	39	48	2	23	55	24	19	54	39	49	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	4	57	54	14	14	31	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	10	0	31	38	18	8	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	10	58	25	49	41	51	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	16	7	0	16	39	2	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	19	43	35	45	10	23	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	23	29	55	13	8	19	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	25	14	16	5	13	8	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	28	46	5	10	6	20	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	30	44	17	30	34	46	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	31	17	47	15	22	3	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	31	36	40	31	37	56	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	34	55	51	53	21	45	12	24	2
59	14	57	40	33	23	2	2	31	25	19	29	41	39	48	2	23	43	23	35	28	51	26	12	24	2
