p	A	B	C	rho	sigma	pairing	a	b	c	d	mc	nc	U1	U0	V1	V0	M	N	G1	G0	W1	W0	ordD	ordH	relrankMN
41	26	20	22	9	2	1	6	33	24	40	23	4	10	8	10	5	40	34	32	22	34	12	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	2	21	0	14	38	32	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	5	33	37	38	13	37	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	12	36	7	38	2	24	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	14	22	5	22	16	39	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	19	37	12	26	32	1	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	20	0	3	19	15	31	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	24	3	10	3	34	21	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	26	22	10	26	7	22	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	27	19	5	3	25	18	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	28	18	36	29	12	7	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	30	1	21	19	2	9	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	32	2	3	27	26	13	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	33	33	14	34	34	14	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	34	37	11	29	39	32	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	35	31	30	7	34	25	12	24	2
41	26	20	22	9	2	2	6	24	33	40	23	4	10	8	10	5	40	34	32	22	34	12	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	2	21	0	14	38	32	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	5	33	37	38	13	37	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	12	36	7	38	2	24	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	14	22	5	22	16	39	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	19	37	12	26	32	1	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	20	0	3	19	15	31	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	24	3	10	3	34	21	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	26	22	10	26	7	22	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	27	19	5	3	25	18	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	28	18	36	29	12	7	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	30	1	21	19	2	9	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	32	2	3	27	26	13	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	33	33	14	34	34	14	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	34	37	11	29	39	32	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	35	31	30	7	34	25	12	24	2
41	26	20	22	9	2	3	33	24	6	40	23	4	10	8	10	5	40	34	32	22	34	12	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	5	37	21	27	25	20	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	9	21	17	14	35	31	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	11	27	6	17	0	35	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	13	10	10	30	11	0	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	13	23	11	6	30	0	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	14	30	4	17	39	14	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	15	13	1	13	31	11	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	18	21	24	34	9	35	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	22	22	40	14	1	10	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	26	5	8	34	15	31	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	28	9	18	35	1	28	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	30	19	13	27	18	12	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	31	8	4	11	2	24	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	32	39	24	7	28	36	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	34	1	38	13	33	7	12	24	2
41	26	22	20	32	39	1	35	17	8	1	26	31	1	2	11	9	37	24	6	7	4	5	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	5	37	21	27	25	20	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	9	21	17	14	35	31	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	11	27	6	17	0	35	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	13	10	10	30	11	0	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	13	23	11	6	30	0	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	14	30	4	17	39	14	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	15	13	1	13	31	11	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	18	21	24	34	9	35	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	22	22	40	14	1	10	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	26	5	8	34	15	31	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	28	9	18	35	1	28	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	30	19	13	27	18	12	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	31	8	4	11	2	24	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	32	39	24	7	28	36	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	34	1	38	13	33	7	12	24	2
41	26	22	20	32	39	2	35	8	17	1	26	31	1	2	11	9	37	24	6	7	4	5	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	5	37	21	27	25	20	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	9	21	17	14	35	31	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	11	27	6	17	0	35	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	13	10	10	30	11	0	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	13	23	11	6	30	0	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	14	30	4	17	39	14	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	15	13	1	13	31	11	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	18	21	24	34	9	35	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	22	22	40	14	1	10	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	26	5	8	34	15	31	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	28	9	18	35	1	28	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	30	19	13	27	18	12	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	31	8	4	11	2	24	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	32	39	24	7	28	36	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	34	1	38	13	33	7	12	24	2
41	26	22	20	32	39	3	17	8	35	1	26	31	1	2	11	9	37	24	6	7	4	5	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	2	21	0	14	38	32	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	5	33	37	38	13	37	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	12	36	7	38	2	24	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	14	22	5	22	16	39	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	19	37	12	26	32	1	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	20	0	3	19	15	31	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	24	3	10	3	34	21	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	26	22	10	26	7	22	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	27	19	5	3	25	18	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	28	18	36	29	12	7	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	30	1	21	19	2	9	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	32	2	3	27	26	13	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	33	33	14	34	34	14	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	34	37	11	29	39	32	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	35	31	30	7	34	25	12	24	2
41	26	22	20	9	2	1	6	24	33	40	23	4	10	8	10	5	40	34	32	22	34	12	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	2	21	0	14	38	32	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	5	33	37	38	13	37	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	12	36	7	38	2	24	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	14	22	5	22	16	39	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	19	37	12	26	32	1	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	20	0	3	19	15	31	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	24	3	10	3	34	21	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	26	22	10	26	7	22	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	27	19	5	3	25	18	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	28	18	36	29	12	7	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	30	1	21	19	2	9	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	32	2	3	27	26	13	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	33	33	14	34	34	14	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	34	37	11	29	39	32	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	35	31	30	7	34	25	12	24	2
41	26	22	20	9	2	2	6	33	24	40	23	4	10	8	10	5	40	34	32	22	34	12	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	2	21	0	14	38	32	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	5	33	37	38	13	37	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	12	36	7	38	2	24	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	14	22	5	22	16	39	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	19	37	12	26	32	1	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	20	0	3	19	15	31	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	24	3	10	3	34	21	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	26	22	10	26	7	22	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	27	19	5	3	25	18	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	28	18	36	29	12	7	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	30	1	21	19	2	9	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	32	2	3	27	26	13	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	33	33	14	34	34	14	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	34	37	11	29	39	32	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	35	31	30	7	34	25	12	24	2
41	26	22	20	9	2	3	24	33	6	40	23	4	10	8	10	5	40	34	32	22	34	12	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	1	10	1	15	26	17	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	3	11	27	22	38	40	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	9	22	40	15	8	18	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	10	32	40	3	20	13	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	11	19	0	24	10	2	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	12	28	27	35	3	25	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	16	7	17	24	14	13	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	17	39	5	30	2	20	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	20	14	23	13	8	15	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	21	0	10	35	7	29	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	26	38	5	6	32	37	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	31	16	27	28	10	5	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	33	2	30	3	4	21	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	33	23	12	13	37	20	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	35	25	38	7	31	15	12	24	2
41	27	22	39	36	40	1	26	6	33	9	32	9	24	18	10	11	36	12	35	7	11	37	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	1	10	1	15	26	17	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	3	11	27	22	38	40	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	9	22	40	15	8	18	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	10	32	40	3	20	13	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	11	19	0	24	10	2	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	12	28	27	35	3	25	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	16	7	17	24	14	13	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	17	39	5	30	2	20	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	20	14	23	13	8	15	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	21	0	10	35	7	29	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	26	38	5	6	32	37	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	31	16	27	28	10	5	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	33	2	30	3	4	21	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	33	23	12	13	37	20	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	35	25	38	7	31	15	12	24	2
41	27	22	39	36	40	2	26	33	6	9	32	9	24	18	10	11	36	12	35	7	11	37	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	1	10	1	15	26	17	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	3	11	27	22	38	40	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	9	22	40	15	8	18	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	10	32	40	3	20	13	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	11	19	0	24	10	2	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	12	28	27	35	3	25	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	16	7	17	24	14	13	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	17	39	5	30	2	20	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	20	14	23	13	8	15	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	21	0	10	35	7	29	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	26	38	5	6	32	37	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	31	16	27	28	10	5	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	33	2	30	3	4	21	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	33	23	12	13	37	20	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	35	25	38	7	31	15	12	24	2
41	27	22	39	36	40	3	6	33	26	9	32	9	24	18	10	11	36	12	35	7	11	37	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	4	9	20	6	30	25	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	5	19	17	3	8	13	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	7	32	6	17	18	17	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	11	21	14	14	4	20	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	12	22	31	7	11	10	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	13	14	20	24	8	0	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	13	16	17	7	33	0	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	14	17	22	3	5	29	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	15	30	40	15	26	19	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	16	36	31	12	1	18	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	19	14	32	3	4	12	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	27	37	24	15	30	17	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	31	31	30	34	40	7	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	32	23	19	28	22	20	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	33	38	30	15	4	22	12	24	2
41	27	22	39	5	1	1	15	35	8	32	26	37	33	23	5	11	38	21	14	24	25	36	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	4	9	20	6	30	25	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	5	19	17	3	8	13	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	7	32	6	17	18	17	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	11	21	14	14	4	20	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	12	22	31	7	11	10	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	13	14	20	24	8	0	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	13	16	17	7	33	0	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	14	17	22	3	5	29	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	15	30	40	15	26	19	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	16	36	31	12	1	18	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	19	14	32	3	4	12	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	27	37	24	15	30	17	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	31	31	30	34	40	7	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	32	23	19	28	22	20	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	33	38	30	15	4	22	12	24	2
41	27	22	39	5	1	2	15	8	35	32	26	37	33	23	5	11	38	21	14	24	25	36	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	4	9	20	6	30	25	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	5	19	17	3	8	13	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	7	32	6	17	18	17	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	11	21	14	14	4	20	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	12	22	31	7	11	10	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	13	14	20	24	8	0	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	13	16	17	7	33	0	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	14	17	22	3	5	29	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	15	30	40	15	26	19	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	16	36	31	12	1	18	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	19	14	32	3	4	12	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	27	37	24	15	30	17	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	31	31	30	34	40	7	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	32	23	19	28	22	20	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	33	38	30	15	4	22	12	24	2
41	27	22	39	5	1	3	35	8	15	32	26	37	33	23	5	11	38	21	14	24	25	36	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	1	10	1	15	26	17	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	3	11	27	22	38	40	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	9	22	40	15	8	18	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	10	32	40	3	20	13	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	11	19	0	24	10	2	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	12	28	27	35	3	25	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	16	7	17	24	14	13	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	17	39	5	30	2	20	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	20	14	23	13	8	15	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	21	0	10	35	7	29	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	26	38	5	6	32	37	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	31	16	27	28	10	5	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	33	2	30	3	4	21	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	33	23	12	13	37	20	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	35	25	38	7	31	15	12	24	2
41	27	39	22	36	40	1	26	33	6	9	32	9	24	18	10	11	36	12	35	7	11	37	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	1	10	1	15	26	17	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	3	11	27	22	38	40	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	9	22	40	15	8	18	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	10	32	40	3	20	13	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	11	19	0	24	10	2	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	12	28	27	35	3	25	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	16	7	17	24	14	13	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	17	39	5	30	2	20	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	20	14	23	13	8	15	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	21	0	10	35	7	29	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	26	38	5	6	32	37	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	31	16	27	28	10	5	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	33	2	30	3	4	21	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	33	23	12	13	37	20	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	35	25	38	7	31	15	12	24	2
41	27	39	22	36	40	2	26	6	33	9	32	9	24	18	10	11	36	12	35	7	11	37	12	24	2
41	27	39	22	36	40	3	33	6	26	9	32	9	24	18	10	11	1	10	1	15	26	17	12	24	2
41	27	39	22	36	40	3	33	6	26	9	32	9	24	18	10	11	3	11	27	22	38	40	12	24	2
41	27	39	22	36	40	3	33	6	26	9	32	9	24	18	10	11	9	22	40	15	8	18	12	24	2
41	27	39	22	36	40	3	33	6	26	9	32	9	24	18	10	11	10	32	40	3	20	13	12	24	2
41	27	39	22	36	40	3	33	6	26	9	32	9	24	18	10	11	11	19	0	24	10	2	12	24	2
41	27	39	22	36	40	3	33	6	26	9	32	9	24	18	10	11	12	28	27	35	3	25	12	24	2
41	27	39	22	36	40	3	33	6	26	9	32	9	24	18	10	11	16	7	17	24	14	13	12	24	2
41	27	39	22	36	40	3	33	6	26	9	32	9	24	18	10	11	17	39	5	30	2	20	12	24	2
41	27	39	22	36	40	3	33	6	26	9	32	9	24	18	10	11	20	14	23	13	8	15	12	24	2
41	27	39	22	36	40	3	33	6	26	9	32	9	24	18	10	11	21	0	10	35	7	29	12	24	2
