prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
23	2	10	0	14	1	3	11
23	2	11	0	14	1	2	1
23	2	12	0	14	1	2	10
23	2	13	0	14	1	2	13
29	1	10	0	14	1	3	inf
29	2	3	0	14	1	3	inf
31	1	0	0	20	1	2	1
31	1	7	0	20	1	2	1
31	1	10	0	20	1	2	30
31	1	13	0	20	1	3	inf
31	1	17	0	20	1	2	30
31	2	0	0	20	1	2	30
31	2	3	0	20	1	3	inf
31	2	7	0	20	1	2	30
31	2	10	0	20	1	2	1
31	2	17	0	20	1	2	1
37	1	2	0	8	1	3	17
37	1	3	0	8	1	3	20
37	2	2	0	8	1	3	20
37	2	3	0	8	1	3	inf
53	1	3	0	10	1	2	20
53	1	4	0	10	1	2	33
53	1	8	0	10	1	3	inf
53	1	9	0	10	1	2	20
53	2	3	0	10	1	3	inf
53	2	4	0	10	1	2	20
53	2	8	0	10	1	2	20
53	2	9	0	10	1	2	33
59	1	12	0	28	1	2	22
59	1	13	0	28	1	2	37
59	1	17	0	28	1	3	inf
59	1	26	0	28	1	2	37
59	1	27	0	28	1	2	22
59	2	3	0	28	1	3	inf
59	2	12	0	28	1	2	37
59	2	13	0	28	1	2	22
59	2	26	0	28	1	2	22
59	2	27	0	28	1	2	37
61	1	6	0	16	1	2	43
61	1	7	0	16	1	2	18
61	1	11	0	16	1	3	inf
61	1	14	0	16	1	2	18
61	1	15	0	16	1	2	43
61	2	3	0	16	1	3	inf
61	2	6	0	16	1	2	18
61	2	7	0	16	1	2	43
61	2	14	0	16	1	2	43
61	2	15	0	16	1	2	18
67	1	1	0	5	1	3	0
67	2	1	0	5	1	3	0
67	2	3	0	5	1	3	inf
71	1	0	0	9	1	3	1
71	1	2	0	9	1	2	38
71	1	3	0	9	1	3	inf
71	1	4	0	9	1	2	33
71	1	6	0	9	1	3	70
71	1	7	0	9	1	2	45
71	1	8	0	9	1	2	26
71	2	0	0	9	1	3	70
71	2	2	0	9	1	2	33
71	2	3	0	9	1	3	inf
71	2	4	0	9	1	2	38
71	2	6	0	9	1	3	1
71	2	7	0	9	1	2	26
71	2	8	0	9	1	2	45
73	1	1	0	10	1	3	55
73	1	6	0	10	1	3	18
73	1	8	0	10	1	3	inf
73	2	1	0	10	1	3	18
73	2	3	0	10	1	3	inf
73	2	6	0	10	1	3	55
79	1	3	0	40	1	2	62
79	1	5	0	40	1	3	71
79	1	12	0	40	1	3	71
79	1	14	0	40	1	2	62
79	1	18	0	40	1	2	55
79	1	19	0	40	1	2	24
79	1	23	0	40	1	3	inf
79	1	25	0	40	1	3	8
79	1	32	0	40	1	3	8
79	1	34	0	40	1	2	17
79	1	38	0	40	1	2	24
79	1	39	0	40	1	2	55
79	2	3	0	40	1	3	inf
79	2	5	0	40	1	3	8
79	2	12	0	40	1	3	8
79	2	14	0	40	1	2	17
79	2	18	0	40	1	2	24
79	2	19	0	40	1	2	55
79	2	23	0	40	1	2	62
79	2	25	0	40	1	3	71
79	2	32	0	40	1	3	71
79	2	34	0	40	1	2	62
79	2	38	0	40	1	2	55
79	2	39	0	40	1	2	24
83	1	0	0	17	1	2	1
83	1	7	0	17	1	3	0
83	1	14	0	17	1	2	82
83	1	15	0	17	1	2	53
83	1	16	0	17	1	2	30
83	2	0	0	17	1	2	82
83	2	3	0	17	1	3	inf
83	2	7	0	17	1	3	0
83	2	14	0	17	1	2	1
83	2	15	0	17	1	2	30
83	2	16	0	17	1	2	53
89	1	0	0	21	1	2	1
89	1	2	0	21	1	2	21
89	1	9	0	21	1	3	0
89	1	16	0	21	1	2	68
89	1	18	0	21	1	2	88
89	2	0	0	21	1	2	88
89	2	2	0	21	1	2	68
89	2	3	0	21	1	3	inf
89	2	9	0	21	1	3	0
89	2	16	0	21	1	2	21
89	2	18	0	21	1	2	1
97	1	2	0	14	1	3	76
97	1	5	0	14	1	2	67
97	1	6	0	14	1	2	30
97	1	9	0	14	1	3	21
97	1	10	0	14	1	3	inf
97	1	12	0	14	1	2	30
97	1	13	0	14	1	2	67
97	2	2	0	14	1	3	21
97	2	3	0	14	1	3	inf
97	2	5	0	14	1	2	30
97	2	6	0	14	1	2	67
97	2	9	0	14	1	3	76
97	2	12	0	14	1	2	67
97	2	13	0	14	1	2	30
101	1	12	0	54	1	3	34
101	1	25	0	54	1	2	36
101	1	26	0	54	1	2	65
101	1	30	0	54	1	3	inf
101	1	39	0	54	1	3	67
101	1	52	0	54	1	2	65
101	1	53	0	54	1	2	36
101	2	3	0	54	1	3	inf
101	2	12	0	54	1	3	67
101	2	25	0	54	1	2	65
101	2	26	0	54	1	2	36
101	2	39	0	54	1	3	34
101	2	52	0	54	1	2	36
101	2	53	0	54	1	2	65
103	1	0	0	25	1	3	1
103	1	4	0	25	1	2	29
103	1	11	0	25	1	3	inf
103	1	18	0	25	1	2	74
103	1	22	0	25	1	3	102
103	1	23	0	25	1	2	32
103	1	24	0	25	1	2	71
103	2	0	0	25	1	3	102
103	2	3	0	25	1	3	inf
103	2	4	0	25	1	2	74
103	2	11	0	25	1	3	inf
103	2	18	0	25	1	2	29
103	2	22	0	25	1	3	1
103	2	23	0	25	1	2	71
103	2	24	0	25	1	2	32
107	1	0	0	27	1	2	1
107	1	6	0	27	1	3	84
107	1	10	0	27	1	2	82
107	1	12	0	27	1	3	0
107	1	14	0	27	1	2	25
107	1	18	0	27	1	3	23
107	1	24	0	27	1	2	106
107	1	25	0	27	1	2	69
107	1	26	0	27	1	2	38
107	2	0	0	27	1	2	106
107	2	3	0	27	1	3	inf
107	2	6	0	27	1	3	23
107	2	10	0	27	1	2	25
107	2	12	0	27	1	3	0
107	2	14	0	27	1	2	82
107	2	18	0	27	1	3	84
107	2	24	0	27	1	2	1
107	2	25	0	27	1	2	38
107	2	26	0	27	1	2	69
109	1	0	0	24	1	2	1
109	1	1	0	24	1	3	84
109	1	4	0	24	1	2	26
109	1	5	0	24	1	2	26
109	1	8	0	24	1	3	84
109	1	9	0	24	1	2	1
109	1	10	0	24	1	2	75
109	1	11	0	24	1	2	34
109	1	12	0	24	1	2	108
109	1	13	0	24	1	3	25
109	1	15	0	24	1	3	inf
109	1	16	0	24	1	2	83
109	1	17	0	24	1	2	83
109	1	20	0	24	1	3	25
109	1	21	0	24	1	2	108
109	1	22	0	24	1	2	34
109	1	23	0	24	1	2	75
109	2	0	0	24	1	2	108
109	2	1	0	24	1	3	25
109	2	3	0	24	1	3	inf
109	2	4	0	24	1	2	83
109	2	5	0	24	1	2	83
109	2	8	0	24	1	3	25
109	2	9	0	24	1	2	108
109	2	10	0	24	1	2	34
109	2	11	0	24	1	2	75
109	2	12	0	24	1	2	1
109	2	13	0	24	1	3	84
109	2	16	0	24	1	2	26
109	2	17	0	24	1	2	26
109	2	20	0	24	1	3	84
109	2	21	0	24	1	2	1
109	2	22	0	24	1	2	75
109	2	23	0	24	1	2	34
113	1	7	0	33	1	3	62
113	1	15	0	33	1	3	inf
113	1	23	0	33	1	3	51
113	1	31	0	33	1	2	73
113	1	32	0	33	1	2	40
113	2	3	0	33	1	3	inf
113	2	7	0	33	1	3	51
113	2	15	0	33	1	3	inf
113	2	23	0	33	1	3	62
113	2	31	0	33	1	2	40
113	2	32	0	33	1	2	73
127	1	0	0	35	1	2	1
127	1	6	0	35	1	3	96
127	1	16	0	35	1	3	inf
127	1	26	0	35	1	3	31
127	1	32	0	35	1	2	126
127	1	33	0	35	1	2	40
127	1	34	0	35	1	2	87
127	2	0	0	35	1	2	126
127	2	3	0	35	1	3	inf
127	2	6	0	35	1	3	31
127	2	16	0	35	1	3	inf
127	2	26	0	35	1	3	96
127	2	32	0	35	1	2	1
127	2	33	0	35	1	2	87
127	2	34	0	35	1	2	40
131	1	0	0	24	1	2	1
131	1	2	0	24	1	2	106
131	1	7	0	24	1	2	106
131	1	9	0	24	1	2	1
131	1	12	0	24	1	2	130
131	1	14	0	24	1	2	25
131	1	15	0	24	1	3	inf
131	1	19	0	24	1	2	25
131	1	21	0	24	1	2	130
131	2	0	0	24	1	2	130
131	2	2	0	24	1	2	25
131	2	3	0	24	1	3	inf
131	2	7	0	24	1	2	25
131	2	9	0	24	1	2	130
131	2	12	0	24	1	2	1
131	2	14	0	24	1	2	106
131	2	19	0	24	1	2	106
131	2	21	0	24	1	2	1
137	1	15	0	37	1	3	121
137	1	16	0	37	1	2	85
137	1	17	0	37	1	3	inf
137	1	18	0	37	1	2	52
137	1	19	0	37	1	3	16
137	1	35	0	37	1	2	89
137	1	36	0	37	1	2	48
137	2	3	0	37	1	3	inf
137	2	15	0	37	1	3	16
137	2	16	0	37	1	2	52
137	2	17	0	37	1	3	inf
137	2	18	0	37	1	2	85
137	2	19	0	37	1	3	121
137	2	35	0	37	1	2	48
137	2	36	0	37	1	2	89
139	1	7	0	64	1	2	57
139	1	22	0	64	1	2	57
139	1	30	0	64	1	2	95
139	1	31	0	64	1	2	44
139	1	35	0	64	1	3	inf
139	1	39	0	64	1	2	82
139	1	54	0	64	1	2	82
139	1	62	0	64	1	2	44
139	1	63	0	64	1	2	95
139	2	3	0	64	1	3	inf
139	2	7	0	64	1	2	82
139	2	22	0	64	1	2	82
139	2	30	0	64	1	2	44
139	2	31	0	64	1	2	95
139	2	39	0	64	1	2	57
139	2	54	0	64	1	2	57
139	2	62	0	64	1	2	95
139	2	63	0	64	1	2	44
149	1	5	0	14	1	2	52
149	1	6	0	14	1	2	97
149	1	10	0	14	1	3	inf
149	1	12	0	14	1	2	97
149	1	13	0	14	1	2	52
149	2	3	0	14	1	3	inf
149	2	5	0	14	1	2	97
149	2	6	0	14	1	2	52
149	2	12	0	14	1	2	52
149	2	13	0	14	1	2	97
151	1	0	0	84	1	2	1
151	1	5	0	84	1	2	74
151	1	6	0	84	1	2	137
151	1	11	0	84	1	2	142
151	1	12	0	84	1	3	16
151	1	13	0	84	1	2	73
151	1	14	0	84	1	2	65
151	1	25	0	84	1	2	65
151	1	26	0	84	1	2	73
151	1	27	0	84	1	3	16
151	1	28	0	84	1	2	142
151	1	33	0	84	1	2	137
151	1	34	0	84	1	2	74
151	1	39	0	84	1	2	1
151	1	40	0	84	1	2	103
151	1	41	0	84	1	2	48
151	1	42	0	84	1	2	150
151	1	45	0	84	1	3	inf
151	1	47	0	84	1	2	77
151	1	48	0	84	1	2	14
151	1	53	0	84	1	2	9
151	1	54	0	84	1	3	135
151	1	55	0	84	1	2	78
151	1	56	0	84	1	2	86
151	1	67	0	84	1	2	86
151	1	68	0	84	1	2	78
151	1	69	0	84	1	3	135
151	1	70	0	84	1	2	9
151	1	75	0	84	1	2	14
151	1	76	0	84	1	2	77
151	1	81	0	84	1	2	150
151	1	82	0	84	1	2	48
151	1	83	0	84	1	2	103
151	2	0	0	84	1	2	150
151	2	3	0	84	1	3	inf
151	2	5	0	84	1	2	77
151	2	6	0	84	1	2	14
151	2	11	0	84	1	2	9
151	2	12	0	84	1	3	135
151	2	13	0	84	1	2	78
151	2	14	0	84	1	2	86
151	2	25	0	84	1	2	86
151	2	26	0	84	1	2	78
151	2	27	0	84	1	3	135
151	2	28	0	84	1	2	9
151	2	33	0	84	1	2	14
151	2	34	0	84	1	2	77
151	2	39	0	84	1	2	150
151	2	40	0	84	1	2	48
151	2	41	0	84	1	2	103
151	2	42	0	84	1	2	1
151	2	47	0	84	1	2	74
151	2	48	0	84	1	2	137
151	2	53	0	84	1	2	142
151	2	54	0	84	1	3	16
151	2	55	0	84	1	2	73
151	2	56	0	84	1	2	65
151	2	67	0	84	1	2	65
151	2	68	0	84	1	2	73
151	2	69	0	84	1	3	16
151	2	70	0	84	1	2	142
151	2	75	0	84	1	2	137
151	2	76	0	84	1	2	74
151	2	81	0	84	1	2	1
151	2	82	0	84	1	2	103
151	2	83	0	84	1	2	48
157	1	12	0	40	1	2	92
157	1	13	0	40	1	2	150
157	1	18	0	40	1	3	48
157	1	19	0	40	1	3	109
157	1	24	0	40	1	2	7
157	1	25	0	40	1	2	65
157	2	3	0	40	1	3	inf
157	2	12	0	40	1	2	65
157	2	13	0	40	1	2	7
157	2	18	0	40	1	3	109
157	2	19	0	40	1	3	48
157	2	24	0	40	1	2	150
157	2	25	0	40	1	2	92
163	1	2	0	37	1	2	26
163	1	5	0	37	1	2	28
163	1	15	0	37	1	2	38
163	1	17	0	37	1	3	0
163	1	19	0	37	1	2	125
163	1	29	0	37	1	2	135
163	1	32	0	37	1	2	137
163	1	35	0	37	1	2	52
163	1	36	0	37	1	2	111
163	2	2	0	37	1	2	137
163	2	3	0	37	1	3	inf
163	2	5	0	37	1	2	135
163	2	15	0	37	1	2	125
163	2	17	0	37	1	3	0
163	2	19	0	37	1	2	38
163	2	29	0	37	1	2	28
163	2	32	0	37	1	2	26
163	2	35	0	37	1	2	111
163	2	36	0	37	1	2	52
167	1	1	0	90	1	2	150
167	1	5	0	90	1	2	67
167	1	15	0	90	1	2	68
167	1	16	0	90	1	2	22
167	1	21	0	90	1	3	165
167	1	26	0	90	1	2	22
167	1	27	0	90	1	2	68
167	1	37	0	90	1	2	67
167	1	41	0	90	1	2	150
167	1	46	0	90	1	2	17
167	1	48	0	90	1	3	inf
167	1	50	0	90	1	2	100
167	1	60	0	90	1	2	99
167	1	61	0	90	1	2	145
167	1	66	0	90	1	3	2
167	1	71	0	90	1	2	145
167	1	72	0	90	1	2	99
167	1	82	0	90	1	2	100
167	1	86	0	90	1	2	17
167	2	1	0	90	1	2	17
167	2	3	0	90	1	3	inf
167	2	5	0	90	1	2	100
167	2	15	0	90	1	2	99
167	2	16	0	90	1	2	145
167	2	21	0	90	1	3	2
167	2	26	0	90	1	2	145
167	2	27	0	90	1	2	99
167	2	37	0	90	1	2	100
167	2	41	0	90	1	2	17
167	2	46	0	90	1	2	150
167	2	50	0	90	1	2	67
167	2	60	0	90	1	2	68
167	2	61	0	90	1	2	22
167	2	66	0	90	1	3	165
167	2	71	0	90	1	2	22
167	2	72	0	90	1	2	68
167	2	82	0	90	1	2	67
167	2	86	0	90	1	2	150
173	1	6	0	94	1	2	108
173	1	8	0	94	1	2	10
173	1	11	0	94	1	2	124
173	1	18	0	94	1	2	30
173	1	19	0	94	1	2	33
173	1	22	0	94	1	3	56
173	1	25	0	94	1	2	33
173	1	26	0	94	1	2	30
173	1	33	0	94	1	2	124
173	1	36	0	94	1	2	10
173	1	38	0	94	1	2	108
173	1	45	0	94	1	2	60
173	1	46	0	94	1	2	113
173	1	50	0	94	1	3	inf
173	1	53	0	94	1	2	65
173	1	55	0	94	1	2	163
173	1	58	0	94	1	2	49
173	1	65	0	94	1	2	143
173	1	66	0	94	1	2	140
173	1	69	0	94	1	3	117
173	1	72	0	94	1	2	140
173	1	73	0	94	1	2	143
173	1	80	0	94	1	2	49
173	1	83	0	94	1	2	163
173	1	85	0	94	1	2	65
173	1	92	0	94	1	2	113
173	1	93	0	94	1	2	60
173	2	3	0	94	1	3	inf
173	2	6	0	94	1	2	65
173	2	8	0	94	1	2	163
173	2	11	0	94	1	2	49
173	2	18	0	94	1	2	143
173	2	19	0	94	1	2	140
173	2	22	0	94	1	3	117
173	2	25	0	94	1	2	140
173	2	26	0	94	1	2	143
173	2	33	0	94	1	2	49
173	2	36	0	94	1	2	163
173	2	38	0	94	1	2	65
173	2	45	0	94	1	2	113
173	2	46	0	94	1	2	60
173	2	53	0	94	1	2	108
173	2	55	0	94	1	2	10
173	2	58	0	94	1	2	124
173	2	65	0	94	1	2	30
173	2	66	0	94	1	2	33
173	2	69	0	94	1	3	56
173	2	72	0	94	1	2	33
173	2	73	0	94	1	2	30
173	2	80	0	94	1	2	124
173	2	83	0	94	1	2	10
173	2	85	0	94	1	2	108
173	2	92	0	94	1	2	60
173	2	93	0	94	1	2	113
179	1	4	0	100	1	2	133
179	1	6	0	100	1	2	109
179	1	13	0	100	1	2	58
179	1	21	0	100	1	2	102
179	1	26	0	100	1	2	102
179	1	34	0	100	1	2	58
179	1	41	0	100	1	2	109
179	1	43	0	100	1	2	133
179	1	53	0	100	1	3	inf
179	1	54	0	100	1	2	46
179	1	56	0	100	1	2	70
179	1	63	0	100	1	2	121
179	1	71	0	100	1	2	77
179	1	76	0	100	1	2	77
179	1	84	0	100	1	2	121
179	1	91	0	100	1	2	70
179	1	93	0	100	1	2	46
179	2	3	0	100	1	3	inf
179	2	4	0	100	1	2	46
179	2	6	0	100	1	2	70
179	2	13	0	100	1	2	121
179	2	21	0	100	1	2	77
179	2	26	0	100	1	2	77
179	2	34	0	100	1	2	121
179	2	41	0	100	1	2	70
179	2	43	0	100	1	2	46
179	2	54	0	100	1	2	133
179	2	56	0	100	1	2	109
179	2	63	0	100	1	2	58
179	2	71	0	100	1	2	102
179	2	76	0	100	1	2	102
179	2	84	0	100	1	2	58
179	2	91	0	100	1	2	109
179	2	93	0	100	1	2	133
181	1	9	0	12	1	3	inf
181	2	3	0	12	1	3	inf
191	1	3	0	25	1	2	147
191	1	7	0	25	1	2	183
191	1	8	0	25	1	2	131
191	1	10	0	25	1	2	108
191	1	11	0	25	1	3	inf
191	1	12	0	25	1	2	83
191	1	14	0	25	1	2	60
191	1	15	0	25	1	2	8
191	1	19	0	25	1	2	44
191	2	3	0	25	1	3	inf
191	2	7	0	25	1	2	8
191	2	8	0	25	1	2	60
191	2	10	0	25	1	2	83
191	2	11	0	25	1	3	inf
191	2	12	0	25	1	2	108
191	2	14	0	25	1	2	131
191	2	15	0	25	1	2	183
191	2	19	0	25	1	2	147
193	1	3	0	26	1	2	170
193	1	11	0	26	1	3	130
193	1	12	0	26	1	3	63
193	1	20	0	26	1	2	23
193	1	24	0	26	1	2	62
193	1	25	0	26	1	2	131
193	2	3	0	26	1	3	inf
193	2	11	0	26	1	3	63
193	2	12	0	26	1	3	130
193	2	20	0	26	1	2	170
193	2	24	0	26	1	2	131
193	2	25	0	26	1	2	62
197	1	0	0	22	1	2	1
197	1	8	0	22	1	2	1
197	1	9	0	22	1	2	68
197	1	10	0	22	1	2	129
197	1	11	0	22	1	2	196
197	1	14	0	22	1	3	inf
197	1	19	0	22	1	2	196
197	1	20	0	22	1	2	129
197	1	21	0	22	1	2	68
197	2	0	0	22	1	2	196
197	2	3	0	22	1	3	inf
197	2	8	0	22	1	2	196
197	2	9	0	22	1	2	129
197	2	10	0	22	1	2	68
197	2	11	0	22	1	2	1
197	2	19	0	22	1	2	1
197	2	20	0	22	1	2	68
197	2	21	0	22	1	2	129
199	1	5	0	96	1	2	128
199	1	9	0	96	1	2	61
199	1	12	0	96	1	2	156
199	1	13	0	96	1	2	192
199	1	16	0	96	1	2	153
199	1	29	0	96	1	2	153
199	1	32	0	96	1	2	192
199	1	33	0	96	1	2	156
199	1	36	0	96	1	2	61
199	1	40	0	96	1	2	128
199	1	51	0	96	1	3	inf
199	1	53	0	96	1	2	71
199	1	57	0	96	1	2	138
199	1	60	0	96	1	2	43
199	1	61	0	96	1	2	7
199	1	64	0	96	1	2	46
199	1	77	0	96	1	2	46
199	1	80	0	96	1	2	7
199	1	81	0	96	1	2	43
199	1	84	0	96	1	2	138
199	1	88	0	96	1	2	71
199	2	3	0	96	1	3	inf
199	2	5	0	96	1	2	71
199	2	9	0	96	1	2	138
199	2	12	0	96	1	2	43
199	2	13	0	96	1	2	7
199	2	16	0	96	1	2	46
199	2	29	0	96	1	2	46
199	2	32	0	96	1	2	7
199	2	33	0	96	1	2	43
199	2	36	0	96	1	2	138
199	2	40	0	96	1	2	71
199	2	53	0	96	1	2	128
199	2	57	0	96	1	2	61
199	2	60	0	96	1	2	156
199	2	61	0	96	1	2	192
199	2	64	0	96	1	2	153
199	2	77	0	96	1	2	153
199	2	80	0	96	1	2	192
199	2	81	0	96	1	2	156
199	2	84	0	96	1	2	61
199	2	88	0	96	1	2	128
