p	A	B	R	S	rho_zero	sigma_zero	branch_collision	smooth_slice_sheets	open_presentations	target_presentations	target_halves	half_boundary_points
71	1	39	2	2	0	0	1	0	0	0	0	0
71	1	40	8	8	0	0	1	0	0	0	0	0
71	1	41	12	12	0	0	1	0	0	0	0	0
71	1	42	45	45	0	0	1	0	0	0	0	0
71	1	43	25	25	0	0	1	0	0	0	0	0
71	1	44	32	32	0	0	1	0	0	0	0	0
71	1	45	12	12	0	0	1	0	0	0	0	0
71	1	46	60	60	0	0	1	0	0	0	0	0
71	1	47	15	15	0	0	1	0	0	0	0	0
71	1	48	50	50	0	0	1	0	0	0	0	0
71	1	49	45	45	0	0	1	0	0	0	0	0
71	1	50	32	32	0	0	1	0	0	0	0	0
71	1	51	2	2	0	0	1	0	0	0	0	0
71	1	52	16	16	0	0	1	0	0	0	0	0
71	1	53	54	54	0	0	1	0	0	0	0	0
71	1	54	60	60	0	0	1	0	0	0	0	0
71	1	55	8	8	0	0	1	0	0	0	0	0
71	1	56	16	16	0	0	1	0	0	0	0	0
71	1	57	6	6	0	0	1	0	0	0	0	0
71	1	58	4	4	0	0	1	0	0	0	0	0
71	1	59	36	36	0	0	1	0	0	0	0	0
71	1	60	4	4	0	0	1	0	0	0	0	0
71	1	61	5	5	0	0	1	0	0	0	0	0
71	1	62	1	1	0	0	1	0	0	0	0	0
71	1	63	1	1	0	0	1	0	0	0	0	0
71	1	64	5	5	0	0	1	0	0	0	0	0
71	1	65	36	36	0	0	1	0	0	0	0	0
71	1	66	6	6	0	0	1	0	0	0	0	0
71	1	67	54	54	0	0	1	0	0	0	0	0
71	1	68	15	15	0	0	1	0	0	0	0	0
71	1	69	20	20	0	0	1	0	0	0	0	0
71	1	70	0	0	1	1	-1	0	0	0	0	0
71	2	1	20	20	0	0	1	0	0	0	0	0
71	2	2	45	49	0	0	1	0	0	0	0	0
71	2	4	27	48	0	0	0	4	12	0	0	0
71	2	5	4	27	0	0	0	4	12	0	0	0
71	2	6	2	19	0	0	1	0	0	0	0	0
71	2	7	4	27	0	0	0	4	12	0	0	0
71	2	9	27	48	0	0	0	4	12	0	0	0
71	2	10	60	38	0	0	0	4	12	0	0	0
71	2	11	40	29	0	0	0	4	12	0	0	0
71	2	14	8	43	0	0	0	4	12	0	0	0
71	2	16	18	12	0	0	0	4	12	0	0	0
71	2	18	45	49	0	0	1	0	0	0	0	0
71	2	20	18	12	0	0	0	4	12	0	0	0
71	2	29	40	29	0	0	0	4	12	0	0	0
71	2	32	60	38	0	0	0	4	12	0	0	0
71	2	33	8	43	0	0	0	4	12	0	0	0
71	2	35	20	20	0	0	1	0	0	0	0	0
71	2	36	20	20	0	0	1	0	0	0	0	0
71	2	38	8	43	0	0	0	4	12	0	0	0
71	2	39	60	38	0	0	0	4	12	0	0	0
71	2	42	40	29	0	0	0	4	12	0	0	0
71	2	51	18	12	0	0	0	4	12	0	0	0
71	2	53	45	49	0	0	1	0	0	0	0	0
71	2	55	18	12	0	0	0	4	12	0	0	0
71	2	57	8	43	0	0	0	4	12	0	0	0
71	2	60	40	29	0	0	0	4	12	0	0	0
71	2	61	60	38	0	0	0	4	12	0	0	0
71	2	62	27	48	0	0	0	4	12	0	0	0
71	2	64	4	27	0	0	0	4	12	0	0	0
71	2	65	2	19	0	0	1	0	0	0	0	0
71	2	66	4	27	0	0	0	4	12	0	0	0
71	2	67	27	48	0	0	0	4	12	0	0	0
71	2	69	45	49	0	0	1	0	0	0	0	0
71	2	70	20	20	0	0	1	0	0	0	0	0
71	3	1	15	15	0	0	1	0	0	0	0	0
71	3	5	37	0	0	1	-1	0	0	0	0	0
71	3	7	3	49	0	0	0	4	12	6	96	0
71	3	19	37	0	0	1	-1	0	0	0	0	0
71	3	24	15	15	0	0	1	0	0	0	0	0
71	3	27	3	49	0	0	0	4	12	6	96	0
71	3	44	3	49	0	0	0	4	12	6	96	0
71	3	47	15	15	0	0	1	0	0	0	0	0
71	3	52	37	0	0	1	-1	0	0	0	0	0
71	3	64	3	49	0	0	0	4	12	6	96	0
71	3	66	37	0	0	1	-1	0	0	0	0	0
71	3	70	15	15	0	0	1	0	0	0	0	0
71	4	1	54	54	0	0	1	0	0	0	0	0
71	4	2	27	48	0	0	0	4	12	0	0	0
71	4	9	27	48	0	0	0	4	12	0	0	0
71	4	14	2	3	0	0	0	4	12	0	0	0
71	4	18	54	54	0	0	1	0	0	0	0	0
71	4	19	2	3	0	0	0	4	12	0	0	0
71	4	23	64	1	0	0	0	4	12	0	0	0
71	4	27	64	1	0	0	0	4	12	0	0	0
71	4	35	49	45	0	0	1	0	0	0	0	0
71	4	36	49	45	0	0	1	0	0	0	0	0
71	4	44	64	1	0	0	0	4	12	0	0	0
71	4	48	64	1	0	0	0	4	12	0	0	0
71	4	52	2	3	0	0	0	4	12	0	0	0
71	4	53	54	54	0	0	1	0	0	0	0	0
71	4	57	2	3	0	0	0	4	12	0	0	0
71	4	62	27	48	0	0	0	4	12	0	0	0
71	4	69	27	48	0	0	0	4	12	0	0	0
71	4	70	54	54	0	0	1	0	0	0	0	0
71	5	1	6	6	0	0	1	0	0	0	0	0
71	5	2	4	27	0	0	0	4	12	0	0	0
71	5	3	37	0	0	1	-1	0	0	0	0	0
71	5	6	24	30	0	0	0	4	12	0	0	0
71	5	7	4	27	0	0	0	4	12	0	0	0
71	5	9	9	10	0	0	0	4	12	0	0	0
71	5	14	6	6	0	0	1	0	0	0	0	0
71	5	15	3	2	0	0	0	4	12	0	0	0
71	5	18	3	2	0	0	0	4	12	0	0	0
71	5	19	37	0	0	1	-1	0	0	0	0	0
71	5	26	24	30	0	0	0	4	12	0	0	0
71	5	28	43	8	0	0	0	4	12	6	78	0
71	5	30	9	10	0	0	0	4	12	0	0	0
71	5	35	43	8	0	0	0	4	12	6	78	0
71	5	36	43	8	0	0	0	4	12	0	0	0
71	5	41	9	10	0	0	0	4	12	0	0	0
71	5	43	43	8	0	0	0	4	12	0	0	0
71	5	45	24	30	0	0	0	4	12	0	0	0
71	5	52	37	0	0	1	-1	0	0	0	0	0
71	5	53	3	2	0	0	0	4	12	0	0	0
71	5	56	3	2	0	0	0	4	12	0	0	0
71	5	57	6	6	0	0	1	0	0	0	0	0
71	5	62	9	10	0	0	0	4	12	0	0	0
71	5	64	4	27	0	0	0	4	12	0	0	0
71	5	65	24	30	0	0	0	4	12	0	0	0
71	5	68	37	0	0	1	-1	0	0	0	0	0
71	5	69	4	27	0	0	0	4	12	0	0	0
71	5	70	6	6	0	0	1	0	0	0	0	0
71	6	1	36	36	0	0	1	0	0	0	0	0
71	6	2	2	19	0	0	1	0	0	0	0	0
71	6	5	24	30	0	0	0	4	12	0	0	0
71	6	6	2	19	0	0	1	0	0	0	0	0
71	6	10	18	27	0	0	0	4	12	0	0	0
71	6	12	36	36	0	0	1	0	0	0	0	0
71	6	13	18	27	0	0	0	4	12	0	0	0
71	6	26	24	30	0	0	0	4	12	0	0	0
71	6	45	24	30	0	0	0	4	12	0	0	0
71	6	58	18	27	0	0	0	4	12	0	0	0
71	6	59	36	36	0	0	1	0	0	0	0	0
71	6	61	18	27	0	0	0	4	12	0	0	0
71	6	65	2	19	0	0	1	0	0	0	0	0
71	6	66	24	30	0	0	0	4	12	0	0	0
71	6	69	2	19	0	0	1	0	0	0	0	0
71	6	70	36	36	0	0	1	0	0	0	0	0
71	7	1	5	5	0	0	1	0	0	0	0	0
71	7	2	4	27	0	0	0	4	12	0	0	0
71	7	3	3	49	0	0	0	4	12	6	96	0
71	7	5	4	27	0	0	0	4	12	0	0	0
71	7	8	45	48	0	0	0	4	12	0	0	0
71	7	10	5	5	0	0	1	0	0	0	0	0
71	7	11	27	18	0	0	0	4	12	0	0	0
71	7	12	27	18	0	0	0	4	12	0	0	0
71	7	13	32	50	0	0	0	4	12	0	0	0
71	7	19	45	48	0	0	0	4	12	0	0	0
71	7	20	38	60	0	0	0	4	12	0	0	0
71	7	27	3	49	0	0	0	4	12	0	0	0
71	7	32	32	50	0	0	0	4	12	0	0	0
71	7	35	38	60	0	0	0	4	12	0	0	0
71	7	36	38	60	0	0	0	4	12	0	0	0
71	7	39	32	50	0	0	0	4	12	0	0	0
71	7	44	3	49	0	0	0	4	12	6	96	0
71	7	51	38	60	0	0	0	4	12	0	0	0
71	7	52	45	48	0	0	0	4	12	0	0	0
71	7	58	32	50	0	0	0	4	12	0	0	0
71	7	59	27	18	0	0	0	4	12	0	0	0
71	7	60	27	18	0	0	0	4	12	0	0	0
71	7	61	5	5	0	0	1	0	0	0	0	0
71	7	63	45	48	0	0	0	4	12	0	0	0
71	7	66	4	27	0	0	0	4	12	0	0	0
71	7	68	3	49	0	0	0	4	12	0	0	0
71	7	69	4	27	0	0	0	4	12	0	0	0
71	7	70	5	5	0	0	1	0	0	0	0	0
71	8	1	1	1	0	0	1	0	0	0	0	0
71	8	7	45	48	0	0	0	4	12	0	0	0
71	8	9	1	1	0	0	1	0	0	0	0	0
71	8	13	20	10	0	0	0	4	12	0	0	0
71	8	14	10	9	0	0	0	4	12	6	78	0
71	8	18	48	27	0	0	0	4	12	0	0	0
71	8	19	45	48	0	0	0	4	12	0	0	0
71	8	22	9	16	0	0	0	4	12	6	78	0
71	8	23	9	16	0	0	0	4	12	6	78	0
71	8	26	10	9	0	0	0	4	12	6	78	0
71	8	28	20	10	0	0	0	4	12	0	0	0
71	8	35	48	27	0	0	0	4	12	0	0	0
71	8	36	48	27	0	0	0	4	12	0	0	0
71	8	43	20	10	0	0	0	4	12	0	0	0
71	8	45	10	9	0	0	0	4	12	0	0	0
71	8	48	9	16	0	0	0	4	12	0	0	0
71	8	49	9	16	0	0	0	4	12	0	0	0
71	8	52	45	48	0	0	0	4	12	0	0	0
71	8	53	48	27	0	0	0	4	12	0	0	0
71	8	57	10	9	0	0	0	4	12	0	0	0
71	8	58	20	10	0	0	0	4	12	0	0	0
71	8	62	1	1	0	0	1	0	0	0	0	0
71	8	64	45	48	0	0	0	4	12	0	0	0
71	8	70	1	1	0	0	1	0	0	0	0	0
71	9	1	1	1	0	0	1	0	0	0	0	0
71	9	2	27	48	0	0	0	4	12	0	0	0
71	9	4	27	48	0	0	0	4	12	0	0	0
71	9	5	9	10	0	0	0	4	12	0	0	0
71	9	8	1	1	0	0	1	0	0	0	0	0
71	9	10	48	45	0	0	0	4	12	0	0	0
71	9	11	10	20	0	0	0	4	12	0	0	0
71	9	15	48	45	0	0	0	4	12	0	0	0
71	9	29	16	9	0	0	0	4	12	0	0	0
71	9	30	9	10	0	0	0	4	12	0	0	0
71	9	33	10	20	0	0	0	4	12	0	0	0
71	9	34	16	9	0	0	0	4	12	6	78	0
71	9	37	16	9	0	0	0	4	12	0	0	0
71	9	38	10	20	0	0	0	4	12	0	0	0
71	9	41	9	10	0	0	0	4	12	6	78	0
71	9	42	16	9	0	0	0	4	12	6	78	0
71	9	56	48	45	0	0	0	4	12	0	0	0
71	9	60	10	20	0	0	0	4	12	0	0	0
71	9	61	48	45	0	0	0	4	12	0	0	0
71	9	63	1	1	0	0	1	0	0	0	0	0
71	9	66	9	10	0	0	0	4	12	6	78	0
71	9	67	27	48	0	0	0	4	12	0	0	0
71	9	69	27	48	0	0	0	4	12	0	0	0
71	9	70	1	1	0	0	1	0	0	0	0	0
71	10	1	5	5	0	0	1	0	0	0	0	0
71	10	2	60	38	0	0	0	4	12	0	0	0
71	10	6	18	27	0	0	0	4	12	0	0	0
71	10	7	5	5	0	0	1	0	0	0	0	0
71	10	9	48	45	0	0	0	4	12	0	0	0
71	10	11	50	32	0	0	0	4	12	6	96	0
71	10	13	18	27	0	0	0	4	12	0	0	0
71	10	14	27	4	0	0	0	4	12	0	0	0
71	10	15	48	45	0	0	0	4	12	0	0	0
71	10	20	50	32	0	0	0	4	12	0	0	0
71	10	21	49	3	0	0	0	4	12	0	0	0
71	10	24	49	3	0	0	0	4	12	6	96	0
71	10	32	60	38	0	0	0	4	12	0	0	0
71	10	35	27	4	0	0	0	4	12	0	0	0
71	10	36	27	4	0	0	0	4	12	0	0	0
71	10	39	60	38	0	0	0	4	12	0	0	0
71	10	47	49	3	0	0	0	4	12	0	0	0
71	10	50	49	3	0	0	0	4	12	6	96	0
71	10	51	50	32	0	0	0	4	12	6	96	0
71	10	56	48	45	0	0	0	4	12	0	0	0
71	10	57	27	4	0	0	0	4	12	0	0	0
71	10	58	18	27	0	0	0	4	12	0	0	0
71	10	60	50	32	0	0	0	4	12	0	0	0
71	10	62	48	45	0	0	0	4	12	0	0	0
71	10	64	5	5	0	0	1	0	0	0	0	0
71	10	65	18	27	0	0	0	4	12	0	0	0
71	10	69	60	38	0	0	0	4	12	0	0	0
71	10	70	5	5	0	0	1	0	0	0	0	0
71	11	1	4	4	0	0	1	0	0	0	0	0
71	11	2	40	29	0	0	0	4	12	0	0	0
71	11	7	27	18	0	0	0	4	12	0	0	0
71	11	9	10	20	0	0	0	4	12	0	0	0
71	11	10	50	32	0	0	0	4	12	6	96	0
71	11	12	27	18	0	0	0	4	12	0	0	0
71	11	13	4	4	0	0	1	0	0	0	0	0
71	11	20	50	32	0	0	0	4	12	0	0	0
71	11	29	40	29	0	0	0	4	12	0	0	0
71	11	33	10	20	0	0	0	4	12	0	0	0
71	11	38	10	20	0	0	0	4	12	0	0	0
71	11	42	40	29	0	0	0	4	12	0	0	0
71	11	51	50	32	0	0	0	4	12	6	96	0
71	11	58	4	4	0	0	1	0	0	0	0	0
71	11	59	27	18	0	0	0	4	12	0	0	0
71	11	61	50	32	0	0	0	4	12	0	0	0
71	11	62	10	20	0	0	0	4	12	0	0	0
71	11	64	27	18	0	0	0	4	12	0	0	0
71	11	69	40	29	0	0	0	4	12	0	0	0
71	11	70	4	4	0	0	1	0	0	0	0	0
71	12	1	36	36	0	0	1	0	0	0	0	0
71	12	6	36	36	0	0	1	0	0	0	0	0
71	12	7	27	18	0	0	0	4	12	0	0	0
71	12	11	27	18	0	0	0	4	12	0	0	0
71	12	12	19	2	0	0	1	0	0	0	0	0
71	12	14	30	24	0	0	0	4	12	0	0	0
71	12	30	30	24	0	0	0	4	12	0	0	0
71	12	35	19	2	0	0	1	0	0	0	0	0
71	12	36	19	2	0	0	1	0	0	0	0	0
71	12	41	30	24	0	0	0	4	12	0	0	0
71	12	57	30	24	0	0	0	4	12	0	0	0
71	12	59	19	2	0	0	1	0	0	0	0	0
71	12	60	27	18	0	0	0	4	12	0	0	0
71	12	64	27	18	0	0	0	4	12	0	0	0
71	12	65	36	36	0	0	1	0	0	0	0	0
71	12	70	36	36	0	0	1	0	0	0	0	0
71	13	1	4	4	0	0	1	0	0	0	0	0
71	13	6	18	27	0	0	0	4	12	0	0	0
71	13	7	32	50	0	0	0	4	12	0	0	0
71	13	8	20	10	0	0	0	4	12	0	0	0
71	13	10	18	27	0	0	0	4	12	0	0	0
71	13	11	4	4	0	0	1	0	0	0	0	0
71	13	22	29	40	0	0	0	4	12	0	0	0
71	13	28	20	10	0	0	0	4	12	0	0	0
71	13	32	32	50	0	0	0	4	12	0	0	0
71	13	35	29	40	0	0	0	4	12	0	0	0
71	13	36	29	40	0	0	0	4	12	0	0	0
71	13	39	32	50	0	0	0	4	12	6	96	0
71	13	43	20	10	0	0	0	4	12	0	0	0
71	13	49	29	40	0	0	0	4	12	0	0	0
71	13	60	4	4	0	0	1	0	0	0	0	0
71	13	61	18	27	0	0	0	4	12	0	0	0
71	13	63	20	10	0	0	0	4	12	0	0	0
71	13	64	32	50	0	0	0	4	12	6	96	0
71	13	65	18	27	0	0	0	4	12	0	0	0
71	13	70	4	4	0	0	1	0	0	0	0	0
71	14	1	6	6	0	0	1	0	0	0	0	0
71	14	2	8	43	0	0	0	4	12	0	0	0
71	14	4	2	3	0	0	0	4	12	0	0	0
71	14	5	6	6	0	0	1	0	0	0	0	0
71	14	8	10	9	0	0	0	4	12	6	78	0
71	14	10	27	4	0	0	0	4	12	0	0	0
71	14	12	30	24	0	0	0	4	12	0	0	0
71	14	15	0	37	1	0	-1	0	0	0	0	0
71	14	19	2	3	0	0	0	4	12	0	0	0
71	14	24	0	37	1	0	-1	0	0	0	0	0
71	14	26	10	9	0	0	0	4	12	6	78	0
71	14	30	30	24	0	0	0	4	12	0	0	0
71	14	33	8	43	0	0	0	4	12	0	0	0
71	14	35	27	4	0	0	0	4	12	0	0	0
71	14	36	27	4	0	0	0	4	12	0	0	0
71	14	38	8	43	0	0	0	4	12	0	0	0
71	14	41	30	24	0	0	0	4	12	0	0	0
71	14	45	10	9	0	0	0	4	12	0	0	0
71	14	47	0	37	1	0	-1	0	0	0	0	0
71	14	52	2	3	0	0	0	4	12	0	0	0
71	14	56	0	37	1	0	-1	0	0	0	0	0
71	14	59	30	24	0	0	0	4	12	0	0	0
71	14	61	27	4	0	0	0	4	12	0	0	0
71	14	63	10	9	0	0	0	4	12	0	0	0
71	14	66	6	6	0	0	1	0	0	0	0	0
71	14	67	2	3	0	0	0	4	12	0	0	0
71	14	69	8	43	0	0	0	4	12	0	0	0
71	14	70	6	6	0	0	1	0	0	0	0	0
71	15	1	16	16	0	0	1	0	0	0	0	0
71	15	5	3	2	0	0	0	4	12	0	0	0
71	15	9	48	45	0	0	0	4	12	0	0	0
71	15	10	48	45	0	0	0	4	12	0	0	0
71	15	14	0	37	1	0	-1	0	0	0	0	0
71	15	17	1	49	0	0	0	4	12	6	96	0
71	15	18	3	2	0	0	0	4	12	0	0	0
71	15	19	16	16	0	0	1	0	0	0	0	0
71	15	22	1	49	0	0	0	4	12	6	96	0
71	15	24	0	37	1	0	-1	0	0	0	0	0
71	15	47	0	37	1	0	-1	0	0	0	0	0
71	15	49	1	49	0	0	0	4	12	0	0	0
71	15	52	16	16	0	0	1	0	0	0	0	0
71	15	53	3	2	0	0	0	4	12	0	0	0
71	15	54	1	49	0	0	0	4	12	0	0	0
71	15	57	0	37	1	0	-1	0	0	0	0	0
71	15	61	48	45	0	0	0	4	12	0	0	0
71	15	62	48	45	0	0	0	4	12	0	0	0
71	15	66	3	2	0	0	0	4	12	0	0	0
71	15	70	16	16	0	0	1	0	0	0	0	0
71	16	1	8	8	0	0	1	0	0	0	0	0
71	16	2	18	12	0	0	0	4	12	0	0	0
71	16	16	36	5	0	0	1	0	0	0	0	0
71	16	20	18	12	0	0	0	4	12	0	0	0
71	16	25	3	6	0	0	0	4	12	0	0	0
71	16	30	3	6	0	0	0	4	12	0	0	0
71	16	31	8	8	0	0	1	0	0	0	0	0
71	16	33	36	5	0	0	1	0	0	0	0	0
71	16	38	36	5	0	0	1	0	0	0	0	0
71	16	40	8	8	0	0	1	0	0	0	0	0
71	16	41	3	6	0	0	0	4	12	6	96	0
71	16	46	3	6	0	0	0	4	12	6	96	0
71	16	51	18	12	0	0	0	4	12	0	0	0
71	16	55	36	5	0	0	1	0	0	0	0	0
71	16	69	18	12	0	0	0	4	12	0	0	0
71	16	70	8	8	0	0	1	0	0	0	0	0
71	17	1	60	60	0	0	1	0	0	0	0	0
71	17	15	1	49	0	0	0	4	12	6	96	0
71	17	22	1	49	0	0	0	4	12	6	96	0
71	17	25	60	60	0	0	1	0	0	0	0	0
71	17	26	6	3	0	0	0	4	12	6	96	0
71	17	31	6	3	0	0	0	4	12	0	0	0
71	17	40	6	3	0	0	0	4	12	6	96	0
71	17	45	6	3	0	0	0	4	12	0	0	0
71	17	46	60	60	0	0	1	0	0	0	0	0
71	17	49	1	49	0	0	0	4	12	0	0	0
71	17	56	1	49	0	0	0	4	12	0	0	0
71	17	70	60	60	0	0	1	0	0	0	0	0
71	18	1	54	54	0	0	1	0	0	0	0	0
71	18	2	45	49	0	0	1	0	0	0	0	0
71	18	4	54	54	0	0	1	0	0	0	0	0
71	18	5	3	2	0	0	0	4	12	0	0	0
71	18	8	48	27	0	0	0	4	12	0	0	0
71	18	15	3	2	0	0	0	4	12	0	0	0
71	18	21	1	64	0	0	0	4	12	0	0	0
71	18	34	1	64	0	0	0	4	12	0	0	0
71	18	35	48	27	0	0	0	4	12	0	0	0
71	18	36	48	27	0	0	0	4	12	0	0	0
71	18	37	1	64	0	0	0	4	12	0	0	0
71	18	50	1	64	0	0	0	4	12	0	0	0
71	18	56	3	2	0	0	0	4	12	0	0	0
71	18	63	48	27	0	0	0	4	12	0	0	0
71	18	66	3	2	0	0	0	4	12	0	0	0
71	18	67	54	54	0	0	1	0	0	0	0	0
71	18	69	45	49	0	0	1	0	0	0	0	0
71	18	70	54	54	0	0	1	0	0	0	0	0
71	19	1	16	16	0	0	1	0	0	0	0	0
71	19	3	37	0	0	1	-1	0	0	0	0	0
71	19	4	2	3	0	0	0	4	12	0	0	0
71	19	5	37	0	0	1	-1	0	0	0	0	0
71	19	7	45	48	0	0	0	4	12	0	0	0
71	19	8	45	48	0	0	0	4	12	0	0	0
71	19	14	2	3	0	0	0	4	12	0	0	0
71	19	15	16	16	0	0	1	0	0	0	0	0
71	19	25	49	1	0	0	0	4	12	0	0	0
71	19	29	49	1	0	0	0	4	12	0	0	0
71	19	42	49	1	0	0	0	4	12	6	96	0
71	19	46	49	1	0	0	0	4	12	6	96	0
71	19	56	16	16	0	0	1	0	0	0	0	0
71	19	57	2	3	0	0	0	4	12	0	0	0
71	19	63	45	48	0	0	0	4	12	0	0	0
71	19	64	45	48	0	0	0	4	12	0	0	0
71	19	66	37	0	0	1	-1	0	0	0	0	0
71	19	67	2	3	0	0	0	4	12	0	0	0
71	19	68	37	0	0	1	-1	0	0	0	0	0
71	19	70	16	16	0	0	1	0	0	0	0	0
71	20	1	2	2	0	0	1	0	0	0	0	0
71	20	2	18	12	0	0	0	4	12	0	0	0
71	20	7	38	60	0	0	0	4	12	0	0	0
71	20	10	50	32	0	0	0	4	12	0	0	0
71	20	11	50	32	0	0	0	4	12	0	0	0
71	20	16	18	12	0	0	0	4	12	0	0	0
71	20	32	2	2	0	0	1	0	0	0	0	0
71	20	35	38	60	0	0	0	4	12	0	0	0
71	20	36	38	60	0	0	0	4	12	0	0	0
71	20	39	2	2	0	0	1	0	0	0	0	0
71	20	55	18	12	0	0	0	4	12	0	0	0
71	20	60	50	32	0	0	0	4	12	0	0	0
71	20	61	50	32	0	0	0	4	12	0	0	0
71	20	64	38	60	0	0	0	4	12	0	0	0
71	20	69	18	12	0	0	0	4	12	0	0	0
71	20	70	2	2	0	0	1	0	0	0	0	0
71	21	1	32	32	0	0	1	0	0	0	0	0
71	21	10	49	3	0	0	0	4	12	0	0	0
71	21	18	1	64	0	0	0	4	12	0	0	0
71	21	24	49	3	0	0	0	4	12	6	96	0
71	21	27	32	32	0	0	1	0	0	0	0	0
71	21	34	1	64	0	0	0	4	12	0	0	0
71	21	37	1	64	0	0	0	4	12	0	0	0
71	21	44	32	32	0	0	1	0	0	0	0	0
71	21	47	49	3	0	0	0	4	12	0	0	0
71	21	53	1	64	0	0	0	4	12	0	0	0
71	21	61	49	3	0	0	0	4	12	6	96	0
71	21	70	32	32	0	0	1	0	0	0	0	0
71	22	1	45	45	0	0	1	0	0	0	0	0
71	22	8	9	16	0	0	0	4	12	6	78	0
71	22	13	29	40	0	0	0	4	12	0	0	0
71	22	15	1	49	0	0	0	4	12	6	96	0
71	22	17	1	49	0	0	0	4	12	6	96	0
71	22	23	9	16	0	0	0	4	12	6	78	0
71	22	29	45	45	0	0	1	0	0	0	0	0
71	22	35	29	40	0	0	0	4	12	0	0	0
71	22	36	29	40	0	0	0	4	12	0	0	0
71	22	42	45	45	0	0	1	0	0	0	0	0
71	22	48	9	16	0	0	0	4	12	0	0	0
71	22	54	1	49	0	0	0	4	12	0	0	0
71	22	56	1	49	0	0	0	4	12	0	0	0
71	22	58	29	40	0	0	0	4	12	0	0	0
71	22	63	9	16	0	0	0	4	12	0	0	0
71	22	70	45	45	0	0	1	0	0	0	0	0
71	23	1	50	50	0	0	1	0	0	0	0	0
71	23	4	64	1	0	0	0	4	12	0	0	0
71	23	8	9	16	0	0	0	4	12	6	78	0
71	23	22	9	16	0	0	0	4	12	6	78	0
71	23	27	64	1	0	0	0	4	12	0	0	0
71	23	34	50	50	0	0	1	0	0	0	0	0
71	23	37	50	50	0	0	1	0	0	0	0	0
71	23	44	64	1	0	0	0	4	12	0	0	0
71	23	49	9	16	0	0	0	4	12	0	0	0
71	23	63	9	16	0	0	0	4	12	0	0	0
71	23	67	64	1	0	0	0	4	12	0	0	0
71	23	70	50	50	0	0	1	0	0	0	0	0
71	24	1	15	15	0	0	1	0	0	0	0	0
71	24	3	15	15	0	0	1	0	0	0	0	0
71	24	10	49	3	0	0	0	4	12	6	96	0
71	24	14	0	37	1	0	-1	0	0	0	0	0
71	24	15	0	37	1	0	-1	0	0	0	0	0
71	24	21	49	3	0	0	0	4	12	6	96	0
71	24	50	49	3	0	0	0	4	12	6	96	0
71	24	56	0	37	1	0	-1	0	0	0	0	0
71	24	57	0	37	1	0	-1	0	0	0	0	0
71	24	61	49	3	0	0	0	4	12	6	96	0
71	24	68	15	15	0	0	1	0	0	0	0	0
71	24	70	15	15	0	0	1	0	0	0	0	0
71	25	1	60	60	0	0	1	0	0	0	0	0
71	25	16	3	6	0	0	0	4	12	0	0	0
71	25	17	60	60	0	0	1	0	0	0	0	0
71	25	19	49	1	0	0	0	4	12	0	0	0
71	25	29	49	1	0	0	0	4	12	0	0	0
71	25	30	3	6	0	0	0	4	12	0	0	0
71	25	41	3	6	0	0	0	4	12	0	0	0
71	25	42	49	1	0	0	0	4	12	0	0	0
71	25	52	49	1	0	0	0	4	12	0	0	0
71	25	54	60	60	0	0	1	0	0	0	0	0
71	25	55	3	6	0	0	0	4	12	0	0	0
71	25	70	60	60	0	0	1	0	0	0	0	0
