prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
29	3	2	4	16	16	2	9
29	3	2	5	16	16	2	2
29	3	2	7	16	16	3	0
29	3	2	9	16	16	2	27
29	3	2	10	16	16	2	20
29	3	2	12	16	16	2	20
29	3	2	13	16	16	2	27
29	3	2	15	16	16	3	0
29	3	3	0	16	16	3	7
29	3	3	4	16	16	3	inf
29	3	3	8	16	16	3	22
29	3	3	12	16	16	3	inf
29	3	4	1	16	16	3	0
29	3	4	3	16	16	2	27
29	3	4	4	16	16	2	20
29	3	4	6	16	16	2	20
29	3	4	7	16	16	2	27
29	3	4	9	16	16	3	0
29	3	4	10	16	16	3	inf
29	3	4	11	16	16	2	2
29	3	4	12	16	16	3	inf
29	3	4	14	16	16	2	9
29	3	4	15	16	16	2	2
29	3	5	2	16	16	3	22
29	3	5	6	16	16	3	inf
29	3	5	10	16	16	3	7
29	3	5	14	16	16	3	inf
29	3	6	0	16	16	2	20
29	3	6	1	16	16	2	27
29	3	6	3	16	16	3	0
29	3	6	4	16	16	3	inf
29	3	6	5	16	16	2	2
29	3	6	6	16	16	3	inf
29	3	6	8	16	16	2	9
29	3	6	9	16	16	2	2
29	3	6	11	16	16	3	0
29	3	6	13	16	16	2	27
29	3	6	14	16	16	2	20
29	3	7	0	16	16	3	inf
29	3	7	4	16	16	3	7
29	3	7	8	16	16	3	inf
29	3	7	12	16	16	3	22
29	3	8	0	16	16	3	inf
29	3	8	2	16	16	2	9
29	3	8	3	16	16	2	2
29	3	8	5	16	16	3	0
29	3	8	7	16	16	2	27
29	3	8	8	16	16	2	20
29	3	8	10	16	16	2	20
29	3	8	11	16	16	2	27
29	3	8	13	16	16	3	0
29	3	8	14	16	16	3	inf
29	3	8	15	16	16	2	2
29	3	9	2	16	16	3	inf
29	3	9	6	16	16	3	22
29	3	9	10	16	16	3	inf
29	3	9	14	16	16	3	7
29	3	10	1	16	16	2	27
29	3	10	2	16	16	2	20
29	3	10	4	16	16	2	20
29	3	10	5	16	16	2	27
29	3	10	7	16	16	3	0
29	3	10	8	16	16	3	inf
29	3	10	9	16	16	2	2
29	3	10	10	16	16	3	inf
29	3	10	12	16	16	2	9
29	3	10	13	16	16	2	2
29	3	10	15	16	16	3	0
29	3	11	0	16	16	3	22
29	3	11	4	16	16	3	inf
29	3	11	8	16	16	3	7
29	3	11	12	16	16	3	inf
29	3	12	1	16	16	3	0
29	3	12	2	16	16	3	inf
29	3	12	3	16	16	2	2
29	3	12	4	16	16	3	inf
29	3	12	6	16	16	2	9
29	3	12	7	16	16	2	2
29	3	12	9	16	16	3	0
29	3	12	11	16	16	2	27
29	3	12	12	16	16	2	20
29	3	12	14	16	16	2	20
29	3	12	15	16	16	2	27
29	3	13	2	16	16	3	7
29	3	13	6	16	16	3	inf
29	3	13	10	16	16	3	22
29	3	13	14	16	16	3	inf
29	3	14	0	16	16	2	9
29	3	14	1	16	16	2	2
29	3	14	3	16	16	3	0
29	3	14	5	16	16	2	27
29	3	14	6	16	16	2	20
29	3	14	8	16	16	2	20
29	3	14	9	16	16	2	27
29	3	14	11	16	16	3	0
29	3	14	12	16	16	3	inf
29	3	14	13	16	16	2	2
29	3	14	14	16	16	3	inf
29	3	15	0	16	16	3	inf
29	3	15	4	16	16	3	22
29	3	15	8	16	16	3	inf
29	3	15	12	16	16	3	7
29	4	0	1	16	16	3	inf
29	4	0	5	16	16	3	7
29	4	0	9	16	16	3	inf
29	4	0	13	16	16	3	22
29	4	1	0	16	16	2	2
29	4	1	1	16	16	3	inf
29	4	1	3	16	16	2	9
29	4	1	4	16	16	2	2
29	4	1	6	16	16	3	0
29	4	1	8	16	16	2	27
29	4	1	9	16	16	2	20
29	4	1	11	16	16	2	20
29	4	1	12	16	16	2	27
29	4	1	14	16	16	3	0
29	4	1	15	16	16	3	inf
29	4	2	3	16	16	3	inf
29	4	2	7	16	16	3	22
29	4	2	11	16	16	3	inf
29	4	2	15	16	16	3	7
29	4	3	0	16	16	3	0
29	4	3	2	16	16	2	27
29	4	3	3	16	16	2	20
29	4	3	5	16	16	2	20
29	4	3	6	16	16	2	27
29	4	3	8	16	16	3	0
29	4	3	9	16	16	3	inf
29	4	3	10	16	16	2	2
29	4	3	11	16	16	3	inf
29	4	3	13	16	16	2	9
29	4	3	14	16	16	2	2
29	4	4	1	16	16	3	22
29	4	4	5	16	16	3	inf
29	4	4	9	16	16	3	7
29	4	4	13	16	16	3	inf
29	4	5	0	16	16	2	27
29	4	5	2	16	16	3	0
29	4	5	3	16	16	3	inf
29	4	5	4	16	16	2	2
29	4	5	5	16	16	3	inf
29	4	5	7	16	16	2	9
29	4	5	8	16	16	2	2
29	4	5	10	16	16	3	0
29	4	5	12	16	16	2	27
29	4	5	13	16	16	2	20
29	4	5	15	16	16	2	20
29	4	6	3	16	16	3	7
