torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	64248	85680	398892	556920
1	64248	85680	270372	556920
1	64248	85680	184692	556920
1	7128	85680	198972	556920
1	7128	85680	70452	556920
1	7128	85680	27612	556920
1	7128	85680	456012	556920
1	7128	85680	370332	556920
1	21408	85680	291792	556920
1	21408	85680	163272	556920
1	21408	85680	120432	556920
1	21408	85680	548832	556920
1	21408	85680	463152	556920
1	49968	85680	477432	556920
1	49968	85680	348912	556920
1	49968	85680	306072	556920
1	49968	85680	177552	556920
1	49968	85680	91872	556920
1	12840	85680	236100	556920
1	12840	85680	107580	556920
1	12840	85680	64740	556920
1	12840	85680	493140	556920
1	12840	85680	407460	556920
1	41400	85680	421740	556920
1	41400	85680	293220	556920
1	41400	85680	250380	556920
1	41400	85680	121860	556920
1	41400	85680	36180	556920
1	55680	85680	514560	556920
1	55680	85680	386040	556920
1	55680	85680	343200	556920
1	55680	85680	214680	556920
1	55680	85680	129000	556920
1	84240	85680	143280	556920
1	84240	85680	14760	556920
1	84240	85680	528840	556920
1	84240	85680	400320	556920
1	84240	85680	314640	556920
1	27528	85680	13332	556920
1	27528	85680	441732	556920
1	27528	85680	398892	556920
1	27528	85680	270372	556920
1	27528	85680	184692	556920
1	56088	85680	198972	556920
1	56088	85680	70452	556920
1	56088	85680	27612	556920
1	56088	85680	456012	556920
1	56088	85680	370332	556920
1	70368	85680	291792	556920
1	70368	85680	163272	556920
1	70368	85680	120432	556920
1	70368	85680	548832	556920
1	70368	85680	463152	556920
1	13248	85680	477432	556920
1	13248	85680	348912	556920
1	13248	85680	306072	556920
1	13248	85680	177552	556920
1	13248	85680	91872	556920
1	61800	85680	236100	556920
1	61800	85680	107580	556920
1	61800	85680	64740	556920
1	61800	85680	493140	556920
1	61800	85680	407460	556920
1	4680	85680	421740	556920
1	4680	85680	293220	556920
1	4680	85680	250380	556920
1	4680	85680	121860	556920
1	4680	85680	36180	556920
1	18960	85680	514560	556920
1	18960	85680	386040	556920
1	18960	85680	343200	556920
1	18960	85680	214680	556920
1	18960	85680	129000	556920
1	47520	85680	143280	556920
1	47520	85680	14760	556920
1	47520	85680	528840	556920
1	47520	85680	400320	556920
1	47520	85680	314640	556920
1	76488	85680	490692	556920
1	76488	85680	362172	556920
1	76488	85680	319332	556920
1	76488	85680	190812	556920
1	76488	85680	105132	556920
1	19368	85680	119412	556920
1	19368	85680	547812	556920
1	19368	85680	504972	556920
1	19368	85680	376452	556920
1	19368	85680	290772	556920
1	33648	85680	212232	556920
1	33648	85680	83712	556920
1	33648	85680	40872	556920
1	33648	85680	469272	556920
1	33648	85680	383592	556920
1	62208	85680	397872	556920
1	62208	85680	269352	556920
1	62208	85680	226512	556920
1	62208	85680	97992	556920
1	62208	85680	12312	556920
1	25080	85680	156540	556920
1	25080	85680	28020	556920
1	25080	85680	542100	556920
1	25080	85680	413580	556920
1	25080	85680	327900	556920
1	53640	85680	342180	556920
1	53640	85680	213660	556920
1	53640	85680	170820	556920
1	53640	85680	42300	556920
1	53640	85680	513540	556920
1	67920	85680	435000	556920
1	67920	85680	306480	556920
1	67920	85680	263640	556920
1	67920	85680	135120	556920
1	67920	85680	49440	556920
1	10800	85680	63720	556920
1	10800	85680	492120	556920
1	10800	85680	449280	556920
1	10800	85680	320760	556920
1	10800	85680	235080	556920
1	3048	85680	252012	556920
1	3048	85680	123492	556920
1	3048	85680	80652	556920
1	3048	85680	509052	556920
1	3048	85680	423372	556920
1	31608	85680	437652	556920
1	31608	85680	309132	556920
1	31608	85680	266292	556920
1	31608	85680	137772	556920
1	31608	85680	52092	556920
1	45888	85680	530472	556920
1	45888	85680	401952	556920
1	45888	85680	359112	556920
1	45888	85680	230592	556920
1	45888	85680	144912	556920
1	74448	85680	159192	556920
1	74448	85680	30672	556920
1	74448	85680	544752	556920
1	74448	85680	416232	556920
1	74448	85680	330552	556920
1	37320	85680	474780	556920
1	37320	85680	346260	556920
1	37320	85680	303420	556920
1	37320	85680	174900	556920
1	37320	85680	89220	556920
1	65880	85680	103500	556920
1	65880	85680	531900	556920
1	65880	85680	489060	556920
1	65880	85680	360540	556920
1	65880	85680	274860	556920
1	80160	85680	196320	556920
1	80160	85680	67800	556920
1	80160	85680	24960	556920
1	80160	85680	453360	556920
1	80160	85680	367680	556920
1	23040	85680	381960	556920
1	23040	85680	253440	556920
1	23040	85680	210600	556920
1	23040	85680	82080	556920
1	23040	85680	553320	556920
1	65688	85680	420492	556920
1	65688	85680	291972	556920
1	65688	85680	249132	556920
1	65688	85680	120612	556920
1	65688	85680	34932	556920
1	8568	85680	49212	556920
1	8568	85680	477612	556920
1	8568	85680	434772	556920
1	8568	85680	306252	556920
1	8568	85680	220572	556920
1	22848	85680	142032	556920
1	22848	85680	13512	556920
1	22848	85680	527592	556920
1	22848	85680	399072	556920
1	22848	85680	313392	556920
1	51408	85680	327672	556920
1	51408	85680	199152	556920
1	51408	85680	156312	556920
1	51408	85680	27792	556920
1	51408	85680	499032	556920
1	14280	85680	86340	556920
1	14280	85680	514740	556920
1	14280	85680	471900	556920
1	14280	85680	343380	556920
1	14280	85680	257700	556920
1	42840	85680	271980	556920
1	42840	85680	143460	556920
1	42840	85680	100620	556920
1	42840	85680	529020	556920
1	42840	85680	443340	556920
1	57120	85680	364800	556920
1	57120	85680	236280	556920
1	57120	85680	193440	556920
1	57120	85680	64920	556920
1	57120	85680	536160	556920
1	0	85680	550440	556920
1	0	85680	421920	556920
1	0	85680	379080	556920
1	0	85680	250560	556920
1	0	85680	164880	556920
1	65688	85680	500052	556920
1	65688	85680	371532	556920
1	65688	85680	328692	556920
1	65688	85680	200172	556920
1	65688	85680	114492	556920
1	8568	85680	128772	556920
1	8568	85680	252	556920
1	8568	85680	514332	556920
1	8568	85680	385812	556920
1	8568	85680	300132	556920
1	22848	85680	221592	556920
1	22848	85680	93072	556920
1	22848	85680	50232	556920
1	22848	85680	478632	556920
1	22848	85680	392952	556920
1	51408	85680	407232	556920
1	51408	85680	278712	556920
1	51408	85680	235872	556920
1	51408	85680	107352	556920
1	51408	85680	21672	556920
1	14280	85680	165900	556920
1	14280	85680	37380	556920
1	14280	85680	551460	556920
1	14280	85680	422940	556920
1	14280	85680	337260	556920
1	42840	85680	351540	556920
1	42840	85680	223020	556920
1	42840	85680	180180	556920
1	42840	85680	51660	556920
1	42840	85680	522900	556920
1	57120	85680	444360	556920
1	57120	85680	315840	556920
1	57120	85680	273000	556920
1	57120	85680	144480	556920
1	57120	85680	58800	556920
1	0	85680	73080	556920
1	0	85680	501480	556920
1	0	85680	458640	556920
1	0	85680	330120	556920
1	0	85680	244440	556920
1	28968	85680	340932	556920
1	28968	85680	212412	556920
1	28968	85680	169572	556920
1	28968	85680	41052	556920
1	28968	85680	512292	556920
1	57528	85680	526572	556920
1	57528	85680	398052	556920
1	57528	85680	355212	556920
1	57528	85680	226692	556920
1	57528	85680	141012	556920
1	71808	85680	62472	556920
1	71808	85680	490872	556920
1	71808	85680	448032	556920
1	71808	85680	319512	556920
1	71808	85680	233832	556920
1	14688	85680	248112	556920
1	14688	85680	119592	556920
1	14688	85680	76752	556920
1	14688	85680	505152	556920
1	14688	85680	419472	556920
1	63240	85680	6780	556920
1	63240	85680	435180	556920
1	63240	85680	392340	556920
1	63240	85680	263820	556920
1	63240	85680	178140	556920
1	6120	85680	192420	556920
1	6120	85680	63900	556920
1	6120	85680	21060	556920
1	6120	85680	449460	556920
1	6120	85680	363780	556920
1	20400	85680	285240	556920
1	20400	85680	156720	556920
1	20400	85680	113880	556920
1	20400	85680	542280	556920
1	20400	85680	456600	556920
1	48960	85680	470880	556920
1	48960	85680	342360	556920
1	48960	85680	299520	556920
1	48960	85680	171000	556920
1	48960	85680	85320	556920
1	77928	85680	340932	556920
1	77928	85680	212412	556920
1	77928	85680	169572	556920
1	77928	85680	41052	556920
1	77928	85680	512292	556920
1	20808	85680	526572	556920
1	20808	85680	398052	556920
1	20808	85680	355212	556920
1	20808	85680	226692	556920
1	20808	85680	141012	556920
1	35088	85680	62472	556920
1	35088	85680	490872	556920
1	35088	85680	448032	556920
1	35088	85680	319512	556920
1	35088	85680	233832	556920
1	63648	85680	248112	556920
1	63648	85680	119592	556920
1	63648	85680	76752	556920
1	63648	85680	505152	556920
1	63648	85680	419472	556920
1	26520	85680	6780	556920
1	26520	85680	435180	556920
1	26520	85680	392340	556920
1	26520	85680	263820	556920
1	26520	85680	178140	556920
1	55080	85680	192420	556920
1	55080	85680	63900	556920
1	55080	85680	21060	556920
1	55080	85680	449460	556920
1	55080	85680	363780	556920
1	69360	85680	285240	556920
1	69360	85680	156720	556920
1	69360	85680	113880	556920
1	69360	85680	542280	556920
1	69360	85680	456600	556920
1	12240	85680	470880	556920
1	12240	85680	342360	556920
1	12240	85680	299520	556920
1	12240	85680	171000	556920
1	12240	85680	85320	556920
1	41208	85680	261372	556920
1	41208	85680	132852	556920
1	41208	85680	90012	556920
1	41208	85680	518412	556920
1	41208	85680	432732	556920
1	69768	85680	447012	556920
1	69768	85680	318492	556920
1	69768	85680	275652	556920
1	69768	85680	147132	556920
1	69768	85680	61452	556920
1	84048	85680	539832	556920
1	84048	85680	411312	556920
1	84048	85680	368472	556920
1	84048	85680	239952	556920
1	84048	85680	154272	556920
1	26928	85680	168552	556920
1	26928	85680	40032	556920
1	26928	85680	554112	556920
1	26928	85680	425592	556920
1	26928	85680	339912	556920
1	75480	85680	484140	556920
1	75480	85680	355620	556920
1	75480	85680	312780	556920
1	75480	85680	184260	556920
1	75480	85680	98580	556920
1	18360	85680	112860	556920
1	18360	85680	541260	556920
1	18360	85680	498420	556920
1	18360	85680	369900	556920
1	18360	85680	284220	556920
1	32640	85680	205680	556920
1	32640	85680	77160	556920
1	32640	85680	34320	556920
1	32640	85680	462720	556920
1	32640	85680	377040	556920
1	61200	85680	391320	556920
1	61200	85680	262800	556920
1	61200	85680	219960	556920
1	61200	85680	91440	556920
1	61200	85680	5760	556920
1	53448	85680	22692	556920
1	53448	85680	451092	556920
1	53448	85680	408252	556920
1	53448	85680	279732	556920
1	53448	85680	194052	556920
1	82008	85680	208332	556920
1	82008	85680	79812	556920
1	82008	85680	36972	556920
1	82008	85680	465372	556920
1	82008	85680	379692	556920
1	10608	85680	301152	556920
1	10608	85680	172632	556920
1	10608	85680	129792	556920
1	10608	85680	1272	556920
1	10608	85680	472512	556920
1	39168	85680	486792	556920
1	39168	85680	358272	556920
1	39168	85680	315432	556920
1	39168	85680	186912	556920
1	39168	85680	101232	556920
1	2040	85680	245460	556920
1	2040	85680	116940	556920
1	2040	85680	74100	556920
1	2040	85680	502500	556920
1	2040	85680	416820	556920
1	30600	85680	431100	556920
1	30600	85680	302580	556920
1	30600	85680	259740	556920
1	30600	85680	131220	556920
1	30600	85680	45540	556920
1	44880	85680	523920	556920
1	44880	85680	395400	556920
1	44880	85680	352560	556920
1	44880	85680	224040	556920
1	44880	85680	138360	556920
1	73440	85680	152640	556920
1	73440	85680	24120	556920
1	73440	85680	538200	556920
1	73440	85680	409680	556920
1	73440	85680	324000	556920
1	75768	85680	60132	556920
1	75768	85680	488532	556920
1	75768	85680	445692	556920
1	75768	85680	317172	556920
1	75768	85680	231492	556920
1	18648	85680	245772	556920
1	18648	85680	117252	556920
1	18648	85680	74412	556920
1	18648	85680	502812	556920
1	18648	85680	417132	556920
1	32928	85680	338592	556920
1	32928	85680	210072	556920
1	32928	85680	167232	556920
1	32928	85680	38712	556920
1	32928	85680	509952	556920
1	61488	85680	524232	556920
1	61488	85680	395712	556920
1	61488	85680	352872	556920
1	61488	85680	224352	556920
1	61488	85680	138672	556920
1	24360	85680	282900	556920
1	24360	85680	154380	556920
1	24360	85680	111540	556920
1	24360	85680	539940	556920
1	24360	85680	454260	556920
1	52920	85680	468540	556920
1	52920	85680	340020	556920
1	52920	85680	297180	556920
1	52920	85680	168660	556920
1	52920	85680	82980	556920
1	67200	85680	4440	556920
1	67200	85680	432840	556920
1	67200	85680	390000	556920
1	67200	85680	261480	556920
1	67200	85680	175800	556920
1	10080	85680	190080	556920
1	10080	85680	61560	556920
1	10080	85680	18720	556920
1	10080	85680	447120	556920
1	10080	85680	361440	556920
1	75768	85680	139692	556920
1	75768	85680	11172	556920
1	75768	85680	525252	556920
1	75768	85680	396732	556920
1	75768	85680	311052	556920
1	18648	85680	325332	556920
1	18648	85680	196812	556920
1	18648	85680	153972	556920
1	18648	85680	25452	556920
1	18648	85680	496692	556920
1	32928	85680	418152	556920
1	32928	85680	289632	556920
1	32928	85680	246792	556920
1	32928	85680	118272	556920
1	32928	85680	32592	556920
1	61488	85680	46872	556920
1	61488	85680	475272	556920
1	61488	85680	432432	556920
1	61488	85680	303912	556920
1	61488	85680	218232	556920
1	24360	85680	362460	556920
1	24360	85680	233940	556920
1	24360	85680	191100	556920
1	24360	85680	62580	556920
1	24360	85680	533820	556920
1	52920	85680	548100	556920
1	52920	85680	419580	556920
1	52920	85680	376740	556920
1	52920	85680	248220	556920
1	52920	85680	162540	556920
1	67200	85680	84000	556920
1	67200	85680	512400	556920
1	67200	85680	469560	556920
1	67200	85680	341040	556920
1	67200	85680	255360	556920
1	10080	85680	269640	556920
1	10080	85680	141120	556920
1	10080	85680	98280	556920
1	10080	85680	526680	556920
1	10080	85680	441000	556920
1	39048	85680	537492	556920
1	39048	85680	408972	556920
1	39048	85680	366132	556920
1	39048	85680	237612	556920
1	39048	85680	151932	556920
1	67608	85680	166212	556920
1	67608	85680	37692	556920
1	67608	85680	551772	556920
1	67608	85680	423252	556920
1	67608	85680	337572	556920
1	81888	85680	259032	556920
1	81888	85680	130512	556920
1	81888	85680	87672	556920
1	81888	85680	516072	556920
1	81888	85680	430392	556920
1	24768	85680	444672	556920
1	24768	85680	316152	556920
1	24768	85680	273312	556920
1	24768	85680	144792	556920
1	24768	85680	59112	556920
1	73320	85680	203340	556920
1	73320	85680	74820	556920
1	73320	85680	31980	556920
1	73320	85680	460380	556920
1	73320	85680	374700	556920
1	16200	85680	388980	556920
1	16200	85680	260460	556920
1	16200	85680	217620	556920
1	16200	85680	89100	556920
1	16200	85680	3420	556920
1	30480	85680	481800	556920
1	30480	85680	353280	556920
1	30480	85680	310440	556920
1	30480	85680	181920	556920
1	30480	85680	96240	556920
1	59040	85680	110520	556920
1	59040	85680	538920	556920
1	59040	85680	496080	556920
1	59040	85680	367560	556920
1	59040	85680	281880	556920
1	2328	85680	537492	556920
1	2328	85680	408972	556920
1	2328	85680	366132	556920
1	2328	85680	237612	556920
1	2328	85680	151932	556920
1	30888	85680	166212	556920
1	30888	85680	37692	556920
1	30888	85680	551772	556920
1	30888	85680	423252	556920
1	30888	85680	337572	556920
1	45168	85680	259032	556920
1	45168	85680	130512	556920
1	45168	85680	87672	556920
1	45168	85680	516072	556920
1	45168	85680	430392	556920
1	73728	85680	444672	556920
1	73728	85680	316152	556920
1	73728	85680	273312	556920
1	73728	85680	144792	556920
1	73728	85680	59112	556920
1	36600	85680	203340	556920
1	36600	85680	74820	556920
1	36600	85680	31980	556920
1	36600	85680	460380	556920
1	36600	85680	374700	556920
1	65160	85680	388980	556920
1	65160	85680	260460	556920
1	65160	85680	217620	556920
1	65160	85680	89100	556920
1	65160	85680	3420	556920
1	79440	85680	481800	556920
1	79440	85680	353280	556920
1	79440	85680	310440	556920
1	79440	85680	181920	556920
1	79440	85680	96240	556920
1	22320	85680	110520	556920
1	22320	85680	538920	556920
1	22320	85680	496080	556920
1	22320	85680	367560	556920
1	22320	85680	281880	556920
1	51288	85680	457932	556920
1	51288	85680	329412	556920
1	51288	85680	286572	556920
1	51288	85680	158052	556920
1	51288	85680	72372	556920
1	79848	85680	86652	556920
1	79848	85680	515052	556920
1	79848	85680	472212	556920
1	79848	85680	343692	556920
1	79848	85680	258012	556920
1	8448	85680	179472	556920
1	8448	85680	50952	556920
1	8448	85680	8112	556920
1	8448	85680	436512	556920
1	8448	85680	350832	556920
1	37008	85680	365112	556920
1	37008	85680	236592	556920
1	37008	85680	193752	556920
1	37008	85680	65232	556920
1	37008	85680	536472	556920
1	85560	85680	123780	556920
1	85560	85680	552180	556920
1	85560	85680	509340	556920
1	85560	85680	380820	556920
1	85560	85680	295140	556920
1	28440	85680	309420	556920
1	28440	85680	180900	556920
1	28440	85680	138060	556920
1	28440	85680	9540	556920
1	28440	85680	480780	556920
1	42720	85680	402240	556920
1	42720	85680	273720	556920
1	42720	85680	230880	556920
1	42720	85680	102360	556920
1	42720	85680	16680	556920
1	71280	85680	30960	556920
1	71280	85680	459360	556920
1	71280	85680	416520	556920
1	71280	85680	288000	556920
1	71280	85680	202320	556920
1	63528	85680	219252	556920
1	63528	85680	90732	556920
1	63528	85680	47892	556920
1	63528	85680	476292	556920
1	63528	85680	390612	556920
1	6408	85680	404892	556920
1	6408	85680	276372	556920
1	6408	85680	233532	556920
1	6408	85680	105012	556920
1	6408	85680	19332	556920
1	20688	85680	497712	556920
1	20688	85680	369192	556920
1	20688	85680	326352	556920
1	20688	85680	197832	556920
1	20688	85680	112152	556920
1	49248	85680	126432	556920
1	49248	85680	554832	556920
1	49248	85680	511992	556920
1	49248	85680	383472	556920
1	49248	85680	297792	556920
1	12120	85680	442020	556920
1	12120	85680	313500	556920
1	12120	85680	270660	556920
1	12120	85680	142140	556920
1	12120	85680	56460	556920
1	40680	85680	70740	556920
1	40680	85680	499140	556920
1	40680	85680	456300	556920
1	40680	85680	327780	556920
1	40680	85680	242100	556920
1	54960	85680	163560	556920
1	54960	85680	35040	556920
1	54960	85680	549120	556920
1	54960	85680	420600	556920
1	54960	85680	334920	556920
1	83520	85680	349200	556920
1	83520	85680	220680	556920
1	83520	85680	177840	556920
1	83520	85680	49320	556920
1	83520	85680	520560	556920
1	70728	85680	518772	556920
1	70728	85680	390252	556920
1	70728	85680	347412	556920
1	70728	85680	218892	556920
1	70728	85680	133212	556920
1	13608	85680	147492	556920
1	13608	85680	18972	556920
1	13608	85680	533052	556920
1	13608	85680	404532	556920
1	13608	85680	318852	556920
1	27888	85680	240312	556920
1	27888	85680	111792	556920
1	27888	85680	68952	556920
1	27888	85680	497352	556920
1	27888	85680	411672	556920
1	56448	85680	425952	556920
1	56448	85680	297432	556920
1	56448	85680	254592	556920
1	56448	85680	126072	556920
1	56448	85680	40392	556920
1	19320	85680	184620	556920
1	19320	85680	56100	556920
1	19320	85680	13260	556920
1	19320	85680	441660	556920
1	19320	85680	355980	556920
1	47880	85680	370260	556920
1	47880	85680	241740	556920
1	47880	85680	198900	556920
1	47880	85680	70380	556920
1	47880	85680	541620	556920
1	62160	85680	463080	556920
1	62160	85680	334560	556920
1	62160	85680	291720	556920
1	62160	85680	163200	556920
1	62160	85680	77520	556920
1	5040	85680	91800	556920
1	5040	85680	520200	556920
1	5040	85680	477360	556920
1	5040	85680	348840	556920
1	5040	85680	263160	556920
1	70728	85680	41412	556920
1	70728	85680	469812	556920
1	70728	85680	426972	556920
1	70728	85680	298452	556920
1	70728	85680	212772	556920
1	13608	85680	227052	556920
1	13608	85680	98532	556920
1	13608	85680	55692	556920
1	13608	85680	484092	556920
1	13608	85680	398412	556920
1	27888	85680	319872	556920
1	27888	85680	191352	556920
1	27888	85680	148512	556920
1	27888	85680	19992	556920
1	27888	85680	491232	556920
1	56448	85680	505512	556920
1	56448	85680	376992	556920
1	56448	85680	334152	556920
1	56448	85680	205632	556920
1	56448	85680	119952	556920
1	19320	85680	264180	556920
1	19320	85680	135660	556920
1	19320	85680	92820	556920
1	19320	85680	521220	556920
1	19320	85680	435540	556920
1	47880	85680	449820	556920
1	47880	85680	321300	556920
1	47880	85680	278460	556920
1	47880	85680	149940	556920
1	47880	85680	64260	556920
1	62160	85680	542640	556920
1	62160	85680	414120	556920
1	62160	85680	371280	556920
1	62160	85680	242760	556920
1	62160	85680	157080	556920
1	5040	85680	171360	556920
1	5040	85680	42840	556920
1	5040	85680	0	556920
1	5040	85680	428400	556920
1	5040	85680	342720	556920
1	34008	85680	439212	556920
1	34008	85680	310692	556920
1	34008	85680	267852	556920
1	34008	85680	139332	556920
1	34008	85680	53652	556920
1	62568	85680	67932	556920
1	62568	85680	496332	556920
1	62568	85680	453492	556920
1	62568	85680	324972	556920
1	62568	85680	239292	556920
1	76848	85680	160752	556920
1	76848	85680	32232	556920
1	76848	85680	546312	556920
1	76848	85680	417792	556920
1	76848	85680	332112	556920
1	19728	85680	346392	556920
1	19728	85680	217872	556920
1	19728	85680	175032	556920
1	19728	85680	46512	556920
1	19728	85680	517752	556920
1	68280	85680	105060	556920
1	68280	85680	533460	556920
1	68280	85680	490620	556920
1	68280	85680	362100	556920
1	68280	85680	276420	556920
1	11160	85680	290700	556920
1	11160	85680	162180	556920
1	11160	85680	119340	556920
1	11160	85680	547740	556920
1	11160	85680	462060	556920
1	25440	85680	383520	556920
1	25440	85680	255000	556920
1	25440	85680	212160	556920
1	25440	85680	83640	556920
1	25440	85680	554880	556920
1	54000	85680	12240	556920
1	54000	85680	440640	556920
1	54000	85680	397800	556920
1	54000	85680	269280	556920
1	54000	85680	183600	556920
1	82968	85680	439212	556920
1	82968	85680	310692	556920
1	82968	85680	267852	556920
1	82968	85680	139332	556920
1	82968	85680	53652	556920
1	25848	85680	67932	556920
1	25848	85680	496332	556920
1	25848	85680	453492	556920
1	25848	85680	324972	556920
1	25848	85680	239292	556920
1	40128	85680	160752	556920
1	40128	85680	32232	556920
1	40128	85680	546312	556920
1	40128	85680	417792	556920
1	40128	85680	332112	556920
1	68688	85680	346392	556920
1	68688	85680	217872	556920
1	68688	85680	175032	556920
1	68688	85680	46512	556920
1	68688	85680	517752	556920
1	31560	85680	105060	556920
1	31560	85680	533460	556920
1	31560	85680	490620	556920
1	31560	85680	362100	556920
1	31560	85680	276420	556920
1	60120	85680	290700	556920
1	60120	85680	162180	556920
1	60120	85680	119340	556920
1	60120	85680	547740	556920
1	60120	85680	462060	556920
1	74400	85680	383520	556920
1	74400	85680	255000	556920
1	74400	85680	212160	556920
1	74400	85680	83640	556920
1	74400	85680	554880	556920
1	17280	85680	12240	556920
1	17280	85680	440640	556920
1	17280	85680	397800	556920
1	17280	85680	269280	556920
1	17280	85680	183600	556920
1	46248	85680	359652	556920
1	46248	85680	231132	556920
1	46248	85680	188292	556920
1	46248	85680	59772	556920
1	46248	85680	531012	556920
1	74808	85680	545292	556920
1	74808	85680	416772	556920
1	74808	85680	373932	556920
1	74808	85680	245412	556920
1	74808	85680	159732	556920
1	3408	85680	81192	556920
1	3408	85680	509592	556920
1	3408	85680	466752	556920
1	3408	85680	338232	556920
1	3408	85680	252552	556920
1	31968	85680	266832	556920
1	31968	85680	138312	556920
1	31968	85680	95472	556920
1	31968	85680	523872	556920
1	31968	85680	438192	556920
1	80520	85680	25500	556920
1	80520	85680	453900	556920
1	80520	85680	411060	556920
1	80520	85680	282540	556920
1	80520	85680	196860	556920
1	23400	85680	211140	556920
1	23400	85680	82620	556920
1	23400	85680	39780	556920
1	23400	85680	468180	556920
1	23400	85680	382500	556920
1	37680	85680	303960	556920
1	37680	85680	175440	556920
1	37680	85680	132600	556920
1	37680	85680	4080	556920
1	37680	85680	475320	556920
1	66240	85680	489600	556920
1	66240	85680	361080	556920
1	66240	85680	318240	556920
1	66240	85680	189720	556920
1	66240	85680	104040	556920
1	58488	85680	120972	556920
1	58488	85680	549372	556920
1	58488	85680	506532	556920
1	58488	85680	378012	556920
1	58488	85680	292332	556920
1	1368	85680	306612	556920
1	1368	85680	178092	556920
1	1368	85680	135252	556920
1	1368	85680	6732	556920
1	1368	85680	477972	556920
1	15648	85680	399432	556920
1	15648	85680	270912	556920
1	15648	85680	228072	556920
1	15648	85680	99552	556920
1	15648	85680	13872	556920
1	44208	85680	28152	556920
1	44208	85680	456552	556920
1	44208	85680	413712	556920
1	44208	85680	285192	556920
1	44208	85680	199512	556920
1	7080	85680	343740	556920
1	7080	85680	215220	556920
1	7080	85680	172380	556920
1	7080	85680	43860	556920
1	7080	85680	515100	556920
1	35640	85680	529380	556920
1	35640	85680	400860	556920
1	35640	85680	358020	556920
1	35640	85680	229500	556920
1	35640	85680	143820	556920
1	49920	85680	65280	556920
1	49920	85680	493680	556920
1	49920	85680	450840	556920
1	49920	85680	322320	556920
1	49920	85680	236640	556920
1	78480	85680	250920	556920
1	78480	85680	122400	556920
1	78480	85680	79560	556920
1	78480	85680	507960	556920
1	78480	85680	422280	556920
1	45528	85680	125652	556920
1	45528	85680	554052	556920
1	45528	85680	511212	556920
1	45528	85680	382692	556920
1	45528	85680	297012	556920
1	74088	85680	311292	556920
1	74088	85680	182772	556920
1	74088	85680	139932	556920
1	74088	85680	11412	556920
1	74088	85680	482652	556920
1	2688	85680	404112	556920
1	2688	85680	275592	556920
1	2688	85680	232752	556920
1	2688	85680	104232	556920
1	2688	85680	18552	556920
1	31248	85680	32832	556920
1	31248	85680	461232	556920
1	31248	85680	418392	556920
1	31248	85680	289872	556920
1	31248	85680	204192	556920
1	79800	85680	348420	556920
1	79800	85680	219900	556920
1	79800	85680	177060	556920
1	79800	85680	48540	556920
1	79800	85680	519780	556920
1	22680	85680	534060	556920
1	22680	85680	405540	556920
1	22680	85680	362700	556920
1	22680	85680	234180	556920
1	22680	85680	148500	556920
1	36960	85680	69960	556920
1	36960	85680	498360	556920
1	36960	85680	455520	556920
1	36960	85680	327000	556920
1	36960	85680	241320	556920
1	65520	85680	255600	556920
